2014/11/25,25.90,3800.00,25.93,25.95,25.87
2014/11/26,25.91,67200.00,25.90,25.93,25.86
2014/11/28,25.75,3400.00,25.76,25.77,25.75
2014/12/01,25.81,18400.00,25.84,25.85,25.80
2014/12/02,25.75,8100.00,25.79,25.79,25.74
2014/12/03,25.84,113200.00,25.81,25.89,25.78
2014/12/04,25.70,12700.00,25.70,25.77,25.64
2014/12/05,25.76,10600.00,25.72,25.76,25.67
2014/12/08,25.56,6000.00,25.61,25.61,25.51
2014/12/09,25.45,5000.00,25.47,25.47,25.43
2014/12/10,25.36,72200.00,25.40,25.42,25.20
2014/12/11,25.32,8500.00,25.27,25.36,25.18
2014/12/12,25.09,6400.00,25.01,25.19,25.01
2014/12/15,24.83,19500.00,24.98,24.98,24.79
2014/12/16,24.69,13300.00,24.64,24.79,24.54
2014/12/17,24.88,12100.00,24.72,24.95,24.71
2014/12/18,25.12,8900.00,25.16,25.18,25.08
2014/12/19,25.25,16500.00,25.28,25.29,25.20
2014/12/22,25.19,120500.00,25.27,25.29,25.19
2014/12/23,25.24,63100.00,25.28,25.28,25.18
2014/12/24,25.18,6600.00,25.20,25.27,25.13
2014/12/26,25.29,15100.00,25.28,25.33,25.21
2014/12/29,25.41,13000.00,25.22,25.44,25.22
2014/12/30,25.44,14900.00,25.40,25.50,25.38
2014/12/31,25.54,99100.00,25.43,25.57,25.38
2015/1/02,25.29,32300.00,25.39,25.39,25.29
2015/1/05,25.28,3300.00,25.32,25.40,25.28
2015/1/06,25.18,514500.00,25.33,25.33,25.18
2015/1/07,25.37,11700.00,25.33,25.38,25.27
2015/1/08,25.66,23500.00,25.54,25.66,25.54
2015/1/09,25.60,7500.00,25.57,25.62,25.53
2015/1/12,25.40,27000.00,25.41,25.47,25.34
2015/1/13,25.35,18700.00,25.40,25.42,25.32
2015/1/14,25.45,96100.00,25.41,25.46,25.30
2015/1/15,24.30,47900.00,24.37,24.71,24.20
2015/1/16,24.33,88100.00,24.20,24.35,24.06
2015/1/20,24.21,46600.00,24.28,24.37,24.17
2015/1/21,23.84,38100.00,24.03,24.05,23.81
2015/1/22,23.96,11300.00,23.91,24.08,23.89
2015/1/23,23.87,12700.00,23.79,23.91,23.76
2015/1/26,24.02,21100.00,23.99,24.06,23.97
2015/1/27,24.03,7800.00,24.00,24.11,24.00
2015/1/28,23.85,20400.00,24.13,24.16,23.84
2015/1/29,23.82,12300.00,23.84,23.91,23.79
2015/1/30,23.90,16600.00,23.92,23.93,23.86
2015/2/02,24.15,13100.00,24.08,24.16,24.03
2015/2/03,24.19,34000.00,23.98,24.25,23.92
2015/2/04,24.30,798700.00,24.16,24.32,24.12
2015/2/05,24.26,10400.00,24.27,24.36,24.21
2015/2/06,24.28,22300.00,24.51,24.51,24.28
2015/2/09,24.37,28400.00,24.38,24.44,24.30
2015/2/10,24.39,10200.00,24.42,24.49,24.39
2015/2/11,24.40,2300.00,24.37,24.40,24.34
2015/2/12,24.39,4400.00,24.33,24.40,24.26
2015/2/13,24.42,5600.00,24.40,24.48,24.37
2015/2/17,24.75,28300.00,24.59,24.81,24.59
2015/2/18,24.74,75900.00,24.79,24.87,24.73
2015/2/19,24.71,8100.00,24.70,24.77,24.67
2015/2/20,24.76,15700.00,24.85,24.85,24.72
2015/2/23,24.74,6900.00,24.70,24.79,24.70
2015/2/24,24.79,2000.00,24.75,24.79,24.68
2015/2/25,24.93,6500.00,24.65,24.93,24.65
2015/2/26,24.95,9700.00,24.98,24.98,24.85
2015/2/27,25.04,61000.00,24.96,25.05,24.90
2015/3/02,24.87,23500.00,24.89,24.98,24.87
2015/3/03,25.04,6600.00,25.03,25.06,24.95
2015/3/04,25.10,3510000.00,25.01,25.12,24.90
2015/3/05,25.06,27900.00,25.02,25.20,24.82
2015/3/06,25.05,14200.00,24.23,25.13,24.02
2015/3/09,24.98,30500.00,24.99,25.05,24.95
2015/3/10,24.82,12800.00,23.48,25.00,23.14
2015/3/11,24.82,7700.00,24.82,24.90,24.78
2015/3/12,25.12,17600.00,25.16,25.19,25.11
2015/3/13,25.06,145700.00,25.08,25.16,24.98
2015/3/16,24.98,321900.00,25.12,25.12,24.98
2015/3/17,24.80,11000.00,24.84,24.87,24.80
2015/3/18,24.85,9700.00,24.90,24.96,24.84
2015/3/19,25.00,23200.00,24.98,25.04,24.94
2015/3/20,25.11,98100.00,25.08,25.13,25.01
2015/3/23,25.19,10300.00,25.04,25.19,25.04
2015/3/24,25.12,13200.00,25.17,25.17,25.08
2015/3/25,25.04,5200.00,25.13,25.13,24.97
2015/3/26,25.09,12000.00,25.00,25.09,25.00
2015/3/27,24.89,800.00,24.85,24.92,24.84
2015/3/30,24.81,3800.00,24.80,24.84,24.76
2015/3/31,24.81,12400.00,24.84,24.87,24.79
2015/4/01,24.71,28100.00,24.77,24.85,24.67
2015/4/02,24.69,5100.00,24.67,24.69,24.61
2015/4/06,24.71,299800.00,24.58,24.73,24.58
2015/4/07,24.79,4800.00,24.79,24.80,24.76
2015/4/08,24.99,5600.00,24.94,25.00,24.88
2015/4/09,25.25,5100.00,25.25,25.25,25.16
2015/4/10,25.33,10600.00,25.26,25.34,25.24
2015/4/13,25.14,27100.00,25.13,25.15,25.09
2015/4/14,25.27,4200.00,25.23,25.28,25.20
2015/4/15,25.33,33100.00,25.26,25.39,25.26
2015/4/16,25.35,25100.00,25.42,25.45,25.35
2015/4/17,25.25,30700.00,25.33,25.33,25.24
2015/4/20,25.32,94900.00,25.31,25.33,25.20
2015/4/21,25.29,59900.00,25.32,25.39,25.22
2015/4/22,25.46,31800.00,25.44,25.50,25.44
2015/4/23,25.15,34300.00,25.27,25.27,25.15
2015/4/24,25.31,17000.00,25.24,25.32,25.22
2015/4/27,25.34,23800.00,25.35,25.41,25.30
2015/4/28,25.58,10900.00,25.58,25.62,25.53
2015/4/29,25.27,9700.00,25.45,25.45,25.25
2015/4/30,24.89,17400.00,25.04,25.04,24.87
2015/5/01,24.67,5100.00,24.71,24.75,24.62
2015/5/04,24.78,6700.00,24.69,24.81,24.69
2015/5/05,24.78,201100.00,24.79,24.83,24.75
2015/5/06,24.56,8300.00,24.64,24.67,24.54
2015/5/07,24.56,6000.00,24.56,24.62,24.53
2015/5/08,24.75,4400.00,24.70,24.75,24.64
2015/5/11,24.56,8200.00,24.59,24.61,24.54
2015/5/12,24.73,3300.00,24.58,24.76,24.58
2015/5/13,24.78,12600.00,24.77,24.91,24.75
2015/5/14,24.75,18800.00,24.77,24.84,24.70
2015/5/15,24.67,8800.00,24.73,24.83,24.67
2015/5/18,24.61,18800.00,24.58,24.66,24.58
2015/5/19,24.69,5600.00,24.71,24.76,24.68
2015/5/20,24.70,4800.00,24.65,24.70,24.63
2015/5/21,24.67,36100.00,24.61,24.72,24.55
2015/5/22,24.74,6700.00,24.67,24.76,24.66
2015/5/26,24.67,18000.00,24.66,24.68,24.63
2015/5/27,24.62,1265600.00,24.67,24.71,24.60
2015/5/28,24.28,6000.00,24.31,24.34,24.25
2015/5/29,24.21,19100.00,24.22,24.32,24.19
2015/6/01,24.12,131300.00,24.21,24.21,24.09
2015/6/02,24.17,24200.00,24.13,24.18,24.06
2015/6/03,23.92,250200.00,24.09,24.09,23.92
2015/6/04,23.79,2300.00,23.83,23.85,23.76
2015/6/05,23.72,1800.00,23.83,23.84,23.71
2015/6/08,23.70,8800.00,23.74,23.74,23.64
2015/6/09,23.77,92500.00,23.80,23.83,23.72
2015/6/10,23.83,23700.00,23.84,23.90,23.81
2015/6/11,23.61,7900.00,23.61,23.64,23.57
2015/6/12,23.58,10200.00,23.57,23.60,23.50
2015/6/15,23.48,16300.00,23.66,23.66,23.48
2015/6/16,23.54,14700.00,23.56,23.66,23.54
2015/6/17,23.41,9200.00,23.43,23.49,23.39
2015/6/18,23.28,25600.00,23.32,23.41,23.27
2015/6/19,23.34,3700.00,23.35,23.35,23.21
2015/6/22,23.36,9800.00,23.31,23.36,23.21
2015/6/23,23.58,5300.00,23.46,23.58,23.45
2015/6/24,23.43,8800.00,23.53,23.55,23.39
2015/6/25,23.65,3200.00,23.60,23.65,23.59
2015/6/26,23.55,2000.00,23.43,23.55,23.43
2015/6/29,23.35,3600.00,23.42,23.42,23.28
2015/6/30,23.50,15400.00,23.50,23.53,23.35
2015/7/01,23.59,4300.00,23.48,23.59,23.43
2015/7/02,23.53,7600.00,23.49,23.54,23.39
2015/7/06,23.24,63200.00,23.26,23.32,23.15
2015/7/07,23.22,36900.00,23.11,23.24,23.07
2015/7/08,23.15,1800.00,23.11,23.17,23.02
2015/7/09,23.22,4500.00,23.28,23.32,23.22
2015/7/10,23.15,5000.00,23.10,23.20,23.02
2015/7/13,23.23,4900.00,23.21,23.30,23.17
2015/7/14,23.23,8600.00,23.23,23.27,23.20
2015/7/15,23.09,9600.00,23.25,23.29,23.07
2015/7/16,23.18,1900.00,23.19,23.23,23.16
2015/7/17,23.26,2200.00,23.26,23.30,23.25
2015/7/20,23.26,12600.00,23.26,23.35,23.25
2015/7/21,23.34,4200.00,23.31,23.41,23.31
2015/7/22,23.25,5200.00,23.28,23.29,23.24
2015/7/23,23.16,7300.00,23.23,23.29,23.15
2015/7/24,23.07,6000.00,23.10,23.17,23.06
2015/7/27,23.06,22000.00,23.05,23.06,22.98
2015/7/28,23.29,5300.00,23.22,23.31,23.22
2015/7/29,23.33,2900.00,23.33,23.33,23.27
2015/7/30,23.29,1300.00,23.29,23.37,23.29
2015/7/31,23.21,10800.00,23.26,23.30,23.20
2015/8/03,23.16,4600.00,23.21,23.23,23.16
2015/8/04,23.35,6900.00,23.35,23.37,23.30
2015/8/05,23.33,21900.00,23.36,23.39,23.29
2015/8/06,23.34,5400.00,23.38,23.38,23.34
2015/8/07,23.53,2300.00,23.44,23.57,23.44
2015/8/10,23.48,12500.00,23.57,23.59,23.47
2015/8/11,23.22,10100.00,23.22,23.28,23.18
2015/8/12,23.25,2100.00,23.23,23.25,23.22
2015/8/13,23.04,1900.00,23.13,23.13,23.04
2015/8/14,23.08,38000.00,23.06,23.15,23.04
2015/8/17,23.17,4500.00,23.13,23.21,23.13
2015/8/18,23.17,1600.00,23.11,23.24,23.11
2015/8/19,22.98,5000.00,23.11,23.11,22.97
2015/8/20,23.05,1900.00,23.04,23.10,23.04
2015/8/21,22.72,3000.00,22.74,22.92,22.72
2015/8/24,22.03,6600.00,21.82,22.26,21.77
2015/8/25,22.15,111000.00,21.68,22.95,21.68
2015/8/26,22.21,2900.00,22.05,22.24,22.04
2015/8/27,22.55,7100.00,22.44,22.60,22.44
2015/8/28,22.52,1100.00,22.52,22.52,22.46
2015/8/31,22.47,10100.00,22.30,22.47,22.29
2015/9/01,22.09,11100.00,22.32,22.33,22.09
2015/9/02,22.42,19200.00,22.32,22.42,22.25
2015/9/03,22.42,50200.00,22.50,22.56,22.39
2015/9/04,22.20,2900.00,22.20,22.22,22.19
2015/9/08,22.48,5200.00,22.38,22.51,22.34
2015/9/09,22.39,22900.00,22.49,22.54,22.39
2015/9/10,22.26,10100.00,22.32,22.39,22.25
2015/9/11,22.24,17700.00,22.24,22.47,22.12
2015/9/14,22.26,6600.00,22.27,22.49,22.04
2015/9/15,22.46,17200.00,22.34,22.50,22.25
2015/9/16,22.51,43300.00,22.43,22.51,22.32
2015/9/17,22.16,1600.00,22.28,22.38,22.16
2015/9/18,22.42,5200.00,22.41,22.42,22.30
2015/9/21,22.40,2700.00,22.34,22.44,22.34
2015/9/22,22.36,9200.00,22.37,22.40,22.30
2015/9/23,22.21,1700.00,22.21,22.25,22.19
2015/9/24,22.15,7400.00,22.19,22.19,22.09
2015/9/25,22.20,7600.00,22.20,22.28,22.14
2015/9/28,22.06,3400.00,22.14,22.14,22.05
2015/9/29,22.02,18700.00,22.13,22.17,21.99
2015/9/30,22.22,14200.00,22.19,22.23,22.12
2015/10/01,22.23,2200.00,22.41,22.41,22.23
2015/10/02,22.28,5400.00,22.25,22.33,22.21
2015/10/05,22.45,71800.00,22.34,22.55,22.34
2015/10/06,22.53,4500.00,22.45,22.53,22.39
2015/10/07,22.75,4900.00,22.70,22.77,22.68
2015/10/08,22.74,500.00,22.71,22.74,22.71
2015/10/09,22.82,3900.00,22.81,22.84,22.78
2015/10/12,22.95,5700.00,22.93,22.95,22.87
2015/10/13,22.58,5100.00,22.52,22.73,22.52
2015/10/14,22.69,14800.00,22.67,22.70,22.60
2015/10/15,22.99,3200.00,22.93,23.00,22.91
2015/10/16,22.89,6900.00,22.86,22.89,22.80
2015/10/19,22.95,22700.00,22.93,23.04,22.90
2015/10/20,22.85,2600.00,22.85,22.85,22.84
2015/10/21,22.76,2200.00,22.75,22.86,22.74
2015/10/22,23.17,6200.00,23.04,23.20,23.04
2015/10/23,23.27,336500.00,23.17,23.29,23.17
2015/10/26,23.39,28300.00,23.40,23.46,23.31
2015/10/27,23.19,16500.00,23.30,23.30,23.16
2015/10/28,23.03,10000.00,22.91,23.04,22.91
2015/10/29,22.95,5900.00,22.99,23.03,22.92
2015/10/30,23.13,9700.00,23.00,23.15,23.00
2015/11/02,23.08,196400.00,23.09,23.11,23.06
2015/11/03,23.22,18400.00,23.09,23.23,23.09
2015/11/04,23.09,289100.00,23.09,23.13,23.06
2015/11/05,23.18,3800.00,23.22,23.23,23.18
2015/11/06,23.13,30000.00,23.10,23.13,23.07
2015/11/09,23.05,1100.00,23.05,23.08,23.04
2015/11/10,23.15,2000.00,23.09,23.16,23.08
2015/11/11,23.13,5100.00,23.17,23.17,23.09
2015/11/12,23.08,2500.00,23.03,23.08,23.01
2015/11/13,23.16,3400.00,23.19,23.19,23.16
2015/11/16,23.20,10600.00,23.06,23.20,23.06
2015/11/17,23.25,13100.00,23.25,23.30,23.22
2015/11/18,23.28,8600.00,23.21,23.28,23.16
2015/11/19,23.38,3100.00,23.38,23.45,23.38
2015/11/20,23.57,8500.00,23.46,23.57,23.46
2015/11/23,23.45,18700.00,23.41,23.49,23.41
2015/11/24,23.52,4000.00,23.47,23.52,23.45
2015/11/25,23.60,3400.00,23.60,23.60,23.58
2015/11/27,23.51,40300.00,23.52,23.58,23.51
2015/11/30,23.64,22100.00,23.59,23.67,23.59
2015/12/01,23.84,24300.00,23.74,23.84,23.73
2015/12/02,23.66,12500.00,23.80,23.83,23.66
2015/12/03,23.36,75700.00,23.50,23.52,23.29
2015/12/04,23.44,21700.00,23.54,23.55,23.44
2015/12/07,23.29,77800.00,23.30,23.36,23.23
2015/12/08,22.96,10300.00,22.99,23.05,22.96
2015/12/09,22.94,14700.00,22.87,23.03,22.76
2015/12/10,23.17,25000.00,23.18,23.28,23.17
2015/12/11,22.94,5300.00,23.00,23.03,22.92
2015/12/14,23.16,11400.00,23.07,23.20,22.96
2015/12/15,23.15,33600.00,23.08,23.20,23.03
2015/12/16,23.10,17700.00,23.09,23.12,22.99
2015/12/17,23.14,15000.00,23.09,23.14,23.04
2015/12/18,23.16,9000.00,23.10,23.21,23.10
2015/12/21,23.10,29000.00,23.13,23.18,23.05
2015/12/22,23.10,3600.00,23.17,23.17,23.08
2015/12/23,23.14,5800.00,23.17,23.24,23.14
2015/12/24,23.24,14200.00,23.20,23.25,23.16
2015/12/28,23.10,15100.00,22.75,23.20,22.75
2015/12/29,23.24,27100.00,23.23,23.31,23.22
2015/12/30,23.20,21500.00,23.16,23.21,23.12
2015/12/31,23.34,16000.00,23.29,23.35,23.23
2016/1/04,23.18,50000.00,23.12,23.24,23.08
2016/1/05,23.27,21700.00,23.24,23.28,23.21
2016/1/06,23.00,23000.00,22.97,23.05,22.94
2016/1/07,22.69,5700.00,22.84,22.88,22.69
2016/1/08,22.62,10900.00,22.68,22.73,22.62
2016/1/11,22.67,22200.00,22.69,22.79,22.65
2016/1/12,22.69,10500.00,22.77,22.77,22.69
2016/1/13,22.78,12200.00,22.90,22.90,22.78
2016/1/14,22.69,40100.00,22.62,22.81,22.62
2016/1/15,22.50,17300.00,22.47,22.55,22.39
2016/1/19,22.59,21200.00,22.64,22.65,22.55
2016/1/20,22.52,34500.00,22.45,22.61,22.40
2016/1/21,22.82,9400.00,22.75,22.93,22.69
2016/1/22,22.97,20700.00,23.02,23.03,22.90
2016/1/25,22.78,89200.00,22.88,22.94,22.78
2016/1/26,22.97,6900.00,22.91,23.02,22.91
2016/1/27,22.89,8700.00,22.98,23.12,22.89
2016/1/28,23.01,8800.00,23.05,23.05,22.91
2016/1/29,23.12,15200.00,23.13,23.14,23.06
2016/2/01,23.13,15400.00,23.05,23.13,22.96
2016/2/02,22.96,27500.00,23.04,23.05,22.95
2016/2/03,23.08,25200.00,23.08,23.16,22.98
2016/2/04,23.05,20600.00,23.18,23.23,23.04
2016/2/05,22.81,8000.00,22.87,22.88,22.79
2016/2/08,22.77,14200.00,22.87,22.88,22.74
2016/2/09,22.54,10400.00,22.53,22.55,22.49
2016/2/10,22.69,12900.00,22.69,22.76,22.69
2016/2/11,22.61,3200.00,22.61,22.61,22.52
2016/2/12,22.62,15100.00,22.61,22.69,22.60
2016/2/16,22.82,3100.00,22.79,22.83,22.70
2016/2/17,23.06,9000.00,22.86,23.07,22.86
2016/2/18,22.97,6700.00,22.97,23.00,22.94
2016/2/19,22.89,1900.00,22.85,22.95,22.85
2016/2/22,23.25,29200.00,23.31,23.31,23.22
2016/2/23,23.17,2500.00,23.16,23.18,23.11
2016/2/24,23.09,35300.00,22.90,23.12,22.90
2016/2/25,23.22,2000.00,23.20,23.23,23.14
2016/2/26,23.09,1800.00,23.19,23.19,23.09
2016/2/29,23.07,153200.00,23.08,23.15,23.07
2016/3/01,23.30,282700.00,23.28,23.32,23.22
2016/3/02,23.40,12700.00,23.29,23.45,23.29
2016/3/03,23.48,44500.00,23.45,23.52,23.45
2016/3/04,23.65,12100.00,23.64,23.68,23.62
2016/3/07,23.73,2400.00,23.69,23.73,23.64
2016/3/08,23.54,20800.00,23.58,23.62,23.54
2016/3/09,23.48,92300.00,23.71,23.71,23.48
2016/3/10,23.29,19500.00,23.33,23.33,23.09
2016/3/11,23.49,1200.00,23.59,23.60,23.44
2016/3/14,23.38,2900.00,23.44,23.44,23.38
2016/3/15,23.12,15500.00,23.12,23.16,23.04
2016/3/16,23.20,2200.00,23.11,23.20,23.09
2016/3/17,23.39,1100.00,23.41,23.41,23.35
2016/3/18,23.32,2200.00,23.39,23.45,23.32
2016/3/21,23.29,13000.00,23.27,23.33,23.24
2016/3/22,23.37,5700.00,23.37,23.42,23.31
2016/3/23,23.19,31600.00,23.25,23.26,23.19
2016/3/24,23.24,4000.00,23.23,23.24,23.20
2016/3/28,23.25,21000.00,23.28,23.33,23.25
2016/3/29,23.36,5900.00,23.40,23.41,23.30
2016/3/30,23.51,2400.00,23.49,23.52,23.43
2016/3/31,23.37,31600.00,23.39,23.48,23.36
2016/4/01,23.31,39900.00,23.25,23.33,23.25
2016/4/04,23.16,85500.00,23.19,23.22,23.12
2016/4/05,23.07,446200.00,23.02,23.08,22.97
2016/4/06,23.13,2100.00,23.12,23.21,23.12
2016/4/07,23.04,600.00,22.98,23.04,22.98
2016/4/08,23.17,2500.00,23.19,23.24,23.17
2016/4/11,23.25,27200.00,23.21,23.27,23.21
2016/4/12,23.48,1800.00,23.31,23.48,23.31
2016/4/13,23.60,6900.00,23.51,23.60,23.51
2016/4/14,23.59,3200.00,23.58,23.62,23.54
2016/4/15,23.61,1800.00,23.62,23.62,23.60
2016/4/18,23.70,25200.00,23.61,23.70,23.60
2016/4/19,23.78,2500.00,23.76,23.81,23.76
2016/4/20,23.88,500.00,23.88,23.88,23.88
2016/4/21,23.73,1600.00,23.77,23.78,23.73
2016/4/22,23.71,1400.00,23.68,23.75,23.68
2016/4/25,23.69,35400.00,23.65,23.69,23.62
2016/4/26,23.78,8100.00,23.78,23.78,23.67
2016/4/27,23.47,9800.00,23.57,23.57,23.47
2016/4/28,23.59,22900.00,23.64,23.65,23.57
2016/4/29,23.54,10600.00,23.53,23.56,23.46
2016/5/02,23.48,48100.00,23.56,23.56,23.45
2016/5/03,23.21,10400.00,23.25,23.25,23.13
2016/5/04,23.22,361100.00,23.19,23.28,23.13
2016/5/05,23.35,31400.00,23.40,23.41,23.34
2016/5/06,23.27,20600.00,23.20,23.27,23.19
2016/5/09,23.08,34900.00,23.07,23.14,23.02
2016/5/10,23.19,400.00,23.14,23.19,23.14
2016/5/11,23.24,5100.00,23.30,23.30,23.24
2016/5/12,23.28,2800.00,23.29,23.31,23.24
2016/5/13,23.25,8500.00,23.27,23.33,23.24
2016/5/16,23.35,3200.00,23.30,23.38,23.30
2016/5/17,23.42,1200.00,23.41,23.43,23.39
2016/5/18,23.34,12500.00,23.30,23.40,23.19
2016/5/19,23.34,1800.00,23.29,23.36,23.28
2016/5/20,23.33,7100.00,23.37,23.40,23.33
2016/5/23,23.31,21000.00,23.32,23.36,23.29
2016/5/24,23.30,2100.00,23.29,23.33,23.27
