2014/11/25,25.90,3800.00,25.93,25.95,25.87
2016/5/25,23.34,6300.00,23.32,23.38,23.30
2016/5/26,23.37,1300.00,23.36,23.37,23.33
2016/5/27,23.38,1900.00,23.36,23.38,23.36
2016/5/31,23.42,20000.00,23.42,23.47,23.37
2016/6/01,23.45,2800.00,23.40,23.46,23.39
2016/6/02,23.51,9200.00,23.34,23.53,23.34
2016/6/03,23.56,363200.00,23.43,23.61,23.43
2016/6/06,23.45,6500.00,23.48,23.49,23.40
2016/6/07,23.64,11100.00,23.62,23.70,23.62
2016/6/08,23.63,2200.00,23.58,23.67,23.58
2016/6/09,23.84,8100.00,23.75,23.84,23.75
2016/6/10,23.72,4900.00,23.67,23.82,23.67
2016/6/13,23.60,4800.00,23.77,23.77,23.59
2016/6/14,23.56,500.00,23.53,23.56,23.53
2016/6/15,23.64,8400.00,23.72,23.74,23.64
2016/6/16,23.66,22600.00,23.64,23.66,23.56
2016/6/17,23.59,21100.00,23.80,23.80,23.58
2016/6/20,23.73,20600.00,23.74,23.78,23.67
2016/6/21,23.84,13500.00,23.76,23.87,23.73
2016/6/22,23.82,32200.00,23.77,23.87,23.77
2016/6/23,24.03,7000.00,23.84,24.04,23.84
2016/6/24,24.08,2200.00,23.98,24.08,23.88
2016/6/27,23.86,15000.00,24.13,24.14,23.79
2016/6/28,23.95,2300.00,23.95,24.00,23.95
2016/6/29,24.15,7600.00,24.15,24.16,24.07
2016/6/30,24.20,13200.00,24.04,24.21,24.04
2016/7/01,24.20,16600.00,24.24,24.24,24.16
2016/7/05,24.29,2500.00,24.30,24.30,24.18
2016/7/06,24.19,20900.00,24.19,24.28,24.14
2016/7/07,24.31,29700.00,24.29,24.34,24.29
2016/7/08,24.54,49500.00,24.44,24.54,24.44
2016/7/11,24.39,4900.00,24.40,24.46,24.37
2016/7/12,24.68,3100.00,24.66,24.69,24.61
2016/7/13,24.54,1300.00,24.53,24.54,24.52
2016/7/14,24.45,30900.00,24.44,24.49,24.43
2016/7/15,24.43,1000.00,24.41,24.43,24.41
2016/7/18,24.38,67700.00,24.37,24.42,24.31
2016/7/19,24.25,2800.00,24.18,24.25,24.17
2016/7/20,24.20,1100.00,24.24,24.24,24.19
2016/7/21,24.16,2100.00,24.16,24.21,24.15
2016/7/22,24.21,3100.00,24.14,24.21,24.14
2016/7/25,24.17,2300.00,24.13,24.17,24.13
2016/7/26,24.29,5000.00,24.33,24.33,24.29
2016/7/27,24.18,10300.00,24.27,24.27,24.18
2016/7/28,24.22,4600.00,24.22,24.22,24.19
2016/7/29,24.36,18200.00,24.36,24.37,24.31
2016/8/01,24.21,9400.00,24.28,24.29,24.21
2016/8/02,24.29,19600.00,24.30,24.35,24.24
2016/8/03,24.28,84500.00,24.28,24.33,24.24
2016/8/04,24.39,13200.00,24.32,24.41,24.31
2016/8/05,24.40,16600.00,24.39,24.42,24.37
2016/8/08,24.46,26000.00,24.46,24.51,24.46
2016/8/09,24.50,5800.00,24.50,24.56,24.50
2016/8/10,24.59,3900.00,24.64,24.64,24.57
2016/8/11,24.63,3200.00,24.63,24.66,24.63
2016/8/12,24.54,1000.00,24.63,24.63,24.54
2016/8/15,24.58,1200.00,24.56,24.62,24.56
2016/8/16,24.49,18400.00,24.51,24.53,24.46
2016/8/17,24.40,5200.00,24.34,24.42,24.34
2016/8/18,24.35,14600.00,24.43,24.43,24.35
2016/8/19,24.31,7000.00,24.31,24.34,24.31
2016/8/22,24.34,1800.00,24.37,24.37,24.32
2016/8/23,24.37,5500.00,24.39,24.43,24.37
2016/8/24,24.49,17200.00,24.50,24.53,24.47
2016/8/25,24.47,35500.00,24.41,24.49,24.41
2016/8/26,24.49,1700.00,24.57,24.57,24.49
2016/8/29,24.53,4100.00,24.50,24.54,24.50
2016/8/30,24.49,2400.00,24.51,24.52,24.48
2016/8/31,24.57,34600.00,24.57,24.59,24.52
2016/9/01,24.53,5500.00,24.58,24.60,24.53
2016/9/02,24.61,24000.00,24.64,24.67,24.59
2016/9/06,24.76,1808500.00,24.77,24.82,24.74
2016/9/07,24.78,3000.00,24.80,24.82,24.78
2016/9/08,24.69,3600.00,24.71,24.74,24.69
2016/9/09,24.58,6200.00,24.61,24.66,24.58
2016/9/12,24.58,10400.00,24.48,24.58,24.48
2016/9/13,24.43,7700.00,24.41,24.44,24.39
2016/9/14,24.39,9400.00,24.42,24.45,24.37
2016/9/15,24.45,5900.00,24.35,24.46,24.34
2016/9/16,24.52,1100.00,24.53,24.53,24.52
2016/9/19,24.63,1400.00,24.65,24.65,24.63
2016/9/20,24.69,4300.00,24.62,24.69,24.62
2016/9/21,24.78,13900.00,24.72,24.78,24.68
2016/9/22,24.77,3000.00,24.77,24.79,24.76
2016/9/23,24.73,5900.00,24.64,24.73,24.63
2016/9/26,24.71,1800.00,24.71,24.74,24.71
2016/9/27,24.88,3700.00,24.79,24.88,24.79
2016/9/28,24.94,41300.00,24.84,24.94,24.84
2016/9/29,24.85,10000.00,24.98,24.98,24.83
2016/9/30,24.92,24600.00,25.00,25.01,24.89
2016/10/03,24.97,9200.00,24.98,25.01,24.92
2016/10/04,24.90,41900.00,25.08,25.09,24.88
2016/10/05,24.78,1546600.00,24.81,24.84,24.76
2016/10/06,24.89,2100.00,24.88,24.89,24.82
2016/10/07,24.75,5300.00,24.75,24.91,24.75
2016/10/10,24.85,5900.00,24.86,24.90,24.85
2016/10/11,24.86,2600.00,24.89,24.89,24.83
2016/10/12,24.91,15100.00,24.90,24.97,24.85
2016/10/13,24.96,3100.00,24.85,24.96,24.85
2016/10/14,25.03,3800.00,25.07,25.07,25.00
2016/10/17,25.13,5700.00,25.12,25.13,25.07
2016/10/18,25.28,2400.00,25.25,25.34,25.25
2016/10/19,25.42,3900.00,25.42,25.44,25.39
2016/10/20,25.34,37300.00,25.35,25.36,25.29
2016/10/21,25.31,7600.00,25.28,25.31,25.24
2016/10/24,25.27,6100.00,25.32,25.32,25.21
2016/10/25,25.33,4200.00,25.35,25.35,25.31
2016/10/26,25.30,4800.00,25.30,25.30,25.25
2016/10/27,25.35,4300.00,25.32,25.37,25.30
2016/10/28,25.24,4200.00,25.30,25.31,25.20
2016/10/31,25.24,14700.00,25.32,25.32,25.24
2016/11/01,25.18,4300.00,25.36,25.36,25.12
2016/11/02,25.25,31200.00,25.24,25.29,25.19
2016/11/03,25.40,1141400.00,25.37,25.40,25.34
2016/11/04,25.34,15900.00,25.28,25.35,25.25
2016/11/07,25.44,55200.00,25.43,25.50,25.39
2016/11/08,25.64,5800.00,25.46,25.65,25.46
2016/11/09,25.63,66300.00,25.56,25.64,25.41
2016/11/10,25.41,11600.00,25.43,25.46,25.31
2016/11/11,25.23,37800.00,25.24,25.30,25.13
2016/11/14,25.38,52400.00,25.69,25.69,25.24
2016/11/15,25.51,34300.00,25.49,25.60,25.40
2016/11/16,25.28,77900.00,25.33,25.40,25.24
2016/11/17,25.30,14600.00,25.29,25.38,25.24
2016/11/18,25.16,38300.00,25.29,25.29,25.15
2016/11/21,25.25,5500.00,25.22,25.31,25.20
2016/11/22,25.29,4000.00,25.30,25.36,25.27
2016/11/23,25.33,29600.00,25.29,25.34,25.22
2016/11/25,25.32,6100.00,25.27,25.41,25.27
2016/11/28,25.47,2700.00,25.43,25.47,25.43
2016/11/29,25.41,3300.00,25.33,25.49,25.33
2016/11/30,25.43,28000.00,25.51,25.51,25.36
2016/12/01,25.47,13100.00,25.37,25.53,25.37
2016/12/02,25.55,13200.00,25.55,25.66,25.50
2016/12/05,25.40,520200.00,25.44,25.64,25.38
2016/12/06,25.41,22200.00,25.36,25.45,25.36
2016/12/07,25.46,69300.00,25.42,25.47,25.38
2016/12/08,25.57,4200.00,25.57,25.58,25.49
2016/12/09,25.56,2000.00,25.57,25.57,25.54
2016/12/12,25.67,16400.00,25.65,25.67,25.57
2016/12/13,25.65,2400.00,25.73,25.73,25.61
2016/12/14,25.56,75600.00,25.56,25.69,25.55
2016/12/15,25.48,11700.00,25.55,25.63,25.47
2016/12/16,25.68,161800.00,25.52,25.68,25.24
2016/12/19,25.33,15400.00,25.32,25.33,25.21
2016/12/20,25.29,5500.00,25.69,25.69,25.22
2016/12/21,25.13,6700.00,25.11,25.14,25.08
2016/12/22,24.97,11000.00,25.00,25.02,24.94
2016/12/23,24.92,7300.00,24.94,25.00,24.85
2016/12/27,24.91,8100.00,24.91,25.31,24.91
2016/12/28,25.03,10000.00,25.00,25.09,24.79
2016/12/29,24.91,7500.00,24.84,25.04,24.68
2016/12/30,24.81,37400.00,24.73,24.95,24.73
2017/1/03,25.07,29500.00,24.36,25.19,24.36
2017/1/04,25.09,67000.00,25.14,25.17,24.95
2017/1/05,25.06,260200.00,25.09,25.10,25.00
2017/1/06,25.10,5400.00,25.06,25.11,25.06
2017/1/09,25.18,54900.00,25.18,25.21,25.13
2017/1/10,25.13,5400.00,25.13,25.15,25.07
2017/1/11,25.31,9100.00,25.30,25.32,25.23
2017/1/12,25.28,7500.00,25.31,25.31,25.24
2017/1/13,25.29,5200.00,25.28,25.29,25.22
2017/1/17,25.36,8200.00,25.35,25.40,25.30
2017/1/18,25.32,31900.00,25.37,25.38,25.32
2017/1/19,25.49,13000.00,25.52,25.52,25.47
2017/1/20,25.35,23600.00,25.45,25.45,25.35
2017/1/23,25.42,1700.00,25.43,25.43,25.39
2017/1/24,25.50,3200.00,25.48,25.50,25.48
2017/1/25,25.47,4200.00,25.41,25.47,25.41
2017/1/26,25.47,12800.00,25.44,25.47,25.43
2017/1/27,25.49,9800.00,25.49,25.50,25.40
2017/1/30,25.49,6600.00,25.52,25.56,25.49
2017/1/31,25.46,4400.00,25.46,25.47,25.46
2017/2/01,25.46,20900.00,25.45,25.47,25.42
2017/2/02,25.55,9500.00,25.54,25.57,25.53
2017/2/03,25.63,247900.00,25.65,25.67,25.62
2017/2/06,25.66,10700.00,25.66,25.67,25.65
2017/2/07,25.70,10800.00,25.69,25.71,25.68
2017/2/08,25.59,7000.00,25.72,25.72,25.58
2017/2/09,25.62,5200.00,25.60,25.62,25.59
2017/2/10,25.69,3200.00,25.70,25.70,25.67
2017/2/13,25.70,7200.00,25.68,25.70,25.68
2017/2/14,25.69,14800.00,25.69,25.73,25.65
2017/2/15,25.88,6700.00,25.84,25.88,25.81
2017/2/16,25.69,11800.00,25.71,25.75,25.69
2017/2/17,25.72,11100.00,25.60,25.73,25.60
2017/2/21,25.88,4500.00,25.85,25.88,25.85
2017/2/22,25.92,6500.00,25.92,25.92,25.88
2017/2/23,25.96,6100.00,25.96,26.03,25.96
2017/2/24,25.95,17600.00,25.93,25.95,25.90
2017/2/27,25.95,5500.00,25.90,25.96,25.90
2017/2/28,25.84,10600.00,25.88,25.88,25.84
2017/3/01,25.87,4100.00,25.87,25.87,25.81
2017/3/02,25.68,9900.00,25.68,25.69,25.66
2017/3/03,25.53,267500.00,25.55,25.55,25.49
2017/3/06,25.45,8600.00,25.46,25.47,25.45
2017/3/07,25.47,34700.00,25.49,25.54,25.47
2017/3/08,25.39,3700.00,25.41,25.41,25.37
2017/3/09,25.20,6700.00,25.20,25.21,25.15
2017/3/10,25.09,1800.00,25.17,25.47,25.09
2017/3/13,25.12,22200.00,24.90,25.15,23.99
2017/3/14,25.15,33000.00,25.11,25.19,25.02
2017/3/15,25.23,24600.00,25.23,25.30,25.19
2017/3/16,24.99,7200.00,25.11,25.11,24.99
2017/3/17,25.12,3700.00,25.07,25.12,25.07
2017/3/20,25.19,4800.00,25.15,25.23,25.15
2017/3/21,25.04,5000.00,25.13,25.13,25.04
2017/3/22,25.02,2900.00,24.99,25.02,24.93
2017/3/23,25.01,8200.00,25.01,25.03,24.98
2017/3/24,24.96,10400.00,24.92,24.96,24.92
2017/3/27,24.82,1300.00,24.81,24.82,24.81
2017/3/28,24.97,18400.00,24.85,24.98,24.79
2017/3/29,25.12,6800.00,25.15,25.15,25.12
2017/3/30,25.27,10700.00,25.21,25.27,25.19
2017/3/31,25.27,6500.00,25.22,25.27,25.20
2017/4/03,25.23,10000.00,25.26,25.26,25.21
2017/4/04,25.22,6900.00,25.18,25.23,25.17
2017/4/05,25.24,329500.00,25.24,25.27,25.17
2017/4/06,25.27,5600.00,25.22,25.27,25.17
2017/4/07,25.29,11600.00,25.25,25.30,25.24
2017/4/10,25.33,14400.00,25.32,25.34,25.27
2017/4/11,25.28,8800.00,25.28,25.28,25.21
2017/4/12,25.15,7300.00,25.20,25.20,25.15
2017/4/13,25.32,37100.00,25.50,25.50,25.32
2017/4/17,25.33,6300.00,25.35,25.35,25.31
2017/4/18,25.14,45600.00,25.18,25.19,25.14
2017/4/19,25.07,28700.00,25.14,25.14,25.06
2017/4/20,25.15,16800.00,25.08,25.15,25.03
2017/4/21,25.23,3900.00,25.18,25.23,25.16
2017/4/24,24.94,7700.00,24.85,24.97,24.85
2017/4/25,24.66,4600.00,24.67,24.69,24.61
2017/4/26,24.56,5300.00,24.65,24.65,24.56
2017/4/27,24.59,1800.00,24.61,24.61,24.59
2017/4/28,24.63,7500.00,24.57,24.65,24.55
2017/5/01,24.72,5100.00,24.70,24.72,24.69
2017/5/02,24.67,28100.00,24.71,24.73,24.67
2017/5/03,24.58,2900.00,24.58,24.59,24.57
2017/5/04,24.38,6200.00,24.43,24.43,24.38
2017/5/05,24.45,5400.00,24.46,24.46,24.41
2017/5/08,24.57,5500.00,24.58,24.58,24.57
2017/5/09,24.69,4500.00,24.67,24.70,24.67
2017/5/10,24.83,1800.00,24.83,24.83,24.81
2017/5/11,24.69,6200.00,24.66,24.70,24.63
2017/5/12,24.59,4500.00,24.60,24.60,24.55
2017/5/15,24.53,900.00,24.53,24.53,24.53
2017/5/16,24.31,7700.00,24.36,24.38,24.31
2017/5/17,24.23,122400.00,24.25,24.27,24.18
2017/5/18,24.27,9300.00,24.29,24.33,24.25
2017/5/19,24.15,3100.00,24.17,24.19,24.15
2017/5/22,24.19,19100.00,24.22,24.24,24.18
2017/5/23,24.31,3800.00,24.30,24.31,24.23
2017/5/24,24.32,2800.00,24.34,24.34,24.28
2017/5/25,24.23,5400.00,24.25,24.26,24.23
2017/5/26,24.32,6500.00,24.33,24.33,24.26
2017/5/30,24.43,2600.00,24.39,24.44,24.39
2017/5/31,24.23,1200.00,24.31,24.31,24.23
2017/6/01,24.22,3600.00,24.11,24.23,24.11
2017/6/02,24.19,1700.00,24.19,24.22,24.19
2017/6/05,24.28,15100.00,24.23,24.31,24.23
2017/6/06,24.34,1700.00,24.36,24.36,24.34
2017/6/07,24.43,15000.00,24.48,24.49,24.43
2017/6/08,24.59,3600.00,24.59,24.60,24.55
2017/6/09,24.60,7700.00,24.59,24.62,24.56
2017/6/12,24.57,7200.00,24.55,24.58,24.55
2017/6/13,24.58,2200.00,24.58,24.59,24.57
2017/6/14,24.71,2600.00,24.67,24.71,24.67
2017/6/15,24.78,1300.00,24.78,24.78,24.78
2017/6/16,24.77,4900.00,24.79,24.81,24.77
2017/6/19,24.82,2800.00,24.80,24.82,24.79
2017/6/20,24.86,4500.00,24.81,24.90,24.81
2017/6/21,24.73,34900.00,24.81,24.81,24.73
2017/6/22,24.79,2300.00,24.77,24.80,24.77
2017/6/23,24.75,500.00,24.78,24.79,24.75
2017/6/26,24.80,400.00,24.80,24.80,24.80
2017/6/27,24.46,3800.00,24.62,24.62,24.46
2017/6/28,24.44,6400.00,24.45,24.46,24.44
2017/6/29,24.35,1400.00,24.37,24.37,24.35
2017/6/30,24.40,1900.00,24.40,24.41,24.40
2017/7/03,24.45,1100.00,24.47,24.47,24.41
2017/7/05,24.42,1200.00,24.43,24.43,24.40
2017/7/06,24.26,5600.00,24.31,24.31,24.25
2017/7/07,24.29,9300.00,24.30,24.33,24.29
2017/7/10,24.35,12000.00,24.34,24.36,24.34
2017/7/11,24.22,8700.00,24.33,24.33,24.22
2017/7/12,24.37,8300.00,24.33,24.39,24.33
2017/7/13,24.45,2500.00,24.45,24.49,24.43
2017/7/14,24.49,2200.00,24.50,24.50,24.49
2017/7/17,24.36,15900.00,24.46,24.46,24.36
2017/7/18,24.43,14400.00,24.42,24.44,24.37
2017/7/19,24.53,3400.00,24.50,24.53,24.48
2017/7/20,24.41,3600.00,24.46,24.46,24.40
2017/7/21,24.32,3800.00,24.36,24.37,24.30
2017/7/24,24.30,20000.00,24.36,24.41,24.30
2017/7/25,24.38,4700.00,24.31,24.38,24.29
2017/7/26,24.46,3900.00,24.40,24.46,24.40
2017/7/27,24.56,5700.00,24.59,24.60,24.56
2017/7/28,24.51,1400.00,24.48,24.51,24.48
2017/7/31,24.37,4000.00,24.39,24.41,24.36
2017/8/01,24.40,4000.00,24.27,24.41,24.27
2017/8/02,24.32,1100.00,24.29,24.32,24.28
2017/8/03,24.29,3000.00,24.25,24.29,24.24
2017/8/04,24.42,5600.00,24.34,24.43,24.31
2017/8/07,24.32,3500.00,24.29,24.33,24.28
2017/8/08,24.39,7000.00,24.28,24.40,24.28
2017/8/09,24.26,3300.00,24.29,24.29,24.18
2017/8/10,24.12,2600.00,24.16,24.20,24.12
2017/8/11,24.08,800.00,24.06,24.10,24.06
2017/8/14,24.12,6600.00,24.13,24.17,24.10
2017/8/15,24.02,2800.00,24.09,24.09,24.02
2017/8/16,24.15,3700.00,24.18,24.22,24.12
2017/8/17,24.14,13800.00,24.22,24.22,24.13
2017/8/18,24.18,20900.00,24.23,24.23,24.18
2017/8/21,24.11,1800.00,24.12,24.13,24.11
2017/8/22,24.18,700.00,24.16,24.18,24.16
2017/8/23,23.99,5200.00,23.99,24.04,23.96
2017/8/24,23.97,9000.00,23.96,23.99,23.94
2017/8/25,23.88,15600.00,23.98,23.98,23.85
2017/8/28,23.80,2800.00,23.80,23.84,23.79
2017/8/29,23.76,3300.00,23.65,23.76,23.65
2017/8/30,23.82,500.00,23.82,23.82,23.82
2017/8/31,23.80,3100.00,23.78,23.83,23.77
2017/9/01,23.91,4500.00,23.93,23.94,23.87
2017/9/05,23.93,3100.00,23.92,23.93,23.92
2017/9/06,23.85,6000.00,23.81,23.87,23.75
2017/9/07,23.75,2300.00,23.82,23.82,23.75
2017/9/08,23.74,6200.00,23.84,23.84,23.74
2017/9/11,23.90,8700.00,23.89,23.95,23.89
2017/9/12,23.98,3300.00,24.00,24.02,23.98
2017/9/13,24.04,3300.00,23.97,24.10,23.96
2017/9/14,24.01,3100.00,24.00,24.05,23.94
2017/9/15,23.95,4900.00,23.80,23.98,23.80
2017/9/18,23.84,45700.00,23.89,23.97,23.84
2017/9/19,23.96,6000.00,23.96,24.00,23.91
2017/9/20,24.51,600.00,24.07,24.51,24.07
2017/9/21,23.94,6200.00,23.95,23.99,23.94
2017/9/22,24.01,2300.00,24.01,24.01,23.94
2017/9/25,24.00,900.00,24.59,24.59,24.00
2017/9/26,23.90,4700.00,23.43,24.58,23.43
2017/9/27,23.99,7600.00,24.04,24.13,23.97
2017/9/28,23.93,2200.00,23.89,23.93,23.89
2017/9/29,23.90,3000.00,23.94,23.94,23.90
2017/10/02,23.95,1600.00,23.65,23.98,23.65
2017/10/03,23.82,7300.00,23.92,23.92,23.82
2017/10/04,23.94,2300.00,23.82,23.94,23.82
2017/10/05,23.82,3500.00,23.86,23.91,23.81
2017/10/06,23.72,6300.00,23.78,23.81,23.72
2017/10/09,23.67,3400.00,23.67,23.78,23.67
2017/10/10,23.61,6500.00,23.66,23.73,23.61
2017/10/11,23.66,113600.00,23.64,23.66,23.59
2017/10/12,23.94,4700.00,23.93,23.94,23.88
2017/10/13,23.99,4900.00,23.97,23.99,23.96
2017/10/16,23.93,9400.00,23.90,23.99,23.87
2017/10/17,24.00,4700.00,24.00,24.00,23.88
2017/10/18,24.03,5200.00,23.92,24.03,23.92
2017/10/19,23.75,11000.00,23.82,23.83,23.70
2017/10/20,23.70,3700.00,23.72,23.77,23.70
2017/10/23,23.81,2300.00,23.83,23.88,23.76
2017/10/24,23.75,45800.00,23.74,23.75,23.63
2017/10/25,23.42,4300.00,23.62,23.62,23.42
2017/10/26,23.63,1400.00,23.66,23.66,23.63
2017/10/27,23.82,4200.00,23.79,23.82,23.70
2017/10/30,23.74,3600.00,23.77,23.77,23.68
2017/10/31,23.72,3900.00,23.72,23.75,23.60
2017/11/01,23.76,4900.00,23.78,23.85,23.72
2017/11/02,23.85,900.00,23.85,23.90,23.85
2017/11/03,23.92,5400.00,23.97,23.98,23.86
2017/11/06,23.99,1100.00,23.97,23.99,23.89
2017/11/07,23.92,4600.00,23.84,23.99,23.84
2017/11/08,23.96,3400.00,23.94,23.96,23.89
2017/11/09,23.88,16500.00,23.90,23.98,23.88
2017/11/10,23.81,1000.00,23.84,23.84,23.81
2017/11/13,23.79,21800.00,23.86,23.87,23.78
2017/11/14,23.61,2400.00,23.62,23.73,23.61
2017/11/15,23.60,2800.00,23.60,23.64,23.54
2017/11/16,23.60,6000.00,23.19,23.67,23.19
2017/11/17,23.49,2500.00,23.49,23.59,23.44
2017/11/20,23.58,1700.00,23.60,23.60,23.58
2017/11/21,23.61,5400.00,23.59,23.63,23.59
2017/11/22,23.55,1800.00,23.58,23.58,23.55
