"2017/11/13","47.7000","253517.0000","47.5800","47.7450","47.5400"
"2017/11/10","47.7500","360502.0000","47.6300","47.7500","47.5500"
"2017/11/09","47.6900","308529.0000","47.5800","47.7200","47.4600"
"2017/11/08","47.6900","220317.0000","47.6000","47.6900","47.5300"
"2017/11/07","47.2200","291190.0000","47.3400","47.3800","47.1400"
"2017/11/06","47.2000","284494.0000","46.9300","47.2000","46.9200"
"2017/11/03","47.0900","683957.0000","47.1900","47.1900","46.9800"
"2017/11/02","47.3100","329924.0000","47.1400","47.3200","47.1000"
"2017/11/01","47.0400","520093.0000","47.0800","47.2328","47.0142"
"2017/10/31","46.7000","263513.0000","46.6500","46.7400","46.5200"
"2017/10/30","46.7700","258126.0000","46.6500","46.7700","46.6500"
"2017/10/27","46.9600","330329.0000","46.6500","46.9750","46.6000"
"2017/10/26","46.7100","483730.0000","46.8900","46.9300","46.7100"
"2017/10/25","46.6400","388819.0000","46.8500","46.9500","46.4900"
"2017/10/24","47.0900","1113562.0000","47.0100","47.1765","47.0100"
"2017/10/23","47.1200","237061.0000","47.2800","47.2900","47.0900"
"2017/10/20","47.3900","447005.0000","47.4600","47.5100","47.3400"
"2017/10/19","47.4800","534731.0000","47.3400","47.4900","47.2800"
"2017/10/18","47.5500","1183101.0000","47.5300","47.6200","47.4100"
"2017/10/17","47.5400","262419.0000","47.4900","47.5400","47.3800"
"2017/10/16","47.4100","190380.0000","47.4000","47.4800","47.3600"
"2017/10/13","47.3400","561734.0000","47.2600","47.3700","47.2500"
"2017/10/12","46.7800","232804.0000","46.7500","46.8500","46.7200"
"2017/10/11","46.5300","470211.0000","46.5000","46.5700","46.3900"
"2017/10/10","46.5900","422343.0000","46.4900","46.5900","46.4510"
"2017/10/09","46.2100","173177.0000","46.2600","46.3100","46.1600"
"2017/10/06","46.2400","280997.0000","46.1500","46.2650","46.0400"
"2017/10/05","46.2900","446559.0000","46.1700","46.3450","46.1282"
"2017/10/04","46.2300","471796.0000","46.2000","46.2700","46.1500"
"2017/10/03","46.3800","458376.0000","46.2200","46.3900","46.1800"
"2017/10/02","46.4500","636855.0000","46.3600","46.5500","46.3600"
"2017/09/29","46.2400","487377.0000","46.1400","46.2950","45.9900"
"2017/09/28","46.0600","465485.0000","45.8200","46.1100","45.7501"
"2017/09/27","46.1000","590028.0000","46.0400","46.1580","45.9750"
"2017/09/26","46.1600","487801.0000","46.1500","46.2550","46.0500"
"2017/09/25","46.3600","753431.0000","46.4600","46.5400","46.2300"
"2017/09/22","46.7100","369059.0000","46.7000","46.8300","46.6300"
"2017/09/21","46.5200","415599.0000","46.5800","46.6100","46.4600"
"2017/09/20","47.0300","606521.0000","47.2200","47.2900","46.6900"
"2017/09/19","47.1300","170504.0000","47.0100","47.1500","46.9650"
"2017/09/18","46.9900","210352.0000","47.0600","47.1600","46.8700"
"2017/09/15","46.9300","292354.0000","46.9100","46.9400","46.7800"
"2017/09/14","46.9500","866984.0000","46.8100","46.9600","46.7700"
"2017/09/13","46.9600","227185.0000","47.1800","47.1800","46.9001"
"2017/09/12","47.3200","650518.0000","47.0500","47.3200","47.0500"
"2017/09/11","47.1600","157518.0000","46.9700","47.2000","46.9700"
"2017/09/08","46.8000","386803.0000","47.0200","47.0200","46.7400"
"2017/09/07","46.8300","312611.0000","46.7500","46.8300","46.6800"
"2017/09/06","46.6900","444701.0000","46.4500","46.7400","46.4500"
"2017/09/05","46.4800","973596.0000","46.6800","46.7900","46.3300"
"2017/09/01","46.9100","694459.0000","46.8800","46.9650","46.7469"
"2017/08/31","46.6300","657001.0000","46.4400","46.7000","46.4300"
"2017/08/30","46.1300","270422.0000","46.1500","46.1800","46.0100"
"2017/08/29","46.2200","228561.0000","46.1200","46.3000","46.1100"
"2017/08/28","46.4300","316492.0000","46.4700","46.4800","46.3100"
"2017/08/25","46.5000","292945.0000","46.4600","46.6554","46.4000"
"2017/08/24","46.2300","304845.0000","46.3800","46.3800","46.2250"
"2017/08/23","46.3100","292306.0000","46.1100","46.3438","46.0700"
"2017/08/22","46.4700","319009.0000","46.3500","46.5200","46.3300"
"2017/08/21","46.1500","202077.0000","46.1800","46.1800","46.0000"
"2017/08/18","46.1500","279650.0000","46.1200","46.2800","45.9600"
"2017/08/17","45.9200","383971.0000","46.3500","46.3700","45.9000"
"2017/08/16","46.6200","292388.0000","46.2700","46.6200","46.2700"
"2017/08/15","45.7900","462369.0000","45.8600","45.8600","45.6850"
"2017/08/14","46.0300","352255.0000","45.9600","46.1244","45.9600"
"2017/08/11","45.7500","341473.0000","45.6700","45.8700","45.6199"
"2017/08/10","45.7200","349301.0000","46.1800","46.1800","45.7000"
"2017/08/09","46.3500","273747.0000","46.2500","46.3550","46.2200"
"2017/08/08","46.3300","173694.0000","46.3800","46.5439","46.3200"
"2017/08/07","46.4600","232283.0000","46.3900","46.4800","46.3500"
"2017/08/04","46.4100","555473.0000","46.3800","46.4200","46.1800"
"2017/08/03","46.4800","399813.0000","46.5100","46.5400","46.4100"
"2017/08/02","46.6300","599912.0000","46.6000","46.6650","46.4975"
"2017/08/01","46.6500","433086.0000","46.7600","46.8100","46.6350"
"2017/07/31","46.4400","265639.0000","46.4000","46.4700","46.3000"
"2017/07/28","46.2800","423153.0000","46.2000","46.3050","46.1200"
"2017/07/27","46.4600","546007.0000","46.7200","46.7600","46.2600"
"2017/07/26","46.5600","368966.0000","46.3100","46.6700","46.2701"
"2017/07/25","46.2400","401536.0000","46.2600","46.3199","46.2100"
"2017/07/24","45.9400","741507.0000","45.9300","45.9500","45.8000"
"2017/07/21","45.8200","255209.0000","45.9000","45.9300","45.7900"
"2017/07/20","46.1200","360288.0000","46.1200","46.2200","46.0300"
"2017/07/19","46.1500","348425.0000","45.9800","46.1500","45.9600"
"2017/07/18","45.5600","229200.0000","45.4900","45.5600","45.4376"
"2017/07/17","45.4100","461379.0000","45.4900","45.5900","45.3747"
"2017/07/14","45.5800","330953.0000","45.3500","45.6200","45.3400"
"2017/07/13","45.0100","453784.0000","44.8500","45.0400","44.8300"
"2017/07/12","44.5500","301045.0000","44.4600","44.5900","44.4200"
"2017/07/11","44.3400","215156.0000","44.2000","44.3900","44.0900"
"2017/07/10","44.2400","261661.0000","44.0400","44.2600","44.0100"
"2017/07/07","44.0600","343671.0000","43.9800","44.0800","43.8675"
"2017/07/06","43.9300","940900.0000","44.1200","44.1200","43.9250"
"2017/07/05","44.3700","552335.0000","44.2200","44.3950","44.1050"
"2017/07/03","44.2300","350364.0000","44.3500","44.3500","44.1500"
"2017/06/30","44.4800","575180.0000","44.5500","44.6500","44.4000"
"2017/06/29","44.7100","951641.0000","44.8800","44.8870","44.4400"
"2017/06/28","44.6900","818907.0000","44.4500","44.6962","44.4500"
"2017/06/27","44.0500","604123.0000","44.1800","44.2400","44.0499"
"2017/06/26","44.2200","413916.0000","44.3500","44.3800","44.1500"
"2017/06/23","44.0400","324159.0000","44.0300","44.1257","43.9363"
"2017/06/22","43.9300","278988.0000","43.9500","44.0100","43.8800"
"2017/06/21","43.7800","398522.0000","43.8700","43.8900","43.6800"
"2017/06/20","44.0800","570072.0000","44.3800","44.3800","44.0800"
"2017/06/19","45.5000","495363.0000","45.4300","45.5400","45.4300"
"2017/06/16","45.2200","453398.0000","45.1700","45.2200","45.0700"
"2017/06/15","45.1600","728022.0000","44.9900","45.1600","44.9400"
"2017/06/14","45.4700","567889.0000","45.7100","45.7800","45.3200"
"2017/06/13","45.2900","467578.0000","45.1100","45.2900","45.1100"
"2017/06/12","44.5900","446457.0000","44.5800","44.6500","44.4600"
"2017/06/09","44.7300","492392.0000","44.7000","44.8600","44.5200"
"2017/06/08","44.7700","480980.0000","44.7100","44.7900","44.6200"
"2017/06/07","44.5800","316807.0000","44.6400","44.7000","44.4700"
"2017/06/06","44.5500","284823.0000","44.5100","44.6000","44.4450"
"2017/06/05","44.7200","259724.0000","44.6800","44.7400","44.6200"
"2017/06/02","44.8200","393972.0000","44.6400","44.8566","44.6100"
"2017/06/01","44.3800","503463.0000","44.2300","44.4200","44.2000"
"2017/05/31","44.2300","813372.0000","44.4200","44.4300","44.2200"
"2017/05/30","44.3200","269641.0000","44.2000","44.3500","44.1800"
"2017/05/26","44.4200","247295.0000","44.3900","44.4200","44.3100"
"2017/05/25","44.6300","334686.0000","44.6700","44.7590","44.6000"
"2017/05/24","44.6500","353106.0000","44.5100","44.6800","44.4600"
"2017/05/23","44.5100","355533.0000","44.5400","44.6200","44.4730"
"2017/05/22","44.5200","357936.0000","44.4000","44.5600","44.3900"
"2017/05/19","44.2700","630523.0000","44.2000","44.3650","44.1300"
"2017/05/18","43.9300","1766029.0000","43.8100","44.0700","43.8000"
"2017/05/17","43.8700","877371.0000","44.2000","44.2100","43.8700"
"2017/05/16","44.7200","309077.0000","44.6700","44.7400","44.6310"
"2017/05/15","44.6500","370347.0000","44.5800","44.6800","44.5600"
"2017/05/12","44.3800","343161.0000","44.3300","44.3900","44.2500"
"2017/05/11","44.4800","371791.0000","44.3600","44.4800","44.2400"
"2017/05/10","44.4700","437033.0000","44.3800","44.5100","44.3700"
"2017/05/09","44.1400","1173396.0000","44.1700","44.2500","44.0800"
"2017/05/08","44.2700","797799.0000","44.3600","44.3700","44.2500"
"2017/05/05","44.5100","431195.0000","44.1800","44.5100","44.1600"
"2017/05/04","44.4300","660682.0000","44.4000","44.4700","44.2950"
"2017/05/03","44.6000","690300.0000","44.7000","44.7800","44.6000"
"2017/05/02","45.2200","460219.0000","45.2300","45.2700","45.1300"
"2017/05/01","45.2100","400217.0000","45.0400","45.2600","45.0400"
"2017/04/28","44.8200","497338.0000","44.7500","44.8700","44.7200"
"2017/04/27","44.7200","505473.0000","44.7600","44.7600","44.6000"
"2017/04/26","44.6700","323457.0000","44.7000","44.8300","44.6700"
"2017/04/25","44.8100","304087.0000","44.6800","44.8700","44.6800"
"2017/04/24","44.6500","349271.0000","44.6200","44.6700","44.5700"
"2017/04/21","44.2400","345222.0000","44.2200","44.3100","44.1900"
"2017/04/20","44.2900","610755.0000","44.2200","44.3300","44.1500"
"2017/04/19","43.7500","242823.0000","44.0100","44.0400","43.7000"
"2017/04/18","44.1600","332691.0000","44.1500","44.2037","44.0200"
"2017/04/17","44.7500","624808.0000","44.6500","44.7700","44.5700"
"2017/04/13","44.5000","653943.0000","44.6900","44.8000","44.5000"
"2017/04/12","44.6400","437582.0000","44.7400","44.7400","44.4800"
"2017/04/11","44.6900","718039.0000","44.7100","44.7100","44.3700"
"2017/04/10","44.5500","218207.0000","44.4700","44.6200","44.4400"
"2017/04/07","44.3900","362866.0000","44.4200","44.5500","44.3400"
"2017/04/06","44.5700","885205.0000","44.5600","44.6500","44.4914"
"2017/04/05","44.6300","3703222.0000","44.8000","44.9100","44.5900"
"2017/04/04","44.6000","1010283.0000","44.3900","44.6300","44.3900"
"2017/04/03","44.7100","1488870.0000","44.6200","44.7800","44.4200"
"2017/03/31","44.6900","2069751.0000","44.6800","44.8100","44.6600"
"2017/03/30","45.0000","1204868.0000","44.9400","45.1325","44.9400"
"2017/03/29","44.9600","1806375.0000","44.7000","44.9850","44.6900"
"2017/03/28","44.6000","1500161.0000","44.4200","44.6500","44.3300"
"2017/03/27","44.1000","996054.0000","43.9900","44.1900","43.8550"
"2017/03/24","44.1300","501951.0000","44.0400","44.2200","44.0200"
"2017/03/23","43.9300","1148537.0000","43.9000","44.1100","43.8600"
"2017/03/22","43.9600","771380.0000","43.7700","44.0000","43.6900"
"2017/03/21","44.0200","1635163.0000","44.7100","44.7100","44.0200"
"2017/03/20","44.6022","518733.0000","44.5500","44.6525","44.5000"
"2017/03/17","44.4600","1072693.0000","44.4800","44.6100","44.4100"
"2017/03/16","44.3600","967607.0000","44.5400","44.5400","44.3100"
"2017/03/15","44.5100","965365.0000","43.6700","44.5400","43.6700"
"2017/03/14","43.4100","446846.0000","43.4200","43.4600","43.3200"
"2017/03/13","43.7100","475499.0000","43.5700","43.7100","43.5700"
"2017/03/10","43.6600","424607.0000","43.6500","43.6600","43.4500"
"2017/03/09","43.1600","471409.0000","43.2500","43.2800","43.0350"
"2017/03/08","43.2400","539776.0000","43.4400","43.5200","43.2400"
"2017/03/07","43.4500","284468.0000","43.6000","43.6189","43.4300"
"2017/03/06","43.3400","414785.0000","43.3500","43.4300","43.2700"
"2017/03/03","43.4500","618788.0000","43.3400","43.5220","43.2499"
"2017/03/02","43.3900","719382.0000","43.6400","43.6400","43.3900"
"2017/03/01","43.9700","885319.0000","43.7300","44.0400","43.6650"
"2017/02/28","43.4400","636003.0000","43.4600","43.5900","43.4200"
"2017/02/27","43.6200","1237560.0000","43.4500","43.6400","43.4300"
"2017/02/24","43.5500","521443.0000","43.4300","43.6450","43.4300"
"2017/02/23","44.0000","495106.0000","44.1500","44.1800","43.9500"
"2017/02/22","43.9300","1015454.0000","43.7100","43.9400","43.7100"
"2017/02/21","43.7800","399458.0000","43.5700","43.7900","43.5000"
"2017/02/17","43.6600","323943.0000","43.4700","43.6650","43.4700"
"2017/02/16","43.6100","379097.0000","43.7300","43.7600","43.5660"
"2017/02/15","43.7500","444224.0000","43.2900","43.7500","43.2900"
"2017/02/14","43.2400","376257.0000","43.2000","43.2650","42.9400"
"2017/02/13","43.2400","308386.0000","43.2200","43.2950","43.1700"
"2017/02/10","43.1200","446152.0000","42.8700","43.1600","42.8700"
"2017/02/09","42.6900","522905.0000","42.6600","42.7250","42.5800"
"2017/02/08","42.5600","282947.0000","42.4600","42.5800","42.4500"
"2017/02/07","42.3100","312016.0000","42.2800","42.3700","42.2300"
"2017/02/06","42.3500","243848.0000","42.2700","42.3600","42.1900"
"2017/02/03","42.6600","608404.0000","42.5900","42.6800","42.5200"
"2017/02/02","42.6000","469964.0000","42.5000","42.6270","42.4800"
"2017/02/01","42.3800","858881.0000","42.4600","42.4900","42.2000"
"2017/01/31","42.2100","537690.0000","42.1100","42.2200","42.0600"
"2017/01/30","42.1000","455034.0000","42.0900","42.1350","41.9300"
"2017/01/27","42.3300","345994.0000","42.4000","42.4311","42.2526"
"2017/01/26","42.2100","557733.0000","42.2700","42.3500","42.1700"
"2017/01/25","42.3800","470317.0000","42.1600","42.3900","42.0700"
"2017/01/24","42.2400","716287.0000","41.9700","42.2700","41.9700"
"2017/01/23","41.9300","4179872.0000","41.8100","41.9400","41.7070"
"2017/01/20","41.9600","495809.0000","41.7800","41.9600","41.7500"
"2017/01/19","41.9400","493214.0000","41.9900","41.9900","41.8044"
"2017/01/18","41.7900","473943.0000","41.9300","41.9800","41.7350"
"2017/01/17","41.9800","386900.0000","41.9900","41.9900","41.8750"
"2017/01/13","42.0000","795705.0000","41.8800","42.0200","41.7900"
"2017/01/12","42.0200","455494.0000","41.9900","42.0500","41.8700"
"2017/01/11","42.0400","711669.0000","41.6600","42.0500","41.6500"
"2017/01/10","41.6400","1348138.0000","41.6000","41.7984","41.5400"
"2017/01/09","41.3600","667388.0000","41.2300","41.4659","41.2300"
"2017/01/06","40.9900","677393.0000","41.0300","41.1000","40.9600"
"2017/01/05","41.1800","717734.0000","40.9200","41.2600","40.8900"
"2017/01/04","40.6600","702946.0000","40.4200","40.7000","40.4200"
"2017/01/03","40.2100","1090819.0000","40.1200","40.2700","40.1200"
"2016/12/30","39.5700","511172.0000","39.7300","39.7800","39.4800"
"2016/12/29","39.7800","345391.0000","39.6900","39.8475","39.6900"
"2016/12/28","39.5200","552256.0000","39.6000","39.6630","39.4750"
"2016/12/27","39.4500","690940.0000","39.5000","39.6000","39.4400"
"2016/12/23","39.3800","531880.0000","39.3000","39.3900","39.3000"
"2016/12/22","39.5800","344874.0000","39.6800","39.7400","39.5650"
"2016/12/21","39.6600","509536.0000","39.8800","39.8800","39.6300"
"2016/12/20","40.6400","478720.0000","40.5700","40.6400","40.4900"
"2016/12/19","40.3200","764772.0000","40.4800","40.5000","40.3200"
"2016/12/16","40.5300","584130.0000","40.7100","40.7100","40.4600"
"2016/12/15","40.8200","930350.0000","40.9800","40.9800","40.8000"
"2016/12/14","41.1200","795897.0000","41.8400","41.9050","41.0900"
"2016/12/13","41.9000","426125.0000","41.7500","42.0000","41.7500"
"2016/12/12","41.6500","347282.0000","41.6500","41.7700","41.5600"
"2016/12/09","41.7700","325950.0000","41.6800","41.7800","41.5850"
"2016/12/08","41.8100","590479.0000","41.7000","41.9100","41.6600"
"2016/12/07","41.8800","1174788.0000","41.3600","41.8900","41.3600"
"2016/12/06","41.3400","442836.0000","41.1500","41.3600","41.1400"
"2016/12/05","41.2800","491527.0000","41.1000","41.3600","41.1000"
"2016/12/02","41.1800","405510.0000","41.0700","41.2600","41.0300"
"2016/12/01","41.2600","606415.0000","41.2200","41.4000","41.1300"
"2016/11/30","41.0500","476817.0000","41.3100","41.3200","41.0300"
"2016/11/29","41.3500","1008685.0000","41.1500","41.4200","41.1000"
"2016/11/28","41.2700","244651.0000","41.3300","41.3900","41.2500"
"2016/11/25","41.3900","156970.0000","41.4100","41.4750","41.3500"
"2016/11/23","41.0400","411404.0000","40.8700","41.0669","40.8400"
"2016/11/22","40.8300","488642.0000","40.7600","40.8700","40.6307"
"2016/11/21","40.4600","315874.0000","40.3100","40.4900","40.2950"
"2016/11/18","40.2100","273164.0000","40.4100","40.4200","40.1300"
"2016/11/17","40.3800","423925.0000","40.4900","40.6000","40.2700"
"2016/11/16","40.1600","493705.0000","40.1300","40.2900","40.1300"
"2016/11/15","40.8300","496663.0000","40.5000","40.8350","40.4600"
"2016/11/14","40.5900","589091.0000","40.5500","40.6800","40.4000"
"2016/11/11","40.7000","640526.0000","40.7200","40.8500","40.4200"
"2016/11/10","40.9300","1372626.0000","41.1200","41.2000","40.6700"
"2016/11/09","41.0800","1443823.0000","41.0400","41.4000","40.8700"
"2016/11/08","41.5000","330441.0000","41.0700","41.5900","40.9400"
"2016/11/07","41.1700","657714.0000","40.9700","41.1900","40.9700"
"2016/11/04","40.3000","319135.0000","40.4500","40.4900","40.2701"
"2016/11/03","40.6900","669581.0000","40.7100","40.8300","40.6000"
"2016/11/02","40.6200","507473.0000","40.8200","40.9050","40.6000"
"2016/11/01","41.0200","692471.0000","41.2800","41.3000","40.7600"
"2016/10/31","41.0300","472040.0000","40.8900","41.1400","40.8900"
"2016/10/28","40.8800","1024519.0000","40.8900","41.0500","40.7100"
"2016/10/27","41.0400","360807.0000","41.3800","41.3800","41.0400"
"2016/10/26","41.6500","500959.0000","41.7100","41.8250","41.5500"
"2016/10/25","42.0500","480533.0000","42.0000","42.1200","41.9400"
"2016/10/24","41.8300","293634.0000","41.9000","41.9600","41.7200"
"2016/10/21","41.7000","235320.0000","41.5700","41.7100","41.4710"
"2016/10/20","41.8800","393610.0000","41.9500","42.0200","41.7300"
"2016/10/19","42.1600","896987.0000","42.0600","42.2500","41.9450"
"2016/10/18","41.9700","184306.0000","42.0400","42.1500","41.8900"
"2016/10/17","41.5000","276102.0000","41.4700","41.5500","41.3900"
"2016/10/14","41.6100","377329.0000","41.9200","41.9900","41.6100"
"2016/10/13","41.5300","649723.0000","41.2700","41.6000","41.1000"
"2016/10/12","41.7100","291262.0000","41.6400","41.8400","41.5900"
"2016/10/11","41.5000","588109.0000","41.8900","41.8900","41.4095"
"2016/10/10","42.4400","188337.0000","42.3500","42.5542","42.3500"
"2016/10/07","42.1300","554032.0000","42.2700","42.3200","41.8200"
"2016/10/06","42.3200","240071.0000","42.1800","42.3400","42.0800"
"2016/10/05","42.3500","634201.0000","42.2800","42.3800","42.1300"
"2016/10/04","42.0600","621146.0000","42.3800","42.4500","41.9200"
"2016/10/03","42.3100","914863.0000","42.3200","42.3800","42.1700"
"2016/09/30","42.2800","534161.0000","42.2000","42.3959","42.1057"
"2016/09/29","41.9800","598721.0000","42.3000","42.4600","41.8500"
"2016/09/28","42.4300","370321.0000","42.1300","42.4300","41.8500"
"2016/09/27","42.0000","342734.0000","41.7200","42.0200","41.7200"
"2016/09/26","41.6200","376230.0000","41.7400","41.7700","41.5700"
"2016/09/23","41.7400","858939.0000","41.8900","41.9611","41.7400"
"2016/09/22","41.9600","454723.0000","42.0400","42.1800","41.8800"
"2016/09/21","41.7600","576683.0000","41.2600","41.8300","41.2000"
"2016/09/20","41.0100","301590.0000","41.0600","41.1800","40.9600"
"2016/09/19","40.8300","513276.0000","41.0100","41.1300","40.8290"
"2016/09/16","40.7400","488348.0000","40.6300","40.7700","40.5200"
"2016/09/15","40.8100","546954.0000","40.3700","40.9500","40.3200"
"2016/09/14","40.0900","655805.0000","40.1700","40.4000","40.0400"
"2016/09/13","39.8500","957980.0000","40.1200","40.2400","39.6100"
"2016/09/12","41.0800","820472.0000","40.3200","41.1400","40.2900"
"2016/09/09","40.8000","1084729.0000","41.4200","41.4200","40.7950"
"2016/09/08","41.7900","494562.0000","42.0000","42.0266","41.7700"
"2016/09/07","41.9900","1404217.0000","42.0500","42.0700","41.8452"
"2016/09/06","41.9700","1877401.0000","41.7000","42.0000","41.7000"
"2016/09/02","41.2400","621255.0000","41.2900","41.3000","41.0700"
"2016/09/01","41.0300","896027.0000","40.8100","41.0600","40.7800"
"2016/08/31","40.7300","1764345.0000","40.8500","40.8700","40.6100"
"2016/08/30","41.1100","463698.0000","41.2900","41.3000","41.0000"
"2016/08/29","41.3000","291815.0000","41.1100","41.3399","41.1100"
"2016/08/26","41.3700","668333.0000","41.7800","42.1700","41.1900"
"2016/08/25","41.7700","629441.0000","41.6400","41.8200","41.6400"
"2016/08/24","41.7600","413139.0000","41.8100","41.9400","41.7000"
"2016/08/23","41.7900","366769.0000","41.9900","42.0750","41.7900"
"2016/08/22","41.5700","308736.0000","41.4700","41.6201","41.4200"
"2016/08/19","41.6000","230511.0000","41.4800","41.6419","41.3642"
"2016/08/18","41.9000","399290.0000","41.7600","41.9200","41.7200"
"2016/08/17","41.8700","989856.0000","41.7600","41.9800","41.5500"
"2016/08/16","41.9300","502132.0000","41.9400","42.0239","41.8500"
