"2017/11/13","47.7000","253517.0000","47.5800","47.7450","47.5400"
"2016/08/15","42.0400","538182.0000","41.9500","42.1834","41.9500"
"2016/08/12","41.7800","213720.0000","41.9900","42.0500","41.7050"
"2016/08/11","42.2000","210717.0000","42.0100","42.2100","42.0001"
"2016/08/10","41.9200","194198.0000","42.1600","42.1700","41.9200"
"2016/08/09","42.0000","212422.0000","41.8900","42.1400","41.8900"
"2016/08/08","41.8700","554575.0000","41.7900","41.8950","41.7500"
"2016/08/05","41.6100","283828.0000","41.5000","41.6400","41.4200"
"2016/08/04","41.2600","259951.0000","41.1800","41.3427","41.0900"
"2016/08/03","41.1500","1030110.0000","40.8200","41.1500","40.7900"
"2016/08/02","41.2800","1038313.0000","41.4600","41.5600","41.1200"
"2016/08/01","41.3900","1309606.0000","41.6100","41.6850","41.3700"
"2016/07/29","41.7300","1119625.0000","41.4700","41.7727","41.4150"
"2016/07/28","41.4300","835788.0000","41.4000","41.4750","41.3000"
"2016/07/27","41.3900","1412371.0000","41.4300","41.5100","40.9900"
"2016/07/26","41.4300","1223795.0000","41.4800","41.6000","41.2750"
"2016/07/25","41.0100","3842160.0000","41.0600","41.0600","40.8850"
"2016/07/22","40.9800","455542.0000","40.9200","41.0300","40.8400"
"2016/07/21","40.9500","489293.0000","40.9700","41.1591","40.8500"
"2016/07/20","40.9600","373428.0000","40.7800","40.9900","40.7500"
"2016/07/19","40.5800","325481.0000","40.7000","40.7000","40.5200"
"2016/07/18","41.0600","550702.0000","40.8000","41.0800","40.8000"
"2016/07/15","40.8200","995446.0000","40.9100","40.9100","40.6901"
"2016/07/14","40.9400","588015.0000","40.9300","41.0200","40.8000"
"2016/07/13","40.4900","239524.0000","40.6500","40.6700","40.4700"
"2016/07/12","40.5900","613564.0000","40.4400","40.7400","40.4400"
"2016/07/11","39.9100","840505.0000","39.8200","40.0150","39.7600"
"2016/07/08","39.5800","661244.0000","39.3200","39.6400","39.2400"
"2016/07/07","38.8000","224048.0000","38.9800","39.1600","38.6700"
"2016/07/06","39.0100","434420.0000","38.5000","39.0100","38.3500"
"2016/07/05","38.6600","446024.0000","38.9300","38.9300","38.5937"
"2016/07/01","39.3100","443852.0000","39.1900","39.3700","39.1900"
"2016/06/30","39.2000","513548.0000","38.8400","39.2100","38.7550"
"2016/06/29","38.5400","739319.0000","38.3700","38.6000","38.3500"
"2016/06/28","37.9500","711635.0000","37.8000","37.9700","37.5500"
"2016/06/27","37.0000","1256094.0000","37.4800","37.4900","36.7100"
"2016/06/24","37.7900","1348890.0000","37.8400","38.5800","37.7700"
"2016/06/23","39.8500","303269.0000","39.5700","39.8500","39.4530"
"2016/06/22","38.9000","495794.0000","38.9000","39.1400","38.8600"
"2016/06/21","39.4500","570988.0000","39.4900","39.6200","39.3400"
"2016/06/20","39.3000","1071909.0000","39.4000","39.5100","39.3000"
"2016/06/17","38.4600","491946.0000","38.3800","38.5300","38.2200"
"2016/06/16","38.2600","946245.0000","37.9300","38.3300","37.5600"
"2016/06/15","38.4900","440599.0000","38.4700","38.7700","38.4400"
"2016/06/14","38.4700","1219737.0000","38.4600","38.6450","38.2400"
"2016/06/13","38.7600","387339.0000","38.8500","39.1000","38.7500"
"2016/06/10","39.2400","320430.0000","39.4700","39.5200","39.1201"
"2016/06/09","40.0000","635682.0000","39.9200","40.0600","39.8550"
"2016/06/08","40.4300","228803.0000","40.3800","40.4700","40.3300"
"2016/06/07","40.2400","344543.0000","40.1700","40.3299","40.1700"
"2016/06/06","39.9400","292457.0000","39.7500","40.0400","39.7500"
"2016/06/03","39.5000","906691.0000","39.3700","39.5450","39.1400"
"2016/06/02","38.9200","703715.0000","38.7100","38.9200","38.6165"
"2016/06/01","39.0500","464515.0000","38.8200","39.0736","38.7400"
"2016/05/31","39.0800","708845.0000","39.1300","39.3050","38.9800"
"2016/05/27","39.0900","232155.0000","39.1500","39.2200","39.0100"
"2016/05/26","39.0500","436337.0000","39.1200","39.1590","38.9601"
"2016/05/25","38.9400","479002.0000","38.7400","39.0000","38.7400"
"2016/05/24","38.5900","468811.0000","38.2100","38.6300","38.2100"
"2016/05/23","38.3500","324237.0000","38.3100","38.4600","38.2800"
"2016/05/20","38.5700","567437.0000","38.6900","38.7700","38.5000"
"2016/05/19","38.3200","560653.0000","38.2800","38.3800","38.1100"
"2016/05/18","38.5700","1135079.0000","38.7100","39.1200","38.4900"
"2016/05/17","38.9600","394276.0000","39.1500","39.2800","38.8900"
"2016/05/16","39.0400","477065.0000","38.8200","39.0674","38.8100"
"2016/05/13","38.4800","325168.0000","38.6000","38.7483","38.3800"
"2016/05/12","39.0100","231722.0000","39.3100","39.3400","38.8000"
"2016/05/11","39.1300","385480.0000","39.1400","39.3400","39.1100"
"2016/05/10","39.4500","228227.0000","39.1000","39.4500","39.0800"
"2016/05/09","38.7500","404906.0000","38.9100","39.0000","38.7400"
"2016/05/06","38.9300","308069.0000","38.5800","38.9500","38.5300"
"2016/05/05","39.0600","302208.0000","39.3100","39.3800","38.9600"
"2016/05/04","38.9800","439943.0000","39.1800","39.2600","38.8962"
"2016/05/03","39.5400","597599.0000","39.8600","39.8600","39.5150"
"2016/05/02","40.1700","476916.0000","40.0600","40.1800","39.8901"
"2016/04/29","39.9500","766365.0000","40.0500","40.1650","39.7400"
"2016/04/28","40.0600","561624.0000","39.9800","40.4400","39.9500"
"2016/04/27","40.0600","550592.0000","39.8700","40.1700","39.7700"
"2016/04/26","40.7000","349585.0000","40.7300","40.7900","40.5450"
"2016/04/25","40.5500","1912963.0000","40.5000","40.6100","40.4000"
"2016/04/22","40.5800","364064.0000","40.6200","40.8200","40.4600"
"2016/04/21","40.6800","216086.0000","41.0300","41.0300","40.5901"
"2016/04/20","40.9200","204065.0000","40.8800","41.1300","40.8301"
"2016/04/19","40.9600","516236.0000","40.7600","41.0100","40.7300"
"2016/04/18","40.4000","268495.0000","39.9300","40.4500","39.9300"
"2016/04/15","39.9900","544201.0000","39.9900","40.1300","39.8900"
"2016/04/14","39.8400","249134.0000","39.8800","39.9600","39.8100"
"2016/04/13","39.5500","247080.0000","39.4800","39.6100","39.3940"
"2016/04/12","38.9100","259941.0000","38.4800","38.9800","38.3011"
"2016/04/11","38.0500","391703.0000","38.1500","38.3700","38.0400"
"2016/04/08","37.9600","500795.0000","38.1700","38.2400","37.8400"
"2016/04/07","37.6100","1108252.0000","37.8500","37.9600","37.5100"
"2016/04/06","38.3600","389661.0000","37.8300","38.3700","37.8200"
"2016/04/05","37.6400","994630.0000","37.6600","37.7400","37.5200"
"2016/04/04","38.4700","707488.0000","38.7500","38.7800","38.4200"
"2016/04/01","38.9500","383463.0000","38.4200","38.9900","38.3395"
"2016/03/31","39.2200","809710.0000","39.4000","39.5300","39.1900"
"2016/03/30","39.2800","910218.0000","39.3100","39.5100","39.1700"
"2016/03/29","38.8800","900610.0000","38.0600","38.8900","37.9900"
"2016/03/28","38.7600","328804.0000","38.6600","38.7800","38.6000"
"2016/03/24","38.7200","978624.0000","38.4100","38.7200","38.3200"
"2016/03/23","38.8000","422211.0000","39.1700","39.1700","38.7800"
"2016/03/22","39.5000","236678.0000","39.2900","39.5472","39.2400"
"2016/03/21","39.5400","337777.0000","39.5100","39.6400","39.4036"
"2016/03/18","39.6200","351821.0000","39.6500","39.8225","39.6200"
"2016/03/17","39.7000","872737.0000","39.2200","39.7700","39.1000"
"2016/03/16","38.9800","227431.0000","38.0700","39.0000","38.0700"
"2016/03/15","38.2100","207971.0000","38.2300","38.2300","38.0700"
"2016/03/14","38.8000","223113.0000","38.8700","38.9200","38.6850"
"2016/03/11","39.1500","553192.0000","38.7700","39.1500","38.7100"
"2016/03/10","38.1700","321160.0000","38.4500","38.5000","37.8750"
"2016/03/09","38.4100","500496.0000","38.4100","38.5700","38.3100"
"2016/03/08","37.7300","245920.0000","37.9500","37.9950","37.7100"
"2016/03/07","38.4400","648937.0000","38.0100","38.5300","37.9900"
"2016/03/04","38.3100","503980.0000","37.9300","38.4200","37.8900"
"2016/03/03","37.5200","692577.0000","37.3500","37.6173","37.3000"
"2016/03/02","36.9900","305875.0000","36.5200","37.0000","36.4801"
"2016/03/01","36.1500","207495.0000","35.6400","36.1500","35.6300"
"2016/02/29","35.1600","479550.0000","35.3400","35.4700","35.1500"
"2016/02/26","35.1500","245009.0000","35.6400","35.6400","35.1115"
"2016/02/25","35.4700","268525.0000","35.1100","35.4800","34.9400"
"2016/02/24","35.4400","389419.0000","34.8700","35.4800","34.6800"
"2016/02/23","35.6900","184524.0000","36.0100","36.0100","35.6600"
"2016/02/22","36.3400","447287.0000","36.0700","36.3600","36.0400"
"2016/02/19","35.3800","200241.0000","35.0600","35.4300","34.9900"
"2016/02/18","35.3600","316838.0000","35.6300","35.6300","35.3500"
"2016/02/17","35.3900","447829.0000","35.0000","35.4350","34.9400"
"2016/02/16","34.9100","451278.0000","34.8800","34.9900","34.6000"
"2016/02/12","34.2300","514518.0000","33.8000","34.2300","33.6700"
"2016/02/11","33.7400","549624.0000","33.4600","33.8700","33.4100"
"2016/02/10","33.8500","363098.0000","33.7300","34.2300","33.7300"
"2016/02/09","33.7900","446171.0000","33.5300","34.0100","33.5000"
"2016/02/08","34.3800","478819.0000","34.3400","34.4900","34.0500"
"2016/02/05","34.5100","285307.0000","35.0200","35.1200","34.4100"
"2016/02/04","35.0800","466197.0000","35.1300","35.4100","34.9400"
"2016/02/03","34.6600","2622146.0000","34.3800","34.7200","33.7403"
"2016/02/02","34.3400","909409.0000","34.6100","34.6100","34.2100"
"2016/02/01","35.3100","1505351.0000","35.0400","35.4400","34.9001"
"2016/01/29","35.3800","666838.0000","35.2300","35.4100","35.1200"
"2016/01/28","34.7500","454726.0000","35.0100","35.0100","34.5100"
"2016/01/27","34.2700","619965.0000","34.4800","34.8701","34.0650"
"2016/01/26","34.7000","351853.0000","34.3500","34.7150","34.2900"
"2016/01/25","34.1200","555257.0000","34.4200","34.5573","34.0900"
"2016/01/22","34.5400","385949.0000","34.5800","34.7500","34.4100"
"2016/01/21","33.9600","725583.0000","33.5700","34.2000","33.3000"
"2016/01/20","33.5900","621825.0000","33.3600","33.8300","32.7739"
"2016/01/19","34.1200","523997.0000","34.4100","34.4100","33.8300"
"2016/01/15","33.5100","784731.0000","33.5700","33.8200","33.2000"
"2016/01/14","35.0700","544605.0000","34.6200","35.2400","34.3400"
"2016/01/13","34.5200","733339.0000","35.2200","35.3400","34.4000"
"2016/01/12","35.0700","624001.0000","35.2300","35.2799","34.7200"
"2016/01/11","34.9100","683530.0000","35.2300","35.2300","34.5600"
"2016/01/08","34.8100","570742.0000","35.3500","35.3947","34.7800"
"2016/01/07","35.2800","507775.0000","35.4600","35.8800","35.2300"
"2016/01/06","36.6100","566855.0000","36.5300","36.7100","36.4400"
"2016/01/05","37.5600","628110.0000","37.5500","37.5800","37.2300"
"2016/01/04","37.7600","1419372.0000","37.7000","37.7900","37.3700"
"2015/12/31","38.3900","385171.0000","38.6100","38.6200","38.3700"
"2015/12/30","38.6900","363161.0000","38.8200","38.9500","38.6600"
"2015/12/29","38.8600","546728.0000","38.7800","38.9100","38.7000"
"2015/12/28","38.0800","515761.0000","38.1100","38.1100","37.9300"
"2015/12/24","38.2500","140532.0000","38.3000","38.4200","38.2500"
"2015/12/23","38.2800","398304.0000","38.0000","38.2800","37.9600"
"2015/12/22","37.7100","340882.0000","37.5700","37.7500","37.4524"
"2015/12/21","37.4800","630519.0000","37.5100","37.6400","37.2800"
"2015/12/18","38.0100","602744.0000","38.1500","38.3200","38.0100"
"2015/12/17","37.8100","595640.0000","38.3700","38.4000","37.8100"
"2015/12/16","38.4500","653266.0000","37.9700","38.5300","37.8900"
"2015/12/15","37.5600","677001.0000","37.5600","37.6800","37.4500"
"2015/12/14","37.4900","834762.0000","37.5100","37.5200","37.1300"
"2015/12/11","37.3900","533061.0000","37.5800","37.7100","37.3490"
"2015/12/10","38.2900","1351807.0000","38.2200","38.5000","38.2000"
"2015/12/09","38.2700","1308781.0000","38.3000","38.5900","37.9400"
"2015/12/08","38.2900","258805.0000","38.1700","38.4600","38.0700"
"2015/12/07","38.9300","424582.0000","39.1500","39.2000","38.8286"
"2015/12/04","39.4900","218802.0000","39.1100","39.5999","39.1000"
"2015/12/03","39.2600","327486.0000","39.5500","39.6700","39.1100"
"2015/12/02","39.4000","420364.0000","39.6900","39.7800","39.3200"
"2015/12/01","39.7600","496607.0000","39.5000","39.7600","39.4800"
"2015/11/30","38.8900","366232.0000","38.7900","38.9700","38.7701"
"2015/11/27","38.6900","128916.0000","38.6700","38.7700","38.5600"
"2015/11/25","39.2100","188450.0000","39.2900","39.3373","39.1500"
"2015/11/24","39.5600","427888.0000","39.1700","39.5700","39.1401"
"2015/11/23","39.3300","340816.0000","39.4600","39.5697","39.3136"
"2015/11/20","39.6300","344474.0000","39.7300","39.8200","39.5900"
"2015/11/19","39.3100","414043.0000","39.2400","39.4440","39.2400"
"2015/11/18","38.6000","230279.0000","38.2400","38.6000","38.2400"
"2015/11/17","38.2400","310241.0000","38.4000","38.4700","38.2100"
"2015/11/16","38.1000","398967.0000","37.6600","38.1000","37.6501"
"2015/11/13","37.7400","365667.0000","38.0200","38.0800","37.6900"
"2015/11/12","38.3100","370819.0000","38.4200","38.5200","38.2700"
"2015/11/11","38.2400","376795.0000","38.3700","38.4800","38.2019"
"2015/11/10","37.9500","322972.0000","37.8700","37.9500","37.7500"
"2015/11/09","38.0600","396832.0000","38.2100","38.2200","37.8900"
"2015/11/06","38.8200","185808.0000","38.7800","38.8557","38.5600"
"2015/11/05","39.1400","623946.0000","39.2800","39.3200","39.0000"
"2015/11/04","39.4800","589575.0000","39.6800","39.7243","39.3200"
"2015/11/03","39.6000","380755.0000","39.1400","39.6700","39.1400"
"2015/11/02","39.0100","283559.0000","38.7700","39.0600","38.6505"
"2015/10/30","39.0700","310736.0000","39.0000","39.2900","38.9100"
"2015/10/29","39.0900","158946.0000","39.1100","39.2500","39.0500"
"2015/10/28","39.9000","191135.0000","39.9100","40.1800","39.5700"
"2015/10/27","40.1200","263230.0000","40.2800","40.3400","40.0400"
"2015/10/26","40.4700","353957.0000","40.5200","40.6200","40.4300"
"2015/10/23","40.7200","236784.0000","40.5800","40.7700","40.4900"
"2015/10/22","40.1800","260277.0000","39.8500","40.2800","39.8500"
"2015/10/21","39.3800","196140.0000","39.6500","39.6600","39.3400"
"2015/10/20","39.6600","234547.0000","39.6500","39.7600","39.5100"
"2015/10/19","39.8200","284297.0000","39.8800","39.9300","39.7300"
"2015/10/16","40.1900","125479.0000","40.1400","40.2599","40.0401"
"2015/10/15","40.2300","594319.0000","39.7600","40.2640","39.7600"
"2015/10/14","39.3800","228944.0000","39.3500","39.4800","39.2500"
"2015/10/13","39.0700","281502.0000","39.1300","39.4650","39.0100"
"2015/10/12","39.7700","508849.0000","39.8400","39.8600","39.6800"
"2015/10/09","39.7800","186411.0000","39.7400","39.9000","39.6360"
"2015/10/08","39.5700","255938.0000","38.9900","39.6150","38.9500"
"2015/10/07","39.0500","422285.0000","39.1600","39.3500","38.8560"
"2015/10/06","38.3300","265288.0000","38.3300","38.4200","38.2100"
"2015/10/05","38.3400","418778.0000","37.9300","38.3600","37.9100"
"2015/10/02","37.4300","283953.0000","36.4900","37.4400","36.4300"
"2015/10/01","36.8900","298172.0000","37.0400","37.1000","36.6400"
"2015/09/30","36.6600","311101.0000","36.5000","36.6800","36.3200"
"2015/09/29","35.9200","348549.0000","35.8700","36.1500","35.7342"
"2015/09/28","36.2500","382329.0000","36.7200","36.7200","36.2100"
"2015/09/25","36.8200","398497.0000","37.2000","37.2000","36.7052"
"2015/09/24","37.0200","427009.0000","36.6600","37.1200","36.5200"
"2015/09/23","36.7700","389205.0000","37.0300","37.1500","36.7200"
"2015/09/22","37.3800","396739.0000","37.2400","37.4500","37.1300"
"2015/09/21","37.9300","219912.0000","37.9800","38.1600","37.8300"
"2015/09/18","38.0600","374645.0000","38.4400","38.5200","37.9600"
"2015/09/17","38.2700","528091.0000","38.1900","39.1000","38.1200"
"2015/09/16","38.6700","484518.0000","38.2000","38.6800","38.1800"
"2015/09/15","37.7400","682177.0000","37.3100","37.7800","37.2300"
"2015/09/14","37.7100","319012.0000","37.7700","37.8700","37.6400"
"2015/09/11","37.6800","385228.0000","37.4800","37.7000","37.3800"
"2015/09/10","37.7000","602331.0000","37.4800","37.9000","37.3900"
"2015/09/09","37.6800","897648.0000","38.2700","38.3300","37.6000"
"2015/09/08","37.6400","1356757.0000","37.4000","37.6400","37.3100"
"2015/09/04","36.0000","329646.0000","36.2100","36.3800","35.8730"
"2015/09/03","36.7700","317668.0000","36.8100","37.1500","36.6800"
"2015/09/02","37.0300","596411.0000","36.9300","37.0300","36.5600"
"2015/09/01","36.4000","565037.0000","36.6700","36.8200","36.2900"
"2015/08/31","37.8300","572435.0000","37.9400","38.0200","37.6900"
"2015/08/28","38.6400","503082.0000","38.3000","38.6700","38.3000"
"2015/08/27","38.9500","748492.0000","38.5300","39.0300","38.4100"
"2015/08/26","38.2000","784038.0000","38.0200","38.2000","37.1000"
"2015/08/25","37.2800","1690967.0000","36.2300","39.1000","36.2300"
"2015/08/24","35.5200","1849204.0000","37.4400","37.4400","35.0500"
"2015/08/21","38.2000","786396.0000","39.0500","39.0500","38.1700"
"2015/08/20","39.1100","377930.0000","39.4900","39.5400","39.0950"
"2015/08/19","40.1400","249505.0000","40.2100","40.4020","39.8500"
"2015/08/18","40.2000","514479.0000","40.1200","40.3300","40.1000"
"2015/08/17","40.7200","306407.0000","40.4900","40.7400","40.4000"
"2015/08/14","40.7800","213844.0000","40.6300","40.8200","40.6000"
"2015/08/13","40.7300","182531.0000","40.6500","40.8680","40.5000"
"2015/08/12","40.7800","319788.0000","40.5400","40.7800","40.3400"
"2015/08/11","41.1400","286171.0000","41.5600","41.5600","40.9679"
"2015/08/10","42.4000","346773.0000","41.9800","42.4200","41.9705"
"2015/08/07","41.8700","205336.0000","41.6800","41.9000","41.5800"
"2015/08/06","41.9900","225952.0000","42.2300","42.2900","41.8900"
"2015/08/05","42.7900","369851.0000","42.9600","43.0400","42.7700"
"2015/08/04","42.8700","148302.0000","42.9400","43.1200","42.7950"
"2015/08/03","42.3600","215960.0000","42.4700","42.4900","42.2300"
"2015/07/31","42.8200","349073.0000","43.0300","43.1000","42.6910"
"2015/07/30","42.6600","165461.0000","42.5100","42.7100","42.4400"
"2015/07/29","42.8300","284879.0000","42.6700","42.9700","42.6700"
"2015/07/28","42.6200","272166.0000","42.4100","42.6699","42.2238"
"2015/07/27","41.8300","253693.0000","41.9500","42.0600","41.7700"
"2015/07/24","42.1400","209883.0000","42.3900","42.5000","42.0300"
"2015/07/23","42.6600","399384.0000","42.9100","42.9500","42.6300"
"2015/07/22","42.9500","171386.0000","42.9400","43.0200","42.8500"
"2015/07/21","43.5900","198131.0000","43.5000","43.7100","43.4401"
"2015/07/20","43.5400","349398.0000","43.5000","43.6500","43.3730"
"2015/07/17","43.4200","210608.0000","43.4700","43.4900","43.3400"
"2015/07/16","43.4300","746691.0000","43.4600","43.6000","43.3650"
"2015/07/15","43.0100","453067.0000","43.2800","43.3200","42.9100"
"2015/07/14","43.1600","242385.0000","43.0400","43.1950","43.0350"
"2015/07/13","42.8800","627325.0000","42.7700","42.9100","42.6263"
"2015/07/10","42.6600","248286.0000","42.5700","42.7600","42.4365"
"2015/07/09","42.0000","653780.0000","42.1400","42.4100","41.9500"
"2015/07/08","41.3200","581754.0000","41.4900","41.8300","41.2700"
"2015/07/07","42.6800","899483.0000","42.4300","42.7917","41.9100"
"2015/07/06","42.8100","352391.0000","43.1200","43.1200","42.5300"
"2015/07/02","44.0000","410093.0000","44.1000","44.1090","43.9250"
"2015/07/01","43.7100","537260.0000","43.9200","43.9200","43.5200"
"2015/06/30","43.4000","598245.0000","43.6700","43.6700","43.2500"
"2015/06/29","42.9600","402699.0000","43.1900","43.3700","42.9300"
"2015/06/26","44.0700","401709.0000","44.0700","44.1900","43.9100"
"2015/06/25","44.7500","310159.0000","44.9800","44.9800","44.7500"
"2015/06/24","45.9100","253008.0000","46.1100","46.1400","45.8900"
"2015/06/23","46.1800","393073.0000","45.9900","46.2000","45.9600"
"2015/06/22","45.8000","825806.0000","46.0000","46.1200","45.8000"
"2015/06/19","45.6400","151774.0000","45.7600","45.8200","45.6400"
"2015/06/18","45.6200","318395.0000","45.5200","45.8500","45.5200"
"2015/06/17","45.4900","946808.0000","45.1200","45.6300","44.9800"
"2015/06/16","45.2500","220547.0000","45.0100","45.2500","44.9800"
"2015/06/15","45.0100","370076.0000","45.0100","45.0699","44.9000"
"2015/06/12","45.1000","199687.0000","44.9900","45.2650","44.9395"
"2015/06/11","45.2500","324843.0000","45.1200","45.3090","45.1001"
"2015/06/10","44.9700","265350.0000","44.7400","45.0297","44.7100"
"2015/06/09","44.3700","184016.0000","44.3900","44.4200","44.2232"
"2015/06/08","44.5900","259154.0000","44.5300","44.6000","44.4000"
"2015/06/05","44.5900","471647.0000","44.4600","44.8100","44.4500"
"2015/06/04","44.9200","628373.0000","45.0600","45.1700","44.8650"
"2015/06/03","45.8600","1057731.0000","45.7400","46.0501","45.7400"
"2015/06/02","45.8100","234865.0000","45.5300","45.9320","45.4500"
"2015/06/01","45.7100","612089.0000","45.8900","46.0000","45.6210"
"2015/05/29","46.0300","504050.0000","46.1600","46.2000","45.9800"
"2015/05/28","45.9900","194284.0000","45.9500","46.0514","45.7168"
"2015/05/27","46.6300","242725.0000","46.5000","46.6700","46.3800"
"2015/05/26","46.7500","279377.0000","47.0400","47.1200","46.7201"
"2015/05/22","46.8400","149478.0000","46.7900","46.8800","46.7600"
"2015/05/21","46.9100","272749.0000","46.7100","46.9299","46.6700"
"2015/05/20","46.5200","253663.0000","46.5000","46.7200","46.3400"
"2015/05/19","46.7300","186370.0000","46.7000","46.8500","46.6147"
"2015/05/18","47.2700","283519.0000","47.1800","47.3400","47.1300"
