"2017/11/13","47.7000","253517.0000","47.5800","47.7450","47.5400"
"2015/05/15","47.9500","363400.0000","47.6500","47.9500","47.5900"
"2015/05/14","47.5900","435248.0000","47.7400","47.7600","47.5228"
"2015/05/13","47.2700","595104.0000","47.3000","47.5000","47.2600"
"2015/05/12","46.7600","371360.0000","46.4900","46.8200","46.4200"
"2015/05/11","46.1200","763066.0000","46.2900","46.3800","46.1000"
"2015/05/08","46.8400","1729683.0000","46.7500","46.8600","46.5300"
"2015/05/07","46.3500","2076291.0000","46.4400","46.5000","46.2100"
"2015/05/06","46.7400","447849.0000","47.1900","47.2800","46.6200"
"2015/05/05","47.4100","576425.0000","47.5400","47.6200","47.3128"
"2015/05/04","47.7000","991548.0000","47.5600","47.7800","47.4600"
"2015/05/01","47.6000","426852.0000","47.5200","47.6200","47.3600"
"2015/04/30","47.3200","266775.0000","47.3300","47.4151","47.1400"
"2015/04/29","47.9800","1022322.0000","47.8900","48.0854","47.7900"
"2015/04/28","48.7300","464315.0000","48.3800","48.7700","48.3800"
"2015/04/27","48.2200","827352.0000","48.2700","48.5400","48.2102"
"2015/04/24","48.0500","371773.0000","47.9700","48.0900","47.8600"
"2015/04/23","47.2200","300851.0000","46.8100","47.2600","46.7800"
"2015/04/22","46.9800","215875.0000","46.9400","47.0000","46.7500"
"2015/04/21","46.8600","273885.0000","46.9600","47.1000","46.8300"
"2015/04/20","46.8100","641834.0000","46.8500","46.9500","46.7501"
"2015/04/17","46.9300","779478.0000","46.9100","47.0000","46.7000"
"2015/04/16","47.6900","274701.0000","47.4900","47.8583","47.4400"
"2015/04/15","47.3400","341184.0000","47.0200","47.4600","46.9266"
"2015/04/14","47.2600","165345.0000","47.1800","47.3500","47.0101"
"2015/04/13","46.9900","484110.0000","47.1500","47.3300","46.9400"
"2015/04/10","47.5100","322189.0000","47.3900","47.5300","47.3000"
"2015/04/09","47.5600","564606.0000","47.3300","47.6800","47.1800"
"2015/04/08","47.0000","1187963.0000","46.9400","47.2200","46.8500"
"2015/04/07","46.2100","436919.0000","46.3200","46.4367","46.1600"
"2015/04/06","46.0600","554170.0000","45.6100","46.3900","45.5700"
"2015/04/02","45.7500","300351.0000","45.6400","45.8500","45.5600"
"2015/04/01","45.6000","482393.0000","45.6400","45.7130","45.4500"
"2015/03/31","45.3600","415472.0000","45.3800","45.5600","45.2601"
"2015/03/30","45.8300","379785.0000","45.8400","45.9336","45.7700"
"2015/03/27","46.0300","823061.0000","46.1800","46.2400","45.9701"
"2015/03/26","46.2000","415997.0000","46.3200","46.4100","46.0400"
"2015/03/25","46.3700","204556.0000","46.8100","46.9400","46.3600"
"2015/03/24","46.6900","942105.0000","46.7400","46.8200","46.6300"
"2015/03/23","46.6300","404402.0000","46.4200","46.7000","46.3400"
"2015/03/20","46.3700","1199871.0000","46.0800","46.4664","46.0300"
"2015/03/19","45.4900","381561.0000","45.6100","45.6200","45.3210"
"2015/03/18","45.6800","405532.0000","44.6700","45.7600","44.6200"
"2015/03/17","44.6300","754297.0000","44.5600","44.7340","44.5000"
"2015/03/16","44.8800","226902.0000","44.6900","44.9300","44.6900"
"2015/03/13","44.4400","356823.0000","44.5900","44.5900","44.1800"
"2015/03/12","45.1500","588190.0000","45.1400","45.2127","45.0000"
"2015/03/11","44.3100","749109.0000","44.5100","44.5100","44.2335"
"2015/03/10","44.3400","420751.0000","44.7300","44.7650","44.3400"
"2015/03/09","45.3100","190870.0000","45.4100","45.4100","45.2300"
"2015/03/06","45.3300","264506.0000","45.7200","45.7300","45.2900"
"2015/03/05","45.9200","1030185.0000","46.0700","46.0700","45.8200"
"2015/03/04","46.2200","252981.0000","46.2500","46.2800","46.0200"
"2015/03/03","46.4700","322285.0000","46.5000","46.5700","46.3900"
"2015/03/02","46.4500","415777.0000","46.4000","46.4632","46.3000"
"2015/02/27","46.3600","376069.0000","46.3200","46.4397","46.2200"
"2015/02/26","46.1900","330599.0000","46.4900","46.5100","46.1111"
"2015/02/25","46.5700","266570.0000","46.7700","46.7700","46.5400"
"2015/02/24","46.4600","491382.0000","46.1500","46.5350","46.0500"
"2015/02/23","46.1100","171808.0000","46.1300","46.1800","46.0100"
"2015/02/20","46.3200","205690.0000","46.0000","46.3599","45.9200"
"2015/02/19","46.1000","227506.0000","46.0600","46.3050","46.0101"
"2015/02/18","46.2700","321272.0000","46.0500","46.3800","46.0100"
"2015/02/17","46.0800","328142.0000","46.0000","46.1250","45.8400"
"2015/02/13","45.9200","269529.0000","45.6600","46.0100","45.6600"
"2015/02/12","45.2800","425331.0000","45.0000","45.3400","44.9101"
"2015/02/11","45.1300","311551.0000","45.1900","45.2500","44.9200"
"2015/02/10","45.5800","145533.0000","45.5500","45.6200","45.3801"
"2015/02/09","45.4700","493172.0000","45.5400","45.7400","45.4200"
"2015/02/06","45.5900","421544.0000","45.4900","45.7600","45.4900"
"2015/02/05","45.8600","553389.0000","45.5000","45.8600","45.5000"
"2015/02/04","45.3600","309952.0000","45.4200","45.6400","45.2900"
"2015/02/03","45.5400","296621.0000","44.8900","45.6900","44.8900"
"2015/02/02","44.9800","285175.0000","44.7500","45.0000","44.6200"
"2015/01/30","44.1500","222822.0000","44.2100","44.4900","44.1500"
"2015/01/29","44.5500","343605.0000","44.3300","44.5500","44.1200"
"2015/01/28","44.2600","319969.0000","44.8500","44.9800","44.2600"
"2015/01/27","44.5900","296150.0000","44.4900","44.6700","44.3900"
"2015/01/26","44.4800","389166.0000","44.3500","44.5329","44.2440"
"2015/01/23","44.2800","570667.0000","44.4200","44.4796","44.2600"
"2015/01/22","44.5500","454403.0000","44.6100","44.6999","44.3500"
"2015/01/21","44.4000","287909.0000","44.3900","44.6000","44.2500"
"2015/01/20","43.9500","473636.0000","44.1000","44.2050","43.8000"
"2015/01/16","44.4600","634606.0000","43.8600","44.4800","43.7600"
"2015/01/15","44.1200","350739.0000","44.3100","44.4700","44.0000"
"2015/01/14","43.8400","528565.0000","43.6800","43.9100","43.5100"
"2015/01/13","44.2300","446023.0000","44.3200","44.5600","43.9200"
"2015/01/12","44.0200","361371.0000","44.2400","44.2700","43.9601"
"2015/01/09","44.3400","375956.0000","44.4200","44.5200","44.2000"
"2015/01/08","44.0800","402670.0000","43.9000","44.1600","43.7500"
"2015/01/07","43.6000","512830.0000","43.3700","43.6300","43.2300"
"2015/01/06","43.1200","549932.0000","43.0600","43.4700","42.9200"
"2015/01/05","43.4400","775814.0000","43.7300","43.8100","43.3350"
"2015/01/02","43.8400","401489.0000","44.0700","44.1524","43.7800"
"2014/12/31","43.9500","436304.0000","44.2800","44.4000","43.9500"
"2014/12/30","44.2900","428680.0000","44.4000","44.4700","44.2800"
"2014/12/29","44.5800","452331.0000","44.5700","44.7600","44.5650"
"2014/12/26","44.1600","187329.0000","44.1200","44.2350","44.0501"
"2014/12/24","43.9000","259643.0000","43.9800","44.0100","43.8500"
"2014/12/23","43.7700","477868.0000","43.8400","43.9500","43.7500"
"2014/12/22","44.1700","1607269.0000","44.0700","44.2200","44.0337"
"2014/12/19","43.7700","672446.0000","43.4700","43.8300","43.4500"
"2014/12/18","43.3300","860248.0000","43.1500","43.3850","43.0000"
"2014/12/17","42.7400","755120.0000","42.9800","43.1600","42.3600"
"2014/12/16","43.6300","654694.0000","43.6300","44.1451","43.5700"
"2014/12/15","43.8000","2460349.0000","44.3500","44.3800","43.8000"
"2014/12/12","44.2900","571581.0000","44.6500","44.7000","44.2800"
"2014/12/11","44.7700","565329.0000","44.7700","45.0800","44.7100"
"2014/12/10","44.7700","575038.0000","45.1800","45.1800","44.6500"
"2014/12/09","45.2000","458012.0000","45.1000","45.2200","44.8400"
"2014/12/08","45.5100","549215.0000","45.6100","45.7900","45.4900"
"2014/12/05","45.9600","460900.0000","45.9600","46.0200","45.8100"
"2014/12/04","46.0700","325360.0000","46.2200","46.2800","46.0550"
"2014/12/03","46.0800","430169.0000","46.0500","46.1790","45.9800"
"2014/12/02","46.0400","509798.0000","45.9000","46.0800","45.8700"
"2014/12/01","45.7000","512842.0000","45.6000","45.7500","45.3700"
"2014/11/28","46.5500","331666.0000","46.6800","46.7100","46.5200"
"2014/11/26","47.4000","300576.0000","47.2300","47.4000","47.1300"
"2014/11/25","46.9100","1221371.0000","46.8100","46.9400","46.7900"
"2014/11/24","47.1000","333329.0000","47.1400","47.2000","47.0400"
"2014/11/21","47.3600","466210.0000","47.4700","47.5992","47.2800"
"2014/11/20","46.7400","369995.0000","46.4400","46.8251","46.3600"
"2014/11/19","46.9800","456341.0000","47.0400","47.2100","46.9156"
"2014/11/18","47.7700","254917.0000","47.7100","47.8500","47.6400"
"2014/11/17","47.9000","229453.0000","47.9100","47.9600","47.7800"
"2014/11/14","48.5400","347428.0000","48.0500","48.5400","48.0500"
"2014/11/13","48.0600","347370.0000","48.1300","48.2410","47.9800"
"2014/11/12","48.0500","264459.0000","48.0100","48.1400","47.9700"
"2014/11/11","48.1900","819645.0000","48.0000","48.2500","47.9500"
"2014/11/10","48.0400","307378.0000","48.1600","48.2700","47.9644"
"2014/11/07","47.9100","666332.0000","47.7500","47.9400","47.7200"
"2014/11/06","47.5000","797657.0000","47.7500","47.7500","47.4900"
"2014/11/05","47.6500","639486.0000","47.6600","47.6900","47.4400"
"2014/11/04","48.0600","435014.0000","47.9500","48.1000","47.8700"
"2014/11/03","47.8700","3076344.0000","48.2100","48.2100","47.8200"
"2014/10/31","48.6000","345346.0000","48.6100","48.6100","48.4300"
"2014/10/30","48.2700","348633.0000","47.9200","48.3700","47.9100"
"2014/10/29","47.7400","658926.0000","48.3800","48.4200","47.6000"
"2014/10/28","48.3300","632116.0000","48.0600","48.3300","48.0400"
"2014/10/27","47.5700","7044254.0000","47.6200","47.7200","47.4901"
"2014/10/24","47.7700","193004.0000","47.6400","47.7900","47.6300"
"2014/10/23","47.4800","393249.0000","47.4600","47.6299","47.4300"
"2014/10/22","47.1700","358850.0000","47.2800","47.5199","47.1400"
"2014/10/21","47.3200","301479.0000","47.1600","47.3800","47.1100"
"2014/10/20","47.0100","1920170.0000","46.6400","47.0600","46.6118"
"2014/10/17","46.7000","311221.0000","46.7400","46.9100","46.6100"
"2014/10/16","46.2200","449667.0000","45.6200","46.5820","45.5900"
"2014/10/15","46.1800","1868193.0000","46.0500","46.2500","45.2900"
"2014/10/14","45.8100","467478.0000","45.8600","46.1500","45.6700"
"2014/10/13","45.5800","1123839.0000","45.9500","46.0800","45.5600"
"2014/10/10","45.2400","604346.0000","46.0800","46.0800","45.2100"
"2014/10/09","46.2900","666707.0000","46.9900","47.0499","46.2800"
"2014/10/08","46.9900","2715547.0000","46.1200","47.0100","45.9700"
"2014/10/07","46.1500","357285.0000","46.4800","46.5000","46.1500"
"2014/10/06","46.5700","2020148.0000","46.4800","46.7200","46.3700"
"2014/10/03","46.1700","336525.0000","46.2000","46.2900","46.0200"
"2014/10/02","46.1300","1319055.0000","46.0300","46.1950","45.6000"
"2014/10/01","45.9400","1286727.0000","46.1500","46.2600","45.9040"
"2014/09/30","46.0700","417603.0000","45.9900","46.1710","45.8999"
"2014/09/29","45.9500","1309861.0000","46.0500","46.7600","45.8900"
"2014/09/26","46.8900","333826.0000","46.7700","46.9900","46.7663"
"2014/09/25","46.8000","344657.0000","47.2700","47.3400","46.8000"
"2014/09/24","47.9700","324503.0000","47.6700","47.9956","47.6034"
"2014/09/23","47.6400","572279.0000","47.5700","47.7402","47.4900"
"2014/09/22","47.5400","531969.0000","47.7900","47.8100","47.3950"
"2014/09/19","48.1900","149956.0000","48.5800","48.5800","48.1700"
"2014/09/18","48.5290","264805.0000","48.4800","48.5800","48.4000"
"2014/09/17","48.3100","289539.0000","48.7500","48.7900","48.2200"
"2014/09/16","49.3200","982294.0000","48.7000","49.4500","48.6200"
"2014/09/15","49.0000","1285277.0000","49.2500","49.3300","48.9400"
"2014/09/12","49.5700","282684.0000","49.8000","49.8100","49.4800"
"2014/09/11","50.0200","261109.0000","50.0000","50.0900","49.8900"
"2014/09/10","50.5700","242873.0000","50.4300","50.5800","50.2500"
"2014/09/09","50.6500","773297.0000","50.9100","51.0000","50.5200"
"2014/09/08","50.8700","156259.0000","51.2100","51.2800","50.8241"
"2014/09/05","51.5200","323509.0000","51.3200","51.5200","51.1900"
"2014/09/04","51.6200","349743.0000","51.8800","51.9400","51.5000"
"2014/09/03","51.7400","239000.0000","51.7800","51.8400","51.6650"
"2014/09/02","51.1900","2023746.0000","51.1000","51.2700","51.0800"
"2014/08/29","51.1200","717559.0000","51.3000","51.3000","51.0900"
"2014/08/28","51.3000","228778.0000","51.3000","51.3100","51.1800"
"2014/08/27","51.4800","199696.0000","51.5000","51.5300","51.4350"
"2014/08/26","51.3400","191110.0000","51.3500","51.4799","51.3300"
"2014/08/25","51.3500","153217.0000","51.3300","51.4050","51.3000"
"2014/08/22","51.2300","264902.0000","51.3300","51.4100","51.1600"
"2014/08/21","51.3400","256014.0000","51.3500","51.4199","51.2900"
"2014/08/20","51.5100","857911.0000","51.3900","51.6800","51.3701"
"2014/08/19","51.2300","1115514.0000","51.2100","51.2999","51.1100"
"2014/08/18","51.0000","355393.0000","50.8000","51.0199","50.7800"
"2014/08/15","50.7100","390188.0000","50.6700","50.8068","50.4000"
"2014/08/14","50.7700","213884.0000","50.6000","50.7700","50.5601"
"2014/08/13","50.4900","178087.0000","50.4200","50.5300","50.4100"
"2014/08/12","50.1400","175407.0000","50.0700","50.1700","50.0000"
"2014/08/11","49.9000","252342.0000","49.8600","49.9400","49.7801"
"2014/08/08","49.7400","419600.0000","49.6100","49.7900","49.4900"
"2014/08/07","49.7400","390496.0000","50.0300","50.0650","49.6600"
"2014/08/06","50.2200","517742.0000","49.9900","50.3600","49.9900"
"2014/08/05","50.0400","1046123.0000","50.3200","50.3500","49.9700"
"2014/08/04","50.6500","287549.0000","50.3800","50.7000","50.3200"
"2014/08/01","50.4700","932326.0000","50.5200","50.6500","50.3200"
"2014/07/31","50.6400","569472.0000","51.0200","51.0200","50.6100"
"2014/07/30","51.1300","220681.0000","51.1500","51.3000","50.9600"
"2014/07/29","51.0700","705710.0000","51.1600","51.2200","51.0500"
"2014/07/28","50.9900","399647.0000","50.9600","50.9950","50.7000"
"2014/07/25","50.8500","145656.0000","51.0000","51.0000","50.7520"
"2014/07/24","51.0400","353546.0000","51.1300","51.1300","50.9800"
"2014/07/23","51.0800","151831.0000","51.0000","51.0900","50.9800"
"2014/07/22","50.5900","158516.0000","50.5800","50.6900","50.5800"
"2014/07/21","50.2200","179864.0000","50.1900","50.2900","50.0600"
"2014/07/18","50.3300","166192.0000","50.0800","50.3790","50.0800"
"2014/07/17","49.7200","145466.0000","50.1300","50.2000","49.7200"
"2014/07/16","50.2400","160004.0000","50.1000","50.2600","50.1000"
"2014/07/15","49.9700","229285.0000","50.0000","50.0900","49.7800"
"2014/07/14","50.2000","154045.0000","50.2800","50.2800","50.1500"
"2014/07/11","50.0000","315101.0000","49.8600","50.0400","49.8550"
"2014/07/10","49.5800","214113.0000","49.1600","49.6000","48.9700"
"2014/07/09","49.7400","347559.0000","49.5800","49.8045","49.5600"
"2014/07/08","49.8800","556975.0000","49.9900","49.9900","49.7500"
"2014/07/07","50.0500","486954.0000","49.9400","50.0500","49.9400"
"2014/07/03","50.0400","576749.0000","49.8100","50.0800","49.7500"
"2014/07/02","50.0000","812725.0000","49.8100","50.0390","49.8100"
"2014/07/01","49.5000","955043.0000","49.2000","49.5400","49.1600"
"2014/06/30","49.2500","683548.0000","49.2600","49.3900","49.1400"
"2014/06/27","49.7300","178879.0000","49.5400","49.7300","49.4300"
"2014/06/26","49.6700","286864.0000","49.4700","49.6700","49.3900"
"2014/06/25","49.0500","383945.0000","48.7900","49.0700","48.7700"
"2014/06/24","49.5400","899140.0000","49.8900","49.9800","49.5350"
"2014/06/23","50.0400","391453.0000","49.9900","50.0500","49.9000"
"2014/06/20","49.9400","418956.0000","50.1000","50.1000","49.8700"
"2014/06/19","50.1600","583358.0000","50.2600","50.2600","50.0800"
"2014/06/18","49.8500","404425.0000","49.3500","49.8500","49.2600"
"2014/06/17","49.5300","294848.0000","49.4700","49.5800","49.3000"
"2014/06/16","49.9600","261689.0000","49.9600","50.1400","49.8656"
"2014/06/13","50.0000","277379.0000","50.0200","50.0500","49.9000"
"2014/06/12","49.8600","293698.0000","50.3000","50.3000","49.8100"
"2014/06/11","50.0100","249111.0000","50.1200","50.1200","50.0100"
"2014/06/10","50.3100","299092.0000","50.3600","50.3600","50.1101"
"2014/06/09","50.4300","3662650.0000","50.2100","50.4400","50.1500"
"2014/06/06","50.0400","581284.0000","49.9700","50.1030","49.9100"
"2014/06/05","49.9700","288123.0000","49.8100","50.0600","49.6400"
"2014/06/04","49.7000","414799.0000","49.7000","49.7000","49.6100"
"2014/06/03","49.9300","230432.0000","49.9000","50.1600","49.8341"
"2014/06/02","50.0500","1095770.0000","49.9800","50.1299","49.9500"
"2014/05/30","50.0500","799135.0000","50.0900","50.1300","50.0110"
"2014/05/29","50.3000","347279.0000","50.0900","50.3200","50.0900"
"2014/05/28","49.8500","313196.0000","49.9100","49.9100","49.7600"
"2014/05/27","50.0000","354938.0000","49.9200","50.0400","49.8500"
"2014/05/23","49.8200","249883.0000","49.8900","49.9100","49.8200"
"2014/05/22","49.6400","269093.0000","49.6600","49.6900","49.5800"
"2014/05/21","49.4200","263937.0000","49.2000","49.4600","49.2000"
"2014/05/20","49.0400","335997.0000","49.3900","49.3900","49.0200"
"2014/05/19","49.5900","329550.0000","49.5800","49.6500","49.5200"
"2014/05/16","50.0000","1468822.0000","49.9500","50.1200","49.8700"
"2014/05/15","49.8500","361043.0000","50.0300","50.0560","49.6501"
"2014/05/14","49.8700","578292.0000","49.9500","50.0790","49.8100"
"2014/05/13","49.7800","952888.0000","50.0000","50.0400","49.7200"
"2014/05/12","49.7000","2908666.0000","49.4300","49.7500","49.4101"
"2014/05/09","49.3500","326006.0000","49.2500","49.6900","49.1900"
"2014/05/08","49.2600","308779.0000","49.2900","49.5100","49.2300"
"2014/05/07","49.2300","765883.0000","49.2000","49.3100","48.9400"
"2014/05/06","49.2700","458553.0000","49.3700","49.4900","49.2500"
"2014/05/05","49.1500","362331.0000","48.9000","49.1900","48.7800"
"2014/05/02","49.2100","413154.0000","49.1000","49.3500","49.0200"
"2014/05/01","49.1400","1368191.0000","49.0700","49.1796","48.8600"
"2014/04/30","49.3900","740141.0000","49.0800","49.3900","49.0800"
"2014/04/29","49.4500","318628.0000","49.3500","49.6900","49.3500"
"2014/04/28","49.5900","927758.0000","49.6500","49.9000","49.2600"
"2014/04/25","49.2300","249715.0000","49.3500","49.5000","49.1500"
"2014/04/24","49.5300","301472.0000","49.7400","49.7400","49.4700"
"2014/04/23","49.6100","153716.0000","49.5200","49.6651","49.4101"
"2014/04/22","49.8800","353163.0000","49.9900","50.0000","49.7900"
"2014/04/21","49.6000","383710.0000","49.6900","49.9500","49.5000"
"2014/04/17","49.6500","894661.0000","49.5300","49.7100","49.5100"
"2014/04/16","49.5400","554387.0000","49.3400","49.5900","49.2701"
"2014/04/15","49.1100","460877.0000","49.0600","49.1700","48.7200"
"2014/04/14","49.4500","501494.0000","49.3200","49.6200","49.2500"
"2014/04/11","49.3600","359297.0000","49.2300","49.6400","49.2300"
"2014/04/10","49.4200","1350745.0000","49.8800","49.8900","49.4200"
"2014/04/09","49.8600","511065.0000","49.7500","49.9400","49.4400"
"2014/04/08","49.1700","670937.0000","49.0000","49.2150","48.8000"
"2014/04/07","48.4300","2440653.0000","48.6500","48.6500","48.3600"
"2014/04/04","48.4500","388169.0000","48.7500","49.0020","48.4100"
"2014/04/03","48.4000","622941.0000","48.5200","48.5600","48.2900"
"2014/04/02","48.5200","780459.0000","48.3900","48.5700","48.3400"
"2014/04/01","48.3900","613623.0000","48.2800","48.4000","48.2000"
"2014/03/31","48.0900","658827.0000","47.8500","48.1600","47.8500"
"2014/03/28","47.8000","288696.0000","47.5800","47.8800","47.5800"
"2014/03/27","47.4700","355902.0000","47.2900","47.5600","47.2200"
"2014/03/26","47.2700","404620.0000","47.5600","47.6600","47.2570"
"2014/03/25","47.1600","458663.0000","46.9300","47.2600","46.5500"
"2014/03/24","46.5900","2309330.0000","46.7200","46.9000","46.4500"
"2014/03/21","46.3900","293317.0000","46.3700","46.6700","46.3282"
"2014/03/20","46.0900","885630.0000","45.6500","46.1800","45.6500"
"2014/03/19","46.3300","671719.0000","46.9700","46.9700","46.1000"
"2014/03/18","47.0300","332508.0000","46.9800","47.1100","46.8400"
"2014/03/17","46.7600","1119657.0000","46.5900","46.8400","46.5900"
"2014/03/14","46.2000","398036.0000","46.2800","46.4400","46.1300"
"2014/03/13","46.4500","396398.0000","47.0400","47.1100","46.3040"
"2014/03/12","46.7400","242933.0000","46.4900","46.7800","46.3700"
"2014/03/11","46.7900","406905.0000","47.2900","47.4153","46.7200"
"2014/03/10","47.2000","2187262.0000","47.3500","47.3500","46.9301"
"2014/03/07","47.6600","495364.0000","47.9100","47.9700","47.4445"
"2014/03/06","47.8900","295833.0000","47.5800","48.0760","47.5800"
"2014/03/05","47.3000","700199.0000","47.1900","47.3650","47.1900"
"2014/03/04","47.3100","166970.0000","47.1800","47.3400","47.1800"
"2014/03/03","46.6000","1287320.0000","46.6400","46.7800","46.4550"
"2014/02/28","46.9500","305236.0000","46.9900","47.1800","46.8000"
"2014/02/27","47.1600","219621.0000","46.8900","47.1800","46.8600"
"2014/02/26","46.8900","352034.0000","46.9600","47.0700","46.7200"
"2014/02/25","46.9300","474961.0000","47.2800","47.2800","46.9100"
"2014/02/24","47.3100","484487.0000","47.2000","47.5900","47.1900"
"2014/02/21","46.9100","424940.0000","46.9700","47.0500","46.8200"
"2014/02/20","47.0500","332517.0000","46.6800","47.1200","46.6400"
"2014/02/19","46.6300","1192454.0000","46.8700","47.0300","46.6100"
"2014/02/18","46.7400","2238025.0000","46.6700","46.8300","46.6000"
"2014/02/14","46.6200","324850.0000","46.3600","46.6670","46.3600"
