"2017/11/13","47.7000","253517.0000","47.5800","47.7450","47.5400"
"2014/02/13","46.0600","279237.0000","45.6500","46.1700","45.4700"
"2014/02/12","46.0700","309895.0000","46.1000","46.2900","45.9800"
"2014/02/11","45.8300","333635.0000","45.4500","45.9200","45.3300"
"2014/02/10","44.7600","341067.0000","44.7200","44.8050","44.6886"
"2014/02/07","44.9200","359873.0000","44.6600","44.9400","44.5900"
"2014/02/06","44.6500","1735931.0000","44.3600","44.6668","44.2350"
"2014/02/05","43.6500","2247135.0000","43.7100","43.7500","43.3544"
"2014/02/04","44.0500","1128000.0000","43.7400","44.1300","43.7400"
"2014/02/03","43.1200","5818743.0000","43.9400","44.1060","43.0820"
"2014/01/31","43.8700","637233.0000","43.5100","44.0600","43.5100"
"2014/01/30","44.3000","546808.0000","44.2600","44.3400","44.1500"
"2014/01/29","43.7800","2017404.0000","43.8600","44.0656","43.6550"
"2014/01/28","44.3800","672768.0000","44.3200","44.4000","44.1800"
"2014/01/27","44.0000","1261718.0000","44.1200","44.2500","43.7400"
"2014/01/24","43.9100","891669.0000","44.4700","44.4700","43.9100"
"2014/01/23","44.8600","488520.0000","45.3700","45.5000","44.6800"
"2014/01/22","45.8500","534696.0000","46.0000","46.0000","45.7300"
"2014/01/21","45.8100","480294.0000","46.0000","46.0400","45.6300"
"2014/01/17","45.7100","637090.0000","46.0300","46.0300","45.6682"
"2014/01/16","45.7200","360243.0000","45.7400","45.8100","45.6202"
"2014/01/15","45.8100","465674.0000","45.8000","45.9300","45.7200"
"2014/01/14","45.8900","448785.0000","45.8200","45.9684","45.6816"
"2014/01/13","46.1000","301249.0000","46.3600","46.5200","46.0300"
"2014/01/10","46.5400","366368.0000","46.2800","46.5899","46.1200"
"2014/01/09","46.0800","579512.0000","46.2200","46.2200","45.9300"
"2014/01/08","46.1500","749840.0000","46.2200","46.3600","46.0500"
"2014/01/07","46.3000","1406485.0000","46.2610","46.3200","46.1300"
"2014/01/06","46.2000","3268849.0000","46.2700","46.3600","46.1900"
"2014/01/03","46.4200","346763.0000","46.7200","46.7200","46.4000"
"2014/01/02","46.3000","1005501.0000","46.5700","46.5700","46.2400"
"2013/12/31","46.7300","381753.0000","46.6900","46.7599","46.6000"
"2013/12/30","46.4700","410993.0000","46.5200","46.5500","46.3901"
"2013/12/27","46.4100","596039.0000","46.5300","46.5800","46.3300"
"2013/12/26","46.4600","174355.0000","46.4900","46.4900","46.2700"
"2013/12/24","46.5800","278240.0000","46.3800","46.5800","46.2800"
"2013/12/23","46.3000","518261.0000","46.2500","46.4500","46.2200"
"2013/12/20","45.8400","689698.0000","45.7700","45.8862","45.6100"
"2013/12/19","45.3100","806464.0000","45.1500","45.3600","45.0700"
"2013/12/18","45.1500","2062693.0000","44.9500","45.4300","44.4100"
"2013/12/17","45.7600","1978579.0000","45.9500","45.9500","45.6400"
"2013/12/16","46.1200","1083155.0000","46.1300","46.3400","46.1101"
"2013/12/13","45.8300","731075.0000","45.7000","45.9200","45.6600"
"2013/12/12","45.4500","1601822.0000","45.7000","45.7000","45.3300"
"2013/12/11","46.0000","542171.0000","46.5400","46.5700","46.0000"
"2013/12/10","46.8700","352592.0000","46.8600","46.9400","46.7500"
"2013/12/09","46.9300","435733.0000","46.9800","46.9999","46.8400"
"2013/12/06","47.3800","634702.0000","47.3700","47.4700","47.1800"
"2013/12/05","47.0500","660686.0000","47.0100","47.1700","46.9100"
"2013/12/04","47.5900","329297.0000","47.4500","47.6900","47.2500"
"2013/12/03","47.6500","939761.0000","47.6600","47.7600","47.4600"
"2013/12/02","47.7100","728154.0000","47.8400","47.9500","47.6500"
"2013/11/29","48.0800","627779.0000","48.1800","48.4200","48.0800"
"2013/11/27","48.3100","594188.0000","48.1900","48.3300","48.1600"
"2013/11/26","48.3800","485337.0000","48.2500","48.4300","48.1000"
"2013/11/25","48.3400","268467.0000","48.5400","48.5400","48.3050"
"2013/11/22","48.5300","970611.0000","48.3800","48.5900","48.2300"
"2013/11/21","48.5300","839532.0000","48.4300","48.5600","48.3900"
"2013/11/20","48.6100","419794.0000","49.0100","49.1200","48.5100"
"2013/11/19","49.2100","523049.0000","49.3100","49.3499","49.0900"
"2013/11/18","49.3800","390996.0000","49.6200","49.7600","49.2801"
"2013/11/15","49.3800","792745.0000","49.1800","49.4000","49.1600"
"2013/11/14","48.7700","764626.0000","48.4600","48.7700","48.3600"
"2013/11/13","48.5900","454283.0000","48.3500","48.5900","48.2121"
"2013/11/12","48.7100","597853.0000","48.8400","48.9300","48.5900"
"2013/11/11","49.2000","221461.0000","49.1500","49.3300","49.1500"
"2013/11/08","49.5300","1579318.0000","49.3200","49.5900","49.2200"
"2013/11/07","49.3400","652842.0000","49.9600","49.9700","49.3100"
"2013/11/06","50.0300","453984.0000","50.0200","50.1100","49.9000"
"2013/11/05","49.7200","504026.0000","49.7000","49.8252","49.5626"
"2013/11/04","49.9000","378295.0000","49.6400","49.9100","49.6400"
"2013/11/01","49.7400","956081.0000","49.6300","49.8100","49.4900"
"2013/10/31","49.7200","341981.0000","49.9800","50.0500","49.7200"
"2013/10/30","49.7500","395410.0000","50.0000","50.1400","49.4900"
"2013/10/29","49.8400","438848.0000","49.8600","49.9350","49.8000"
"2013/10/28","50.1500","2834283.0000","50.0800","50.2750","49.9800"
"2013/10/25","50.1500","478514.0000","49.9900","50.1500","49.9900"
"2013/10/24","49.9500","342722.0000","49.8600","49.9900","49.7600"
"2013/10/23","49.9000","635280.0000","49.9600","49.9900","49.7000"
"2013/10/22","50.6000","445966.0000","50.6200","50.7600","50.3900"
"2013/10/21","50.0700","270984.0000","50.1700","50.1700","50.0200"
"2013/10/18","50.1600","418795.0000","50.1200","50.1850","49.9500"
"2013/10/17","49.6000","494419.0000","49.1800","49.6400","49.1800"
"2013/10/16","49.0900","533721.0000","48.9600","49.1700","48.8200"
"2013/10/15","48.6100","534435.0000","48.7800","48.8800","48.5100"
"2013/10/14","48.8800","304350.0000","48.3800","48.9200","48.3300"
"2013/10/11","48.7900","270442.0000","48.4200","48.8000","48.3300"
"2013/10/10","48.3500","678450.0000","47.8800","48.3600","47.8100"
"2013/10/09","47.5400","750331.0000","47.6900","47.6900","47.2500"
"2013/10/08","47.3600","355469.0000","47.8200","47.8600","47.3300"
"2013/10/07","47.5800","753068.0000","47.4700","47.8161","47.4282"
"2013/10/04","48.2900","2537792.0000","48.0300","48.4000","48.0300"
"2013/10/03","47.9400","586491.0000","48.1600","48.2400","47.7200"
"2013/10/02","48.1200","269673.0000","47.8200","48.1354","47.6500"
"2013/10/01","48.1100","607672.0000","47.8300","48.1100","47.7200"
"2013/09/30","47.6500","2089731.0000","47.7000","47.8200","47.5300"
"2013/09/27","48.1800","443139.0000","48.0400","48.2700","48.0400"
"2013/09/26","48.4300","453311.0000","48.4400","48.5800","48.2800"
"2013/09/25","48.1900","860308.0000","48.1700","48.3800","48.0700"
"2013/09/24","48.0800","641335.0000","48.2300","48.3135","47.9390"
"2013/09/23","48.3700","686754.0000","47.0400","48.4300","47.0400"
"2013/09/20","48.2100","643484.0000","48.6900","48.6900","48.2100"
"2013/09/19","48.7900","1056554.0000","49.2400","49.2400","48.7100"
"2013/09/18","49.1700","587723.0000","47.7500","49.2000","47.7500"
"2013/09/17","47.9000","263063.0000","47.7700","47.9200","47.7700"
"2013/09/16","47.5700","1285741.0000","47.8900","47.9000","47.5200"
"2013/09/13","47.0400","997087.0000","46.9100","47.1200","46.9100"
"2013/09/12","46.9400","911602.0000","47.0500","47.1900","46.9300"
"2013/09/11","47.4400","1478121.0000","47.0400","47.4400","47.0400"
"2013/09/10","47.2800","1363046.0000","47.0400","47.3000","47.0400"
"2013/09/09","46.8100","3809932.0000","46.1100","46.8100","46.1100"
"2013/09/06","46.1100","1429356.0000","46.1600","46.2800","45.8400"
"2013/09/05","45.8300","472478.0000","45.8200","45.9425","45.7400"
"2013/09/04","45.9300","671695.0000","45.6800","46.0400","45.5800"
"2013/09/03","45.4400","2299680.0000","45.7100","45.7200","45.3200"
"2013/08/30","44.3000","419618.0000","44.4800","44.5300","44.2200"
"2013/08/29","44.1900","252023.0000","44.2200","44.5000","44.1600"
"2013/08/28","44.1500","1371363.0000","43.9200","44.3400","43.8600"
"2013/08/27","44.2200","2480292.0000","44.4300","44.5500","44.1600"
"2013/08/26","44.7400","1734995.0000","45.0100","45.1400","44.7300"
"2013/08/23","44.9900","182604.0000","44.9200","45.0600","44.7700"
"2013/08/22","44.7000","526924.0000","44.7000","44.8000","44.5900"
"2013/08/21","44.3600","497051.0000","44.5800","44.8400","44.2200"
"2013/08/20","44.9700","556881.0000","44.9700","45.1200","44.8700"
"2013/08/19","45.3100","391500.0000","45.6500","45.7700","45.3100"
"2013/08/16","45.7700","385053.0000","45.8200","46.0000","45.6900"
"2013/08/15","45.7000","668396.0000","45.7400","45.8000","45.3601"
"2013/08/14","46.1200","607193.0000","46.1000","46.2502","46.0600"
"2013/08/13","46.1600","358295.0000","46.0600","46.2000","45.8300"
"2013/08/12","45.8200","1198716.0000","45.6500","45.9200","45.6500"
"2013/08/09","45.5000","326060.0000","45.2400","45.6400","45.2400"
"2013/08/08","45.3700","532300.0000","45.1300","45.5100","45.0239"
"2013/08/07","44.3300","667229.0000","44.3100","44.4700","44.2300"
"2013/08/06","44.9300","1377797.0000","44.9000","45.0000","44.7200"
"2013/08/05","45.0400","358383.0000","44.9100","45.0400","44.8400"
"2013/08/02","45.1800","313286.0000","44.9500","45.2200","44.9075"
"2013/08/01","44.9500","624436.0000","44.8700","45.1000","44.8300"
"2013/07/31","44.6500","1295633.0000","44.8000","45.0000","44.4800"
"2013/07/30","44.9600","696731.0000","45.1500","45.1800","44.8400"
"2013/07/29","45.4300","2974040.0000","45.4100","45.4800","45.3000"
"2013/07/26","45.7100","407133.0000","45.5300","45.7200","45.2000"
"2013/07/25","45.4700","1137770.0000","45.1100","45.5100","44.9901"
"2013/07/24","45.1100","651142.0000","45.5000","45.5300","44.9800"
"2013/07/23","45.3700","2299379.0000","45.1700","45.5100","45.1600"
"2013/07/22","45.0800","2143565.0000","44.9000","45.1800","44.8400"
"2013/07/19","44.6500","376306.0000","44.6000","44.6900","44.5800"
"2013/07/18","44.7200","381019.0000","44.6600","44.8000","44.5900"
"2013/07/17","44.8600","2076676.0000","45.0900","45.1600","44.7400"
"2013/07/16","44.8700","420610.0000","44.7300","44.8700","44.6400"
"2013/07/15","44.5500","647305.0000","44.2500","44.5600","44.2500"
"2013/07/12","44.2700","390515.0000","44.2100","44.3700","44.1800"
"2013/07/11","44.9200","1191897.0000","44.9000","44.9600","44.5401"
"2013/07/10","43.5100","1645373.0000","43.9000","44.1700","43.5100"
"2013/07/09","43.8300","3189497.0000","43.6300","43.9100","43.3400"
"2013/07/08","42.9900","1983814.0000","42.9500","43.1500","42.8400"
"2013/07/05","42.7600","734734.0000","43.2228","43.2228","42.4900"
"2013/07/03","42.4900","974757.0000","42.1300","42.6300","42.1300"
"2013/07/02","42.9800","562131.0000","43.1000","43.3800","42.8200"
"2013/07/01","42.8800","1589057.0000","42.7800","43.1070","42.7600"
"2013/06/28","43.0300","1115489.0000","43.2300","43.2700","42.9100"
"2013/06/27","43.6400","2038524.0000","43.6200","43.8850","43.5800"
"2013/06/26","44.1000","1864252.0000","44.2000","44.3500","43.9700"
"2013/06/25","43.6400","1052866.0000","43.4500","43.7379","43.1600"
"2013/06/24","42.7500","1476130.0000","42.7500","43.0501","42.2700"
"2013/06/21","43.2600","1340695.0000","43.4700","43.7700","42.7400"
"2013/06/20","42.7200","3056970.0000","43.7600","43.7600","42.5400"
"2013/06/19","44.7600","1136395.0000","45.9200","46.0100","44.7600"
"2013/06/18","45.9100","725238.0000","45.6600","46.0400","45.6000"
"2013/06/17","45.9400","460000.0000","45.8900","46.0800","45.6700"
"2013/06/14","45.1700","873980.0000","45.4000","45.6300","45.1400"
"2013/06/13","45.3900","583130.0000","44.7100","45.5000","44.6800"
"2013/06/12","44.2500","1532583.0000","44.7400","44.7800","44.1600"
"2013/06/11","44.3500","1485373.0000","44.0200","44.5400","44.0200"
"2013/06/10","44.9200","2825525.0000","45.1300","45.1700","44.8950"
"2013/06/07","45.3900","747696.0000","45.1000","45.4300","44.9700"
"2013/06/06","45.6500","2552587.0000","45.0800","45.6500","44.9300"
"2013/06/05","45.3500","2964398.0000","45.9100","45.9500","45.2700"
"2013/06/04","46.7300","1981809.0000","46.9000","47.0500","46.4700"
"2013/06/03","47.2200","2186899.0000","46.7300","47.2300","46.5810"
"2013/05/31","46.3480","1543377.0000","46.8200","46.9000","46.2900"
"2013/05/30","47.3600","1052324.0000","47.2000","47.5200","47.1500"
"2013/05/29","47.3800","794098.0000","47.4800","47.5000","47.1500"
"2013/05/28","47.7300","3298363.0000","48.2200","48.2200","47.6620"
"2013/05/24","47.6100","1503819.0000","47.7000","47.7000","47.4300"
"2013/05/23","48.8400","1149358.0000","48.4800","48.9662","48.3400"
"2013/05/22","49.2100","1316398.0000","49.6400","50.1900","49.0400"
"2013/05/21","50.0000","836924.0000","49.8500","50.2500","49.7200"
"2013/05/20","50.3800","443525.0000","50.1000","50.4100","50.1000"
"2013/05/17","49.8600","711911.0000","49.7200","49.9000","49.6400"
"2013/05/16","49.8500","1063580.0000","50.0000","50.2600","49.7800"
"2013/05/15","50.3600","678793.0000","50.4100","50.4100","50.1900"
"2013/05/14","50.6100","449194.0000","50.4400","50.7200","50.4400"
"2013/05/13","50.5600","616250.0000","50.6900","50.7100","50.5000"
"2013/05/10","50.8200","716479.0000","50.6200","50.8500","50.5357"
"2013/05/09","50.8900","598129.0000","51.3700","51.3700","50.7000"
"2013/05/08","51.4000","637077.0000","51.1800","51.4000","51.1700"
"2013/05/07","51.0300","978452.0000","51.0100","51.0500","50.7800"
"2013/05/06","51.2300","320832.0000","51.1200","51.2900","51.0350"
"2013/05/03","51.4800","532218.0000","51.0900","51.5300","51.0900"
"2013/05/02","51.0300","460282.0000","50.7400","51.0500","50.7400"
"2013/05/01","50.8300","1176387.0000","51.1900","51.3100","50.7600"
"2013/04/30","51.6000","651393.0000","51.4300","51.6550","51.1800"
"2013/04/29","51.2600","480588.0000","50.9200","51.3700","50.9200"
"2013/04/26","50.5500","1324950.0000","50.6700","50.6700","50.4250"
"2013/04/25","50.7400","758853.0000","50.7600","50.9800","50.6900"
"2013/04/24","50.4300","815053.0000","50.2200","50.5600","50.1900"
"2013/04/23","49.8200","2368738.0000","49.5500","49.8500","49.3900"
"2013/04/22","49.3300","818166.0000","49.0700","49.3500","48.8450"
"2013/04/19","49.0300","547856.0000","48.9600","49.1400","48.8800"
"2013/04/18","48.7400","675571.0000","49.1200","49.1200","48.5700"
"2013/04/17","48.9700","835316.0000","49.3100","49.3100","48.7000"
"2013/04/16","49.5100","798387.0000","49.3000","49.5400","49.1000"
"2013/04/15","48.4900","813305.0000","49.3000","49.4000","48.4900"
"2013/04/12","50.1400","547202.0000","50.1700","50.2450","49.8000"
"2013/04/11","50.3300","1191532.0000","50.3500","50.5594","50.2600"
"2013/04/10","50.0700","731066.0000","49.8200","50.2200","49.8200"
"2013/04/09","49.6600","726814.0000","49.4400","49.8600","49.3100"
"2013/04/08","48.9900","992051.0000","48.8600","48.9900","48.6300"
"2013/04/05","48.7100","1298835.0000","48.3600","48.7800","48.2600"
"2013/04/04","49.3500","849231.0000","49.2500","49.3875","49.0300"
"2013/04/03","49.3100","1203369.0000","49.7900","49.8705","49.2401"
"2013/04/02","49.8500","1012585.0000","49.9400","50.0500","49.7850"
"2013/04/01","49.5300","1313606.0000","49.6500","49.7900","49.4100"
"2013/03/28","49.7000","1052155.0000","49.5900","49.8500","49.5700"
"2013/03/27","49.7700","644451.0000","49.4500","49.7900","49.4400"
"2013/03/26","49.6500","471148.0000","49.5400","49.6900","49.4500"
"2013/03/25","49.2900","475030.0000","49.6400","49.6900","49.1000"
"2013/03/22","49.5600","577560.0000","49.2100","49.5600","49.2100"
"2013/03/21","49.0300","946621.0000","49.0800","49.2300","48.9150"
"2013/03/20","49.2200","1942413.0000","49.2400","49.2900","49.1200"
"2013/03/19","48.9800","1344171.0000","49.3000","49.3100","48.7650"
"2013/03/18","49.5800","1847863.0000","49.4900","49.8500","49.4600"
"2013/03/15","50.2100","524099.0000","50.2800","50.2800","50.0000"
"2013/03/14","49.8900","1842980.0000","49.7900","50.0000","49.7900"
"2013/03/13","49.9700","609446.0000","50.1000","50.1300","49.9138"
"2013/03/12","50.4000","1277077.0000","50.5100","50.5399","50.2600"
"2013/03/11","50.5400","528066.0000","50.3000","50.5700","50.2700"
"2013/03/08","50.3400","582724.0000","50.3700","50.4100","50.1800"
"2013/03/07","50.3000","608846.0000","50.2200","50.3900","50.1400"
"2013/03/06","50.1000","1256223.0000","50.1800","50.3000","49.9501"
"2013/03/05","49.9100","1703264.0000","49.6400","49.9500","49.6400"
"2013/03/04","49.3200","845530.0000","49.1400","49.3600","49.0300"
"2013/03/01","49.6400","877725.0000","49.5900","49.7668","49.4100"
"2013/02/28","49.6600","838061.0000","49.8400","49.9700","49.6300"
"2013/02/27","49.6600","888726.0000","49.1200","49.7300","49.0200"
"2013/02/26","49.0100","1000146.0000","48.9300","49.1200","48.6800"
"2013/02/25","48.9000","656823.0000","49.7600","49.8400","48.9000"
"2013/02/22","49.4700","1559881.0000","49.3800","49.4700","49.1300"
"2013/02/21","48.8600","2581154.0000","49.0100","49.0600","48.7100"
"2013/02/20","49.5700","416349.0000","50.1000","50.1200","49.5500"
"2013/02/19","50.2100","898401.0000","49.9200","50.2600","49.9200"
"2013/02/15","49.4700","610192.0000","49.7000","49.7000","49.3900"
"2013/02/14","49.6000","518263.0000","49.3900","49.6000","49.3900"
"2013/02/13","49.3300","367994.0000","49.3600","49.4600","49.2400"
"2013/02/12","48.9500","547943.0000","48.7500","49.0560","48.7500"
"2013/02/11","48.8800","456636.0000","48.8400","48.9300","48.7100"
"2013/02/08","48.9500","430210.0000","48.7300","48.9900","48.7300"
"2013/02/07","48.3100","2004418.0000","48.7300","48.7400","48.1500"
"2013/02/06","48.6500","1527976.0000","48.4700","48.6800","48.3210"
"2013/02/05","48.5700","1105507.0000","48.4800","48.7400","48.4600"
"2013/02/04","48.4900","526051.0000","48.8000","48.8200","48.4600"
"2013/02/01","49.0800","523721.0000","49.1300","49.1900","48.9700"
"2013/01/31","48.7900","680847.0000","48.8600","48.9215","48.7300"
"2013/01/30","48.8800","660696.0000","48.9000","49.0900","48.8300"
"2013/01/29","48.9900","1432882.0000","48.6600","49.0400","48.6600"
"2013/01/28","48.5500","871596.0000","48.6200","48.6200","48.4082"
"2013/01/25","48.7000","551393.0000","48.7500","48.7500","48.5000"
"2013/01/24","48.5200","521014.0000","48.5100","48.7300","48.4610"
"2013/01/23","48.4700","669081.0000","48.5300","48.5300","48.3700"
"2013/01/22","48.4700","347339.0000","48.3800","48.4710","48.2500"
"2013/01/18","48.2500","487636.0000","48.2000","48.3100","48.0350"
"2013/01/17","48.3100","413856.0000","48.3600","48.4800","48.2200"
"2013/01/16","48.0900","556771.0000","47.9500","48.1500","47.8600"
"2013/01/15","47.8000","378265.0000","47.6800","47.8500","47.6100"
"2013/01/14","47.7900","709152.0000","47.6100","47.8199","47.6000"
"2013/01/11","47.7500","423545.0000","47.8300","47.8300","47.6800"
"2013/01/10","48.1500","1278378.0000","48.1200","48.1900","47.9000"
"2013/01/09","47.6500","587589.0000","47.6000","47.7900","47.6000"
"2013/01/08","47.3100","1556855.0000","47.3900","47.3900","47.1100"
"2013/01/07","47.5500","2688114.0000","47.4100","47.5795","47.4000"
"2013/01/04","47.7600","328359.0000","47.5700","47.8100","47.4300"
"2013/01/03","47.5200","571944.0000","47.8600","47.8600","47.4800"
"2013/01/02","47.9300","1077332.0000","47.6900","47.9300","47.5300"
"2012/12/31","47.1400","1421739.0000","46.4400","47.1600","46.3700"
"2012/12/28","46.4000","1004584.0000","46.5000","46.6499","46.3800"
"2012/12/27","46.5300","1011202.0000","46.6800","46.6800","46.2900"
"2012/12/26","46.3400","481942.0000","46.3000","46.5300","46.2000"
"2012/12/24","46.3400","861064.0000","46.5200","46.5200","46.2900"
"2012/12/21","46.4400","974527.0000","46.4000","46.6000","46.3000"
"2012/12/20","46.8700","1251916.0000","46.7700","46.9100","46.6100"
"2012/12/19","46.5200","1640737.0000","46.7200","46.7800","46.5200"
"2012/12/18","46.7200","2315093.0000","46.5400","46.8400","46.4000"
"2012/12/17","47.7000","1939663.0000","47.4600","47.7000","47.4000"
"2012/12/14","47.5100","536721.0000","47.4900","47.6900","47.4400"
"2012/12/13","47.4000","1043260.0000","47.5100","47.6500","47.2600"
"2012/12/12","47.6000","638310.0000","47.6500","47.8800","47.5700"
"2012/12/11","47.4900","647674.0000","47.3900","47.6700","47.3800"
"2012/12/10","47.2800","1083668.0000","47.1900","47.3300","47.1001"
"2012/12/07","47.2000","726045.0000","47.1500","47.2100","47.0000"
"2012/12/06","46.8500","1802569.0000","46.6800","46.9000","46.6500"
"2012/12/05","46.6500","2959306.0000","46.6400","46.9600","46.5000"
"2012/12/04","46.4300","903644.0000","46.5200","46.6300","46.4000"
"2012/12/03","46.4500","3317298.0000","46.6000","46.7400","46.4000"
"2012/11/30","46.5000","890848.0000","46.5200","46.6000","46.4200"
"2012/11/29","46.3700","1005004.0000","46.5400","46.5400","46.2100"
"2012/11/28","46.1800","584754.0000","45.6600","46.1800","45.5700"
"2012/11/27","45.7900","1159044.0000","45.9300","46.0700","45.7500"
"2012/11/26","45.8000","723771.0000","45.6300","45.8300","45.5400"
"2012/11/23","45.9300","352579.0000","45.4900","45.9300","45.4700"
"2012/11/21","45.0300","815167.0000","44.9500","45.0800","44.8400"
"2012/11/20","44.9700","600579.0000","44.8100","44.9800","44.6500"
"2012/11/19","45.1284","698873.0000","44.8600","45.1500","44.7900"
"2012/11/16","44.3800","968575.0000","44.2900","44.4500","43.8600"
"2012/11/15","44.2800","1095160.0000","44.3200","44.4500","44.0850"
"2012/11/14","44.4500","1070240.0000","45.0300","45.1400","44.3600"
"2012/11/13","45.0900","1177272.0000","44.9800","45.3900","44.9000"
