2014/11/25,33.90,106600.00,33.73,33.92,33.71
2016/5/26,29.79,193900.00,29.86,29.90,29.72
2016/5/27,29.71,161800.00,29.75,29.78,29.63
2016/5/31,29.55,263900.00,29.83,29.88,29.49
2016/6/01,29.49,214600.00,29.30,29.51,29.29
2016/6/02,29.56,175300.00,29.38,29.56,29.28
2016/6/03,29.82,223400.00,29.78,29.85,29.54
2016/6/06,29.99,220300.00,29.89,30.09,29.87
2016/6/07,30.19,355700.00,30.26,30.35,30.19
2016/6/08,30.30,112700.00,30.38,30.39,30.25
2016/6/09,29.66,228100.00,29.82,29.82,29.60
2016/6/10,28.49,349600.00,28.81,28.83,28.40
2016/6/13,28.15,281100.00,28.10,28.49,28.09
2016/6/14,27.82,435100.00,27.78,27.85,27.59
2016/6/15,28.10,173200.00,27.97,28.39,27.94
2016/6/16,27.94,238200.00,27.37,27.94,27.15
2016/6/17,28.28,376700.00,28.03,28.35,27.98
2016/6/20,29.10,208300.00,29.20,29.27,29.10
2016/6/21,29.38,377600.00,29.26,29.57,29.02
2016/6/22,28.27,757800.00,28.41,28.48,28.15
2016/6/23,29.10,274200.00,28.84,29.15,28.60
2016/6/24,25.91,836800.00,25.80,26.60,25.80
2016/6/27,25.51,404400.00,25.90,25.90,25.11
2016/6/28,26.31,332800.00,26.13,26.31,25.91
2016/6/29,26.77,264800.00,26.58,26.84,26.50
2016/6/30,27.35,408000.00,26.90,27.36,26.84
2016/7/01,27.47,453300.00,27.58,27.67,27.47
2016/7/05,26.44,326000.00,26.80,26.80,26.35
2016/7/06,26.32,356500.00,25.96,26.32,25.78
2016/7/07,26.30,319400.00,26.40,26.54,26.20
2016/7/08,26.77,244800.00,26.72,26.78,26.60
2016/7/11,27.18,168600.00,27.17,27.31,27.13
2016/7/12,27.43,138600.00,27.60,27.65,27.43
2016/7/13,27.61,171900.00,27.74,27.78,27.61
2016/7/14,27.80,173300.00,27.86,27.94,27.79
2016/7/15,27.78,257100.00,27.91,27.95,27.76
2016/7/18,27.64,195600.00,27.60,27.76,27.51
2016/7/19,27.59,146300.00,27.60,27.67,27.52
2016/7/20,27.88,99500.00,27.75,27.95,27.69
2016/7/21,27.73,95500.00,27.69,27.83,27.64
2016/7/22,27.63,119500.00,27.66,27.66,27.45
2016/7/25,27.71,314800.00,27.81,27.85,27.68
2016/7/26,27.72,127900.00,27.68,27.76,27.60
2016/7/27,27.83,438200.00,27.81,27.87,27.55
2016/7/28,27.79,150300.00,27.84,27.84,27.66
2016/7/29,28.03,358800.00,28.02,28.13,27.95
2016/8/01,27.75,342000.00,27.74,27.92,27.65
2016/8/02,27.65,191400.00,27.76,27.79,27.57
2016/8/03,27.54,194000.00,27.43,27.54,27.39
2016/8/04,27.77,186800.00,27.67,27.81,27.62
2016/8/05,27.87,147700.00,27.69,27.92,27.69
2016/8/08,27.90,72600.00,27.83,27.93,27.83
2016/8/09,28.53,272800.00,28.33,28.62,28.33
2016/8/10,28.71,162900.00,28.69,28.80,28.69
2016/8/11,28.95,123800.00,28.94,29.08,28.91
2016/8/12,28.88,557700.00,29.04,29.05,28.83
2016/8/15,29.02,147700.00,28.97,29.07,28.97
2016/8/16,28.84,119100.00,28.95,29.00,28.81
2016/8/17,28.74,85100.00,28.68,28.77,28.49
2016/8/18,29.06,88600.00,28.90,29.09,28.90
2016/8/19,28.79,58600.00,28.72,28.81,28.55
2016/8/22,28.77,109900.00,28.72,28.80,28.64
2016/8/23,28.93,106400.00,29.10,29.17,28.93
2016/8/24,29.01,167800.00,29.10,29.12,28.94
2016/8/25,28.83,104200.00,28.89,28.93,28.76
2016/8/26,28.63,237800.00,28.96,29.18,28.49
2016/8/29,28.90,145200.00,28.64,28.91,28.63
2016/8/30,28.68,187900.00,28.77,28.80,28.59
2016/8/31,28.56,122500.00,28.72,28.72,28.48
2016/9/01,28.72,190700.00,28.67,28.76,28.54
2016/9/02,28.94,601100.00,28.94,28.94,28.75
2016/9/06,29.28,151400.00,29.13,29.33,29.12
2016/9/07,29.40,390200.00,29.44,29.50,29.35
2016/9/08,29.36,181100.00,29.48,29.56,29.31
2016/9/09,28.83,323200.00,29.16,29.16,28.79
2016/9/12,29.12,174800.00,28.53,29.18,28.53
2016/9/13,28.58,577700.00,28.86,28.87,28.46
2016/9/14,28.64,248100.00,28.64,28.80,28.57
2016/9/15,28.92,201100.00,28.60,29.02,28.58
2016/9/16,28.44,239800.00,28.46,28.53,28.35
2016/9/19,28.58,80300.00,28.66,28.75,28.51
2016/9/20,28.50,153700.00,28.72,28.72,28.50
2016/9/21,28.90,204100.00,28.67,28.95,28.55
2016/9/22,29.22,112000.00,29.35,29.39,29.20
2016/9/23,29.03,117200.00,29.01,29.16,29.01
2016/9/26,28.73,151200.00,28.78,28.85,28.67
2016/9/27,28.79,222200.00,28.33,28.81,28.27
2016/9/28,28.98,132300.00,28.81,28.99,28.62
2016/9/29,28.74,196200.00,29.02,29.17,28.66
2016/9/30,29.07,370900.00,28.89,29.11,28.81
2016/10/03,29.19,103800.00,29.26,29.26,29.13
2016/10/04,29.13,192800.00,29.23,29.39,29.05
2016/10/05,29.29,160600.00,29.22,29.29,29.18
2016/10/06,29.34,215900.00,29.28,29.36,29.23
2016/10/07,29.15,196700.00,29.17,29.17,28.89
2016/10/10,29.30,122100.00,29.23,29.37,29.20
2016/10/11,28.57,180600.00,28.88,28.88,28.46
2016/10/12,28.24,159200.00,28.34,28.38,28.16
2016/10/13,28.11,491700.00,27.91,28.17,27.82
2016/10/14,28.20,577700.00,28.33,28.39,28.20
2016/10/17,28.15,294700.00,28.13,28.24,28.09
2016/10/18,28.48,94200.00,28.50,28.65,28.45
2016/10/19,28.40,156500.00,28.36,28.42,28.33
2016/10/20,28.48,128100.00,28.45,28.60,28.42
2016/10/21,28.36,179600.00,28.22,28.37,28.12
2016/10/24,28.21,160900.00,28.28,28.28,28.10
2016/10/25,28.13,231900.00,28.12,28.15,27.97
2016/10/26,28.03,121100.00,27.93,28.16,27.87
2016/10/27,27.73,133600.00,27.88,27.88,27.67
2016/10/28,27.77,215100.00,27.83,27.91,27.72
2016/10/31,27.54,319300.00,27.73,27.74,27.47
2016/11/01,27.43,228000.00,27.76,27.78,27.36
2016/11/02,27.29,254100.00,27.52,27.55,27.27
2016/11/03,27.15,284600.00,27.42,27.45,27.12
2016/11/04,26.90,232000.00,26.94,27.10,26.86
2016/11/07,27.29,209200.00,27.15,27.32,27.14
2016/11/08,27.46,228700.00,27.27,27.59,27.26
2016/11/09,27.69,327200.00,27.19,27.84,27.19
2016/11/10,27.86,305700.00,27.77,27.93,27.46
2016/11/11,27.51,167000.00,27.66,27.70,27.33
2016/11/14,27.03,131100.00,27.09,27.11,26.94
2016/11/15,27.44,311800.00,27.16,27.47,27.13
2016/11/16,27.19,146100.00,27.19,27.29,27.06
2016/11/17,27.38,143800.00,27.33,27.45,27.29
2016/11/18,27.31,189500.00,27.32,27.37,27.27
2016/11/21,27.59,120900.00,27.48,27.60,27.43
2016/11/22,27.71,267400.00,27.62,27.72,27.51
2016/11/23,27.45,126800.00,27.37,27.46,27.29
2016/11/25,27.66,114500.00,27.64,27.70,27.58
2016/11/28,27.41,366900.00,27.48,27.53,27.37
2016/11/29,27.45,315200.00,27.28,27.48,27.24
2016/11/30,27.49,362600.00,27.65,27.65,27.41
2016/12/01,27.42,148400.00,27.50,27.50,27.33
2016/12/02,27.44,220700.00,27.40,27.50,27.35
2016/12/05,27.96,324300.00,27.82,27.99,27.77
2016/12/06,28.17,293600.00,27.92,28.26,27.92
2016/12/07,28.65,255000.00,28.27,28.73,28.27
2016/12/08,28.59,501500.00,28.48,28.66,28.36
2016/12/09,28.78,299900.00,28.65,28.81,28.62
2016/12/12,28.78,337800.00,28.74,28.89,28.70
2016/12/13,29.05,668400.00,28.94,29.19,28.94
2016/12/14,28.57,535300.00,28.91,29.01,28.47
2016/12/15,28.31,392900.00,28.25,28.41,28.20
2016/12/16,28.45,277200.00,28.36,28.52,28.33
2016/12/19,28.28,278000.00,28.38,28.41,28.25
2016/12/20,28.18,404500.00,28.13,28.24,28.13
2016/12/21,28.46,258400.00,28.36,28.51,28.36
2016/12/22,28.35,223500.00,28.49,28.52,28.34
2016/12/23,28.50,288000.00,28.43,28.59,28.43
2016/12/27,28.58,206700.00,28.54,28.63,28.54
2016/12/28,28.48,291600.00,28.63,28.63,28.45
2016/12/29,28.66,328200.00,28.69,28.72,28.62
2016/12/30,28.73,383900.00,28.90,28.93,28.66
2017/1/03,28.93,350500.00,28.82,28.93,28.82
2017/1/04,29.09,428700.00,28.91,29.10,28.89
2017/1/05,29.19,394700.00,28.99,29.27,28.99
2017/1/06,29.14,482300.00,29.00,29.19,28.96
2017/1/09,28.90,556800.00,28.69,28.90,28.69
2017/1/10,28.74,530000.00,28.86,28.90,28.70
2017/1/11,28.97,389700.00,28.65,28.98,28.61
2017/1/12,29.21,528400.00,29.22,29.27,29.13
2017/1/13,29.52,386500.00,29.46,29.56,29.39
2017/1/17,29.33,347500.00,29.43,29.44,29.24
2017/1/18,29.33,598500.00,29.24,29.41,29.23
2017/1/19,29.23,190700.00,29.23,29.28,29.05
2017/1/20,29.73,376700.00,29.60,29.76,29.59
2017/1/23,29.68,586500.00,29.52,29.68,29.49
2017/1/24,29.98,392800.00,29.88,30.03,29.81
2017/1/25,30.38,310400.00,30.22,30.42,30.22
2017/1/26,30.42,269200.00,30.46,30.52,30.39
2017/1/27,30.23,265200.00,30.26,30.30,30.13
2017/1/30,30.11,411000.00,29.96,30.15,29.95
2017/1/31,30.50,315300.00,30.56,30.58,30.37
2017/2/01,30.68,450400.00,30.75,30.75,30.57
2017/2/02,30.89,318600.00,30.98,31.06,30.86
2017/2/03,30.92,146400.00,30.91,30.99,30.85
2017/2/06,30.53,346100.00,30.51,30.54,30.35
2017/2/07,30.51,383900.00,30.51,30.53,30.41
2017/2/08,30.57,156800.00,30.39,30.57,30.31
2017/2/09,30.47,227700.00,30.44,30.47,30.36
2017/2/10,30.51,141400.00,30.38,30.52,30.38
2017/2/13,30.62,380700.00,30.61,30.67,30.54
2017/2/14,30.69,173400.00,30.66,30.69,30.54
2017/2/15,30.76,581300.00,30.51,30.76,30.48
2017/2/16,31.07,309600.00,30.95,31.07,30.91
2017/2/17,30.85,76200.00,30.85,30.88,30.74
2017/2/21,30.99,130700.00,30.78,31.00,30.73
2017/2/22,30.84,375700.00,30.64,30.84,30.54
2017/2/23,30.92,336000.00,30.95,30.97,30.80
2017/2/24,30.47,545200.00,30.33,30.50,30.27
2017/2/27,30.24,584200.00,30.25,30.35,30.18
2017/2/28,30.31,370900.00,30.29,30.47,30.29
2017/3/01,30.74,323400.00,30.72,30.82,30.70
2017/3/02,30.33,221300.00,30.49,30.49,30.30
2017/3/03,30.72,246200.00,30.60,30.75,30.48
2017/3/06,30.55,143000.00,30.58,30.58,30.47
2017/3/07,30.58,319400.00,30.52,30.67,30.46
2017/3/08,30.38,176700.00,30.56,30.56,30.33
2017/3/09,30.65,346100.00,30.56,30.65,30.55
2017/3/10,30.77,364900.00,30.76,30.81,30.65
2017/3/13,31.18,297900.00,30.98,31.20,30.98
2017/3/14,30.93,288400.00,30.88,30.96,30.85
2017/3/15,31.32,314000.00,30.76,31.32,30.76
2017/3/16,31.54,167200.00,31.55,31.57,31.36
2017/3/17,31.56,181000.00,31.65,31.70,31.56
2017/3/20,31.53,177400.00,31.59,31.63,31.49
2017/3/21,31.30,277100.00,31.82,31.85,31.30
2017/3/22,31.35,901100.00,31.23,31.39,31.19
2017/3/23,31.42,154600.00,31.35,31.61,31.33
2017/3/24,31.58,222300.00,31.46,31.63,31.46
2017/3/27,31.67,170300.00,31.36,31.68,31.31
2017/3/28,31.61,319900.00,31.53,31.70,31.49
2017/3/29,31.63,459700.00,31.41,31.63,31.39
2017/3/30,31.47,171500.00,31.44,31.56,31.43
2017/3/31,31.57,304700.00,31.53,31.72,31.52
2017/4/03,31.32,486100.00,31.56,31.60,31.07
2017/4/04,31.09,203800.00,30.96,31.09,30.90
2017/4/05,30.94,127900.00,31.15,31.22,30.93
2017/4/06,30.99,92500.00,31.15,31.15,30.97
2017/4/07,31.05,176200.00,30.88,31.13,30.82
2017/4/10,31.02,265000.00,31.02,31.09,30.97
2017/4/11,31.17,331500.00,31.22,31.27,31.00
2017/4/12,31.37,470200.00,31.35,31.44,31.21
2017/4/13,31.16,310900.00,31.23,31.29,31.09
2017/4/17,31.43,274100.00,31.28,31.47,31.28
2017/4/18,31.11,306500.00,31.07,31.14,30.92
2017/4/19,31.15,193300.00,31.29,31.37,31.15
2017/4/20,31.27,389900.00,31.41,31.49,31.25
2017/4/21,31.32,277300.00,31.34,31.36,31.23
2017/4/24,32.57,545000.00,32.60,32.67,32.49
2017/4/25,33.19,360000.00,33.00,33.23,32.97
2017/4/26,33.19,1013400.00,33.05,33.28,33.05
2017/4/27,33.08,771100.00,32.99,33.11,32.86
2017/4/28,33.11,260300.00,33.24,33.29,33.10
2017/5/01,33.36,425900.00,33.31,33.44,33.23
2017/5/02,33.59,303200.00,33.44,33.61,33.37
2017/5/03,33.49,347500.00,33.41,33.55,33.37
2017/5/04,33.71,756000.00,33.56,33.73,33.50
2017/5/05,34.11,440900.00,33.75,34.12,33.71
2017/5/08,33.64,642500.00,33.55,33.67,33.51
2017/5/09,33.69,1305200.00,33.67,33.78,33.60
2017/5/10,33.54,284500.00,33.52,33.56,33.43
2017/5/11,33.65,314600.00,33.59,33.70,33.50
2017/5/12,33.80,547200.00,33.60,33.80,33.60
2017/5/15,33.84,177500.00,33.79,33.89,33.79
2017/5/16,34.11,131700.00,34.09,34.12,33.96
2017/5/17,33.52,344400.00,33.74,33.82,33.49
2017/5/18,33.28,340800.00,33.13,33.36,33.07
2017/5/19,33.82,787800.00,33.59,33.88,33.58
2017/5/22,33.86,123800.00,33.84,33.92,33.77
2017/5/23,34.10,278900.00,34.12,34.22,34.05
2017/5/24,34.16,444700.00,34.08,34.24,33.99
2017/5/25,34.14,287400.00,34.21,34.28,34.09
2017/5/26,34.09,293900.00,34.00,34.10,33.99
2017/5/30,34.05,194300.00,33.87,34.11,33.82
2017/5/31,34.05,383800.00,34.30,34.34,34.04
2017/6/01,34.31,190700.00,34.19,34.35,34.14
2017/6/02,34.66,113000.00,34.54,34.72,34.48
2017/6/05,34.35,108800.00,34.30,34.35,34.22
2017/6/06,34.14,241600.00,34.16,34.16,34.06
2017/6/07,34.27,567700.00,34.26,34.35,34.12
2017/6/08,34.19,215300.00,34.15,34.22,34.05
2017/6/09,34.30,293500.00,34.29,34.43,34.14
2017/6/12,33.98,238100.00,34.01,34.03,33.84
2017/6/13,34.35,227900.00,34.31,34.42,34.27
2017/6/14,34.30,207500.00,34.64,34.64,34.14
2017/6/15,33.68,909500.00,33.52,33.74,33.52
2017/6/16,34.20,343800.00,34.03,34.23,34.03
2017/6/19,34.39,221800.00,34.46,34.48,34.32
2017/6/20,33.30,281700.00,33.53,33.58,33.21
2017/6/21,33.30,218100.00,33.24,33.30,33.17
2017/6/22,33.28,194400.00,33.36,33.46,33.27
2017/6/23,33.51,287700.00,33.26,33.54,33.24
2017/6/26,33.48,238000.00,33.71,33.72,33.45
2017/6/27,33.52,445700.00,33.53,33.67,33.42
2017/6/28,33.93,440700.00,33.61,34.00,33.59
2017/6/29,33.74,398100.00,33.96,33.96,33.56
2017/6/30,33.92,469500.00,33.98,33.99,33.69
2017/7/03,33.98,226800.00,33.98,34.11,33.96
2017/7/05,34.03,294900.00,34.00,34.04,33.85
2017/7/06,34.03,588700.00,33.85,34.13,33.80
2017/7/07,34.15,398800.00,34.04,34.24,33.95
2017/7/10,34.31,175900.00,34.10,34.32,34.10
2017/7/11,34.43,1231100.00,34.16,34.44,34.10
2017/7/12,34.86,478300.00,34.70,34.92,34.68
2017/7/13,35.00,264100.00,34.94,35.02,34.82
2017/7/14,35.31,207000.00,35.08,35.32,35.04
2017/7/17,35.07,368400.00,34.85,35.08,34.82
2017/7/18,34.33,1406200.00,34.46,34.48,34.24
2017/7/19,34.51,198700.00,34.37,34.57,34.32
2017/7/20,34.55,326100.00,34.37,34.55,34.30
2017/7/21,34.26,340600.00,34.03,34.26,33.90
2017/7/24,34.06,203500.00,33.97,34.06,33.89
2017/7/25,33.94,287900.00,34.18,34.19,33.93
2017/7/26,34.25,426100.00,34.09,34.39,34.02
2017/7/27,34.03,261800.00,34.25,34.25,33.90
2017/7/28,34.24,239100.00,34.19,34.29,34.10
2017/7/31,34.15,299000.00,34.12,34.17,34.02
2017/8/01,34.39,453000.00,34.62,34.62,34.33
2017/8/02,34.40,440000.00,34.46,34.48,34.30
2017/8/03,34.28,223000.00,34.36,34.41,34.26
2017/8/04,34.44,217900.00,34.56,34.58,34.28
2017/8/07,34.43,332000.00,34.31,34.45,34.28
2017/8/08,34.28,491800.00,34.48,34.54,34.28
2017/8/09,34.25,235700.00,34.00,34.28,33.94
2017/8/10,33.92,515200.00,34.19,34.20,33.91
2017/8/11,33.80,221700.00,33.70,33.85,33.64
2017/8/14,34.08,175900.00,34.05,34.18,34.03
2017/8/15,34.10,141400.00,34.09,34.12,33.96
2017/8/16,34.21,142300.00,34.14,34.24,34.08
2017/8/17,33.56,243900.00,33.86,33.92,33.54
2017/8/18,33.65,206900.00,33.59,33.75,33.51
2017/8/21,33.63,210900.00,33.64,33.72,33.53
2017/8/22,33.98,121300.00,33.74,34.01,33.74
2017/8/23,34.14,222800.00,33.96,34.17,33.96
2017/8/24,33.96,134100.00,34.14,34.15,33.93
2017/8/25,34.42,185200.00,34.29,34.54,34.26
2017/8/28,34.43,125300.00,34.45,34.45,34.38
2017/8/29,34.33,139400.00,34.16,34.41,34.16
2017/8/30,34.38,197700.00,34.29,34.44,34.29
2017/8/31,34.72,158100.00,34.60,34.75,34.57
2017/9/01,34.81,190700.00,34.93,34.93,34.75
2017/9/05,34.58,362600.00,34.78,34.82,34.40
2017/9/06,34.63,263600.00,34.57,34.71,34.52
2017/9/07,35.04,137500.00,34.87,35.04,34.77
2017/9/08,34.92,223400.00,34.96,34.96,34.85
2017/9/11,35.10,206000.00,35.08,35.15,35.02
2017/9/12,35.36,133800.00,35.27,35.42,35.26
2017/9/13,35.09,184600.00,35.26,35.27,35.00
2017/9/14,35.35,112500.00,35.12,35.39,35.11
2017/9/15,35.41,88000.00,35.46,35.50,35.29
2017/9/18,35.45,141000.00,35.38,35.51,35.38
2017/9/19,35.60,75900.00,35.55,35.60,35.45
2017/9/20,35.50,207300.00,35.60,35.65,35.29
2017/9/21,35.62,194800.00,35.54,35.68,35.54
2017/9/22,35.74,168600.00,35.69,35.81,35.66
2017/9/25,35.49,291400.00,35.57,35.68,35.38
2017/9/26,35.30,211600.00,35.35,35.39,35.12
2017/9/27,35.42,216500.00,35.32,35.51,35.32
2017/9/28,35.59,156100.00,35.50,35.66,35.49
2017/9/29,35.88,253500.00,35.61,35.89,35.52
2017/10/02,35.80,131400.00,35.68,35.83,35.66
2017/10/03,36.11,151600.00,36.07,36.14,36.03
2017/10/04,36.22,201900.00,36.14,36.30,36.06
2017/10/05,36.15,68000.00,36.16,36.28,36.09
2017/10/06,36.12,713600.00,35.84,36.12,35.77
2017/10/09,35.99,121800.00,36.08,36.08,35.97
2017/10/10,36.37,204200.00,36.19,36.37,36.15
2017/10/11,36.35,248100.00,36.25,36.36,36.16
2017/10/12,36.00,288500.00,36.08,36.13,35.97
2017/10/13,36.01,239000.00,36.04,36.15,35.95
2017/10/16,35.94,220200.00,35.90,35.97,35.85
2017/10/17,35.69,338000.00,35.71,35.72,35.60
2017/10/18,35.90,136300.00,35.90,35.94,35.77
2017/10/19,35.98,202400.00,35.77,36.02,35.77
2017/10/20,36.28,235100.00,36.30,36.39,36.26
2017/10/23,36.06,154900.00,36.12,36.19,36.01
2017/10/24,35.79,171300.00,35.82,35.88,35.71
2017/10/25,35.74,175400.00,35.84,35.88,35.64
2017/10/26,35.40,846600.00,35.61,35.66,35.31
2017/10/27,35.59,179400.00,35.38,35.61,35.37
2017/10/30,35.51,158400.00,35.46,35.56,35.45
2017/10/31,35.58,133100.00,35.63,35.67,35.54
2017/11/01,35.43,173700.00,35.61,35.66,35.43
2017/11/02,35.60,208100.00,35.47,35.62,35.45
2017/11/03,35.55,696000.00,35.56,35.59,35.40
2017/11/06,35.64,176100.00,35.40,35.69,35.40
2017/11/07,35.43,180700.00,35.49,35.57,35.37
2017/11/08,35.42,209900.00,35.32,35.42,35.23
2017/11/09,34.99,276500.00,34.97,35.10,34.78
2017/11/10,34.93,114500.00,35.00,35.00,34.83
2017/11/13,34.72,167700.00,34.52,34.78,34.38
2017/11/14,34.58,138100.00,34.42,34.60,34.33
2017/11/15,34.39,149100.00,34.37,34.47,34.16
2017/11/16,34.81,189800.00,34.73,34.85,34.65
2017/11/17,34.30,233100.00,34.25,34.32,34.11
2017/11/20,34.14,194700.00,34.16,34.29,34.14
2017/11/21,34.65,175800.00,34.47,34.76,34.45
2017/11/22,34.65,158500.00,34.71,34.71,34.46
