2014/11/25,56.74,1653700.00,56.87,56.98,56.72
2014/11/26,57.52,1912300.00,57.20,57.54,57.20
2014/11/28,56.88,2063600.00,57.12,57.35,56.78
2014/12/01,56.45,2213200.00,56.68,56.88,56.35
2014/12/02,56.36,1832500.00,56.48,56.48,56.28
2014/12/03,56.34,2022400.00,56.42,56.49,56.32
2014/12/04,56.92,2049400.00,56.97,57.18,56.85
2014/12/05,56.59,2553600.00,56.75,57.08,56.50
2014/12/08,56.62,2202400.00,56.70,56.79,56.58
2014/12/09,57.00,3858100.00,56.76,57.04,56.70
2014/12/10,56.13,3893700.00,56.09,56.46,55.88
2014/12/11,55.65,3756700.00,55.59,56.00,55.47
2014/12/12,54.88,3930500.00,55.45,55.46,54.82
2014/12/15,55.44,3994900.00,55.79,55.87,55.37
2014/12/16,56.24,6044600.00,56.13,56.72,56.06
2014/12/17,55.25,4736200.00,54.91,55.61,54.88
2014/12/18,55.12,4232100.00,55.06,55.18,54.90
2014/12/19,55.29,3150300.00,55.51,55.63,55.24
2014/12/22,55.93,2286600.00,55.83,56.10,55.80
2014/12/23,55.30,2279900.00,55.52,55.79,55.13
2014/12/24,55.61,809400.00,55.62,55.76,55.55
2014/12/26,55.88,893200.00,55.83,56.11,55.83
2014/12/29,55.67,2062000.00,55.51,55.69,55.49
2014/12/30,55.22,2050000.00,55.02,55.24,54.91
2014/12/31,55.29,1833800.00,55.42,55.67,55.24
2015/1/02,54.71,4187400.00,55.19,55.48,54.49
2015/1/05,54.03,3836100.00,54.29,54.43,53.88
2015/1/06,53.83,2815700.00,53.79,54.14,53.68
2015/1/07,54.51,3149300.00,54.21,54.54,54.13
2015/1/08,55.57,3565300.00,55.18,55.74,55.17
2015/1/09,56.08,3600400.00,56.29,56.34,55.97
2015/1/12,56.09,2035100.00,56.42,56.42,56.03
2015/1/13,56.58,2787900.00,56.67,56.87,56.33
2015/1/14,56.22,2243500.00,55.69,56.45,55.69
2015/1/15,56.31,2366500.00,56.55,56.66,56.24
2015/1/16,56.23,3942800.00,55.91,56.36,55.83
2015/1/20,56.20,2174300.00,56.21,56.27,55.97
2015/1/21,56.73,2398700.00,56.61,56.86,56.42
2015/1/22,57.38,3424800.00,56.91,57.61,56.62
2015/1/23,57.38,1795600.00,57.47,57.57,57.33
2015/1/26,57.48,1414500.00,57.31,57.55,57.16
2015/1/27,57.25,1643800.00,57.47,57.47,57.15
2015/1/28,57.05,2677000.00,57.38,57.50,56.92
2015/1/29,56.93,2545100.00,56.91,56.94,56.47
2015/1/30,55.65,4116600.00,55.84,56.10,55.61
2015/2/02,56.58,2264100.00,56.16,56.80,56.10
2015/2/03,57.00,2750800.00,56.69,57.06,56.42
2015/2/04,57.27,1575600.00,57.29,57.54,57.19
2015/2/05,57.03,1518000.00,56.64,57.08,56.60
2015/2/06,56.15,1881200.00,56.41,56.41,55.94
2015/2/09,56.12,1736500.00,55.85,56.13,55.85
2015/2/10,55.71,1718300.00,55.74,55.87,55.56
2015/2/11,55.04,8171800.00,55.44,55.57,54.96
2015/2/12,55.58,2551700.00,55.38,55.64,55.26
2015/2/13,56.03,2184300.00,55.81,56.12,55.81
2015/2/17,55.93,1301600.00,55.81,55.99,55.75
2015/2/18,55.98,1465600.00,55.52,56.07,55.50
2015/2/19,55.72,1551900.00,55.67,55.94,55.57
2015/2/20,56.17,2047200.00,55.85,56.32,55.63
2015/2/23,56.00,1430600.00,55.93,56.19,55.86
2015/2/24,56.40,2117800.00,55.94,56.52,55.79
2015/2/25,56.72,2247300.00,56.64,56.81,56.54
2015/2/26,56.80,1998000.00,56.81,56.91,56.74
2015/2/27,56.63,2344800.00,56.79,56.84,56.58
2015/3/02,57.06,1717600.00,57.00,57.08,56.85
2015/3/03,57.24,2767900.00,57.44,57.44,57.22
2015/3/04,57.04,2351100.00,57.18,57.24,56.88
2015/3/05,57.08,1199600.00,57.16,57.25,57.01
2015/3/06,56.79,3024800.00,57.14,57.15,56.59
2015/3/09,56.35,2379700.00,56.40,56.54,56.21
2015/3/10,54.97,3221300.00,55.36,55.46,54.95
2015/3/11,55.12,1997900.00,55.22,55.29,55.02
2015/3/12,55.59,2213300.00,55.81,55.83,55.58
2015/3/13,54.79,2352800.00,55.03,55.05,54.56
2015/3/16,55.59,2110200.00,55.42,55.77,55.42
2015/3/17,57.01,3361000.00,56.86,57.03,56.66
2015/3/18,57.96,4927400.00,56.63,58.09,56.63
2015/3/19,57.21,2139200.00,57.21,57.39,56.97
2015/3/20,57.77,2768300.00,57.46,57.90,57.45
2015/3/23,57.92,2268400.00,57.82,58.02,57.74
2015/3/24,58.08,1519300.00,57.97,58.13,57.95
2015/3/25,57.80,3046400.00,58.25,58.40,57.77
2015/3/26,57.34,2021200.00,57.37,57.55,57.05
2015/3/27,57.32,1410800.00,57.24,57.41,57.13
2015/3/30,57.58,1878800.00,57.40,57.68,57.40
2015/3/31,57.24,1859800.00,57.16,57.34,57.11
2015/4/01,57.39,1743200.00,57.18,57.44,57.08
2015/4/02,58.01,2869000.00,57.84,58.09,57.76
2015/4/06,58.78,3303000.00,58.47,58.96,58.37
2015/4/07,58.11,2816100.00,58.29,58.31,58.09
2015/4/08,58.75,3753000.00,58.79,58.95,58.57
2015/4/09,58.58,2172300.00,58.65,58.74,58.46
2015/4/10,59.60,2900100.00,59.43,59.67,59.36
2015/4/13,59.42,3529600.00,59.52,59.83,59.40
2015/4/14,60.46,3583000.00,60.40,60.54,60.20
2015/4/15,60.82,1816300.00,60.62,60.99,60.54
2015/4/16,61.52,3361800.00,61.07,61.74,61.07
2015/4/17,61.02,3781300.00,61.10,61.23,60.92
2015/4/20,61.75,2825800.00,61.63,61.93,61.62
2015/4/21,61.44,2164000.00,61.68,61.71,61.43
2015/4/22,61.92,2946100.00,61.98,62.03,61.73
2015/4/23,62.92,2750800.00,62.68,63.13,62.45
2015/4/24,62.64,2204400.00,62.74,62.95,62.47
2015/4/27,62.66,1980700.00,62.58,62.74,62.54
2015/4/28,62.84,2455400.00,62.51,62.85,62.43
2015/4/29,61.96,3068800.00,61.90,62.21,61.78
2015/4/30,61.17,2609700.00,61.44,61.54,61.12
2015/5/01,61.16,2442100.00,61.11,61.29,60.93
2015/5/04,61.68,3462400.00,61.57,61.75,61.40
2015/5/05,60.98,3032600.00,61.48,61.65,60.93
2015/5/06,60.35,3144400.00,60.50,60.68,60.17
2015/5/07,59.71,2775300.00,59.56,59.84,59.48
2015/5/08,59.98,2406400.00,59.91,60.08,59.72
2015/5/11,59.26,2375400.00,59.56,59.61,59.23
2015/5/12,59.27,1333600.00,58.99,59.42,58.89
2015/5/13,59.64,2025300.00,59.70,59.88,59.63
2015/5/14,60.33,1653900.00,60.06,60.42,60.05
2015/5/15,59.77,2197400.00,59.39,59.79,59.36
2015/5/18,59.43,1280900.00,59.65,59.65,59.41
2015/5/19,59.57,1451100.00,59.69,59.72,59.50
2015/5/20,59.91,1655500.00,59.89,60.13,59.72
2015/5/21,59.57,1453300.00,59.22,59.59,59.22
2015/5/22,59.87,1705000.00,59.96,60.07,59.85
2015/5/26,58.87,2620000.00,59.28,59.28,58.72
2015/5/27,57.99,3298000.00,57.89,58.06,57.75
2015/5/28,57.83,1673500.00,57.83,57.86,57.63
2015/5/29,57.80,2143600.00,57.84,57.94,57.72
2015/6/01,57.24,2315000.00,57.42,57.43,57.07
2015/6/02,57.07,2470800.00,56.74,57.13,56.72
2015/6/03,56.70,1662100.00,56.69,56.90,56.59
2015/6/04,56.31,1426700.00,56.44,56.60,56.21
2015/6/05,55.84,2720900.00,55.95,56.15,55.78
2015/6/08,55.88,1531200.00,55.89,55.90,55.71
2015/6/09,55.72,1450900.00,55.79,55.89,55.65
2015/6/10,56.24,3164600.00,55.95,56.31,55.95
2015/6/11,55.98,1826700.00,55.99,56.13,55.87
2015/6/12,55.41,2051000.00,55.33,55.41,55.15
2015/6/15,55.14,1445100.00,55.02,55.28,54.96
2015/6/16,54.78,2167100.00,54.52,54.82,54.52
2015/6/17,55.26,3516000.00,54.79,55.45,54.42
2015/6/18,55.80,3857000.00,55.80,56.03,55.71
2015/6/19,55.69,1855100.00,55.92,55.95,55.69
2015/6/22,56.42,1955500.00,56.52,56.64,56.42
2015/6/23,56.81,2281800.00,56.73,56.88,56.64
2015/6/24,56.32,1573900.00,56.43,56.45,56.26
2015/6/25,56.08,2301600.00,56.64,56.64,56.04
2015/6/26,55.78,1601300.00,55.84,55.85,55.65
2015/6/29,54.86,2315200.00,55.23,55.23,54.60
2015/6/30,55.11,2420700.00,55.40,55.54,55.11
2015/7/01,55.71,2056600.00,56.32,56.32,55.61
2015/7/02,55.77,1151700.00,55.92,56.09,55.73
2015/7/06,54.09,3201300.00,54.19,54.33,53.83
2015/7/07,53.66,3595000.00,53.54,53.72,53.06
2015/7/08,52.40,5894200.00,52.91,52.93,52.38
2015/7/09,53.08,2583600.00,53.59,53.64,53.07
2015/7/10,53.58,3197300.00,53.61,53.73,53.50
2015/7/13,53.66,1779900.00,53.82,53.88,53.62
2015/7/14,53.20,2296900.00,53.19,53.24,52.92
2015/7/15,52.84,1696000.00,53.00,53.02,52.70
2015/7/16,53.45,1890700.00,53.36,53.70,53.36
2015/7/17,52.95,2418600.00,53.03,53.03,52.83
2015/7/20,52.49,1952200.00,52.32,52.54,52.15
2015/7/21,52.69,1991400.00,52.69,52.79,52.62
2015/7/22,52.05,2059200.00,52.18,52.26,51.92
2015/7/23,51.50,2022400.00,51.86,51.93,51.47
2015/7/24,50.58,2204400.00,50.99,50.99,50.43
2015/7/27,50.91,2181600.00,51.03,51.11,50.88
2015/7/28,51.67,1715700.00,51.41,51.80,51.32
2015/7/29,52.00,3208900.00,52.00,52.32,51.84
2015/7/30,50.85,2202100.00,50.84,50.94,50.60
2015/7/31,51.18,3113500.00,51.29,51.44,51.05
2015/8/03,50.41,2305800.00,50.68,50.76,50.29
2015/8/04,50.87,2009500.00,51.08,51.22,50.80
2015/8/05,50.58,1627200.00,51.01,51.09,50.58
2015/8/06,50.03,1638500.00,50.27,50.41,49.99
2015/8/07,50.02,1461300.00,49.90,50.11,49.87
2015/8/10,50.59,1365200.00,50.20,50.65,50.09
2015/8/11,48.91,2906700.00,49.10,49.10,48.73
2015/8/12,48.97,4981200.00,48.67,49.02,48.56
2015/8/13,49.08,1655700.00,49.11,49.26,48.96
2015/8/14,49.19,1283300.00,49.13,49.40,49.07
2015/8/17,48.48,1705800.00,48.47,48.65,48.32
2015/8/18,48.17,2678600.00,48.22,48.29,48.13
2015/8/19,47.85,5250200.00,47.99,48.33,47.72
2015/8/20,46.76,3663400.00,46.99,47.05,46.67
2015/8/21,45.67,5432100.00,46.45,46.63,45.65
2015/8/24,44.70,10228900.00,43.36,45.90,42.94
2015/8/25,45.59,6126300.00,47.02,47.24,45.56
2015/8/26,46.91,5313600.00,46.50,46.96,46.17
2015/8/27,48.14,6670700.00,47.56,48.19,47.45
2015/8/28,47.99,3455500.00,47.99,48.13,47.76
2015/8/31,47.84,3487600.00,47.88,48.01,47.60
2015/9/01,46.84,5010400.00,47.00,47.30,46.75
2015/9/02,47.65,3172000.00,47.67,47.67,47.35
2015/9/03,47.39,2529000.00,47.47,47.86,47.34
2015/9/04,46.18,3054300.00,46.68,46.92,46.09
2015/9/08,47.33,3127300.00,47.13,47.34,46.90
2015/9/09,47.94,3918300.00,48.46,48.60,47.91
2015/9/10,48.50,3963800.00,48.22,48.57,48.00
2015/9/11,48.58,1903000.00,48.22,48.58,48.17
2015/9/14,48.17,1548400.00,48.20,48.40,48.06
2015/9/15,48.73,2963900.00,48.43,48.87,48.40
2015/9/16,50.63,4318300.00,50.27,50.74,50.17
2015/9/17,50.56,5293200.00,50.58,51.64,50.47
2015/9/18,49.99,3593400.00,50.44,50.65,49.92
2015/9/21,49.31,2570400.00,49.36,49.51,49.15
2015/9/22,48.66,2484500.00,48.64,48.72,48.47
2015/9/23,48.23,2691500.00,48.56,48.63,48.20
2015/9/24,47.97,3377500.00,47.65,48.13,47.52
2015/9/25,48.02,1967500.00,48.41,48.50,47.95
2015/9/28,47.05,4230000.00,47.70,47.85,46.92
2015/9/29,46.90,2793900.00,46.99,47.20,46.68
2015/9/30,48.78,3412100.00,48.73,48.88,48.58
2015/10/01,49.58,2777000.00,49.51,49.64,49.25
2015/10/02,50.07,4516900.00,48.96,50.10,48.91
2015/10/05,51.07,4642400.00,50.46,51.07,50.40
2015/10/06,50.95,2361500.00,50.79,51.14,50.71
2015/10/07,52.49,3822400.00,52.41,52.73,52.31
2015/10/08,52.91,3243900.00,52.35,52.97,52.31
2015/10/09,53.39,4709200.00,53.80,54.28,53.21
2015/10/12,53.19,2155600.00,53.37,53.44,53.14
2015/10/13,52.54,3614500.00,52.63,52.96,52.49
2015/10/14,53.10,1939000.00,53.04,53.27,52.94
2015/10/15,54.59,4647800.00,54.39,54.67,54.30
2015/10/16,54.31,2202200.00,54.10,54.38,54.08
2015/10/19,54.00,2275900.00,54.17,54.30,53.86
2015/10/20,54.26,1575700.00,54.23,54.38,54.11
2015/10/21,53.85,2593100.00,54.04,54.10,53.74
2015/10/22,54.65,2984500.00,53.98,54.71,53.98
2015/10/23,54.75,2225500.00,54.86,54.97,54.60
2015/10/26,54.70,1229700.00,54.78,54.79,54.58
2015/10/27,54.30,1538200.00,54.39,54.49,54.23
2015/10/28,53.85,5203400.00,54.70,54.82,53.55
2015/10/29,53.83,2639800.00,53.53,53.91,53.47
2015/10/30,54.38,2078900.00,54.55,54.65,54.33
2015/11/02,55.32,3770500.00,54.71,55.37,54.71
2015/11/03,56.09,3080400.00,55.42,56.22,55.42
2015/11/04,55.29,2589200.00,55.63,55.69,55.12
2015/11/05,55.25,1892000.00,55.10,55.28,54.90
2015/11/06,54.19,3112900.00,53.94,54.20,53.69
2015/11/09,53.08,3569300.00,53.59,53.59,52.94
2015/11/10,52.61,2373500.00,52.58,52.69,52.40
2015/11/11,52.88,1779000.00,53.05,53.08,52.81
2015/11/12,52.28,1912700.00,52.43,52.67,52.17
2015/11/13,51.26,2627200.00,51.64,51.64,51.17
2015/11/16,51.75,2743400.00,51.07,51.79,51.07
2015/11/17,51.45,2539100.00,51.57,51.65,51.33
2015/11/18,52.03,2633100.00,51.58,52.14,51.50
2015/11/19,52.88,4018100.00,52.66,53.00,52.65
2015/11/20,53.15,3129900.00,53.17,53.44,53.11
2015/11/23,53.03,2582100.00,53.04,53.19,52.95
2015/11/24,53.73,2959100.00,53.39,53.85,53.24
2015/11/25,53.73,1624200.00,53.77,53.84,53.64
2015/11/27,53.41,982000.00,53.65,53.70,53.38
2015/11/30,52.82,5678400.00,52.73,52.85,52.56
2015/12/01,53.74,2987600.00,53.34,53.80,53.32
2015/12/02,52.74,3001900.00,52.81,52.90,52.56
2015/12/03,52.17,2930900.00,52.27,52.38,51.80
2015/12/04,52.30,2561600.00,51.57,52.42,51.54
2015/12/07,51.10,2808500.00,51.44,51.48,50.93
2015/12/08,50.55,3211700.00,50.32,50.59,50.22
2015/12/09,50.37,3068000.00,50.48,50.79,50.25
2015/12/10,50.60,2958100.00,50.81,50.92,50.53
2015/12/11,49.65,3757400.00,49.92,49.99,49.56
2015/12/14,50.13,3863900.00,50.01,50.24,49.64
2015/12/15,50.87,2793100.00,50.69,51.04,50.64
2015/12/16,52.21,4757800.00,51.69,52.44,51.54
2015/12/17,50.89,4586600.00,51.24,51.34,50.88
2015/12/18,51.09,3145500.00,51.48,51.56,51.06
2015/12/21,50.67,2470900.00,50.55,50.73,50.24
2015/12/22,51.14,3552400.00,50.88,51.18,50.74
2015/12/23,51.56,1707800.00,51.36,51.64,51.30
2015/12/24,51.16,839300.00,51.09,51.21,51.01
2015/12/28,50.57,2160400.00,50.48,50.60,50.33
2015/12/29,50.68,3489200.00,51.00,51.22,50.68
2015/12/30,50.08,1949700.00,50.09,50.28,50.00
2015/12/31,49.67,1857200.00,49.84,50.04,49.66
2016/1/04,48.51,4093800.00,48.26,48.52,48.03
2016/1/05,48.72,2259400.00,48.88,49.01,48.67
2016/1/06,47.75,3874100.00,47.87,47.96,47.57
2016/1/07,46.99,4462900.00,47.13,47.57,46.95
2016/1/08,46.73,6237200.00,47.27,47.36,46.69
2016/1/11,47.25,3565600.00,47.09,47.40,46.80
2016/1/12,47.11,4279200.00,47.07,47.28,46.81
2016/1/13,46.98,3728300.00,47.83,47.99,46.87
2016/1/14,47.49,4420400.00,47.15,47.59,46.88
2016/1/15,45.49,4544500.00,45.48,45.83,45.04
2016/1/19,46.79,3248600.00,47.20,47.23,46.56
2016/1/20,45.34,5221300.00,45.34,45.66,44.42
2016/1/21,45.95,4051100.00,45.85,46.41,45.56
2016/1/22,47.32,3463500.00,47.26,47.43,47.03
2016/1/25,46.68,2813100.00,47.33,47.49,46.66
2016/1/26,47.12,2324300.00,46.80,47.13,46.61
2016/1/27,46.77,3204100.00,47.19,47.41,46.50
2016/1/28,47.25,3402100.00,47.35,47.42,46.95
2016/1/29,47.74,3828400.00,47.12,47.78,47.10
2016/2/01,47.61,2677000.00,47.33,47.76,47.25
2016/2/02,46.26,3595100.00,46.84,46.95,46.13
2016/2/03,47.23,5003300.00,46.47,47.25,45.82
2016/2/04,48.13,3674200.00,48.20,48.65,47.96
2016/2/05,47.54,2414500.00,47.86,48.03,47.35
2016/2/08,47.21,3708500.00,46.84,47.39,46.48
2016/2/09,46.71,3909100.00,46.52,47.23,46.24
2016/2/10,46.94,3820400.00,47.23,47.89,46.90
2016/2/11,46.00,4814000.00,45.94,46.29,45.79
2016/2/12,46.47,3702900.00,46.01,46.49,45.89
2016/2/16,46.83,2869000.00,46.50,46.83,46.40
2016/2/17,47.38,2462400.00,46.84,47.50,46.81
2016/2/18,46.87,2563200.00,47.00,47.06,46.65
2016/2/19,46.63,1907500.00,46.60,46.90,46.59
2016/2/22,47.61,1843000.00,47.35,47.61,47.34
2016/2/23,46.81,2167600.00,47.19,47.27,46.78
2016/2/24,46.86,2332100.00,46.36,47.01,46.20
2016/2/25,47.02,2779400.00,46.57,47.04,46.44
2016/2/26,46.30,1939900.00,46.91,47.02,46.24
2016/2/29,46.59,2397500.00,46.68,46.83,46.57
2016/3/01,47.90,3994900.00,47.52,48.02,47.25
2016/3/02,48.28,3061400.00,47.79,48.30,47.71
2016/3/03,48.94,2066100.00,48.63,48.97,48.59
2016/3/04,49.74,4165600.00,49.09,49.78,49.09
2016/3/07,49.58,3286900.00,49.14,49.68,49.05
2016/3/08,48.44,2805900.00,48.62,48.72,48.41
2016/3/09,48.76,2978000.00,48.66,48.96,48.63
2016/3/10,49.57,2985500.00,49.53,49.77,49.11
2016/3/11,50.65,2768100.00,50.35,50.76,50.26
2016/3/14,50.24,1510000.00,50.46,50.46,50.18
2016/3/15,49.97,2267700.00,49.91,50.01,49.78
2016/3/16,51.03,3115200.00,49.91,51.10,49.90
2016/3/17,52.26,3307200.00,51.72,52.35,51.67
2016/3/18,52.14,1683000.00,52.08,52.27,51.83
2016/3/21,52.09,1224100.00,51.99,52.17,51.90
2016/3/22,52.41,1643400.00,52.06,52.57,52.06
2016/3/23,51.56,1890600.00,51.91,51.94,51.56
2016/3/24,51.56,1653300.00,51.42,51.60,51.33
2016/3/28,51.58,960300.00,51.55,51.72,51.55
2016/3/29,52.70,1820000.00,51.77,52.70,51.76
2016/3/30,53.29,2326200.00,53.35,53.56,53.23
2016/3/31,52.82,2603000.00,53.20,53.31,52.76
2016/4/01,52.06,2074200.00,51.38,52.17,51.26
2016/4/04,51.69,1704800.00,52.18,52.18,51.68
2016/4/05,50.72,2239300.00,50.89,51.01,50.70
2016/4/06,51.63,2257200.00,51.19,51.64,51.07
2016/4/07,50.83,2962600.00,51.20,51.23,50.78
2016/4/08,51.45,2278200.00,51.78,51.78,51.31
2016/4/11,51.97,3053600.00,51.85,52.21,51.85
2016/4/12,52.46,2732800.00,52.12,52.57,51.94
2016/4/13,53.06,5604100.00,53.11,53.33,52.86
2016/4/14,52.94,2494200.00,53.15,53.16,52.87
2016/4/15,52.81,4850000.00,53.04,53.10,52.79
2016/4/18,53.21,3400500.00,52.94,53.24,52.77
2016/4/19,54.02,3151800.00,54.00,54.27,53.88
2016/4/20,53.75,1515200.00,53.67,53.90,53.57
2016/4/21,53.45,2387200.00,53.91,53.92,53.36
2016/4/22,52.92,1887400.00,53.15,53.23,52.83
2016/4/25,52.71,2201600.00,52.92,52.92,52.63
2016/4/26,53.12,3279600.00,53.14,53.23,52.94
2016/4/27,53.17,2005100.00,52.89,53.25,52.70
2016/4/28,52.85,4197600.00,52.62,53.04,52.55
2016/4/29,52.25,3857300.00,52.46,52.54,51.92
2016/5/02,52.58,2403900.00,52.48,52.62,52.28
2016/5/03,51.51,4629400.00,51.84,52.04,51.40
2016/5/04,50.54,5296900.00,51.01,51.02,50.54
2016/5/05,50.42,3414400.00,50.85,51.00,50.28
2016/5/06,50.47,3492100.00,50.32,50.61,50.07
2016/5/09,50.16,2643100.00,50.43,50.62,50.12
2016/5/10,51.00,2553400.00,50.73,51.00,50.73
2016/5/11,50.76,1526200.00,50.85,51.04,50.68
2016/5/12,50.58,2824800.00,50.93,50.99,50.52
2016/5/13,49.58,2756400.00,50.00,50.01,49.57
2016/5/16,49.96,1885700.00,49.91,50.03,49.85
2016/5/17,49.65,2489500.00,49.92,49.97,49.54
2016/5/18,48.84,3121500.00,49.06,49.32,48.65
2016/5/19,48.86,2679600.00,48.79,48.95,48.69
2016/5/20,49.07,2072700.00,49.02,49.15,48.97
2016/5/23,49.25,3068700.00,49.18,49.38,49.15
2016/5/24,49.05,3045900.00,48.93,49.15,48.90
2016/5/25,49.91,1966400.00,49.78,50.00,49.77
