2014/11/25,56.74,1653700.00,56.87,56.98,56.72
2016/5/26,49.94,2092100.00,50.07,50.17,49.85
2016/5/27,49.79,1535900.00,50.10,50.13,49.75
2016/5/31,49.76,2548600.00,49.99,49.99,49.74
2016/6/01,49.94,1758200.00,49.78,50.03,49.74
2016/6/02,50.50,3284100.00,50.10,50.51,50.10
2016/6/03,51.46,2869500.00,51.11,51.46,50.99
2016/6/06,52.06,3625500.00,51.67,52.26,51.66
2016/6/07,52.65,2217100.00,52.35,52.68,52.35
2016/6/08,53.07,1986800.00,52.99,53.17,52.89
2016/6/09,52.66,2013600.00,52.60,52.83,52.51
2016/6/10,51.75,2258300.00,51.98,52.11,51.55
2016/6/13,50.72,1682000.00,50.66,51.13,50.66
2016/6/14,50.31,2565000.00,50.33,50.45,50.03
2016/6/15,50.86,2914500.00,50.91,51.31,50.78
2016/6/16,50.61,2130800.00,50.15,50.67,49.85
2016/6/17,50.56,1817500.00,50.67,50.67,50.29
2016/6/20,51.78,2830100.00,51.82,52.08,51.73
2016/6/21,52.08,1556800.00,51.93,52.16,51.79
2016/6/22,52.51,3152000.00,52.70,52.76,52.44
2016/6/23,53.41,2031100.00,52.88,53.43,52.74
2016/6/24,49.98,5698400.00,50.40,51.14,49.98
2016/6/27,48.95,4907600.00,49.37,49.58,48.69
2016/6/28,50.49,3170900.00,50.34,50.54,50.15
2016/6/29,51.67,3158000.00,51.37,51.70,51.37
2016/6/30,52.07,3089100.00,51.95,52.13,51.76
2016/7/01,52.83,2341500.00,52.77,52.97,52.65
2016/7/05,51.99,2118200.00,52.19,52.39,51.99
2016/7/06,51.28,2773700.00,50.72,51.30,50.57
2016/7/07,51.68,1912400.00,51.77,51.94,51.51
2016/7/08,52.46,1916500.00,52.00,52.47,51.97
2016/7/11,52.68,2086100.00,52.80,52.94,52.66
2016/7/12,53.40,3764800.00,53.05,53.52,52.99
2016/7/13,53.45,1889700.00,53.62,53.65,53.26
2016/7/14,54.48,1792800.00,54.29,54.66,54.28
2016/7/15,54.34,1443800.00,54.36,54.48,54.19
2016/7/18,54.56,1226300.00,54.20,54.56,54.20
2016/7/19,53.95,1166800.00,53.99,54.10,53.89
2016/7/20,53.95,1814800.00,54.05,54.12,53.88
2016/7/21,53.80,1653100.00,53.85,54.01,53.74
2016/7/22,54.31,963500.00,54.14,54.31,54.03
2016/7/25,53.70,741700.00,54.11,54.11,53.69
2016/7/26,54.29,2118400.00,54.45,54.64,54.25
2016/7/27,54.59,1800100.00,54.59,54.74,54.23
2016/7/28,54.78,921700.00,54.57,54.78,54.51
2016/7/29,55.66,3180500.00,55.44,55.70,55.35
2016/8/01,56.06,2663000.00,56.00,56.21,55.92
2016/8/02,55.26,2265700.00,55.75,55.77,55.13
2016/8/03,54.87,1905000.00,54.57,54.87,54.49
2016/8/04,55.13,1643900.00,54.95,55.25,54.91
2016/8/05,55.95,1584700.00,55.78,55.96,55.67
2016/8/08,56.33,1103200.00,56.31,56.44,56.27
2016/8/09,57.03,1349000.00,56.93,57.28,56.83
2016/8/10,57.27,3001200.00,57.30,57.38,57.07
2016/8/11,57.74,3343300.00,57.32,57.78,57.17
2016/8/12,57.21,1148700.00,57.31,57.42,57.10
2016/8/15,57.84,1617200.00,57.73,58.08,57.67
2016/8/16,57.59,1585800.00,57.68,57.70,57.51
2016/8/17,56.83,1903400.00,56.71,56.94,56.31
2016/8/18,57.65,1767800.00,57.26,57.67,57.20
2016/8/19,57.25,1322400.00,57.07,57.31,56.82
2016/8/22,56.52,1397400.00,56.53,56.79,56.39
2016/8/23,56.87,1429200.00,57.15,57.29,56.84
2016/8/24,56.80,1800200.00,56.73,56.82,56.58
2016/8/25,56.93,1638100.00,56.76,56.94,56.75
2016/8/26,56.21,3823800.00,56.78,57.45,56.02
2016/8/29,56.68,1269500.00,56.41,56.76,56.37
2016/8/30,56.70,1226500.00,57.01,57.10,56.65
2016/8/31,56.35,2454200.00,56.64,56.65,56.33
2016/9/01,56.61,2459900.00,56.23,56.61,56.15
2016/9/02,57.20,3065900.00,57.16,57.34,56.92
2016/9/06,58.97,4090900.00,58.11,59.02,58.11
2016/9/07,59.02,2897400.00,58.97,59.14,58.87
2016/9/08,58.34,2206900.00,58.77,58.78,58.29
2016/9/09,56.36,3305500.00,57.32,57.43,56.35
2016/9/12,56.49,3237100.00,55.40,56.66,55.36
2016/9/13,54.67,4729800.00,55.33,55.33,54.58
2016/9/14,54.91,4134200.00,54.79,55.57,54.79
2016/9/15,55.54,4885900.00,55.13,55.62,54.85
2016/9/16,55.20,2962800.00,55.00,55.28,54.55
2016/9/19,55.73,2717000.00,55.96,56.14,55.72
2016/9/20,56.22,1592700.00,56.29,56.39,56.11
2016/9/21,57.84,3474500.00,56.76,57.93,56.69
2016/9/22,58.30,2435600.00,58.38,58.62,58.10
2016/9/23,57.65,1637300.00,57.90,58.01,57.63
2016/9/26,57.03,1796200.00,57.31,57.47,57.02
2016/9/27,58.30,1845700.00,57.91,58.31,57.79
2016/9/28,58.63,2341700.00,58.18,58.63,57.83
2016/9/29,57.81,2504700.00,58.39,58.60,57.64
2016/9/30,58.13,2105700.00,57.93,58.29,57.74
2016/10/03,58.04,2523400.00,58.00,58.19,57.70
2016/10/04,56.92,3291100.00,57.70,57.77,56.85
2016/10/05,57.66,1935200.00,57.46,57.72,57.36
2016/10/06,57.96,3067800.00,57.47,57.99,57.37
2016/10/07,57.61,2017600.00,58.09,58.09,57.33
2016/10/10,58.20,1299500.00,57.98,58.38,57.96
2016/10/11,56.03,3483800.00,56.50,56.50,55.87
2016/10/12,56.09,2282200.00,55.93,56.31,55.85
2016/10/13,55.54,2682000.00,55.20,55.69,54.92
2016/10/14,55.36,2970200.00,55.92,56.05,55.36
2016/10/17,55.67,1165400.00,55.59,55.76,55.55
2016/10/18,56.60,1841700.00,56.60,56.79,56.52
2016/10/19,57.04,1214900.00,56.87,57.13,56.74
2016/10/20,56.41,2008200.00,56.60,56.77,56.28
2016/10/21,56.19,3135900.00,55.97,56.29,55.87
2016/10/24,56.47,1432900.00,56.87,56.87,56.39
2016/10/25,56.49,1579600.00,56.49,56.54,56.29
2016/10/26,55.58,2126600.00,55.77,55.86,55.53
2016/10/27,55.21,1932500.00,55.82,55.82,55.19
2016/10/28,55.25,2912300.00,55.42,55.65,55.03
2016/10/31,55.35,1927100.00,55.25,55.44,55.14
2016/11/01,54.90,3164300.00,55.53,55.53,54.67
2016/11/02,54.48,2586500.00,54.72,54.79,54.31
2016/11/03,54.54,2219800.00,54.71,54.89,54.47
2016/11/04,54.38,2490700.00,54.35,54.74,54.32
2016/11/07,55.76,3613900.00,55.13,55.82,55.13
2016/11/08,56.37,3864200.00,55.73,56.56,55.64
2016/11/09,53.73,8854500.00,54.12,54.52,53.70
2016/11/10,53.11,8901400.00,53.93,54.03,52.80
2016/11/11,52.85,4813700.00,52.83,53.10,52.33
2016/11/14,52.33,4024400.00,52.36,52.56,52.23
2016/11/15,52.91,3007100.00,52.42,53.00,52.36
2016/11/16,52.41,2317900.00,52.40,52.62,52.17
2016/11/17,52.39,2363300.00,52.62,52.71,52.36
2016/11/18,51.95,3635900.00,52.47,52.53,51.94
2016/11/21,52.16,1550300.00,52.28,52.38,52.08
2016/11/22,53.43,3108400.00,52.99,53.44,52.78
2016/11/23,52.80,2454000.00,52.83,53.01,52.66
2016/11/25,53.03,561800.00,52.99,53.03,52.85
2016/11/28,53.03,1519900.00,53.14,53.29,53.01
2016/11/29,53.40,2034300.00,53.08,53.52,53.06
2016/11/30,53.26,2671800.00,53.62,53.62,53.19
2016/12/01,53.46,2716100.00,53.42,53.54,53.25
2016/12/02,53.29,1819000.00,53.17,53.38,53.10
2016/12/05,53.54,2002900.00,53.37,53.58,53.29
2016/12/06,53.79,2628100.00,53.95,53.95,53.60
2016/12/07,54.95,4090700.00,54.24,55.05,54.18
2016/12/08,55.41,2807200.00,55.08,55.52,55.01
2016/12/09,55.00,1706800.00,55.10,55.23,54.96
2016/12/12,55.06,2123500.00,55.06,55.22,54.98
2016/12/13,55.52,1347100.00,55.26,55.59,55.21
2016/12/14,54.06,3215600.00,55.18,55.46,54.01
2016/12/15,54.19,3286800.00,54.36,54.38,54.13
2016/12/16,54.23,1786100.00,54.28,54.30,54.06
2016/12/19,54.26,1842600.00,54.24,54.44,54.22
2016/12/20,54.26,1990200.00,54.16,54.32,54.12
2016/12/21,53.35,1668600.00,53.54,53.58,53.33
2016/12/22,52.77,2387400.00,52.80,52.88,52.60
2016/12/23,53.09,1688200.00,52.79,53.10,52.75
2016/12/27,53.08,1184900.00,52.99,53.13,52.97
2016/12/28,52.99,1811000.00,53.04,53.12,52.88
2016/12/29,53.54,2221900.00,53.22,53.56,53.03
2016/12/30,53.22,1868300.00,53.71,53.71,53.10
2017/1/03,54.03,3069300.00,53.96,54.03,53.80
2017/1/04,54.40,2253100.00,54.28,54.51,54.24
2017/1/05,54.94,2837500.00,54.73,55.07,54.66
2017/1/06,54.34,1696000.00,54.56,54.56,54.33
2017/1/09,54.24,1467500.00,54.05,54.36,54.05
2017/1/10,54.47,1408600.00,54.45,54.70,54.40
2017/1/11,55.99,3974800.00,55.48,56.04,55.23
2017/1/12,56.72,3969100.00,56.24,56.74,56.23
2017/1/13,56.69,1499300.00,56.23,56.72,56.23
2017/1/17,57.08,2400000.00,56.91,57.08,56.90
2017/1/18,56.26,2014000.00,56.59,56.71,56.17
2017/1/19,56.16,2098700.00,56.32,56.32,55.94
2017/1/20,56.16,2296400.00,56.35,56.36,56.03
2017/1/23,56.96,1495300.00,56.54,57.00,56.43
2017/1/24,56.94,1653800.00,57.00,57.10,56.92
2017/1/25,57.56,2456700.00,57.06,57.64,57.01
2017/1/26,57.35,2234600.00,57.56,57.63,57.34
2017/1/27,57.20,1868800.00,57.20,57.43,56.98
2017/1/30,57.12,1680300.00,56.97,57.12,56.75
2017/1/31,57.88,2098700.00,57.66,58.02,57.66
2017/2/01,57.90,2415200.00,57.93,58.00,57.69
2017/2/02,58.44,2131800.00,58.47,58.63,58.31
2017/2/03,58.91,1677300.00,58.78,59.09,58.68
2017/2/06,58.81,1417200.00,58.77,58.86,58.65
2017/2/07,58.23,1487200.00,58.16,58.27,58.06
2017/2/08,58.01,1925700.00,57.89,58.10,57.86
2017/2/09,58.07,2017700.00,58.06,58.19,57.97
2017/2/10,58.12,2746700.00,57.84,58.14,57.77
2017/2/13,58.08,1791000.00,57.92,58.11,57.75
2017/2/14,58.14,2282100.00,58.13,58.17,57.73
2017/2/15,58.80,1856000.00,58.16,58.83,58.08
2017/2/16,58.15,2336900.00,58.21,58.43,58.12
2017/2/17,57.97,1312600.00,57.71,57.99,57.68
2017/2/21,59.07,1576500.00,58.80,59.10,58.71
2017/2/22,59.20,1311900.00,58.95,59.23,58.84
2017/2/23,59.52,2118900.00,59.55,59.77,59.47
2017/2/24,59.07,1007400.00,58.92,59.09,58.92
2017/2/27,58.67,1259700.00,58.79,58.88,58.51
2017/2/28,58.56,2446400.00,59.03,59.05,58.49
2017/3/01,58.95,2549100.00,58.57,59.01,58.51
2017/3/02,58.16,2146200.00,58.68,58.71,58.08
2017/3/03,57.73,2703400.00,57.68,57.78,57.38
2017/3/06,57.69,1776800.00,57.54,57.75,57.53
2017/3/07,58.07,2077600.00,57.99,58.18,57.92
2017/3/08,57.83,1428800.00,58.13,58.21,57.79
2017/3/09,57.44,1833300.00,57.69,57.69,57.21
2017/3/10,58.36,1812800.00,58.08,58.44,57.95
2017/3/13,59.31,3310100.00,58.95,59.33,58.95
2017/3/14,59.35,1484500.00,59.54,59.54,59.31
2017/3/15,61.31,5350900.00,59.76,61.40,59.72
2017/3/16,61.16,3796600.00,61.31,61.41,60.97
2017/3/17,61.29,2442600.00,61.26,61.41,61.20
2017/3/20,62.23,2963900.00,61.98,62.43,61.98
2017/3/21,61.83,3420000.00,62.62,62.78,61.83
2017/3/22,62.35,2092000.00,61.90,62.43,61.86
2017/3/23,62.08,2284200.00,62.23,62.39,61.95
2017/3/24,62.47,1957700.00,62.17,62.55,62.10
2017/3/27,62.44,1414500.00,62.26,62.48,62.12
2017/3/28,62.40,3105400.00,62.14,62.48,62.14
2017/3/29,62.51,2279700.00,62.42,62.54,62.27
2017/3/30,62.15,1344500.00,62.08,62.31,62.05
2017/3/31,61.87,1920400.00,61.96,62.12,61.87
2017/4/03,62.07,1781200.00,61.86,62.11,61.73
2017/4/04,61.51,1698000.00,61.29,61.61,61.29
2017/4/05,61.04,2164500.00,61.24,61.41,60.99
2017/4/06,60.85,1771400.00,60.83,60.89,60.74
2017/4/07,60.35,2142500.00,60.56,60.65,60.31
2017/4/10,59.52,3495900.00,59.83,59.83,59.40
2017/4/11,59.11,3646400.00,59.26,59.33,58.90
2017/4/12,59.70,3796900.00,59.39,59.75,59.30
2017/4/13,59.92,2988400.00,60.13,60.30,59.92
2017/4/17,60.52,1957000.00,60.21,60.52,60.06
2017/4/18,59.56,2311700.00,59.57,59.80,59.35
2017/4/19,59.33,2267800.00,59.75,59.81,59.30
2017/4/20,60.49,2213700.00,60.13,60.49,60.13
2017/4/21,60.96,2811300.00,60.85,61.01,60.68
2017/4/24,61.38,2094100.00,61.60,61.69,61.14
2017/4/25,62.33,2448600.00,62.22,62.48,62.20
2017/4/26,62.20,1788400.00,62.22,62.41,62.04
2017/4/27,62.12,3491000.00,62.26,62.33,62.04
2017/4/28,62.10,2039000.00,62.00,62.15,61.88
2017/5/01,62.45,2023400.00,62.08,62.59,62.05
2017/5/02,63.29,1592700.00,63.12,63.33,62.98
2017/5/03,62.84,1445800.00,62.99,63.04,62.59
2017/5/04,63.01,3522600.00,63.34,63.38,63.00
2017/5/05,63.41,2370500.00,62.90,63.43,62.84
2017/5/08,65.03,4979000.00,65.37,65.38,64.90
2017/5/09,65.64,6251300.00,65.18,66.02,65.17
2017/5/10,64.94,3790300.00,64.54,64.95,64.44
2017/5/11,65.99,3288500.00,65.80,66.11,65.36
2017/5/12,65.88,2554700.00,65.77,65.93,65.62
2017/5/15,66.51,1972700.00,66.42,66.58,66.31
2017/5/16,66.58,1605300.00,66.54,66.59,66.32
2017/5/17,65.41,4044500.00,66.09,66.14,65.35
2017/5/18,65.47,2981100.00,65.02,65.66,64.87
2017/5/19,66.77,2374600.00,66.13,66.81,66.13
2017/5/22,67.07,2094000.00,66.90,67.24,66.90
2017/5/23,66.80,2029600.00,66.86,66.98,66.62
2017/5/24,67.22,1659600.00,66.97,67.25,66.83
2017/5/25,67.92,3580400.00,67.70,67.97,67.70
2017/5/26,68.44,2976200.00,68.22,68.49,68.10
2017/5/30,67.48,2853100.00,67.35,67.72,67.24
2017/5/31,67.72,1912500.00,68.14,68.23,67.56
2017/6/01,67.74,2741400.00,67.56,67.87,67.40
2017/6/02,68.66,3279100.00,68.55,68.78,68.41
2017/6/05,68.50,2124500.00,68.56,68.63,68.39
2017/6/06,68.50,1504300.00,68.61,68.61,68.26
2017/6/07,67.82,2922200.00,68.03,68.04,67.56
2017/6/08,68.29,1982000.00,68.22,68.32,68.08
2017/6/09,67.94,5377400.00,68.61,68.74,67.80
2017/6/12,67.23,4520100.00,67.25,67.30,67.00
2017/6/13,68.14,2239700.00,67.69,68.18,67.69
2017/6/14,68.53,3705600.00,68.77,69.01,68.28
2017/6/15,67.40,3134700.00,67.35,67.47,67.06
2017/6/16,67.27,2957100.00,67.25,67.36,66.98
2017/6/19,67.67,2545000.00,67.76,67.83,67.47
2017/6/20,66.88,1888900.00,67.40,67.45,66.83
2017/6/21,66.84,2237500.00,66.86,67.04,66.70
2017/6/22,67.45,1961900.00,67.25,67.60,67.22
2017/6/23,68.04,2072300.00,67.65,68.16,67.65
2017/6/26,68.38,1210200.00,68.57,68.60,68.28
2017/6/27,67.74,1678400.00,68.22,68.23,67.69
2017/6/28,68.16,1684500.00,67.70,68.17,67.68
2017/6/29,67.34,2802600.00,67.89,67.96,66.99
2017/6/30,67.81,1502100.00,67.93,68.01,67.56
2017/7/03,67.80,836800.00,67.68,68.00,67.68
2017/7/05,67.31,1929300.00,67.13,67.35,66.95
2017/7/06,66.55,2756400.00,66.64,66.93,66.54
2017/7/07,66.95,1999500.00,66.87,67.03,66.62
2017/7/10,67.39,1148500.00,67.02,67.42,67.02
2017/7/11,67.51,2263200.00,67.52,67.68,67.35
2017/7/12,68.70,2062500.00,68.16,68.79,68.08
2017/7/13,69.11,1362600.00,69.02,69.21,68.87
2017/7/14,70.43,3434900.00,69.91,70.52,69.81
2017/7/17,70.02,1385600.00,70.09,70.12,69.92
2017/7/18,70.46,2635100.00,70.22,70.54,70.14
2017/7/19,70.71,1540800.00,70.76,70.90,70.56
2017/7/20,70.95,1678000.00,71.01,71.01,70.74
2017/7/21,71.46,1722100.00,71.37,71.50,71.22
2017/7/24,71.65,1014900.00,71.67,71.78,71.55
2017/7/25,71.18,2531700.00,71.41,71.50,71.18
2017/7/26,71.57,1587100.00,71.00,71.61,71.00
2017/7/27,70.99,2585000.00,71.50,71.58,70.68
2017/7/28,69.64,5463800.00,69.33,69.67,69.33
2017/7/31,69.70,2022000.00,69.88,69.88,69.55
2017/8/01,70.25,1603200.00,70.16,70.38,70.16
2017/8/02,70.12,1844900.00,70.20,70.36,69.93
2017/8/03,68.68,1962600.00,68.62,69.06,68.45
2017/8/04,69.18,1429200.00,69.11,69.36,68.93
2017/8/07,69.40,1183200.00,69.08,69.40,69.08
2017/8/08,68.81,3174800.00,69.29,69.46,68.72
2017/8/09,67.47,4273400.00,67.10,67.61,67.02
2017/8/10,65.81,5281600.00,66.70,66.76,65.76
2017/8/11,66.02,2776700.00,66.00,66.26,65.86
2017/8/14,67.30,4247000.00,66.90,67.47,66.86
2017/8/15,67.62,2069800.00,67.52,67.86,67.42
2017/8/16,67.68,2757500.00,67.40,67.72,67.40
2017/8/17,66.77,3630100.00,67.57,67.64,66.74
2017/8/18,67.45,3219600.00,67.39,67.80,67.17
2017/8/21,67.44,2247500.00,67.49,67.60,67.33
2017/8/22,68.51,1814000.00,68.02,68.58,68.02
2017/8/23,68.37,1875200.00,68.11,68.45,68.10
2017/8/24,68.85,2634600.00,68.85,69.10,68.66
2017/8/25,69.30,2214700.00,69.11,69.46,69.09
2017/8/28,69.10,1095200.00,69.17,69.23,68.98
2017/8/29,68.53,2013100.00,68.22,68.67,68.02
2017/8/30,68.63,2432700.00,68.60,68.75,68.54
2017/8/31,68.47,1630000.00,68.20,68.58,68.16
2017/9/01,68.66,3288600.00,68.54,68.68,68.37
2017/9/05,66.73,4686300.00,67.11,67.17,66.46
2017/9/06,66.95,5450500.00,66.97,67.21,66.76
2017/9/07,67.82,2145900.00,67.83,67.97,67.71
2017/9/08,67.35,2435600.00,67.54,67.57,67.17
2017/9/11,68.46,2038700.00,68.03,68.52,67.92
2017/9/12,68.31,1676700.00,68.31,68.45,68.22
2017/9/13,67.93,1302200.00,68.17,68.21,67.83
2017/9/14,68.31,2709000.00,68.08,68.31,67.93
2017/9/15,68.73,2272700.00,68.88,68.88,68.62
2017/9/18,69.84,2177400.00,70.12,70.25,69.83
2017/9/19,70.07,1477200.00,70.04,70.12,69.85
2017/9/20,69.70,2574300.00,70.02,70.20,69.27
2017/9/21,69.69,1923300.00,69.78,69.94,69.60
2017/9/22,69.33,1485000.00,69.36,69.40,69.17
2017/9/25,68.88,2807200.00,69.30,69.41,68.58
2017/9/26,68.70,2023800.00,68.69,68.81,68.46
2017/9/27,68.15,5131000.00,68.25,68.26,67.80
2017/9/28,68.06,2342000.00,67.81,68.11,67.80
2017/9/29,69.06,3404400.00,68.71,69.20,68.58
2017/10/02,69.22,2452700.00,69.14,69.65,69.13
2017/10/03,69.88,1781200.00,69.68,70.00,69.51
2017/10/04,69.97,2770100.00,69.86,70.01,69.69
2017/10/05,70.50,3388500.00,70.05,70.67,70.05
2017/10/06,70.23,3405900.00,70.01,70.50,69.76
2017/10/09,70.18,1859500.00,70.09,70.26,69.98
2017/10/10,71.07,3903000.00,70.94,71.21,70.93
2017/10/11,71.78,2306600.00,71.57,71.86,71.46
2017/10/12,72.21,2580000.00,72.23,72.37,72.15
2017/10/13,72.84,3200600.00,72.62,72.95,72.62
2017/10/16,72.36,3458900.00,72.56,72.67,72.25
2017/10/17,72.35,1975200.00,72.39,72.44,72.16
2017/10/18,72.52,1743000.00,72.52,72.64,72.33
2017/10/19,72.03,2228400.00,71.70,72.06,71.58
2017/10/20,72.58,1893000.00,72.56,72.67,72.40
2017/10/23,72.36,1552800.00,72.80,72.80,72.35
2017/10/24,72.72,1234800.00,72.84,73.01,72.69
2017/10/25,72.69,2212800.00,73.05,73.08,72.30
2017/10/26,72.35,1690500.00,72.66,72.81,72.31
2017/10/27,73.52,2535300.00,72.85,73.64,72.79
2017/10/30,73.13,1515100.00,73.27,73.44,73.05
2017/10/31,74.76,2095500.00,74.64,74.82,74.58
2017/11/01,76.23,4141900.00,76.19,76.46,76.07
2017/11/02,75.87,1986400.00,75.75,75.94,75.56
2017/11/03,75.79,1661000.00,75.97,76.06,75.42
2017/11/06,75.92,1183400.00,75.67,75.92,75.61
2017/11/07,74.98,3060600.00,75.36,75.43,74.83
2017/11/08,75.78,1344500.00,75.49,75.81,75.49
2017/11/09,74.71,3052900.00,74.51,74.75,74.03
2017/11/10,74.41,2205000.00,74.62,74.62,74.17
2017/11/13,74.23,1986200.00,73.98,74.33,73.91
2017/11/14,74.35,2175100.00,74.39,74.53,74.14
2017/11/15,74.80,2513500.00,74.60,74.86,74.41
2017/11/16,76.67,3244600.00,76.16,76.77,76.16
2017/11/17,76.22,2139100.00,76.20,76.40,76.08
2017/11/20,76.33,2524500.00,76.06,76.35,75.96
2017/11/21,77.10,2390900.00,76.99,77.31,76.90
2017/11/22,77.41,2758400.00,77.24,77.45,77.07
