2014/11/25,24.03,48700.00,24.11,24.11,23.89
2014/11/26,24.16,296200.00,24.02,24.24,24.02
2014/11/28,24.38,34600.00,24.21,24.47,24.21
2014/12/01,24.36,2756500.00,24.24,24.53,24.17
2014/12/02,24.47,1906500.00,24.38,24.52,24.32
2014/12/03,24.42,116800.00,24.47,24.47,24.32
2014/12/04,24.46,104900.00,24.46,24.55,24.36
2014/12/05,24.34,58900.00,24.35,24.38,24.24
2014/12/08,24.45,59700.00,24.30,24.59,24.30
2014/12/09,24.50,89900.00,24.34,24.55,24.28
2014/12/10,24.12,80800.00,24.47,24.56,24.12
2014/12/11,24.35,192200.00,24.17,24.50,24.17
2014/12/12,23.97,257300.00,24.23,24.34,23.95
2014/12/15,23.81,92500.00,24.11,24.11,23.68
2014/12/16,23.86,142100.00,23.85,24.20,23.72
2014/12/17,24.33,101200.00,23.83,24.36,23.83
2014/12/18,24.73,62400.00,24.49,24.75,24.36
2014/12/19,24.77,89100.00,24.83,24.93,24.67
2014/12/22,24.87,91800.00,24.67,24.87,24.67
2014/12/23,24.72,62000.00,24.69,24.85,24.69
2014/12/24,25.09,78000.00,24.68,25.11,24.68
2014/12/26,25.34,36900.00,25.06,25.41,25.06
2014/12/29,25.77,1217900.00,25.34,25.82,25.34
2014/12/30,25.34,6794900.00,25.80,25.80,25.31
2014/12/31,24.88,2609400.00,25.42,25.42,24.86
2015/1/02,24.98,4574100.00,25.01,25.01,24.72
2015/1/05,24.55,862700.00,24.90,24.90,24.48
2015/1/06,24.49,322700.00,24.55,24.93,24.47
2015/1/07,24.75,344600.00,24.59,24.78,24.50
2015/1/08,24.99,384500.00,24.95,25.10,24.88
2015/1/09,24.76,752900.00,25.04,25.04,24.67
2015/1/12,24.72,279500.00,24.74,24.81,24.57
2015/1/13,24.82,319200.00,24.89,25.14,24.64
2015/1/14,24.99,337600.00,24.87,25.02,24.65
2015/1/15,25.04,299100.00,25.10,25.15,24.96
2015/1/16,25.33,436900.00,25.06,25.35,25.03
2015/1/20,25.39,3843300.00,25.40,25.43,25.16
2015/1/21,25.70,366900.00,25.31,25.72,25.22
2015/1/22,25.58,372600.00,25.74,25.80,25.41
2015/1/23,25.58,346900.00,25.57,25.70,25.56
2015/1/26,25.65,387300.00,25.58,25.71,25.37
2015/1/27,25.61,290900.00,25.68,25.72,25.53
2015/1/28,25.31,319000.00,25.73,25.83,25.27
2015/1/29,25.42,310400.00,25.31,25.49,25.05
2015/1/30,25.07,395700.00,25.31,25.45,25.06
2015/2/02,25.30,914900.00,25.18,25.34,24.90
2015/2/03,25.58,287200.00,25.32,25.65,25.26
2015/2/04,25.33,333200.00,25.48,25.60,25.29
2015/2/05,25.64,262300.00,25.45,25.68,25.39
2015/2/06,24.91,595000.00,25.61,25.61,24.80
2015/2/09,24.79,358900.00,24.90,25.03,24.69
2015/2/10,25.13,283100.00,24.82,25.16,24.78
2015/2/11,24.81,415200.00,25.06,25.06,24.76
2015/2/12,24.75,325500.00,24.90,24.90,24.71
2015/2/13,24.58,301900.00,24.73,24.74,24.42
2015/2/17,24.50,1642300.00,24.54,24.64,24.39
2015/2/18,24.74,6180100.00,24.46,24.77,24.42
2015/2/19,24.60,647000.00,24.71,24.82,24.55
2015/2/20,24.62,215200.00,24.62,24.64,24.34
2015/2/23,24.64,153700.00,24.60,24.65,24.52
2015/2/24,24.81,121100.00,24.62,24.90,24.60
2015/2/25,24.70,165800.00,24.78,24.83,24.67
2015/2/26,24.36,172300.00,24.73,24.73,24.34
2015/2/27,24.44,500700.00,24.43,24.45,24.33
2015/3/02,24.07,1885700.00,24.44,24.44,23.93
2015/3/03,24.19,465900.00,24.00,24.21,23.97
2015/3/04,24.02,260500.00,24.13,24.13,23.93
2015/3/05,24.19,154600.00,24.06,24.24,24.06
2015/3/06,23.62,194800.00,23.99,23.99,23.53
2015/3/09,23.66,291100.00,23.65,23.78,23.64
2015/3/10,23.46,109400.00,23.53,23.69,23.46
2015/3/11,23.40,441000.00,23.50,23.51,23.30
2015/3/12,23.71,281200.00,23.49,23.78,23.49
2015/3/13,23.47,94800.00,23.67,23.67,23.28
2015/3/16,23.80,95100.00,23.60,23.86,23.60
2015/3/17,23.80,80700.00,23.70,23.88,23.70
2015/3/18,24.30,213500.00,23.78,24.43,23.76
2015/3/19,24.08,115500.00,24.23,24.34,24.04
2015/3/20,24.28,91000.00,24.20,24.34,24.11
2015/3/23,24.30,100000.00,24.30,24.43,24.29
2015/3/24,24.04,45300.00,24.30,24.38,24.04
2015/3/25,23.49,54800.00,23.83,23.88,23.49
2015/3/26,23.35,45700.00,23.45,23.59,23.35
2015/3/27,23.42,115700.00,23.33,23.50,23.33
2015/3/30,23.68,91800.00,23.49,23.77,23.48
2015/3/31,23.64,150300.00,23.58,23.79,23.54
2015/4/01,23.65,1942300.00,23.63,23.67,23.45
2015/4/02,23.87,1041600.00,23.65,23.92,23.65
2015/4/06,24.19,110000.00,23.94,24.27,23.92
2015/4/07,24.00,62800.00,24.20,24.20,24.00
2015/4/08,23.95,64300.00,24.06,24.06,23.83
2015/4/09,23.85,71200.00,23.96,23.96,23.75
2015/4/10,24.03,76100.00,23.91,24.07,23.85
2015/4/13,23.78,80100.00,24.02,24.02,23.78
2015/4/14,23.92,45200.00,23.85,23.95,23.81
2015/4/15,23.99,70400.00,23.96,24.12,23.96
2015/4/16,23.80,48100.00,23.97,23.97,23.66
2015/4/17,23.68,99500.00,23.74,23.85,23.62
2015/4/20,24.02,111600.00,23.82,24.17,23.82
2015/4/21,23.87,100700.00,24.08,24.18,23.82
2015/4/22,23.92,122100.00,23.80,23.96,23.74
2015/4/23,24.02,63300.00,23.89,24.12,23.89
2015/4/24,24.22,60700.00,24.02,24.34,24.02
2015/4/27,23.93,49900.00,24.28,24.34,23.90
2015/4/28,24.16,40100.00,23.94,24.16,23.85
2015/4/29,24.15,47200.00,24.04,24.18,23.92
2015/4/30,23.83,102300.00,24.08,24.08,23.68
2015/5/01,23.93,46500.00,23.87,23.97,23.71
2015/5/04,24.13,74100.00,23.97,24.30,23.92
2015/5/05,23.55,319000.00,24.14,24.14,23.54
2015/5/06,23.33,164700.00,23.53,23.65,23.13
2015/5/07,23.41,28500.00,23.34,23.53,23.33
2015/5/08,23.61,32700.00,23.63,23.71,23.52
2015/5/11,23.50,95100.00,23.56,23.70,23.46
2015/5/12,23.42,70700.00,23.37,23.45,23.22
2015/5/13,23.21,332000.00,23.48,23.54,23.16
2015/5/14,23.43,342300.00,23.36,23.45,23.28
2015/5/15,23.69,35400.00,23.48,23.74,23.44
2015/5/18,23.80,140100.00,23.66,23.84,23.62
2015/5/19,23.78,87000.00,23.73,23.81,23.69
2015/5/20,23.86,51000.00,23.77,23.97,23.77
2015/5/21,23.87,63100.00,23.91,23.95,23.79
2015/5/22,23.79,62700.00,23.71,23.84,23.68
2015/5/26,23.58,117700.00,23.68,23.68,23.47
2015/5/27,23.73,74900.00,23.60,23.78,23.59
2015/5/28,23.76,86200.00,23.70,23.80,23.63
2015/5/29,23.71,56000.00,23.75,23.79,23.61
2015/6/01,23.70,34000.00,23.77,23.84,23.69
2015/6/02,23.42,119400.00,23.64,23.64,23.32
2015/6/03,23.20,278000.00,23.43,23.43,23.10
2015/6/04,23.06,96700.00,23.19,23.28,23.04
2015/6/05,22.83,69600.00,22.86,22.94,22.78
2015/6/08,22.71,64100.00,22.83,22.86,22.71
2015/6/09,22.68,136600.00,22.74,22.77,22.68
2015/6/10,22.81,95200.00,22.85,22.95,22.80
2015/6/11,22.93,101600.00,22.88,23.00,22.85
2015/6/12,22.71,68600.00,22.88,22.89,22.70
2015/6/15,22.60,100500.00,22.64,22.72,22.52
2015/6/16,22.71,57400.00,22.60,22.71,22.55
2015/6/17,22.83,59700.00,22.69,22.87,22.65
2015/6/18,23.11,56400.00,22.86,23.17,22.86
2015/6/19,22.99,33200.00,23.09,23.31,22.98
2015/6/22,22.99,60200.00,23.07,23.10,22.93
2015/6/23,22.78,64100.00,22.99,22.99,22.76
2015/6/24,22.41,93200.00,22.62,22.62,22.40
2015/6/25,22.19,179600.00,22.44,22.44,22.19
2015/6/26,22.31,62700.00,22.16,22.33,22.11
2015/6/29,22.05,123600.00,22.22,22.46,22.05
2015/6/30,22.00,99200.00,22.20,22.20,21.95
2015/7/01,22.08,682800.00,22.08,22.08,22.01
2015/7/02,22.31,95100.00,22.16,22.35,22.16
2015/7/06,22.29,57100.00,22.21,22.33,22.17
2015/7/07,22.80,68500.00,22.41,22.85,22.41
2015/7/08,22.61,43400.00,22.70,22.81,22.56
2015/7/09,22.37,46100.00,22.72,22.74,22.33
2015/7/10,22.53,65500.00,22.42,22.66,22.37
2015/7/13,22.57,47900.00,22.50,22.60,22.45
2015/7/14,22.56,47700.00,22.55,22.67,22.51
2015/7/15,22.61,48800.00,22.57,22.61,22.42
2015/7/16,23.01,22200.00,22.64,23.01,22.64
2015/7/17,22.78,20500.00,22.96,22.96,22.77
2015/7/20,22.62,30400.00,22.78,22.78,22.57
2015/7/21,22.38,28600.00,22.58,22.58,22.31
2015/7/22,22.47,31400.00,22.34,22.56,22.34
2015/7/23,22.16,36900.00,22.47,22.47,22.09
2015/7/24,22.10,15800.00,22.18,22.21,22.07
2015/7/27,22.35,125100.00,22.35,22.44,22.14
2015/7/28,22.48,20200.00,22.39,22.49,22.30
2015/7/29,22.57,21100.00,22.44,22.57,22.34
2015/7/30,22.74,111800.00,22.54,22.81,22.54
2015/7/31,23.06,41100.00,22.87,23.20,22.87
2015/8/03,23.12,385200.00,23.11,23.20,23.02
2015/8/04,22.74,30200.00,23.11,23.11,22.72
2015/8/05,22.82,24900.00,22.82,22.95,22.81
2015/8/06,22.87,24500.00,22.79,22.87,22.52
2015/8/07,23.09,25900.00,22.86,23.17,22.76
2015/8/10,23.09,55200.00,23.13,23.22,23.03
2015/8/11,23.15,62800.00,23.05,23.25,23.01
2015/8/12,23.52,54300.00,23.10,23.53,23.10
2015/8/13,23.47,52900.00,23.45,23.53,23.30
2015/8/14,23.73,1599400.00,23.44,23.74,23.44
2015/8/17,23.86,532100.00,23.71,23.97,23.67
2015/8/18,23.74,148600.00,23.81,23.83,23.69
2015/8/19,23.82,84100.00,23.65,23.88,23.56
2015/8/20,23.57,200500.00,23.70,23.85,23.53
2015/8/21,23.22,511500.00,23.47,23.49,23.21
2015/8/24,22.55,1876300.00,22.89,23.17,22.46
2015/8/25,21.94,797300.00,22.85,22.99,21.90
2015/8/26,22.26,267100.00,22.14,22.32,21.85
2015/8/27,22.62,458800.00,22.42,22.63,22.29
2015/8/28,22.61,551000.00,22.59,22.70,22.38
2015/8/31,22.31,1195400.00,22.57,22.57,22.15
2015/9/01,21.72,2385000.00,22.02,22.07,21.60
2015/9/02,21.75,525700.00,21.93,22.02,21.59
2015/9/03,21.93,307700.00,21.78,22.03,21.78
2015/9/04,21.57,127900.00,21.75,21.76,21.48
2015/9/08,22.07,166500.00,21.89,22.09,21.88
2015/9/09,21.85,202200.00,22.13,22.17,21.82
2015/9/10,21.81,136100.00,21.82,22.04,21.77
2015/9/11,21.96,126500.00,21.78,21.96,21.71
2015/9/14,22.01,76700.00,21.98,22.09,21.96
2015/9/15,22.16,39300.00,22.01,22.20,21.94
2015/9/16,22.35,29800.00,22.21,22.41,22.21
2015/9/17,22.58,59300.00,22.34,22.86,22.34
2015/9/18,22.43,51800.00,22.43,22.65,22.38
2015/9/21,22.51,240700.00,22.50,22.68,22.45
2015/9/22,22.19,91100.00,22.37,22.44,22.12
2015/9/23,22.07,66500.00,22.04,22.14,22.03
2015/9/24,22.21,37400.00,22.03,22.24,22.02
2015/9/25,22.36,48700.00,22.31,22.58,22.20
2015/9/28,22.19,42900.00,22.29,22.41,22.17
2015/9/29,22.20,29500.00,22.24,22.32,22.11
2015/9/30,22.63,116400.00,22.32,22.64,22.31
2015/10/01,22.41,676100.00,22.71,22.71,22.25
2015/10/02,22.73,168600.00,22.44,22.73,22.37
2015/10/05,23.07,105000.00,22.83,23.10,22.80
2015/10/06,22.96,69200.00,23.05,23.05,22.83
2015/10/07,23.00,75400.00,23.03,23.12,22.94
2015/10/08,23.34,113000.00,22.97,23.37,22.95
2015/10/09,23.18,131800.00,23.36,23.36,23.14
2015/10/12,23.24,115200.00,23.25,23.36,23.19
2015/10/13,23.21,52300.00,23.15,23.35,23.15
2015/10/14,23.20,38600.00,23.28,23.38,23.16
2015/10/15,23.57,32400.00,23.26,23.59,23.16
2015/10/16,23.55,105800.00,23.60,23.71,23.44
2015/10/19,23.57,102600.00,23.46,23.57,23.37
2015/10/20,23.68,48700.00,23.53,23.78,23.49
2015/10/21,23.52,25300.00,23.74,23.80,23.50
2015/10/22,23.86,300200.00,23.58,23.87,23.58
2015/10/23,23.42,172400.00,23.89,23.89,23.41
2015/10/26,23.34,72500.00,23.42,23.42,23.19
2015/10/27,23.11,50200.00,23.30,23.30,23.05
2015/10/28,23.12,71000.00,23.12,23.27,22.85
2015/10/29,22.99,49300.00,22.96,23.03,22.78
2015/10/30,23.20,323300.00,23.04,23.25,22.99
2015/11/02,23.31,690100.00,23.21,23.33,23.04
2015/11/03,23.24,314100.00,23.21,23.28,23.11
2015/11/04,23.38,62600.00,23.30,23.50,23.28
2015/11/05,23.12,128800.00,23.33,23.35,23.10
2015/11/06,22.36,68700.00,22.78,22.81,22.18
2015/11/09,22.44,162800.00,22.30,22.48,22.24
2015/11/10,22.64,109000.00,22.42,22.69,22.42
2015/11/11,22.72,47700.00,22.77,22.79,22.57
2015/11/12,22.40,45200.00,22.61,22.71,22.40
2015/11/13,22.29,384000.00,22.38,22.54,22.26
2015/11/16,22.70,213400.00,22.39,22.70,22.37
2015/11/17,22.28,94100.00,22.77,22.77,22.24
2015/11/18,22.53,42100.00,22.24,22.56,22.20
2015/11/19,22.67,33800.00,22.53,22.71,22.53
2015/11/20,22.69,46300.00,22.73,22.87,22.62
2015/11/23,22.59,40000.00,22.69,22.78,22.56
2015/11/24,22.60,28400.00,22.46,22.65,22.42
2015/11/25,22.47,91200.00,22.57,22.57,22.41
2015/11/27,22.48,17000.00,22.48,22.54,22.48
2015/11/30,22.55,454900.00,22.51,22.64,22.47
2015/12/01,22.73,886300.00,22.53,22.76,22.52
2015/12/02,22.14,667900.00,22.70,22.70,22.14
2015/12/03,21.95,291100.00,22.16,22.17,21.91
2015/12/04,22.05,95300.00,22.00,22.15,21.94
2015/12/07,22.10,125100.00,22.01,22.10,21.87
2015/12/08,22.04,73400.00,21.96,22.07,21.87
2015/12/09,22.05,104300.00,21.99,22.32,21.96
2015/12/10,21.74,105900.00,21.91,22.06,21.73
2015/12/11,21.55,55000.00,21.60,21.81,21.53
2015/12/14,21.41,118400.00,21.56,21.62,21.23
2015/12/15,21.67,116700.00,21.51,21.77,21.49
2015/12/16,22.23,90800.00,21.75,22.26,21.75
2015/12/17,22.18,65100.00,22.25,22.33,22.10
2015/12/18,22.00,59700.00,22.11,22.13,21.88
2015/12/21,22.15,38000.00,22.18,22.19,22.00
2015/12/22,22.33,901900.00,22.21,22.36,21.97
2015/12/23,22.55,37100.00,22.42,22.58,22.24
2015/12/24,22.53,30200.00,22.55,22.59,22.46
2015/12/28,22.58,33700.00,22.46,22.59,22.35
2015/12/29,22.70,322700.00,22.65,22.75,22.64
2015/12/30,22.58,74300.00,22.71,22.73,22.57
2015/12/31,22.39,73400.00,22.53,22.54,22.21
2016/1/04,22.31,564700.00,22.25,22.31,22.07
2016/1/05,22.48,227500.00,22.30,22.53,21.99
2016/1/06,22.32,102000.00,22.32,22.40,22.21
2016/1/07,22.07,71600.00,22.02,22.26,22.00
2016/1/08,22.06,280900.00,22.15,22.27,22.02
2016/1/11,22.04,239200.00,22.09,22.17,21.94
2016/1/12,21.78,47500.00,21.93,22.09,21.69
2016/1/13,21.56,68300.00,21.85,21.96,21.53
2016/1/14,22.07,1771400.00,21.60,22.20,21.53
2016/1/15,21.68,622600.00,21.79,21.79,21.37
2016/1/19,21.90,225400.00,21.84,21.96,21.77
2016/1/20,21.36,129600.00,21.71,21.71,20.92
2016/1/21,21.43,135800.00,21.42,21.64,21.24
2016/1/22,21.95,235800.00,21.64,21.95,21.60
2016/1/25,21.54,81300.00,21.87,21.87,21.52
2016/1/26,21.92,51500.00,21.63,21.96,21.63
2016/1/27,21.97,38800.00,21.85,22.16,21.79
2016/1/28,22.28,70000.00,22.04,22.38,22.04
2016/1/29,22.85,375400.00,22.45,22.86,22.45
2016/2/01,23.23,936800.00,22.91,23.30,22.89
2016/2/02,23.21,826500.00,23.11,23.24,22.89
2016/2/03,23.74,15794000.00,23.33,23.82,23.33
2016/2/04,23.75,6472500.00,23.85,23.99,23.71
2016/2/05,23.66,18510000.00,23.73,23.88,23.47
2016/2/08,23.24,2346700.00,23.52,23.73,23.09
2016/2/09,23.29,2716000.00,23.09,23.39,23.04
2016/2/10,23.24,1619800.00,23.40,23.40,22.97
2016/2/11,22.88,1323200.00,23.13,23.23,22.83
2016/2/12,22.90,1807600.00,22.96,22.96,22.66
2016/2/16,23.14,538300.00,23.08,23.16,22.90
2016/2/17,23.24,683800.00,23.24,23.34,23.05
2016/2/18,23.58,560300.00,23.29,23.68,23.24
2016/2/19,23.28,1380400.00,23.52,23.60,23.18
2016/2/22,23.62,907900.00,23.46,23.64,23.41
2016/2/23,23.70,705300.00,23.57,23.74,23.53
2016/2/24,24.01,643700.00,23.63,24.04,23.63
2016/2/25,24.21,525200.00,24.11,24.21,23.97
2016/2/26,23.75,727700.00,24.16,24.16,23.72
2016/2/29,23.82,648500.00,23.65,24.01,23.61
2016/3/01,23.84,604600.00,24.03,24.03,23.68
2016/3/02,24.19,357400.00,23.75,24.19,23.50
2016/3/03,24.38,607100.00,24.21,24.38,24.00
2016/3/04,24.62,456700.00,24.28,24.75,24.25
2016/3/07,24.85,1118900.00,24.60,24.97,24.59
2016/3/08,24.80,466000.00,24.82,24.86,24.65
2016/3/09,24.84,1163800.00,24.83,25.01,24.75
2016/3/10,25.00,845400.00,24.82,25.01,24.69
2016/3/11,25.19,638500.00,25.17,25.33,25.11
2016/3/14,25.17,796500.00,25.12,25.21,25.04
2016/3/15,25.08,261000.00,25.06,25.12,24.96
2016/3/16,25.43,919600.00,25.05,25.46,24.92
2016/3/17,25.63,1019100.00,25.48,25.69,25.33
2016/3/18,25.53,1050500.00,25.65,25.72,25.53
2016/3/21,25.47,607500.00,25.52,25.60,25.36
2016/3/22,25.45,605000.00,25.45,25.63,25.39
2016/3/23,25.34,1404500.00,25.33,25.46,25.19
2016/3/24,25.46,1397000.00,25.29,25.46,25.14
2016/3/28,25.45,1620600.00,25.49,25.54,25.32
2016/3/29,25.92,1381300.00,25.42,25.92,25.35
2016/3/30,25.85,4635700.00,25.95,25.97,25.82
2016/3/31,25.98,704100.00,25.91,26.02,25.85
2016/4/01,26.10,896800.00,25.90,26.11,25.74
2016/4/04,25.95,766400.00,26.15,26.15,25.89
2016/4/05,25.40,829600.00,25.89,25.89,25.39
2016/4/06,25.47,489400.00,25.41,25.47,25.28
2016/4/07,25.32,438000.00,25.39,25.49,25.25
2016/4/08,25.44,583900.00,25.40,25.54,25.35
2016/4/11,25.31,356900.00,25.50,25.58,25.28
2016/4/12,25.52,2987200.00,25.34,25.54,25.30
2016/4/13,25.45,1792500.00,25.60,25.60,25.30
2016/4/14,25.44,432200.00,25.41,25.50,25.38
2016/4/15,25.60,307800.00,25.45,25.65,25.40
2016/4/18,25.71,301000.00,25.56,25.71,25.48
2016/4/19,25.86,468700.00,25.73,25.88,25.70
2016/4/20,25.45,1094300.00,25.90,25.90,25.43
2016/4/21,24.93,443300.00,25.39,25.43,24.89
2016/4/22,25.11,435600.00,25.01,25.15,24.93
2016/4/25,25.16,894500.00,25.04,25.16,24.99
2016/4/26,25.17,391400.00,25.19,25.27,25.11
2016/4/27,25.48,350800.00,25.22,25.56,25.18
2016/4/28,25.37,372600.00,25.21,25.49,25.14
2016/4/29,25.37,530200.00,25.25,25.39,25.08
2016/5/02,25.50,1230300.00,25.44,25.57,25.30
2016/5/03,25.43,423700.00,25.52,25.52,25.29
2016/5/04,25.58,340100.00,25.36,25.73,25.35
2016/5/05,25.41,310600.00,25.52,25.67,25.37
2016/5/06,25.31,249200.00,25.38,25.38,25.10
2016/5/09,25.37,451800.00,25.33,25.42,25.27
2016/5/10,25.56,463700.00,25.44,25.61,25.37
2016/5/11,25.57,1447400.00,25.55,25.63,25.49
2016/5/12,25.69,427500.00,25.58,25.74,25.56
2016/5/13,25.46,636000.00,25.69,25.69,25.44
2016/5/16,25.53,241700.00,25.41,25.53,25.40
2016/5/17,25.22,368000.00,25.43,25.52,25.10
2016/5/18,24.83,571900.00,25.10,25.26,24.72
2016/5/19,24.96,438600.00,24.69,24.97,24.60
2016/5/20,25.06,271400.00,25.00,25.14,24.92
2016/5/23,24.84,592400.00,25.05,25.08,24.83
2016/5/24,25.10,330000.00,24.87,25.14,24.87
2016/5/25,25.07,285100.00,25.07,25.11,24.94
2016/5/26,25.32,547400.00,25.03,25.35,25.03
