2014/11/25,24.03,48700.00,24.11,24.11,23.89
2016/5/27,25.40,278400.00,25.35,25.41,25.22
2016/5/31,25.56,316400.00,25.39,25.61,25.38
2016/6/01,25.53,845300.00,25.50,25.60,25.43
2016/6/02,25.58,478600.00,25.45,25.58,25.37
2016/6/03,25.85,661400.00,25.72,25.94,25.72
2016/6/06,25.87,392300.00,25.90,25.99,25.78
2016/6/07,25.94,474500.00,25.90,26.04,25.83
2016/6/08,26.02,446900.00,25.94,26.06,25.94
2016/6/09,26.17,355400.00,26.01,26.20,25.99
2016/6/10,25.98,413200.00,26.09,26.13,25.90
2016/6/13,25.86,380300.00,25.94,26.04,25.85
2016/6/14,25.95,511700.00,25.84,25.96,25.79
2016/6/15,25.82,348700.00,25.94,25.98,25.80
2016/6/16,25.98,552400.00,25.74,26.01,25.74
2016/6/17,26.10,620800.00,26.00,26.10,25.88
2016/6/20,26.10,520800.00,26.12,26.25,26.03
2016/6/21,26.32,378200.00,26.13,26.45,26.01
2016/6/22,26.03,419700.00,26.14,26.20,26.01
2016/6/23,26.24,571500.00,26.06,26.24,26.05
2016/6/24,25.96,1780200.00,25.89,26.22,25.73
2016/6/27,25.98,872200.00,25.87,26.03,25.72
2016/6/28,26.26,880100.00,26.08,26.26,25.96
2016/6/29,26.52,1435100.00,26.40,26.55,26.40
2016/6/30,27.03,1812700.00,26.60,27.03,26.50
2016/7/01,27.07,1310700.00,27.07,27.23,26.83
2016/7/05,27.09,786300.00,27.05,27.14,26.99
2016/7/06,27.16,991500.00,27.04,27.18,26.88
2016/7/07,26.85,588000.00,27.12,27.20,26.77
2016/7/08,27.17,829100.00,26.87,27.20,26.69
2016/7/11,27.28,624900.00,27.17,27.28,27.01
2016/7/12,27.14,750600.00,27.20,27.32,27.11
2016/7/13,27.41,487700.00,27.29,27.41,27.13
2016/7/14,27.32,454900.00,27.24,27.39,27.22
2016/7/15,27.42,475500.00,27.32,27.46,27.27
2016/7/18,27.31,527700.00,27.29,27.32,27.21
2016/7/19,27.14,202000.00,27.28,27.31,27.10
2016/7/20,27.15,302000.00,27.15,27.17,27.01
2016/7/21,27.21,419800.00,27.05,27.22,27.00
2016/7/22,27.55,618000.00,27.17,27.58,27.17
2016/7/25,27.68,317000.00,27.55,27.70,27.54
2016/7/26,27.56,311500.00,27.64,27.66,27.46
2016/7/27,27.22,405500.00,27.53,27.53,27.02
2016/7/28,27.27,245800.00,27.18,27.31,27.13
2016/7/29,27.44,535600.00,27.24,27.54,27.24
2016/8/01,27.34,782200.00,27.40,27.49,27.30
2016/8/02,27.05,431000.00,27.21,27.24,26.94
2016/8/03,27.01,237800.00,27.01,27.06,26.91
2016/8/04,27.04,384500.00,26.99,27.09,26.94
2016/8/05,26.83,293000.00,27.04,27.04,26.82
2016/8/08,26.84,351800.00,26.86,27.01,26.83
2016/8/09,26.83,789400.00,26.91,26.92,26.79
2016/8/10,26.81,490300.00,26.87,26.90,26.75
2016/8/11,26.83,862800.00,26.84,26.87,26.72
2016/8/12,26.78,624300.00,26.90,26.96,26.77
2016/8/15,26.58,383000.00,26.80,26.86,26.57
2016/8/16,26.24,832900.00,26.56,26.56,26.22
2016/8/17,26.40,913300.00,26.22,26.43,25.99
2016/8/18,26.60,277800.00,26.39,26.62,26.36
2016/8/19,26.34,907700.00,26.48,26.50,26.19
2016/8/22,26.41,266800.00,26.33,26.48,26.27
2016/8/23,26.40,466900.00,26.46,26.58,26.40
2016/8/24,26.36,468600.00,26.41,26.43,26.27
2016/8/25,26.40,318800.00,26.32,26.45,26.32
2016/8/26,25.96,636300.00,26.39,26.56,25.90
2016/8/29,26.18,333700.00,26.04,26.27,26.04
2016/8/30,25.98,268600.00,26.19,26.26,25.96
2016/8/31,26.04,642200.00,25.87,26.05,25.86
2016/9/01,25.94,1043200.00,25.99,26.07,25.90
2016/9/02,26.28,841200.00,26.04,26.30,26.03
2016/9/06,26.48,408700.00,26.35,26.52,26.30
2016/9/07,26.62,280200.00,26.46,26.62,26.40
2016/9/08,26.70,467100.00,26.51,26.74,26.51
2016/9/09,25.81,510400.00,26.50,26.52,25.79
2016/9/12,26.23,646300.00,25.71,26.30,25.66
2016/9/13,25.74,742000.00,26.12,26.12,25.59
2016/9/14,25.80,424400.00,25.84,26.00,25.69
2016/9/15,26.04,307500.00,25.79,26.10,25.73
2016/9/16,26.12,324500.00,26.00,26.16,25.86
2016/9/19,26.28,319500.00,26.24,26.30,26.14
2016/9/20,26.06,409400.00,26.39,26.44,26.06
2016/9/21,26.39,391300.00,25.99,26.40,25.93
2016/9/22,26.68,289500.00,26.51,26.72,26.41
2016/9/23,26.67,241000.00,26.66,26.77,26.56
2016/9/26,26.63,257200.00,26.63,26.75,26.55
2016/9/27,26.39,337600.00,26.67,26.78,26.36
2016/9/28,26.41,278700.00,26.41,26.43,26.14
2016/9/29,26.08,460700.00,26.35,26.38,26.01
2016/9/30,25.93,429200.00,26.20,26.23,25.92
2016/10/03,25.69,1085800.00,25.94,25.94,25.56
2016/10/04,25.32,1043800.00,25.69,25.69,25.19
2016/10/05,25.26,463600.00,25.39,25.48,25.21
2016/10/06,25.22,451300.00,25.21,25.30,25.08
2016/10/07,25.21,728000.00,25.32,25.51,25.11
2016/10/10,25.46,289400.00,25.29,25.48,25.17
2016/10/11,25.20,502800.00,25.37,25.37,25.14
2016/10/12,25.34,344700.00,25.19,25.39,25.19
2016/10/13,25.51,443000.00,25.32,25.61,25.25
2016/10/14,25.49,319800.00,25.46,25.70,25.40
2016/10/17,25.56,200000.00,25.50,25.62,25.49
2016/10/18,25.83,309400.00,25.73,25.84,25.59
2016/10/19,25.81,202100.00,25.82,25.87,25.70
2016/10/20,25.74,224700.00,25.82,25.87,25.69
2016/10/21,25.56,151800.00,25.65,25.73,25.47
2016/10/24,25.78,170400.00,25.68,25.82,25.62
2016/10/25,25.74,441400.00,25.76,25.79,25.69
2016/10/26,25.70,268000.00,25.67,25.76,25.58
2016/10/27,25.92,546100.00,25.65,26.01,25.49
2016/10/28,25.95,682700.00,25.93,26.15,25.91
2016/10/31,26.19,269200.00,25.97,26.30,25.97
2016/11/01,25.70,733300.00,26.18,26.18,25.65
2016/11/02,25.21,674100.00,25.65,25.65,25.17
2016/11/03,25.15,515200.00,25.18,25.34,25.11
2016/11/04,25.12,453300.00,25.23,25.45,25.12
2016/11/07,25.58,474500.00,25.30,25.59,25.19
2016/11/08,25.85,462700.00,25.60,25.96,25.60
2016/11/09,25.53,692800.00,25.53,25.70,25.31
2016/11/10,25.04,1536200.00,25.51,25.51,24.89
2016/11/11,25.07,2379200.00,25.04,25.28,24.94
2016/11/14,25.14,565200.00,24.98,25.19,24.90
2016/11/15,25.52,932600.00,25.25,25.53,25.24
2016/11/16,25.43,414900.00,25.51,25.58,25.25
2016/11/17,25.44,424200.00,25.39,25.60,25.39
2016/11/18,25.44,595600.00,25.49,25.55,25.37
2016/11/21,25.79,239700.00,25.54,25.80,25.51
2016/11/22,25.87,375500.00,25.83,25.93,25.75
2016/11/23,25.70,649600.00,25.70,25.80,25.67
2016/11/25,26.08,156700.00,25.82,26.13,25.82
2016/11/28,26.48,1604700.00,26.09,26.48,26.05
2016/11/29,26.46,667800.00,26.40,26.55,26.40
2016/11/30,25.73,381600.00,26.23,26.32,25.73
2016/12/01,25.54,597300.00,25.62,25.68,25.39
2016/12/02,25.77,227500.00,25.65,25.85,25.63
2016/12/05,25.87,436100.00,25.76,25.88,25.62
2016/12/06,25.98,705200.00,25.95,26.08,25.80
2016/12/07,26.45,745000.00,26.07,26.45,26.07
2016/12/08,26.54,328700.00,26.37,26.61,26.25
2016/12/09,26.61,294600.00,26.52,26.66,26.49
2016/12/12,26.67,268600.00,26.56,26.75,26.56
2016/12/13,26.94,377200.00,26.79,26.96,26.74
2016/12/14,26.57,536600.00,27.02,27.18,26.54
2016/12/15,26.79,239300.00,26.54,26.79,26.42
2016/12/16,26.96,357800.00,26.87,27.04,26.82
2016/12/19,27.09,227100.00,27.04,27.11,26.95
2016/12/20,27.08,378200.00,27.07,27.20,27.05
2016/12/21,26.74,270800.00,26.85,26.93,26.73
2016/12/22,26.83,212900.00,26.71,26.87,26.69
2016/12/23,26.88,165900.00,26.86,26.91,26.80
2016/12/27,26.94,203800.00,26.78,27.03,26.78
2016/12/28,26.68,215000.00,26.97,26.97,26.67
2016/12/29,26.94,518400.00,26.75,26.97,26.75
2016/12/30,26.73,307200.00,27.00,27.00,26.66
2017/1/03,26.99,593200.00,26.81,26.99,26.72
2017/1/04,27.12,2031100.00,27.03,27.23,26.99
2017/1/05,27.05,1038600.00,27.15,27.15,26.95
2017/1/06,27.11,275000.00,26.98,27.15,26.96
2017/1/09,26.78,327600.00,27.16,27.16,26.77
2017/1/10,26.79,283500.00,26.78,26.83,26.67
2017/1/11,26.94,300000.00,26.78,26.95,26.78
2017/1/12,26.92,298000.00,26.94,26.95,26.72
2017/1/13,26.91,370200.00,26.91,27.01,26.80
2017/1/17,27.12,231700.00,26.96,27.23,26.96
2017/1/18,27.07,284000.00,27.12,27.18,27.03
2017/1/19,26.92,401500.00,27.04,27.08,26.85
2017/1/20,26.96,253600.00,26.98,27.10,26.89
2017/1/23,26.91,181400.00,27.04,27.05,26.84
2017/1/24,26.86,188700.00,26.86,26.94,26.82
2017/1/25,26.88,232700.00,26.88,26.90,26.78
2017/1/26,27.03,240000.00,26.88,27.04,26.88
2017/1/27,26.94,178700.00,27.08,27.11,26.89
2017/1/30,26.85,188700.00,26.93,26.97,26.69
2017/1/31,27.23,332500.00,26.89,27.24,26.89
2017/2/01,26.89,726300.00,27.17,27.28,26.77
2017/2/02,26.95,323900.00,26.92,26.96,26.78
2017/2/03,27.06,170100.00,27.08,27.14,26.98
2017/2/06,26.86,178700.00,27.09,27.09,26.85
2017/2/07,26.88,158500.00,26.88,26.91,26.80
2017/2/08,27.03,228400.00,26.89,27.06,26.89
2017/2/09,26.96,410200.00,27.03,27.05,26.88
2017/2/10,27.20,287400.00,26.96,27.20,26.92
2017/2/13,27.19,455600.00,27.12,27.20,27.08
2017/2/14,27.06,359400.00,27.20,27.21,26.92
2017/2/15,27.02,266800.00,26.96,27.03,26.81
2017/2/16,27.21,276000.00,27.03,27.22,27.03
2017/2/17,27.29,390600.00,27.21,27.37,27.03
2017/2/21,27.61,666200.00,27.28,27.63,27.23
2017/2/22,27.72,396700.00,27.60,27.75,27.54
2017/2/23,27.86,315400.00,27.77,27.95,27.60
2017/2/24,27.98,257400.00,27.88,28.00,27.86
2017/2/27,27.82,197400.00,27.93,27.93,27.79
2017/2/28,27.79,205000.00,27.76,27.87,27.74
2017/3/01,27.70,1005500.00,27.61,27.84,27.57
2017/3/02,27.76,323800.00,27.68,27.88,27.61
2017/3/03,27.69,227900.00,27.75,27.75,27.55
2017/3/06,27.51,184600.00,27.68,27.68,27.47
2017/3/07,27.30,262200.00,27.42,27.49,27.29
2017/3/08,26.96,344100.00,27.16,27.17,26.93
2017/3/09,27.02,329300.00,26.95,27.12,26.95
2017/3/10,27.26,221100.00,27.09,27.29,27.09
2017/3/13,27.33,241100.00,27.23,27.34,27.19
2017/3/14,27.21,191800.00,27.29,27.29,27.13
2017/3/15,27.64,404000.00,27.33,27.75,27.33
2017/3/16,27.46,200900.00,27.64,27.64,27.43
2017/3/17,27.61,265000.00,27.53,27.70,27.51
2017/3/20,27.43,108100.00,27.65,27.65,27.37
2017/3/21,27.58,210200.00,27.45,27.66,27.35
2017/3/22,27.50,345500.00,27.54,27.64,27.41
2017/3/23,27.25,345400.00,27.34,27.50,27.21
2017/3/24,27.41,1269700.00,27.26,27.51,27.23
2017/3/27,27.29,420600.00,27.43,27.43,27.18
2017/3/28,27.28,212800.00,27.29,27.31,27.18
2017/3/29,27.34,260000.00,27.30,27.36,27.15
2017/3/30,27.31,192100.00,27.30,27.32,27.19
2017/3/31,27.39,150300.00,27.33,27.49,27.22
2017/4/03,27.28,529900.00,27.40,27.42,27.14
2017/4/04,27.45,267500.00,27.26,27.49,27.23
2017/4/05,27.55,277000.00,27.42,27.58,27.40
2017/4/06,27.44,191000.00,27.48,27.50,27.35
2017/4/07,27.31,163100.00,27.49,27.57,27.31
2017/4/10,27.39,156700.00,27.34,27.43,27.28
2017/4/11,27.43,206200.00,27.38,27.46,27.30
2017/4/12,27.58,276300.00,27.42,27.61,27.31
2017/4/13,27.38,226000.00,27.59,27.59,27.37
2017/4/17,27.62,143700.00,27.47,27.62,27.46
2017/4/18,27.60,271600.00,27.58,27.67,27.53
2017/4/19,27.42,198500.00,27.61,27.65,27.37
2017/4/20,27.38,151900.00,27.40,27.43,27.17
2017/4/21,27.43,152600.00,27.36,27.50,27.36
2017/4/24,27.57,81800.00,27.51,27.57,27.37
2017/4/25,27.65,278400.00,27.54,27.68,27.54
2017/4/26,27.56,111400.00,27.63,27.75,27.55
2017/4/27,27.61,102300.00,27.58,27.73,27.57
2017/4/28,27.48,219800.00,27.58,27.58,27.40
2017/5/01,27.35,548400.00,27.56,27.56,27.32
2017/5/02,27.38,173800.00,27.34,27.41,27.26
2017/5/03,26.91,175100.00,27.25,27.25,26.91
2017/5/04,26.75,207600.00,26.85,26.86,26.59
2017/5/05,26.97,500000.00,26.81,26.99,26.81
2017/5/08,27.11,536300.00,27.00,27.11,26.85
2017/5/09,26.82,462800.00,27.03,27.03,26.79
2017/5/10,26.99,691700.00,26.91,27.03,26.77
2017/5/11,26.91,133300.00,26.96,27.01,26.84
2017/5/12,27.02,107600.00,27.00,27.07,26.97
2017/5/15,27.19,423800.00,27.04,27.22,27.04
2017/5/16,27.04,123300.00,27.19,27.22,27.02
2017/5/17,26.97,102900.00,26.98,27.12,26.90
2017/5/18,27.10,183500.00,26.99,27.15,26.80
2017/5/19,27.43,307100.00,27.14,27.47,27.02
2017/5/22,27.62,150200.00,27.43,27.69,27.42
2017/5/23,27.66,165900.00,27.68,27.81,27.65
2017/5/24,27.77,111600.00,27.68,27.79,27.68
2017/5/25,27.92,126600.00,27.77,27.96,27.72
2017/5/26,27.88,63600.00,27.92,27.92,27.85
2017/5/30,27.93,167900.00,27.85,28.01,27.80
2017/5/31,28.04,203000.00,27.95,28.07,27.85
2017/6/01,28.33,512400.00,28.06,28.34,27.98
2017/6/02,28.36,305700.00,28.49,28.50,28.29
2017/6/05,28.26,153600.00,28.37,28.45,28.24
2017/6/06,28.16,70700.00,28.22,28.27,28.16
2017/6/07,28.20,554600.00,28.19,28.25,28.14
2017/6/08,28.04,202200.00,28.20,28.20,27.90
2017/6/09,28.03,130100.00,28.01,28.10,27.93
2017/6/12,28.11,134900.00,28.05,28.26,28.01
2017/6/13,28.26,111800.00,28.11,28.29,28.09
2017/6/14,28.29,138700.00,28.40,28.50,28.20
2017/6/15,28.43,69800.00,28.20,28.44,28.20
2017/6/16,28.49,220600.00,28.45,28.59,28.34
2017/6/19,28.36,130600.00,28.51,28.51,28.28
2017/6/20,28.26,117400.00,28.35,28.35,28.17
2017/6/21,28.05,100800.00,28.29,28.29,27.97
2017/6/22,27.74,114600.00,27.77,27.97,27.74
2017/6/23,27.73,149600.00,27.76,27.86,27.70
2017/6/26,27.86,112400.00,27.79,27.97,27.78
2017/6/27,27.61,141300.00,27.78,27.88,27.61
2017/6/28,27.50,95100.00,27.71,27.74,27.49
2017/6/29,27.21,165900.00,27.36,27.39,27.10
2017/6/30,27.17,127500.00,27.29,27.42,27.17
2017/7/03,27.15,1286700.00,27.23,27.31,27.12
2017/7/05,27.05,1143800.00,27.14,27.15,26.94
2017/7/06,26.87,262200.00,26.92,26.97,26.86
2017/7/07,26.86,167300.00,26.83,27.03,26.83
2017/7/10,26.74,443900.00,26.90,26.95,26.74
2017/7/11,26.75,1387100.00,26.79,26.83,26.66
2017/7/12,26.86,1408800.00,26.93,27.01,26.83
2017/7/13,26.78,125800.00,26.84,26.90,26.74
2017/7/14,26.93,89000.00,26.94,27.03,26.89
2017/7/17,27.01,134900.00,26.95,27.02,26.90
2017/7/18,27.00,76600.00,27.06,27.06,26.95
2017/7/19,27.19,301600.00,27.07,27.19,27.02
2017/7/20,27.34,224800.00,27.25,27.39,27.19
2017/7/21,27.51,276200.00,27.34,27.52,27.30
2017/7/24,27.30,117000.00,27.53,27.58,27.30
2017/7/25,27.30,108700.00,27.29,27.37,27.27
2017/7/26,27.50,150100.00,27.35,27.51,27.35
2017/7/27,27.67,145100.00,27.53,27.68,27.51
2017/7/28,27.51,54100.00,27.63,27.63,27.46
2017/7/31,27.63,106900.00,27.50,27.68,27.44
2017/8/01,27.85,235700.00,27.72,27.88,27.72
2017/8/02,27.85,518900.00,27.76,27.88,27.66
2017/8/03,27.81,105500.00,27.86,27.86,27.67
2017/8/04,27.76,219000.00,27.72,27.80,27.60
2017/8/07,27.86,104800.00,27.81,27.88,27.76
2017/8/08,27.87,120100.00,27.86,27.92,27.85
2017/8/09,27.68,383600.00,27.92,28.11,27.66
2017/8/10,27.68,184900.00,27.68,27.76,27.56
2017/8/11,27.56,88000.00,27.65,27.65,27.49
2017/8/14,27.76,157200.00,27.60,27.80,27.60
2017/8/15,27.75,180900.00,27.66,27.80,27.66
2017/8/16,27.88,300900.00,27.73,27.89,27.72
2017/8/17,27.53,135400.00,27.86,27.87,27.51
2017/8/18,27.70,80800.00,27.57,27.82,27.51
2017/8/21,27.75,161500.00,27.73,27.80,27.67
2017/8/22,27.93,111400.00,27.75,27.94,27.75
2017/8/23,28.05,192600.00,27.88,28.08,27.87
2017/8/24,28.02,96900.00,28.08,28.28,27.96
2017/8/25,28.10,99500.00,28.11,28.22,28.06
2017/8/28,28.19,214300.00,28.15,28.21,28.05
2017/8/29,28.11,74900.00,28.17,28.25,28.07
2017/8/30,28.01,119900.00,28.11,28.11,27.99
2017/8/31,28.03,91300.00,28.06,28.11,28.02
2017/9/01,28.01,207900.00,28.06,28.14,27.97
2017/9/05,27.97,104600.00,28.07,28.08,27.90
2017/9/06,27.76,162100.00,28.01,28.15,27.76
2017/9/07,27.83,101900.00,27.81,27.95,27.75
2017/9/08,27.95,99000.00,27.80,27.96,27.72
2017/9/11,28.13,439700.00,27.97,28.15,27.97
2017/9/12,27.84,152500.00,28.11,28.11,27.78
2017/9/13,27.68,96200.00,27.83,27.83,27.68
2017/9/14,27.84,81500.00,27.66,27.84,27.63
2017/9/15,27.92,328400.00,27.85,27.92,27.77
2017/9/18,27.67,123700.00,27.90,27.90,27.52
2017/9/19,27.69,232000.00,27.68,27.75,27.64
2017/9/20,27.53,161300.00,27.76,27.76,27.47
2017/9/21,27.32,102400.00,27.29,27.47,27.29
2017/9/22,27.17,94200.00,27.40,27.40,27.17
2017/9/25,27.45,226000.00,27.19,27.47,27.19
2017/9/26,27.39,158500.00,27.42,27.51,27.35
2017/9/27,27.05,117500.00,27.24,27.35,26.94
2017/9/28,27.15,83700.00,27.03,27.18,26.92
2017/9/29,27.02,89300.00,27.15,27.15,27.00
2017/10/02,27.14,2306400.00,27.06,27.22,27.03
2017/10/03,27.20,891100.00,27.18,27.20,26.98
2017/10/04,27.34,360800.00,27.22,27.35,27.13
2017/10/05,27.31,138200.00,27.35,27.42,27.25
2017/10/06,27.23,136600.00,27.17,27.23,27.13
2017/10/09,27.26,584200.00,27.26,27.33,27.21
2017/10/10,27.44,371100.00,27.31,27.46,27.28
2017/10/11,27.53,546100.00,27.37,27.61,27.37
2017/10/12,27.54,386400.00,27.49,27.59,27.49
2017/10/13,27.38,97800.00,27.62,27.62,27.35
2017/10/16,27.28,433200.00,27.39,27.39,27.16
2017/10/17,27.32,365300.00,27.26,27.40,27.22
2017/10/18,27.22,196500.00,27.28,27.30,27.17
2017/10/19,27.37,108000.00,27.28,27.38,27.24
2017/10/20,27.42,104100.00,27.33,27.44,27.33
2017/10/23,27.41,306100.00,27.47,27.47,27.35
2017/10/24,27.45,119600.00,27.40,27.47,27.36
2017/10/25,27.33,531600.00,27.34,27.35,27.06
2017/10/26,27.36,326300.00,27.39,27.55,27.36
2017/10/27,27.41,269800.00,27.36,27.45,27.24
2017/10/30,27.23,151800.00,27.40,27.40,27.15
2017/10/31,27.41,110500.00,27.30,27.44,27.20
2017/11/01,27.11,226600.00,27.52,27.52,27.10
2017/11/02,27.10,694300.00,27.16,27.22,27.03
2017/11/03,27.16,117100.00,27.09,27.27,27.09
2017/11/06,27.15,87200.00,27.13,27.21,27.03
2017/11/07,27.27,123800.00,27.16,27.34,27.14
2017/11/08,27.18,8318200.00,27.23,27.33,26.98
2017/11/09,27.09,3315900.00,26.93,27.18,26.93
2017/11/10,27.05,28270200.00,26.95,27.09,26.92
2017/11/13,27.26,1000200.00,27.02,27.28,26.98
2017/11/14,27.43,706300.00,27.13,27.45,27.13
2017/11/15,27.29,789100.00,27.42,27.45,27.24
2017/11/16,27.34,1121600.00,27.29,27.40,27.27
2017/11/17,27.24,429000.00,27.31,27.37,27.24
2017/11/20,27.15,313600.00,27.25,27.27,27.10
2017/11/21,27.18,216900.00,27.20,27.23,27.14
2017/11/22,27.24,298200.00,27.18,27.25,27.10
