2014/11/25,36.59,217500.00,37.05,37.07,36.52
2014/11/26,36.80,1028600.00,36.87,36.96,36.65
2014/11/28,35.64,492200.00,36.08,36.25,35.64
2014/12/01,34.48,678200.00,35.10,35.25,34.40
2014/12/02,33.95,544500.00,34.44,34.58,33.87
2014/12/03,34.29,288200.00,34.20,34.51,34.17
2014/12/04,33.71,678200.00,33.90,33.97,33.63
2014/12/05,33.83,223800.00,33.62,33.97,33.48
2014/12/08,32.92,1712100.00,33.68,33.72,32.75
2014/12/09,32.81,639900.00,32.73,32.91,32.55
2014/12/10,31.82,722100.00,32.64,32.67,31.81
2014/12/11,31.53,396400.00,31.61,31.92,31.47
2014/12/12,30.63,665100.00,31.43,31.48,30.59
2014/12/15,29.81,775100.00,30.72,30.79,29.65
2014/12/16,29.54,726900.00,29.38,29.99,29.06
2014/12/17,30.85,930200.00,29.61,31.40,29.61
2014/12/18,31.64,790800.00,31.60,31.96,31.38
2014/12/19,31.81,373000.00,31.46,31.81,31.22
2014/12/22,31.76,519200.00,31.63,31.79,31.50
2014/12/23,31.80,629500.00,31.71,31.86,31.48
2014/12/24,31.85,152400.00,31.73,31.90,31.58
2014/12/26,31.74,180200.00,31.95,32.07,31.72
2014/12/29,31.85,497500.00,31.74,32.08,31.67
2014/12/30,31.90,550400.00,32.03,32.19,31.82
2014/12/31,31.81,463000.00,31.85,32.01,31.58
2015/1/02,30.94,553400.00,31.43,31.50,30.82
2015/1/05,30.06,460300.00,30.34,30.50,30.01
2015/1/06,30.55,652700.00,30.32,30.69,30.12
2015/1/07,31.28,438300.00,31.14,31.41,30.99
2015/1/08,31.78,352400.00,31.42,31.92,31.42
2015/1/09,31.71,376700.00,31.78,31.83,31.54
2015/1/12,31.06,348200.00,31.21,31.34,30.95
2015/1/13,31.22,614400.00,31.52,31.66,30.96
2015/1/14,31.34,271200.00,30.95,31.34,30.88
2015/1/15,30.84,308800.00,31.59,31.63,30.84
2015/1/16,31.64,447500.00,31.19,31.65,31.14
2015/1/20,31.27,540000.00,31.21,31.36,30.99
2015/1/21,32.10,853900.00,31.43,32.10,31.40
2015/1/22,32.77,629400.00,32.49,32.77,32.22
2015/1/23,32.02,794800.00,32.42,32.42,32.01
2015/1/26,32.01,431600.00,31.88,32.12,31.70
2015/1/27,32.17,207800.00,31.61,32.20,31.54
2015/1/28,31.31,502100.00,31.87,31.96,31.31
2015/1/29,31.17,298200.00,31.39,31.51,30.95
2015/1/30,30.10,506200.00,30.14,30.45,30.07
2015/2/02,30.60,679900.00,30.04,30.61,30.04
2015/2/03,31.44,561400.00,31.03,31.44,30.93
2015/2/04,31.12,274500.00,30.83,31.37,30.76
2015/2/05,31.49,247400.00,31.01,31.54,31.01
2015/2/06,30.94,328900.00,30.89,31.11,30.87
2015/2/09,31.38,483300.00,30.83,31.42,30.81
2015/2/10,30.59,254600.00,31.06,31.10,30.59
2015/2/11,29.96,691800.00,30.18,30.27,29.72
2015/2/12,31.16,821400.00,30.48,31.17,30.45
2015/2/13,31.60,578000.00,31.26,31.62,31.25
2015/2/17,31.68,451800.00,31.54,31.73,31.17
2015/2/18,31.55,492400.00,31.63,31.78,31.43
2015/2/19,31.26,255000.00,31.23,31.54,31.12
2015/2/20,31.36,201400.00,31.04,31.37,30.92
2015/2/23,31.23,247800.00,31.35,31.36,31.06
2015/2/24,31.92,632300.00,31.32,31.92,31.09
2015/2/25,31.53,402200.00,31.43,31.58,31.30
2015/2/26,31.59,328700.00,31.42,31.59,31.28
2015/2/27,31.79,275900.00,31.70,32.08,31.66
2015/3/02,31.11,677300.00,31.62,31.62,30.99
2015/3/03,31.03,464900.00,31.10,31.24,31.01
2015/3/04,30.43,725800.00,30.66,30.67,30.18
2015/3/05,30.09,595500.00,30.34,30.38,30.04
2015/3/06,29.30,734600.00,29.72,29.72,29.30
2015/3/09,28.66,625400.00,29.14,29.23,28.66
2015/3/10,28.31,443900.00,28.60,28.62,28.30
2015/3/11,28.64,664500.00,28.31,28.64,28.22
2015/3/12,28.72,656500.00,29.07,29.10,28.53
2015/3/13,28.04,840900.00,28.14,28.27,27.73
2015/3/16,28.26,630400.00,28.36,28.40,28.07
2015/3/17,28.64,464800.00,28.08,28.65,28.04
2015/3/18,29.63,846300.00,28.62,29.64,28.36
2015/3/19,28.72,876000.00,29.19,29.19,28.62
2015/3/20,29.57,661200.00,29.44,29.75,29.24
2015/3/23,29.94,830600.00,29.74,29.96,29.59
2015/3/24,29.97,985400.00,30.19,30.19,29.84
2015/3/25,29.57,331900.00,30.22,30.25,29.57
2015/3/26,29.01,645900.00,29.52,29.52,28.97
2015/3/27,28.82,253900.00,28.90,28.97,28.72
2015/3/30,29.27,292100.00,28.94,29.31,28.89
2015/3/31,29.35,263600.00,29.23,29.45,29.06
2015/4/01,30.25,623600.00,29.82,30.28,29.75
2015/4/02,30.75,911800.00,30.49,30.87,30.30
2015/4/06,31.24,415700.00,31.14,31.45,30.90
2015/4/07,31.11,630800.00,31.21,31.33,31.07
2015/4/08,31.48,428400.00,31.68,31.79,31.45
2015/4/09,31.28,428900.00,31.58,31.64,31.24
2015/4/10,31.29,315200.00,31.13,31.32,31.11
2015/4/13,30.86,547000.00,31.04,31.40,30.86
2015/4/14,31.30,628000.00,31.13,31.35,30.95
2015/4/15,31.89,481400.00,31.40,31.89,31.37
2015/4/16,32.09,1588100.00,31.82,32.13,31.61
2015/4/17,31.44,412000.00,31.62,31.84,31.38
2015/4/20,31.32,174300.00,31.45,31.54,31.30
2015/4/21,31.36,247900.00,31.46,31.62,31.33
2015/4/22,31.78,330200.00,31.45,31.81,31.39
2015/4/23,32.42,382500.00,31.62,32.42,31.50
2015/4/24,32.96,488900.00,32.51,32.96,32.51
2015/4/27,32.83,2045500.00,33.07,33.18,32.82
2015/4/28,32.84,361200.00,33.11,33.26,32.81
2015/4/29,32.54,281200.00,32.68,32.83,32.42
2015/4/30,32.20,420900.00,32.30,32.44,31.95
2015/5/01,32.29,522300.00,32.29,32.52,32.02
2015/5/04,32.28,477600.00,32.19,32.31,32.13
2015/5/05,32.57,251500.00,32.32,32.87,32.30
2015/5/06,32.23,810900.00,32.86,32.95,32.18
2015/5/07,32.39,313800.00,32.30,32.41,32.06
2015/5/08,32.91,528600.00,32.89,32.95,32.56
2015/5/11,32.43,502400.00,32.90,32.98,32.39
2015/5/12,32.37,193000.00,32.37,32.64,32.26
2015/5/13,32.17,273900.00,32.51,32.64,32.11
2015/5/14,32.78,384300.00,32.49,32.83,32.39
2015/5/15,33.01,914200.00,32.81,33.05,32.50
2015/5/18,32.35,374000.00,32.98,33.00,32.28
2015/5/19,31.88,450000.00,32.28,32.29,31.86
2015/5/20,31.91,640400.00,31.93,32.08,31.74
2015/5/21,31.53,538600.00,31.66,31.71,31.45
2015/5/22,30.99,652400.00,31.39,31.42,30.95
2015/5/26,30.28,512000.00,30.81,30.81,30.27
2015/5/27,30.57,580700.00,30.01,30.57,29.98
2015/5/28,30.40,571200.00,30.27,30.44,30.03
2015/5/29,29.86,714000.00,30.27,30.36,29.86
2015/6/01,29.90,375300.00,29.98,30.18,29.79
2015/6/02,30.60,560400.00,30.30,30.66,30.15
2015/6/03,30.17,372500.00,30.45,30.53,30.14
2015/6/04,29.82,256800.00,29.97,30.20,29.77
2015/6/05,29.69,445400.00,29.64,29.91,29.46
2015/6/08,29.89,467100.00,29.93,30.09,29.82
2015/6/09,29.83,225200.00,29.97,30.10,29.83
2015/6/10,30.31,440400.00,30.35,30.72,30.26
2015/6/11,30.40,195400.00,30.19,30.40,30.00
2015/6/12,30.19,177900.00,30.22,30.27,30.02
2015/6/15,29.91,372400.00,29.96,30.07,29.78
2015/6/16,30.43,362200.00,30.08,30.53,30.08
2015/6/17,30.59,391900.00,30.30,30.70,30.13
2015/6/18,30.98,507900.00,30.82,31.00,30.65
2015/6/19,30.42,463800.00,30.63,30.77,30.42
2015/6/22,30.80,278400.00,30.91,31.05,30.71
2015/6/23,30.86,241200.00,30.75,30.91,30.75
2015/6/24,30.29,391400.00,30.54,30.60,30.22
2015/6/25,29.92,325400.00,30.25,30.37,29.90
2015/6/26,30.20,181200.00,29.97,30.21,29.96
2015/6/29,29.47,672900.00,29.61,29.88,29.46
2015/6/30,29.80,400600.00,29.87,30.02,29.54
2015/7/01,29.37,551000.00,29.77,30.02,29.33
2015/7/02,29.88,416400.00,29.46,29.91,29.46
2015/7/06,29.09,640000.00,29.29,29.38,28.95
2015/7/07,28.97,1155000.00,28.79,29.03,28.31
2015/7/08,28.32,839400.00,28.50,28.72,28.31
2015/7/09,28.60,483500.00,28.81,28.95,28.60
2015/7/10,29.31,816900.00,29.02,29.32,28.92
2015/7/13,29.67,307500.00,29.39,29.68,29.22
2015/7/14,29.79,305400.00,29.62,29.88,29.47
2015/7/15,29.48,477500.00,29.59,29.63,29.40
2015/7/16,29.48,455700.00,29.64,29.70,29.38
2015/7/17,29.00,366300.00,29.44,29.44,28.94
2015/7/20,28.76,516400.00,28.84,28.91,28.63
2015/7/21,28.80,222400.00,28.82,28.96,28.75
2015/7/22,28.05,523000.00,28.51,28.55,28.02
2015/7/23,27.37,753200.00,27.75,27.91,27.33
2015/7/24,26.77,665200.00,27.14,27.14,26.65
2015/7/27,26.37,800900.00,26.61,26.68,26.35
2015/7/28,26.81,658300.00,26.59,26.83,26.22
2015/7/29,27.18,386900.00,26.86,27.29,26.78
2015/7/30,26.75,363400.00,27.04,27.13,26.56
2015/7/31,27.13,481700.00,27.09,27.24,27.02
2015/8/03,26.81,453100.00,26.75,26.95,26.74
2015/8/04,26.79,706900.00,26.85,26.96,26.59
2015/8/05,26.50,339700.00,26.86,26.94,26.50
2015/8/06,26.39,570000.00,26.32,26.50,26.28
2015/8/07,26.16,263100.00,26.25,26.41,26.11
2015/8/10,26.83,444400.00,26.26,26.84,26.21
2015/8/11,26.02,525900.00,26.38,26.38,25.88
2015/8/12,25.89,683800.00,25.87,26.01,25.60
2015/8/13,25.38,475100.00,25.85,25.85,25.37
2015/8/14,25.36,370200.00,25.46,25.56,25.36
2015/8/17,25.32,445200.00,25.22,25.50,25.18
2015/8/18,25.43,512100.00,25.11,25.59,24.97
2015/8/19,24.82,719200.00,25.12,25.17,24.67
2015/8/20,24.76,509600.00,24.64,24.84,24.53
2015/8/21,23.91,637300.00,24.34,24.41,23.91
2015/8/24,23.12,1595900.00,22.50,23.60,21.94
2015/8/25,23.07,926000.00,23.97,24.04,23.04
2015/8/26,23.83,1249200.00,23.38,23.84,23.04
2015/8/27,25.01,1607200.00,24.08,25.02,24.08
2015/8/28,24.70,1258100.00,24.72,25.08,24.57
2015/8/31,24.50,774600.00,23.85,24.53,23.75
2015/9/01,23.58,1531200.00,23.77,24.07,23.53
2015/9/02,23.82,961100.00,23.88,23.93,23.41
2015/9/03,24.15,877300.00,23.67,24.25,23.65
2015/9/04,23.29,861400.00,23.76,23.89,23.27
2015/9/08,23.68,511900.00,23.82,23.89,23.57
2015/9/09,23.56,527000.00,24.04,24.20,23.53
2015/9/10,23.40,1248700.00,23.07,23.58,22.53
2015/9/11,23.22,299200.00,23.35,23.42,23.17
2015/9/14,23.67,340800.00,23.31,23.68,23.11
2015/9/15,23.77,334400.00,23.49,23.78,23.48
2015/9/16,24.50,912900.00,24.07,24.50,24.07
2015/9/17,24.29,862600.00,24.12,24.81,24.07
2015/9/18,23.48,706400.00,24.01,24.12,23.48
2015/9/21,23.37,531600.00,23.53,23.59,23.26
2015/9/22,22.84,740800.00,22.83,22.92,22.58
2015/9/23,22.13,782500.00,22.70,22.73,22.11
2015/9/24,22.53,1618600.00,21.58,22.54,21.50
2015/9/25,22.36,1260700.00,22.73,22.75,22.30
2015/9/28,21.62,1392300.00,22.14,22.15,21.62
2015/9/29,21.93,1293800.00,21.66,22.05,21.61
2015/9/30,22.61,1068500.00,22.52,22.62,22.32
2015/10/01,22.62,1090700.00,22.70,22.82,22.38
2015/10/02,23.33,1106700.00,22.39,23.33,22.29
2015/10/05,23.93,537300.00,23.50,23.93,23.50
2015/10/06,24.07,577900.00,23.97,24.26,23.94
2015/10/07,24.43,625900.00,24.41,24.90,24.14
2015/10/08,24.86,518400.00,24.36,24.86,24.33
2015/10/09,25.05,1550400.00,25.01,25.27,24.88
2015/10/12,24.74,839000.00,25.10,25.20,24.74
2015/10/13,23.95,912400.00,24.34,24.41,23.92
2015/10/14,24.05,431700.00,24.05,24.26,23.88
2015/10/15,24.34,342100.00,24.20,24.34,23.78
2015/10/16,24.22,1822400.00,24.28,24.34,23.98
2015/10/19,24.04,700600.00,24.04,24.08,23.79
2015/10/20,23.85,255900.00,24.06,24.08,23.73
2015/10/21,23.53,275800.00,23.77,23.77,23.52
2015/10/22,24.16,350800.00,23.90,24.21,23.90
2015/10/23,24.25,205200.00,24.29,24.49,24.19
2015/10/26,24.02,218500.00,24.44,24.46,23.97
2015/10/27,23.87,124600.00,23.98,23.98,23.79
2015/10/28,23.84,276500.00,23.93,24.33,23.69
2015/10/29,23.66,153000.00,23.64,23.87,23.61
2015/10/30,23.69,191900.00,23.71,23.72,23.53
2015/11/02,24.08,305500.00,23.76,24.08,23.75
2015/11/03,24.83,445400.00,24.03,24.87,24.03
2015/11/04,24.39,220400.00,24.90,24.93,24.31
2015/11/05,24.37,103900.00,24.44,24.55,24.26
2015/11/06,24.10,269900.00,23.94,24.19,23.69
2015/11/09,23.49,411500.00,23.88,23.96,23.45
2015/11/10,23.73,390200.00,23.47,23.84,23.29
2015/11/11,23.96,176500.00,24.08,24.08,23.72
2015/11/12,23.50,195000.00,23.51,23.82,23.50
2015/11/13,23.22,222600.00,23.56,23.57,23.17
2015/11/16,23.57,223800.00,23.25,23.58,23.07
2015/11/17,23.61,292100.00,23.60,23.71,23.49
2015/11/18,24.07,280900.00,23.76,24.10,23.68
2015/11/19,24.44,319100.00,24.15,24.44,24.14
2015/11/20,24.70,188500.00,24.64,24.89,24.53
2015/11/23,24.30,2045100.00,24.49,24.58,24.29
2015/11/24,24.46,343800.00,24.24,24.55,24.20
2015/11/25,23.80,921400.00,24.00,24.08,23.75
2015/11/27,23.33,219500.00,23.85,23.87,23.32
2015/11/30,22.86,592400.00,23.11,23.28,22.86
2015/12/01,23.08,305500.00,22.99,23.13,22.90
2015/12/02,22.97,283500.00,23.12,23.21,22.72
2015/12/03,23.26,291700.00,23.49,23.50,23.16
2015/12/04,23.13,182200.00,23.07,23.24,22.94
2015/12/07,22.72,271200.00,23.15,23.19,22.72
2015/12/08,22.49,539500.00,22.42,22.58,22.16
2015/12/09,22.94,599100.00,22.77,23.19,22.77
2015/12/10,22.39,283500.00,22.69,22.78,22.38
2015/12/11,21.90,473000.00,22.21,22.21,21.90
2015/12/14,21.83,517500.00,21.84,21.90,21.60
2015/12/15,22.25,495000.00,22.14,22.35,22.11
2015/12/16,22.72,487500.00,22.07,22.73,21.95
2015/12/17,22.45,402900.00,22.86,22.91,22.45
2015/12/18,21.80,631700.00,22.32,22.44,21.80
2015/12/21,21.52,1025100.00,21.79,21.97,21.44
2015/12/22,21.61,354800.00,21.53,21.71,21.51
2015/12/23,22.06,315900.00,21.79,22.07,21.71
2015/12/24,21.94,157300.00,22.02,22.13,21.94
2015/12/28,21.97,333100.00,21.97,22.04,21.84
2015/12/29,21.81,1190000.00,22.01,22.05,21.74
2015/12/30,21.22,1485700.00,21.71,21.71,21.20
2015/12/31,21.19,302500.00,21.16,21.37,21.16
2016/1/04,20.67,618400.00,20.91,20.92,20.61
2016/1/05,20.79,161000.00,20.82,20.88,20.62
2016/1/06,20.34,334600.00,20.49,20.60,20.32
2016/1/07,19.53,886900.00,19.87,20.02,19.51
2016/1/08,19.34,288700.00,19.77,19.93,19.33
2016/1/11,19.30,347400.00,19.58,19.73,19.20
2016/1/12,19.42,348700.00,19.53,19.61,19.18
2016/1/13,19.14,450300.00,19.59,19.66,19.06
2016/1/14,19.56,237300.00,19.18,19.58,19.01
2016/1/15,18.81,526100.00,18.88,18.93,18.57
2016/1/19,18.76,283600.00,18.98,19.04,18.60
2016/1/20,18.50,448700.00,18.36,18.62,17.97
2016/1/21,18.25,214100.00,18.37,18.61,18.24
2016/1/22,19.00,347200.00,18.78,19.00,18.77
2016/1/25,18.55,243000.00,18.86,18.88,18.55
2016/1/26,18.98,225700.00,18.66,18.99,18.59
2016/1/27,19.14,875000.00,18.99,19.36,18.96
2016/1/28,19.46,214200.00,19.54,19.57,19.25
2016/1/29,20.52,643400.00,19.80,20.52,19.76
2016/2/01,20.54,767600.00,20.14,20.58,20.00
2016/2/02,19.51,867200.00,20.05,20.11,19.48
2016/2/03,20.34,1049600.00,19.96,20.34,19.52
2016/2/04,20.85,1301800.00,20.58,21.15,20.58
2016/2/05,20.38,375700.00,20.73,20.73,20.32
2016/2/08,19.92,573400.00,20.10,20.20,19.79
2016/2/09,19.57,334900.00,19.67,19.85,19.40
2016/2/10,19.81,483200.00,19.72,20.01,19.64
2016/2/11,19.20,429800.00,19.31,19.46,19.00
2016/2/12,19.74,358100.00,19.53,19.74,19.45
2016/2/16,19.93,680500.00,20.01,20.05,19.79
2016/2/17,20.69,570800.00,20.18,20.87,20.18
2016/2/18,20.37,292200.00,20.75,20.75,20.32
2016/2/19,20.45,248700.00,20.30,20.52,20.21
2016/2/22,21.26,729600.00,21.05,21.26,20.96
2016/2/23,20.74,335600.00,21.07,21.11,20.73
2016/2/24,20.73,494700.00,20.30,20.77,20.12
2016/2/25,20.79,425300.00,20.84,20.88,20.60
2016/2/26,20.51,539400.00,21.00,21.02,20.51
2016/2/29,20.85,231300.00,20.85,21.05,20.76
2016/3/01,21.73,372000.00,21.17,21.73,21.08
2016/3/02,22.22,630300.00,21.59,22.22,21.59
2016/3/03,23.17,1093200.00,22.46,23.17,22.35
2016/3/04,24.02,990500.00,24.15,24.30,23.73
2016/3/07,24.01,1002700.00,23.82,24.16,23.75
2016/3/08,23.67,808700.00,23.94,23.94,23.53
2016/3/09,23.88,547300.00,24.11,24.12,23.77
2016/3/10,24.18,962200.00,23.98,24.30,23.47
2016/3/11,24.55,768100.00,24.34,24.63,24.30
2016/3/14,24.13,807400.00,24.39,24.51,24.10
2016/3/15,23.05,1372500.00,23.44,23.56,23.02
2016/3/16,23.58,1375800.00,22.81,23.58,22.62
2016/3/17,25.09,1935200.00,24.62,25.17,24.25
2016/3/18,25.15,873500.00,25.13,25.30,24.99
2016/3/21,25.26,586200.00,25.10,25.33,24.98
2016/3/22,25.20,594400.00,24.99,25.33,24.97
2016/3/23,24.38,1012900.00,24.84,24.84,24.32
2016/3/24,24.32,1278400.00,24.05,24.33,23.94
2016/3/28,25.02,968400.00,24.84,25.06,24.66
2016/3/29,25.27,763500.00,24.86,25.33,24.58
2016/3/30,25.46,765900.00,25.55,25.85,25.38
2016/3/31,25.16,970300.00,25.60,25.65,25.03
2016/4/01,25.42,1144600.00,24.88,25.45,24.62
2016/4/04,24.61,1061800.00,25.20,25.20,24.56
2016/4/05,24.26,1134000.00,24.33,24.50,24.13
2016/4/06,24.12,693200.00,24.11,24.26,23.86
2016/4/07,23.70,817900.00,23.88,24.04,23.60
2016/4/08,24.63,994600.00,24.48,24.72,24.41
2016/4/11,25.15,1161000.00,25.07,25.40,25.07
2016/4/12,25.94,1488700.00,25.27,26.00,25.18
2016/4/13,26.50,1693200.00,26.34,26.50,26.19
2016/4/14,26.16,922800.00,26.46,26.60,26.04
2016/4/15,26.11,965300.00,26.10,26.20,25.96
2016/4/18,25.81,602100.00,25.71,26.17,25.63
2016/4/19,26.66,815000.00,26.09,26.66,26.09
2016/4/20,26.58,489600.00,26.45,26.71,26.31
2016/4/21,26.19,1042600.00,26.58,26.69,26.15
2016/4/22,26.10,625700.00,26.15,26.39,26.04
2016/4/25,25.76,696100.00,26.22,26.22,25.70
2016/4/26,26.36,508900.00,26.04,26.37,25.86
2016/4/27,27.00,1255300.00,26.41,27.01,26.41
2016/4/28,26.90,800700.00,26.82,27.25,26.74
2016/4/29,27.13,1150400.00,27.18,27.39,26.79
2016/5/02,26.68,1793600.00,26.92,26.92,26.57
2016/5/03,25.70,1503300.00,26.19,26.19,25.65
2016/5/04,25.69,1014600.00,25.64,25.82,25.44
2016/5/05,25.37,994800.00,26.00,26.03,25.24
2016/5/06,25.58,636500.00,25.24,25.63,25.04
2016/5/09,25.01,2085800.00,25.37,25.37,24.24
2016/5/10,26.05,921600.00,25.50,26.06,25.45
2016/5/11,26.06,555000.00,26.30,26.32,25.91
2016/5/12,26.04,1296600.00,26.19,26.29,25.63
2016/5/13,25.15,912900.00,25.95,25.95,25.14
2016/5/16,25.42,2439400.00,25.33,25.68,25.31
2016/5/17,25.13,666800.00,25.27,25.32,24.93
2016/5/18,24.50,1820900.00,24.76,25.04,24.44
2016/5/19,24.21,1616500.00,24.22,24.25,23.90
2016/5/20,24.41,573300.00,24.48,24.73,24.33
2016/5/23,23.99,794900.00,23.99,24.21,23.86
2016/5/24,24.12,1125700.00,24.31,24.43,24.03
2016/5/25,24.24,755000.00,24.39,24.58,24.17
2016/5/26,24.39,1552100.00,24.39,24.59,24.27
2016/5/27,24.09,1314300.00,24.18,24.27,24.05
