2014/11/25,36.59,217500.00,37.05,37.07,36.52
2016/5/31,23.63,1557700.00,24.07,24.24,23.59
2016/6/01,23.91,1330100.00,23.45,23.92,23.34
2016/6/02,24.06,1328400.00,23.68,24.14,23.66
2016/6/03,24.67,1488600.00,24.46,24.68,24.34
2016/6/06,24.79,1769900.00,24.65,24.91,24.62
2016/6/07,25.17,1902000.00,24.71,25.20,24.71
2016/6/08,26.02,2133500.00,25.73,26.03,25.63
2016/6/09,25.51,1124300.00,25.80,25.80,25.43
2016/6/10,24.51,1393700.00,25.06,25.06,24.48
2016/6/13,24.22,1209200.00,24.13,24.42,24.10
2016/6/14,23.83,1934700.00,24.14,24.34,23.66
2016/6/15,24.17,2348400.00,23.95,24.34,23.90
2016/6/16,24.34,1906900.00,23.84,24.34,23.64
2016/6/17,24.64,1363200.00,24.65,24.79,24.50
2016/6/20,25.14,1270700.00,25.12,25.38,25.09
2016/6/21,25.05,2249100.00,25.06,25.14,24.70
2016/6/22,25.10,2013100.00,25.14,25.38,25.07
2016/6/23,25.92,1792200.00,25.57,25.92,25.38
2016/6/24,24.46,6550000.00,24.53,24.96,24.28
2016/6/27,23.90,2229700.00,24.43,24.50,23.46
2016/6/28,24.89,1863400.00,24.54,24.94,24.50
2016/6/29,25.82,2198000.00,25.40,25.87,25.33
2016/6/30,26.29,1896400.00,25.84,26.37,25.80
2016/7/01,26.51,1715000.00,26.38,26.52,26.20
2016/7/05,25.67,1673500.00,25.98,26.10,25.53
2016/7/06,25.50,2774800.00,25.44,25.52,25.04
2016/7/07,25.36,1815200.00,25.63,25.85,25.33
2016/7/08,26.35,1963800.00,26.02,26.36,25.92
2016/7/11,26.60,2430300.00,26.50,26.70,26.50
2016/7/12,26.93,2418900.00,27.15,27.28,26.87
2016/7/13,27.05,1643800.00,26.95,27.05,26.61
2016/7/14,27.48,1362500.00,27.55,27.70,27.39
2016/7/15,27.43,1179900.00,27.38,27.52,27.28
2016/7/18,27.91,776300.00,27.42,27.94,27.35
2016/7/19,27.81,1139300.00,27.79,27.82,27.56
2016/7/20,27.97,1640400.00,27.80,28.05,27.65
2016/7/21,27.75,1205000.00,27.91,28.04,27.60
2016/7/22,28.04,712200.00,27.80,28.06,27.69
2016/7/25,27.61,1104700.00,27.85,27.96,27.54
2016/7/26,27.70,498900.00,27.63,27.83,27.61
2016/7/27,27.63,1040900.00,27.75,27.94,27.41
2016/7/28,27.30,1048600.00,27.47,27.47,27.16
2016/7/29,27.82,1420400.00,27.53,27.88,27.37
2016/8/01,27.35,1695000.00,27.71,27.75,27.32
2016/8/02,27.18,1331600.00,27.55,27.65,26.95
2016/8/03,27.75,1452400.00,27.09,27.75,26.93
2016/8/04,28.11,1090900.00,27.79,28.25,27.79
2016/8/05,28.40,2267300.00,28.27,28.43,28.00
2016/8/08,28.56,994200.00,28.37,28.69,28.37
2016/8/09,28.86,779600.00,28.65,29.00,28.64
2016/8/10,28.67,1367600.00,29.01,29.05,28.55
2016/8/11,29.33,2146300.00,28.84,29.37,28.82
2016/8/12,29.11,1703000.00,29.24,29.52,29.03
2016/8/15,29.56,1233900.00,29.35,29.69,29.35
2016/8/16,29.44,975700.00,29.56,29.69,29.42
2016/8/17,29.33,1429100.00,29.11,29.35,28.88
2016/8/18,29.31,784000.00,29.32,29.50,29.10
2016/8/19,29.29,1263000.00,29.11,29.32,28.91
2016/8/22,28.79,1614200.00,29.13,29.13,28.70
2016/8/23,28.51,1427700.00,29.03,29.20,28.51
2016/8/24,28.50,1819400.00,28.39,28.69,28.30
2016/8/25,28.51,1557700.00,28.57,28.61,28.43
2016/8/26,28.10,2075100.00,28.66,29.08,27.92
2016/8/29,28.63,824300.00,28.11,28.66,27.49
2016/8/30,28.43,775600.00,28.50,28.64,28.24
2016/8/31,28.17,2786700.00,28.46,28.48,27.91
2016/9/01,28.27,912600.00,28.06,28.31,27.90
2016/9/02,28.88,1271800.00,28.63,28.88,28.55
2016/9/06,29.36,3331100.00,28.89,29.36,28.79
2016/9/07,29.19,4356900.00,29.24,29.32,29.01
2016/9/08,29.09,1489400.00,29.32,29.44,28.99
2016/9/09,27.71,2588500.00,28.50,28.51,27.71
2016/9/12,28.21,2224400.00,27.42,28.26,27.25
2016/9/13,26.99,3005800.00,27.70,27.75,26.85
2016/9/14,26.94,2458400.00,26.93,27.28,26.84
2016/9/15,27.35,2047300.00,27.08,27.46,26.82
2016/9/16,27.03,1594400.00,27.13,27.14,26.78
2016/9/19,27.11,1063800.00,27.26,27.49,27.02
2016/9/20,27.31,774900.00,27.38,27.44,27.24
2016/9/21,28.07,1807400.00,27.60,28.13,27.39
2016/9/22,28.40,1158700.00,28.46,28.75,28.26
2016/9/23,27.98,740400.00,28.29,28.35,27.95
2016/9/26,27.65,750300.00,27.89,27.97,27.65
2016/9/27,28.17,1219200.00,27.80,28.17,27.58
2016/9/28,28.65,1194100.00,28.18,28.65,27.92
2016/9/29,27.96,1820600.00,28.60,28.70,27.89
2016/9/30,28.04,1370100.00,28.25,28.32,28.01
2016/10/03,28.68,1136900.00,28.21,28.69,28.03
2016/10/04,28.41,4898500.00,28.59,28.71,28.26
2016/10/05,28.90,1259700.00,28.67,28.96,28.59
2016/10/06,29.01,1127700.00,28.78,29.04,28.72
2016/10/07,29.11,1400900.00,29.26,29.28,28.77
2016/10/10,29.72,1641900.00,29.38,29.77,29.38
2016/10/11,29.43,1106100.00,29.62,29.62,29.28
2016/10/12,29.28,2387000.00,29.35,29.50,29.13
2016/10/13,29.41,2539900.00,29.05,29.47,28.81
2016/10/14,29.55,1155100.00,29.66,29.84,29.42
2016/10/17,29.84,694800.00,29.60,29.88,29.51
2016/10/18,30.58,2339600.00,30.28,30.63,30.13
2016/10/19,30.76,1253300.00,30.71,30.83,30.56
2016/10/20,30.99,1152700.00,30.63,31.03,30.57
2016/10/21,31.09,1907000.00,30.71,31.12,30.68
2016/10/24,31.30,1624100.00,31.46,31.56,31.17
2016/10/25,31.34,785200.00,31.17,31.45,31.03
2016/10/26,31.03,882000.00,31.03,31.28,30.88
2016/10/27,31.10,889700.00,31.33,31.41,30.99
2016/10/28,30.78,1808600.00,31.01,31.23,30.54
2016/10/31,31.07,1331100.00,31.10,31.19,30.90
2016/11/01,30.13,1602100.00,31.02,31.09,29.83
2016/11/02,29.64,4012600.00,29.92,30.07,29.39
2016/11/03,29.58,4993300.00,29.93,30.23,29.50
2016/11/04,29.58,2668700.00,29.51,30.03,29.38
2016/11/07,31.04,2100300.00,30.63,31.05,30.63
2016/11/08,31.48,2087700.00,30.91,31.66,30.76
2016/11/09,30.12,9612000.00,29.73,30.64,29.48
2016/11/10,27.96,13135600.00,29.00,29.23,27.88
2016/11/11,27.32,4684900.00,27.31,27.56,26.52
2016/11/14,27.19,2578100.00,26.95,27.26,26.64
2016/11/15,27.78,2069600.00,27.52,28.00,27.46
2016/11/16,27.57,1595600.00,27.39,27.72,27.34
2016/11/17,27.23,1849900.00,27.51,27.84,27.16
2016/11/18,27.15,1361100.00,27.44,27.52,27.02
2016/11/21,27.97,1146200.00,27.64,27.97,27.64
2016/11/22,28.22,1449700.00,28.47,28.50,27.94
2016/11/23,28.11,1293000.00,27.67,28.13,27.63
2016/11/25,27.80,665200.00,27.75,27.85,27.71
2016/11/28,28.24,1019400.00,27.95,28.39,27.88
2016/11/29,27.76,1103900.00,27.94,28.05,27.72
2016/11/30,28.11,2283400.00,28.22,28.43,28.01
2016/12/01,27.08,2841400.00,27.73,27.83,27.01
2016/12/02,27.32,1749600.00,27.16,27.50,27.06
2016/12/05,27.69,880900.00,27.40,27.73,27.39
2016/12/06,28.01,1680800.00,27.67,28.15,27.60
2016/12/07,28.40,1464900.00,28.25,28.51,28.11
2016/12/08,28.35,1911000.00,28.31,28.47,28.12
2016/12/09,28.40,1413900.00,28.31,28.67,28.28
2016/12/12,28.15,1198800.00,28.41,28.53,28.08
2016/12/13,28.26,1005700.00,28.34,28.53,28.05
2016/12/14,27.33,1895500.00,28.15,28.23,27.28
2016/12/15,27.44,1105600.00,27.25,27.55,27.08
2016/12/16,27.03,1602300.00,27.39,27.49,26.95
2016/12/19,26.64,1514300.00,27.19,27.22,26.63
2016/12/20,26.91,3372200.00,26.91,26.99,26.78
2016/12/21,26.96,764700.00,27.22,27.22,26.90
2016/12/22,26.68,1229000.00,26.55,26.70,26.43
2016/12/23,27.09,1003200.00,26.97,27.13,26.89
2016/12/27,27.21,837500.00,27.23,27.33,27.14
2016/12/28,27.58,940000.00,27.35,27.61,27.33
2016/12/29,27.86,1274400.00,27.75,27.97,27.67
2016/12/30,27.58,960700.00,27.93,27.93,27.50
2017/1/03,28.34,1951200.00,28.05,28.48,28.05
2017/1/04,28.46,2213200.00,28.43,28.52,28.25
2017/1/05,28.79,965700.00,28.56,28.88,28.53
2017/1/06,28.50,641300.00,28.68,28.77,28.42
2017/1/09,28.41,760400.00,28.61,28.66,28.38
2017/1/10,28.63,1776600.00,28.66,28.77,28.52
2017/1/11,29.12,2559500.00,28.38,29.13,28.26
2017/1/12,29.33,1147100.00,29.31,29.48,29.21
2017/1/13,29.23,1491000.00,29.12,29.35,29.04
2017/1/17,29.40,1140700.00,29.10,29.51,29.06
2017/1/18,29.23,1880100.00,29.27,29.48,29.15
2017/1/19,29.34,1146200.00,29.45,29.45,29.15
2017/1/20,29.79,2070500.00,29.58,29.81,29.40
2017/1/23,30.49,2870100.00,30.01,30.51,29.93
2017/1/24,30.56,1390000.00,30.46,30.68,30.46
2017/1/25,31.02,1699600.00,30.78,31.02,30.64
2017/1/26,30.66,2321500.00,30.72,30.84,30.53
2017/1/27,30.81,1180000.00,30.76,30.87,30.67
2017/1/30,30.33,1722800.00,30.56,30.57,30.21
2017/1/31,30.28,1698700.00,30.44,30.55,30.21
2017/2/01,30.49,1281000.00,30.49,30.58,30.27
2017/2/02,30.64,1057900.00,30.60,30.69,30.48
2017/2/03,30.74,1480700.00,30.82,30.92,30.64
2017/2/06,30.28,1391200.00,30.59,30.66,30.24
2017/2/07,30.25,683400.00,30.42,30.49,30.22
2017/2/08,30.66,1118900.00,30.24,30.70,30.16
2017/2/09,30.73,1600600.00,30.69,30.85,30.64
2017/2/10,31.42,987800.00,31.02,31.49,31.02
2017/2/13,31.62,1233200.00,31.52,31.67,31.41
2017/2/14,31.78,1178200.00,31.60,31.78,31.26
2017/2/15,32.28,1001300.00,31.84,32.29,31.78
2017/2/16,31.99,1390000.00,32.46,32.49,31.97
2017/2/17,31.83,973400.00,31.75,31.91,31.62
2017/2/21,32.61,2089100.00,32.37,32.61,32.24
2017/2/22,32.57,820800.00,32.57,32.63,32.37
2017/2/23,32.37,1509300.00,33.00,33.05,32.29
2017/2/24,31.62,2308000.00,31.88,31.88,31.61
2017/2/27,31.73,1971000.00,31.66,31.91,31.63
2017/2/28,31.16,1377700.00,31.69,31.69,31.11
2017/3/01,32.00,3031100.00,31.50,32.01,31.43
2017/3/02,31.01,1576700.00,31.57,31.69,31.00
2017/3/03,31.79,1509400.00,31.50,31.83,31.27
2017/3/06,31.53,1220800.00,31.74,31.78,31.49
2017/3/07,31.45,772500.00,31.76,31.80,31.41
2017/3/08,30.67,2950500.00,31.07,31.12,30.60
2017/3/09,30.37,2672400.00,30.59,30.69,30.21
2017/3/10,30.73,1542700.00,30.87,30.99,30.58
2017/3/13,31.00,1107300.00,30.85,31.02,30.79
2017/3/14,30.56,1032300.00,30.81,30.86,30.52
2017/3/15,31.70,1917700.00,30.70,31.73,30.55
2017/3/16,31.66,2640300.00,31.87,31.88,31.58
2017/3/17,31.39,1824000.00,31.74,31.80,31.31
2017/3/20,31.87,1704900.00,31.32,31.93,31.24
2017/3/21,31.02,1855500.00,31.82,31.89,31.02
2017/3/22,31.22,1883800.00,30.93,31.39,30.77
2017/3/23,31.08,4862500.00,30.98,31.30,30.91
2017/3/24,31.49,1593900.00,31.20,31.55,31.15
2017/3/27,31.49,1357900.00,31.03,31.54,30.85
2017/3/28,31.66,2261900.00,31.51,31.81,31.50
2017/3/29,32.21,1343200.00,31.75,32.23,31.67
2017/3/30,31.84,1620400.00,32.14,32.20,31.84
2017/3/31,31.71,1493700.00,31.65,31.94,31.47
2017/4/03,31.98,1779800.00,31.91,32.07,31.76
2017/4/04,32.32,1318100.00,31.81,32.32,31.77
2017/4/05,31.95,6703000.00,32.55,32.67,31.91
2017/4/06,31.57,1320100.00,31.87,32.05,31.47
2017/4/07,31.78,1395300.00,31.73,32.16,31.67
2017/4/10,31.92,1043300.00,31.84,32.04,31.64
2017/4/11,31.78,1403600.00,31.92,31.96,31.26
2017/4/12,31.53,1640900.00,31.73,31.73,31.36
2017/4/13,31.03,1625700.00,31.54,31.72,31.03
2017/4/17,31.96,996500.00,31.42,31.96,31.36
2017/4/18,31.65,1408000.00,31.75,32.00,31.57
2017/4/19,31.09,846800.00,31.71,31.74,31.07
2017/4/20,31.19,1091800.00,31.35,31.40,30.99
2017/4/21,31.07,666400.00,31.22,31.25,31.04
2017/4/24,31.68,967300.00,31.76,31.89,31.63
2017/4/25,31.67,786300.00,31.33,31.72,31.28
2017/4/26,31.23,915600.00,31.44,31.58,31.04
2017/4/27,31.13,774400.00,31.49,31.49,30.96
2017/4/28,31.38,1392300.00,31.02,31.40,31.00
2017/5/01,31.59,1500300.00,31.40,31.77,31.32
2017/5/02,32.00,1945200.00,31.64,32.07,31.63
2017/5/03,31.61,777500.00,31.88,31.92,31.55
2017/5/04,30.97,1299600.00,31.36,31.37,30.88
2017/5/05,31.49,870500.00,31.05,31.49,31.05
2017/5/08,31.13,783500.00,31.31,31.40,31.05
2017/5/09,31.47,927800.00,31.27,31.61,31.21
2017/5/10,32.03,788100.00,31.90,32.15,31.86
2017/5/11,32.22,638800.00,32.17,32.26,31.96
2017/5/12,32.72,1959700.00,32.42,32.73,32.42
2017/5/15,33.10,1178700.00,32.94,33.13,32.89
2017/5/16,33.21,1125700.00,33.28,33.29,33.06
2017/5/17,32.36,2208300.00,32.88,32.95,32.34
2017/5/18,28.96,5983700.00,29.00,30.33,28.00
2017/5/19,30.44,2441600.00,30.10,30.53,29.98
2017/5/22,30.02,3044700.00,30.11,30.27,29.69
2017/5/23,30.35,2368600.00,30.24,30.50,30.21
2017/5/24,30.72,2479400.00,30.61,31.00,30.47
2017/5/25,30.45,1792200.00,30.80,30.94,30.36
2017/5/26,30.85,1096800.00,30.65,31.00,30.58
2017/5/30,30.68,831900.00,30.70,30.83,30.62
2017/5/31,30.31,1328400.00,30.70,30.72,30.30
2017/6/01,30.26,864400.00,30.50,30.66,30.19
2017/6/02,30.31,670700.00,30.42,30.48,30.16
2017/6/05,30.32,608500.00,30.29,30.49,30.18
2017/6/06,30.57,771200.00,30.45,30.70,30.39
2017/6/07,30.60,600200.00,30.66,30.84,30.41
2017/6/08,30.56,798800.00,30.51,30.60,30.34
2017/6/09,30.34,764000.00,30.60,30.63,30.27
2017/6/12,30.13,668000.00,30.25,30.31,29.93
2017/6/13,30.28,459000.00,30.16,30.30,30.03
2017/6/14,30.50,1800000.00,30.58,30.82,30.31
2017/6/15,30.19,849400.00,30.11,30.20,29.89
2017/6/16,30.30,679600.00,30.21,30.31,30.10
2017/6/19,30.33,707600.00,30.27,30.52,30.27
2017/6/20,29.30,1083500.00,29.91,29.91,29.30
2017/6/21,29.26,604900.00,29.41,29.58,29.22
2017/6/22,29.44,533700.00,29.32,29.57,29.29
2017/6/23,29.52,1523000.00,29.52,29.62,29.33
2017/6/26,30.18,743000.00,29.89,30.18,29.82
2017/6/27,29.79,678000.00,30.01,30.12,29.72
2017/6/28,30.24,718500.00,30.01,30.26,29.83
2017/6/29,30.03,710400.00,30.22,30.28,29.77
2017/6/30,30.28,421000.00,30.15,30.38,30.15
2017/7/03,30.49,451900.00,30.51,30.62,30.41
2017/7/05,30.55,455300.00,30.47,30.65,30.15
2017/7/06,30.20,1884400.00,30.43,30.48,30.13
2017/7/07,30.42,419900.00,30.45,30.51,30.16
2017/7/10,30.97,1021300.00,30.56,30.99,30.56
2017/7/11,31.30,670500.00,30.95,31.33,30.90
2017/7/12,32.02,954500.00,31.72,32.03,31.48
2017/7/13,32.13,1206700.00,32.13,32.15,32.01
2017/7/14,32.52,1178500.00,32.31,32.54,32.30
2017/7/17,32.45,1292300.00,32.53,32.53,32.37
2017/7/18,32.62,558700.00,32.49,32.63,32.40
2017/7/19,32.64,1043200.00,32.71,32.82,32.56
2017/7/20,32.70,648200.00,32.79,32.81,32.61
2017/7/21,32.53,939000.00,32.73,32.78,32.51
2017/7/24,32.60,587900.00,32.53,32.61,32.42
2017/7/25,32.72,503000.00,32.72,32.97,32.64
2017/7/26,32.79,586900.00,32.69,32.84,32.58
2017/7/27,32.58,639200.00,32.89,32.91,32.49
2017/7/28,32.76,383100.00,32.59,32.77,32.46
2017/7/31,32.98,684600.00,32.93,33.00,32.72
2017/8/01,33.19,586500.00,33.02,33.31,33.00
2017/8/02,33.40,822300.00,33.06,33.47,32.99
2017/8/03,33.37,384800.00,33.44,33.44,33.24
2017/8/04,33.32,556800.00,33.40,33.43,33.13
2017/8/07,33.62,481100.00,33.33,33.62,33.30
2017/8/08,33.70,667300.00,33.57,33.90,33.49
2017/8/09,33.37,899300.00,33.34,33.41,33.18
2017/8/10,32.85,1459300.00,33.28,33.28,32.83
2017/8/11,33.03,735400.00,32.83,33.17,32.69
2017/8/14,33.28,671100.00,33.09,33.54,33.05
2017/8/15,33.53,427600.00,33.35,33.58,33.27
2017/8/16,33.88,1146300.00,33.70,33.90,33.57
2017/8/17,33.27,952000.00,33.66,33.74,33.27
2017/8/18,33.87,1339500.00,33.52,33.92,33.28
2017/8/21,33.83,595600.00,34.01,34.12,33.72
2017/8/22,34.15,910000.00,34.22,34.43,34.10
2017/8/23,34.51,816800.00,34.14,34.57,34.10
2017/8/24,34.73,1371300.00,34.64,34.85,34.53
2017/8/25,34.72,1276800.00,34.79,34.93,34.63
2017/8/28,34.51,488400.00,34.73,34.73,34.47
2017/8/29,34.59,1043300.00,34.24,34.63,34.14
2017/8/30,34.47,437800.00,34.53,34.57,34.38
2017/8/31,34.53,747200.00,34.63,34.68,34.40
2017/9/01,35.00,1007500.00,34.92,35.21,34.83
2017/9/05,34.80,2893300.00,35.31,35.40,34.65
2017/9/06,35.49,720200.00,35.09,35.56,35.06
2017/9/07,35.65,818500.00,35.69,35.80,35.57
2017/9/08,35.25,574700.00,35.58,35.64,35.19
2017/9/11,35.74,1064400.00,35.57,35.92,35.55
2017/9/12,35.64,2051800.00,35.58,35.94,35.46
2017/9/13,35.61,468000.00,35.54,35.71,35.45
2017/9/14,35.70,301200.00,35.43,35.73,35.33
2017/9/15,35.99,372500.00,35.68,36.01,35.60
2017/9/18,35.95,1468900.00,35.97,36.17,35.85
2017/9/19,35.83,655600.00,35.96,36.01,35.67
2017/9/20,36.02,835700.00,36.02,36.08,35.59
2017/9/21,35.82,2757800.00,36.00,36.06,35.72
2017/9/22,35.93,1773700.00,35.88,36.10,35.77
2017/9/25,35.29,620700.00,35.88,35.90,35.25
2017/9/26,35.19,515300.00,35.31,35.46,35.16
2017/9/27,34.68,1294000.00,35.08,35.09,34.49
2017/9/28,34.76,868000.00,34.65,34.80,34.55
2017/9/29,35.09,774400.00,34.99,35.18,34.90
2017/10/02,35.15,990300.00,34.92,35.16,34.89
2017/10/03,35.99,1763200.00,35.27,36.00,35.19
2017/10/04,35.95,704000.00,35.99,36.21,35.91
2017/10/05,35.87,5363600.00,36.26,36.46,35.83
2017/10/06,35.54,4985600.00,35.51,35.56,35.23
2017/10/09,35.00,764500.00,35.32,35.37,34.95
2017/10/10,35.44,667100.00,35.49,35.61,35.33
2017/10/11,35.54,665600.00,35.56,35.58,35.34
2017/10/12,35.38,1581100.00,35.45,35.49,35.35
2017/10/13,35.77,1761000.00,35.73,35.86,35.58
2017/10/16,35.57,1469200.00,35.77,35.84,35.48
2017/10/17,35.59,5359100.00,35.51,35.66,35.17
2017/10/18,35.56,2617000.00,35.65,35.67,35.30
2017/10/19,35.43,607200.00,35.32,35.45,35.16
2017/10/20,35.28,559800.00,35.56,35.65,35.27
2017/10/23,34.63,611600.00,35.17,35.23,34.63
2017/10/24,34.88,979700.00,34.66,34.92,34.49
2017/10/25,34.83,1239700.00,35.12,35.12,34.44
2017/10/26,34.23,2667000.00,34.89,34.97,34.22
2017/10/27,34.71,2279900.00,34.42,34.73,34.19
2017/10/30,33.99,1255800.00,34.40,34.53,33.84
2017/10/31,33.94,1112500.00,34.03,34.11,33.79
2017/11/01,33.79,3053000.00,34.02,34.30,33.77
2017/11/02,33.81,1131300.00,33.73,33.88,33.51
2017/11/03,33.48,2136700.00,33.90,33.95,33.07
2017/11/06,34.25,1012200.00,33.69,34.25,33.61
2017/11/07,33.57,1433000.00,34.06,34.07,33.46
2017/11/08,34.11,1702700.00,33.81,34.11,33.62
2017/11/09,33.70,684900.00,33.70,33.92,33.51
2017/11/10,33.15,844800.00,33.40,33.47,33.12
2017/11/13,33.10,1935100.00,32.95,33.23,32.87
2017/11/14,32.41,1249900.00,33.05,33.08,32.37
2017/11/15,32.44,1915300.00,32.16,32.53,32.00
2017/11/16,33.12,2303300.00,32.90,33.24,32.80
2017/11/17,33.71,2243100.00,33.17,33.78,33.17
2017/11/20,33.56,1291200.00,33.53,33.68,33.21
2017/11/21,33.95,1504400.00,33.78,34.23,33.71
2017/11/22,34.19,1467700.00,34.06,34.26,34.00
