2014/11/25,64.19,70200.00,64.17,64.24,63.92
2014/11/26,64.74,28000.00,64.36,64.81,64.36
2014/11/28,64.88,61700.00,64.95,65.12,64.88
2014/12/01,64.37,57200.00,64.62,64.82,64.24
2014/12/02,63.76,28000.00,64.32,64.33,63.74
2014/12/03,63.50,16300.00,63.63,63.64,63.38
2014/12/04,63.34,21800.00,63.62,63.62,63.29
2014/12/05,63.60,18700.00,63.75,63.75,63.44
2014/12/08,63.31,51100.00,63.51,63.65,63.28
2014/12/09,62.20,39400.00,62.56,62.56,61.88
2014/12/10,61.42,57300.00,62.28,62.28,61.38
2014/12/11,61.70,39100.00,61.68,62.22,61.68
2014/12/12,60.60,113200.00,61.50,61.50,60.54
2014/12/15,60.09,58300.00,60.86,60.86,59.97
2014/12/16,60.26,41600.00,60.00,61.11,60.00
2014/12/17,61.10,22300.00,60.38,61.41,60.36
2014/12/18,62.01,68800.00,61.60,62.01,61.60
2014/12/19,60.79,43200.00,60.72,60.99,60.66
2014/12/22,61.23,91600.00,61.08,61.31,61.08
2014/12/23,61.28,26000.00,61.23,61.40,61.22
2014/12/24,61.29,17600.00,61.26,61.43,61.16
2014/12/26,61.54,19400.00,61.52,61.65,61.50
2014/12/29,61.06,126100.00,61.25,61.32,61.00
2014/12/30,60.60,42600.00,60.86,60.88,60.59
2014/12/31,60.09,33600.00,60.71,60.72,60.09
2015/1/02,59.99,24000.00,60.15,60.36,59.92
2015/1/05,58.83,68300.00,59.39,59.44,58.73
2015/1/06,58.61,44500.00,58.96,59.10,58.38
2015/1/07,59.26,58200.00,59.25,59.33,58.77
2015/1/08,60.23,44600.00,59.71,60.31,59.71
2015/1/09,60.09,23600.00,60.35,60.40,59.84
2015/1/12,60.26,25700.00,60.25,60.33,60.02
2015/1/13,60.62,26400.00,60.85,61.14,60.20
2015/1/14,60.67,47400.00,60.48,60.70,60.23
2015/1/15,60.64,26300.00,60.94,60.95,60.57
2015/1/16,61.56,52400.00,60.65,61.58,60.65
2015/1/20,61.81,60900.00,61.80,61.88,61.51
2015/1/21,62.28,85600.00,61.99,62.29,61.78
2015/1/22,62.57,42200.00,62.33,62.60,61.90
2015/1/23,62.19,22700.00,62.43,62.57,62.19
2015/1/26,62.38,36000.00,62.36,62.49,62.07
2015/1/27,62.01,22600.00,62.07,62.29,61.90
2015/1/28,61.50,20600.00,62.55,62.55,61.47
2015/1/29,62.02,85000.00,61.81,62.20,61.45
2015/1/30,61.18,68100.00,61.39,61.77,61.11
2015/2/02,62.01,165900.00,61.31,62.13,61.14
2015/2/03,63.21,144400.00,62.35,63.25,62.35
2015/2/04,62.92,28200.00,62.79,63.30,62.79
2015/2/05,63.48,21100.00,63.36,63.50,63.29
2015/2/06,63.21,102700.00,63.18,63.42,63.10
2015/2/09,62.83,82700.00,62.88,63.06,62.67
2015/2/10,63.48,12900.00,63.24,63.57,63.16
2015/2/11,63.15,16500.00,63.23,63.24,62.83
2015/2/12,63.78,36200.00,63.51,63.83,63.36
2015/2/13,63.80,66200.00,63.93,64.00,63.62
2015/2/17,63.83,121100.00,63.73,63.91,63.41
2015/2/18,63.33,22000.00,63.50,63.60,63.06
2015/2/19,63.16,18200.00,63.32,63.51,63.16
2015/2/20,63.67,19400.00,63.13,63.76,62.90
2015/2/23,63.18,28800.00,63.29,63.49,63.03
2015/2/24,63.58,15500.00,63.13,63.70,63.00
2015/2/25,63.79,18900.00,63.63,63.79,63.60
2015/2/26,63.83,53600.00,63.70,63.94,63.70
2015/2/27,63.80,39500.00,63.68,63.94,63.54
2015/3/02,63.90,34200.00,63.89,63.90,63.64
2015/3/03,63.42,45600.00,63.62,63.70,63.27
2015/3/04,63.12,26300.00,63.18,63.27,62.80
2015/3/05,63.01,18000.00,63.18,63.30,62.91
2015/3/06,61.81,51600.00,62.38,62.38,61.69
2015/3/09,61.48,19300.00,61.68,61.68,61.45
2015/3/10,60.27,30900.00,60.89,60.89,60.27
2015/3/11,60.42,30600.00,60.35,60.56,60.32
2015/3/12,61.13,50800.00,60.91,61.25,60.91
2015/3/13,60.79,35200.00,61.03,61.03,60.59
2015/3/16,61.34,29800.00,61.08,61.47,61.08
2015/3/17,61.18,18500.00,61.05,61.31,60.98
2015/3/18,62.36,32700.00,61.13,62.43,61.09
2015/3/19,61.44,18900.00,61.67,61.74,61.33
2015/3/20,62.29,219500.00,62.11,62.53,61.91
2015/3/23,62.42,77800.00,62.61,62.73,62.40
2015/3/24,62.58,38800.00,62.62,62.86,62.54
2015/3/25,62.10,35500.00,62.79,62.92,62.06
2015/3/26,61.94,116300.00,62.00,62.13,61.67
2015/3/27,61.86,24400.00,61.95,62.04,61.78
2015/3/30,62.00,39200.00,61.87,62.09,61.87
2015/3/31,61.30,35200.00,61.45,61.51,61.17
2015/4/01,61.71,63300.00,61.37,61.73,61.14
2015/4/02,62.22,72800.00,61.86,62.29,61.86
2015/4/06,62.60,51000.00,62.28,62.87,62.28
2015/4/07,62.41,107300.00,62.71,62.86,62.41
2015/4/08,62.79,37700.00,62.94,63.12,62.69
2015/4/09,62.77,16800.00,62.69,62.80,62.55
2015/4/10,62.83,36100.00,62.65,62.91,62.65
2015/4/13,62.88,17300.00,62.92,63.22,62.83
2015/4/14,63.22,25500.00,63.24,63.33,63.13
2015/4/15,63.39,51700.00,63.25,63.55,63.15
2015/4/16,63.52,16100.00,63.43,63.68,63.21
2015/4/17,62.80,126300.00,63.07,63.07,62.63
2015/4/20,63.35,70800.00,63.06,63.49,63.06
2015/4/21,63.64,41300.00,63.66,63.79,63.43
2015/4/22,64.00,61900.00,63.74,64.00,63.63
2015/4/23,64.78,39700.00,63.93,64.85,63.93
2015/4/24,65.03,21100.00,65.25,65.25,64.91
2015/4/27,65.21,36300.00,65.24,65.42,65.15
2015/4/28,65.59,20800.00,65.18,65.59,65.09
2015/4/29,65.28,51700.00,65.40,65.53,65.03
2015/4/30,64.68,114900.00,64.89,64.93,64.54
2015/5/01,64.86,273500.00,64.84,64.95,64.46
2015/5/04,65.13,62600.00,64.91,65.23,64.91
2015/5/05,64.19,48800.00,65.03,65.03,64.14
2015/5/06,64.05,56900.00,64.43,64.43,63.77
2015/5/07,63.87,119900.00,63.86,64.09,63.62
2015/5/08,64.86,56900.00,64.51,64.89,64.51
2015/5/11,64.42,19000.00,64.71,64.74,64.39
2015/5/12,64.34,35700.00,64.31,64.48,63.85
2015/5/13,64.49,25900.00,64.64,64.74,64.36
2015/5/14,64.86,63700.00,64.64,64.91,64.64
2015/5/15,65.09,20800.00,64.93,65.09,64.67
2015/5/18,64.89,34400.00,64.82,64.99,64.65
2015/5/19,64.32,45900.00,64.40,64.46,64.11
2015/5/20,64.59,14800.00,64.34,64.79,64.30
2015/5/21,64.99,23100.00,64.55,65.03,64.54
2015/5/22,64.76,27700.00,64.80,64.98,64.71
2015/5/26,64.08,81300.00,64.50,64.55,63.91
2015/5/27,64.40,107000.00,64.00,64.44,63.89
2015/5/28,64.05,29600.00,63.91,64.15,63.66
2015/5/29,63.88,37800.00,64.15,64.18,63.67
2015/6/01,63.35,296700.00,63.75,63.80,63.23
2015/6/02,63.86,27800.00,63.70,64.02,63.68
2015/6/03,64.29,26600.00,63.95,64.48,63.95
2015/6/04,63.56,82200.00,63.96,64.06,63.54
2015/6/05,62.66,55200.00,62.95,63.04,62.63
2015/6/08,62.74,15100.00,62.66,62.89,62.58
2015/6/09,62.48,26100.00,62.63,62.63,62.28
2015/6/10,63.23,17600.00,63.01,63.40,62.97
2015/6/11,63.51,23100.00,63.57,63.72,63.34
2015/6/12,63.25,12600.00,63.27,63.41,63.15
2015/6/15,62.83,25200.00,62.74,62.91,62.52
2015/6/16,62.97,27600.00,62.62,63.08,62.61
2015/6/17,63.09,21600.00,63.02,63.20,62.67
2015/6/18,63.74,45200.00,63.24,63.93,63.24
2015/6/19,63.53,16300.00,63.66,63.79,63.51
2015/6/22,64.55,58700.00,64.22,64.81,64.22
2015/6/23,65.10,105600.00,64.87,65.36,64.87
2015/6/24,63.61,24700.00,63.85,63.85,63.55
2015/6/25,63.68,38900.00,63.93,64.00,63.68
2015/6/26,63.51,30700.00,63.63,63.67,63.33
2015/6/29,62.20,35500.00,62.88,63.05,62.20
2015/6/30,62.14,76800.00,62.70,62.70,62.00
2015/7/01,62.40,323800.00,62.60,62.60,62.24
2015/7/02,62.55,41500.00,62.49,62.70,62.49
2015/7/06,61.63,33300.00,61.85,61.95,61.41
2015/7/07,61.58,66600.00,61.35,61.65,60.70
2015/7/08,60.63,46500.00,60.97,61.08,60.51
2015/7/09,60.81,34700.00,61.19,61.40,60.74
2015/7/10,62.47,55100.00,61.42,62.55,61.42
2015/7/13,62.68,23600.00,62.81,62.82,62.55
2015/7/14,63.04,31200.00,62.72,63.14,62.67
2015/7/15,62.86,38700.00,63.09,63.09,62.69
2015/7/16,63.55,24400.00,63.38,63.65,63.38
2015/7/17,63.41,17400.00,63.60,63.66,63.33
2015/7/20,63.59,190500.00,63.53,63.68,63.25
2015/7/21,63.12,39700.00,63.35,63.35,63.03
2015/7/22,62.50,44800.00,62.71,62.71,62.38
2015/7/23,62.25,35800.00,62.55,62.64,62.22
2015/7/24,62.18,27000.00,62.57,62.76,62.09
2015/7/27,61.85,152700.00,62.06,62.15,61.64
2015/7/28,62.15,218900.00,62.18,62.31,61.85
2015/7/29,62.82,28100.00,62.56,63.02,62.56
2015/7/30,62.82,32200.00,62.66,62.82,62.55
2015/7/31,62.91,72900.00,63.02,63.29,62.85
2015/8/03,62.95,239200.00,63.06,63.10,62.78
2015/8/04,62.89,44200.00,63.18,63.21,62.87
2015/8/05,63.12,17300.00,63.29,63.39,63.08
2015/8/06,63.04,234900.00,63.11,63.11,62.77
2015/8/07,62.84,95800.00,62.77,62.89,62.62
2015/8/10,63.86,26900.00,63.22,63.96,63.22
2015/8/11,63.42,9300.00,63.37,63.67,63.23
2015/8/12,63.16,82400.00,62.87,63.19,62.52
2015/8/13,62.71,10600.00,62.90,62.99,62.65
2015/8/14,62.83,37200.00,62.65,62.95,62.60
2015/8/17,62.80,55300.00,62.40,62.81,62.30
2015/8/18,62.58,20000.00,62.64,62.76,62.53
2015/8/19,62.39,75200.00,62.12,62.71,62.00
2015/8/20,61.35,19200.00,61.89,61.95,61.34
2015/8/21,60.39,71600.00,61.14,61.37,60.39
2015/8/24,58.21,153200.00,58.35,59.42,47.55
2015/8/25,57.97,52700.00,58.79,60.09,57.97
2015/8/26,59.31,73800.00,58.54,59.35,58.10
2015/8/27,60.53,48300.00,59.90,60.70,59.87
2015/8/28,60.13,49800.00,59.99,60.13,59.74
2015/8/31,59.85,160800.00,59.57,59.98,59.53
2015/9/01,58.16,52300.00,59.28,59.28,57.91
2015/9/02,58.91,33900.00,58.74,59.18,58.40
2015/9/03,59.48,13100.00,59.27,59.82,59.27
2015/9/04,58.32,11200.00,58.25,58.54,58.05
2015/9/08,59.77,261600.00,59.55,59.81,59.38
2015/9/09,59.42,31500.00,60.45,60.45,59.42
2015/9/10,59.29,18400.00,59.27,59.50,59.03
2015/9/11,58.93,12600.00,58.81,58.95,58.67
2015/9/14,58.27,241600.00,58.38,58.43,58.20
2015/9/15,58.46,11100.00,58.07,58.54,57.95
2015/9/16,59.07,99000.00,58.85,59.27,58.77
2015/9/17,59.02,14800.00,58.78,59.41,58.42
2015/9/18,58.05,175700.00,58.34,58.56,58.03
2015/9/21,58.27,162800.00,58.28,58.45,58.14
2015/9/22,57.46,37500.00,57.62,57.79,57.25
2015/9/23,57.27,25200.00,57.55,57.55,57.19
2015/9/24,57.05,27900.00,56.75,57.10,56.62
2015/9/25,57.45,33000.00,57.67,57.88,57.35
2015/9/28,56.29,27600.00,56.91,56.91,56.29
2015/9/29,56.03,23700.00,56.10,56.28,55.80
2015/9/30,56.72,71100.00,56.62,56.80,56.38
2015/10/01,56.38,130400.00,56.63,56.76,56.03
2015/10/02,56.77,15800.00,55.75,56.77,55.75
2015/10/05,58.21,21400.00,57.53,58.25,57.53
2015/10/06,58.27,24300.00,58.23,58.45,58.12
2015/10/07,58.58,36000.00,58.70,58.83,58.26
2015/10/08,58.88,23500.00,58.20,58.88,57.99
2015/10/09,58.81,21700.00,58.99,59.11,58.73
2015/10/12,58.87,21200.00,58.92,58.95,58.76
2015/10/13,58.29,26000.00,58.19,58.58,58.19
2015/10/14,58.06,31900.00,58.26,58.44,58.01
2015/10/15,59.08,39100.00,58.49,59.09,58.46
2015/10/16,59.18,13200.00,59.01,59.18,58.96
2015/10/19,59.00,22300.00,58.96,59.09,58.85
2015/10/20,59.65,17500.00,59.35,59.69,59.35
2015/10/21,59.16,21600.00,59.68,59.72,59.16
2015/10/22,60.40,14700.00,59.84,60.60,59.84
2015/10/23,60.91,18200.00,61.08,61.17,60.79
2015/10/26,60.85,20000.00,60.82,60.90,60.69
2015/10/27,60.13,29500.00,60.47,60.50,60.11
2015/10/28,60.65,17700.00,60.59,61.00,60.24
2015/10/29,60.56,14900.00,60.45,60.59,60.37
2015/10/30,60.67,23800.00,60.56,60.83,60.49
2015/11/02,60.92,32600.00,60.81,60.99,60.65
2015/11/03,60.76,22100.00,60.56,60.90,60.45
2015/11/04,60.39,9000.00,60.98,60.98,60.36
2015/11/05,60.38,17700.00,60.48,60.54,60.33
2015/11/06,59.76,14600.00,59.97,59.97,59.46
2015/11/09,59.17,18600.00,59.44,59.56,58.94
2015/11/10,59.42,22500.00,59.37,59.55,59.23
2015/11/11,59.76,13500.00,59.83,59.93,59.65
2015/11/12,59.21,12800.00,59.41,59.51,59.17
2015/11/13,58.50,34400.00,58.89,58.99,58.50
2015/11/16,59.58,14800.00,58.64,59.58,58.64
2015/11/17,59.84,48000.00,59.86,60.10,59.67
2015/11/18,60.20,23500.00,59.79,60.24,59.59
2015/11/19,60.40,26100.00,60.23,60.54,60.23
2015/11/20,60.29,29100.00,60.66,60.73,60.26
2015/11/23,59.84,16800.00,60.11,60.24,59.76
2015/11/24,59.72,72700.00,59.48,59.85,59.24
2015/11/25,59.70,9700.00,59.71,59.80,59.50
2015/11/27,59.91,3600.00,59.87,60.08,59.87
2015/11/30,59.82,22500.00,59.89,59.89,59.67
2015/12/01,60.11,12800.00,60.03,60.20,59.88
2015/12/02,59.52,16000.00,60.03,60.16,59.51
2015/12/03,59.08,18800.00,59.67,59.67,58.92
2015/12/04,59.74,19200.00,58.94,59.82,58.94
2015/12/07,59.61,12200.00,59.52,59.65,59.39
2015/12/08,58.92,12200.00,59.00,59.09,58.72
2015/12/09,58.56,18900.00,58.84,59.35,58.48
2015/12/10,58.53,16200.00,58.76,58.95,58.53
2015/12/11,57.59,18700.00,58.05,58.15,57.59
2015/12/14,57.85,57600.00,57.77,57.85,57.30
2015/12/15,58.45,75500.00,58.45,58.67,58.29
2015/12/16,59.53,16200.00,59.06,59.61,58.94
2015/12/17,58.91,26300.00,59.60,59.60,58.91
2015/12/18,58.18,18500.00,58.40,58.44,58.18
2015/12/21,57.23,31400.00,57.28,57.29,56.90
2015/12/22,57.64,26000.00,57.53,57.73,57.21
2015/12/23,58.49,34000.00,58.13,58.52,58.13
2015/12/24,58.26,7000.00,58.38,58.52,58.21
2015/12/28,58.19,34000.00,58.21,58.21,58.03
2015/12/29,58.72,28700.00,58.50,58.78,58.49
2015/12/30,58.19,16700.00,58.43,58.51,58.19
2015/12/31,57.85,13400.00,58.19,58.19,57.71
2016/1/04,57.08,59800.00,56.92,57.14,56.48
2016/1/05,57.29,14900.00,57.09,57.31,56.88
2016/1/06,56.84,9700.00,56.61,57.01,56.61
2016/1/07,56.17,19200.00,56.19,56.63,56.17
2016/1/08,55.96,18400.00,56.70,56.70,55.80
2016/1/11,56.20,25900.00,56.30,56.30,55.76
2016/1/12,56.35,25700.00,56.55,56.70,55.91
2016/1/13,55.59,19700.00,56.65,56.69,55.56
2016/1/14,56.30,14800.00,55.75,56.59,55.58
2016/1/15,55.05,29100.00,54.96,55.48,54.65
2016/1/19,55.50,37700.00,55.43,55.61,55.06
2016/1/20,54.36,64900.00,54.48,54.55,53.28
2016/1/21,55.39,67200.00,54.45,55.61,54.19
2016/1/22,56.91,57000.00,56.22,56.93,56.22
2016/1/25,56.25,51000.00,56.73,56.91,56.25
2016/1/26,57.24,28400.00,56.47,57.29,56.47
2016/1/27,57.67,88300.00,57.31,58.04,57.30
2016/1/28,57.60,30700.00,57.92,58.12,57.19
2016/1/29,58.81,56700.00,57.98,58.84,57.98
2016/2/01,59.49,126800.00,58.88,59.73,58.75
2016/2/02,58.38,56800.00,58.98,58.98,58.34
2016/2/03,59.29,92800.00,58.77,59.37,58.05
2016/2/04,59.23,76600.00,59.37,59.43,58.90
2016/2/05,58.87,71000.00,59.09,59.36,58.76
2016/2/08,58.19,65800.00,58.25,58.49,57.78
2016/2/09,57.88,16200.00,57.53,58.05,57.43
2016/2/10,57.59,38000.00,57.89,58.02,57.52
2016/2/11,57.25,61500.00,56.93,57.45,56.67
2016/2/12,57.62,42100.00,57.12,57.66,56.89
2016/2/16,58.19,168900.00,58.31,58.34,57.72
2016/2/17,59.04,30400.00,58.83,59.23,58.76
2016/2/18,59.20,63800.00,59.21,59.30,59.03
2016/2/19,58.68,28300.00,58.72,58.84,58.53
2016/2/22,59.28,46900.00,59.16,59.36,59.13
2016/2/23,58.56,15700.00,58.83,58.83,58.41
2016/2/24,58.68,94000.00,57.90,58.70,57.76
2016/2/25,59.49,122300.00,59.07,59.58,59.01
2016/2/26,59.11,34400.00,59.20,59.47,59.06
2016/2/29,59.01,169200.00,59.14,59.50,58.93
2016/3/01,60.21,54500.00,59.52,60.21,59.52
2016/3/02,60.40,68800.00,59.92,60.41,59.76
2016/3/03,60.61,47400.00,60.33,60.68,60.11
2016/3/04,60.58,19500.00,60.72,60.86,60.50
2016/3/07,60.63,62800.00,60.02,60.72,60.02
2016/3/08,60.54,9000.00,60.44,60.84,60.26
2016/3/09,60.83,21800.00,60.95,61.00,60.65
2016/3/10,60.66,26700.00,61.03,61.27,60.36
2016/3/11,61.74,75700.00,61.47,61.74,61.41
2016/3/14,61.72,90300.00,61.55,61.78,61.43
2016/3/15,61.53,78200.00,61.29,61.58,61.18
2016/3/16,62.24,56100.00,61.32,62.26,61.27
2016/3/17,62.45,28000.00,62.04,62.49,61.94
2016/3/18,61.95,58000.00,62.47,62.47,61.91
2016/3/21,61.93,65500.00,61.70,62.09,61.70
2016/3/22,61.91,32400.00,61.82,62.10,61.72
2016/3/23,61.48,23300.00,61.73,61.73,61.37
2016/3/24,61.56,38900.00,61.08,61.58,61.08
2016/3/28,61.68,36900.00,61.65,61.88,61.62
2016/3/29,62.49,85200.00,61.63,62.50,61.62
2016/3/30,62.76,133000.00,62.80,62.98,62.73
2016/3/31,62.27,38700.00,62.43,62.66,62.21
2016/4/01,62.08,66200.00,61.50,62.08,61.35
2016/4/04,61.92,54100.00,61.89,61.95,61.77
2016/4/05,60.94,17100.00,61.23,61.31,60.94
2016/4/06,61.45,18700.00,61.25,61.45,60.99
2016/4/07,61.00,11600.00,61.22,61.31,60.83
2016/4/08,61.54,27800.00,61.68,61.95,61.51
2016/4/11,61.49,13000.00,61.97,62.09,61.49
2016/4/12,62.13,15700.00,61.65,62.27,61.65
2016/4/13,62.20,11600.00,62.41,62.41,62.03
2016/4/14,62.33,21100.00,62.29,62.50,62.19
2016/4/15,62.41,19300.00,62.42,62.53,62.32
2016/4/18,62.80,11900.00,62.36,62.88,62.36
2016/4/19,63.62,23300.00,63.45,63.68,63.35
2016/4/20,63.33,194000.00,63.57,63.62,63.28
2016/4/21,62.40,78000.00,63.13,63.13,62.28
2016/4/22,62.70,71400.00,62.51,62.74,62.40
2016/4/25,62.36,18300.00,62.25,62.43,62.04
2016/4/26,62.36,18400.00,62.71,62.71,62.34
2016/4/27,62.87,28200.00,62.28,63.09,62.28
2016/4/28,62.23,14900.00,62.43,62.72,62.18
2016/4/29,62.18,63700.00,62.17,62.37,61.95
2016/5/02,62.99,46700.00,62.76,62.99,62.71
2016/5/03,62.26,12000.00,62.66,62.66,62.16
2016/5/04,61.76,18200.00,61.81,61.87,61.62
2016/5/05,61.66,87600.00,61.99,61.99,61.60
2016/5/06,61.74,16800.00,61.45,61.81,61.31
2016/5/09,61.59,80200.00,61.79,61.92,61.59
2016/5/10,62.65,36000.00,62.07,62.65,62.07
2016/5/11,62.41,21400.00,62.67,62.79,62.41
2016/5/12,62.88,29700.00,62.98,63.06,62.65
2016/5/13,62.06,28000.00,62.44,62.44,62.02
2016/5/16,62.52,19400.00,62.12,62.61,62.12
2016/5/17,62.04,30600.00,62.31,62.41,61.93
2016/5/18,61.54,66100.00,61.86,62.21,61.40
2016/5/19,60.99,33600.00,61.13,61.13,60.66
2016/5/20,61.28,78600.00,61.33,61.51,61.21
2016/5/23,61.00,25700.00,61.17,61.18,60.98
2016/5/24,61.55,25200.00,61.20,61.56,61.20
