2014/11/25,64.19,70200.00,64.17,64.24,63.92
2016/5/25,62.17,67300.00,62.02,62.32,61.85
2016/5/26,62.30,12700.00,62.14,62.40,62.14
2016/5/27,62.34,11500.00,62.17,62.42,62.17
2016/5/31,62.22,222800.00,62.65,62.66,62.05
2016/6/01,61.93,15700.00,61.97,62.17,61.80
2016/6/02,62.05,5700.00,61.79,62.07,61.75
2016/6/03,62.44,32000.00,62.11,62.50,62.11
2016/6/06,62.61,13900.00,62.66,62.83,62.53
2016/6/07,63.25,30500.00,62.89,63.38,62.89
2016/6/08,63.20,19700.00,63.30,63.30,63.10
2016/6/09,62.82,15400.00,62.68,62.86,62.60
2016/6/10,62.09,20500.00,62.03,62.33,61.89
2016/6/13,61.32,16500.00,61.42,61.67,61.25
2016/6/14,61.13,8800.00,61.07,61.13,60.85
2016/6/15,61.12,8400.00,61.20,61.40,61.11
2016/6/16,61.51,62200.00,60.61,61.51,60.43
2016/6/17,61.70,13600.00,61.50,61.75,61.24
2016/6/20,62.58,17100.00,62.87,62.87,62.56
2016/6/21,61.87,24400.00,61.63,62.19,61.47
2016/6/22,62.07,11100.00,62.10,62.45,62.05
2016/6/23,63.15,30300.00,62.81,63.24,62.55
2016/6/24,60.28,50800.00,60.15,61.18,60.15
2016/6/27,60.21,61300.00,60.10,60.24,59.76
2016/6/28,61.23,35100.00,61.30,61.30,60.94
2016/6/29,62.45,26300.00,62.14,62.56,62.07
2016/6/30,63.19,38500.00,62.47,63.28,62.35
2016/7/01,63.42,19400.00,63.27,63.45,63.16
2016/7/05,62.83,20900.00,63.08,63.44,62.83
2016/7/06,63.01,23200.00,62.65,63.01,62.18
2016/7/07,62.45,15300.00,62.92,62.94,62.24
2016/7/08,62.92,16400.00,62.56,62.98,62.53
2016/7/11,63.23,35100.00,63.07,63.31,62.86
2016/7/12,63.63,18200.00,63.66,63.85,63.41
2016/7/13,63.47,24500.00,63.43,63.71,63.41
2016/7/14,63.92,22100.00,63.80,63.98,63.78
2016/7/15,63.69,17900.00,63.87,63.87,63.49
2016/7/18,63.56,258200.00,63.50,63.67,63.42
2016/7/19,62.96,62400.00,63.13,63.20,62.94
2016/7/20,63.30,9300.00,63.19,63.30,63.14
2016/7/21,62.98,58700.00,63.20,63.20,62.82
2016/7/22,63.65,14800.00,63.37,63.83,63.37
2016/7/25,63.40,41200.00,63.51,63.51,63.25
2016/7/26,63.12,43800.00,63.58,63.61,63.10
2016/7/27,63.19,24500.00,63.25,63.39,62.84
2016/7/28,63.04,22300.00,63.14,63.14,62.76
2016/7/29,63.70,38300.00,63.16,63.80,63.16
2016/8/01,63.55,17700.00,63.85,63.92,63.54
2016/8/02,63.39,24400.00,63.57,63.57,63.20
2016/8/03,63.50,9200.00,63.31,63.50,63.26
2016/8/04,63.35,11300.00,63.31,63.43,63.25
2016/8/05,63.41,4200.00,63.39,63.45,63.27
2016/8/08,63.21,16000.00,63.25,63.32,63.14
2016/8/09,63.70,9300.00,63.44,63.77,63.44
2016/8/10,63.98,12200.00,63.93,64.08,63.92
2016/8/11,64.33,19200.00,64.11,64.43,64.11
2016/8/12,64.13,13100.00,64.26,64.35,64.05
2016/8/15,64.38,31600.00,64.41,64.52,64.34
2016/8/16,63.67,8600.00,64.20,64.21,63.67
2016/8/17,63.69,61100.00,63.57,63.74,63.11
2016/8/18,63.45,25800.00,63.30,63.45,63.14
2016/8/19,62.80,18300.00,62.84,62.84,62.60
2016/8/22,62.79,12400.00,62.71,62.85,62.47
2016/8/23,63.01,21500.00,63.17,63.26,63.00
2016/8/24,62.84,18100.00,62.90,62.94,62.67
2016/8/25,62.83,10800.00,62.78,62.91,62.74
2016/8/26,62.34,27700.00,62.93,63.39,62.16
2016/8/29,62.61,58400.00,62.52,62.70,62.46
2016/8/30,62.17,162300.00,62.39,62.40,62.10
2016/8/31,61.89,15500.00,62.01,62.04,61.71
2016/9/01,62.08,13600.00,61.88,62.13,61.83
2016/9/02,62.53,12700.00,62.47,62.73,62.36
2016/9/06,63.16,57000.00,62.77,63.22,62.73
2016/9/07,63.11,3900.00,63.17,63.20,62.95
2016/9/08,63.08,12500.00,63.08,63.27,62.98
2016/9/09,61.44,18600.00,62.57,62.57,61.44
2016/9/12,62.28,21300.00,61.14,62.30,61.14
2016/9/13,60.79,17700.00,61.47,61.47,60.50
2016/9/14,60.54,9800.00,60.80,60.99,60.53
2016/9/15,61.05,8900.00,60.53,61.23,60.38
2016/9/16,60.64,6000.00,60.73,60.73,60.46
2016/9/19,60.66,6400.00,61.12,61.12,60.64
2016/9/20,60.82,13800.00,61.03,61.13,60.82
2016/9/21,61.97,7800.00,61.40,61.97,61.28
2016/9/22,62.64,16900.00,62.48,62.65,62.42
2016/9/23,62.43,7700.00,62.35,62.56,62.35
2016/9/26,62.02,25500.00,62.11,62.22,62.01
2016/9/27,62.38,7800.00,62.06,62.56,62.06
2016/9/28,62.31,10900.00,62.44,62.44,61.96
2016/9/29,61.96,8100.00,62.26,62.45,61.86
2016/9/30,61.85,43400.00,61.96,62.05,61.82
2016/10/03,61.76,23400.00,61.66,61.82,61.60
2016/10/04,61.26,6500.00,61.90,61.91,61.05
2016/10/05,60.95,37800.00,61.23,61.23,60.75
2016/10/06,60.40,75700.00,60.49,60.56,60.27
2016/10/07,59.95,16900.00,60.32,60.32,59.61
2016/10/10,60.18,191500.00,60.14,60.33,60.07
2016/10/11,59.86,113600.00,60.18,60.25,59.80
2016/10/12,59.88,7400.00,59.77,60.01,59.77
2016/10/13,59.87,26300.00,59.49,59.99,59.36
2016/10/14,60.05,102600.00,60.26,60.39,60.01
2016/10/17,59.95,16200.00,59.93,60.07,59.92
2016/10/18,60.30,24400.00,60.39,60.41,60.17
2016/10/19,60.33,14100.00,60.35,60.45,60.31
2016/10/20,59.76,18900.00,60.08,60.08,59.63
2016/10/21,59.00,9000.00,59.26,59.28,58.73
2016/10/24,58.85,8300.00,59.10,59.22,58.84
2016/10/25,58.96,18300.00,59.10,59.13,58.94
2016/10/26,58.82,7000.00,58.80,59.03,58.77
2016/10/27,59.07,118500.00,58.80,59.27,58.79
2016/10/28,58.98,48500.00,58.90,59.18,58.90
2016/10/31,59.03,88300.00,58.99,59.11,58.88
2016/11/01,58.66,74800.00,58.91,58.99,58.49
2016/11/02,58.05,32900.00,58.41,58.41,58.05
2016/11/03,58.09,21900.00,58.14,58.40,57.95
2016/11/04,57.58,24700.00,57.76,57.85,57.58
2016/11/07,58.00,14300.00,57.98,58.04,57.78
2016/11/08,58.27,16500.00,57.84,58.40,57.84
2016/11/09,58.05,28800.00,57.53,58.32,57.29
2016/11/10,56.60,39700.00,57.54,57.54,56.53
2016/11/11,56.10,39000.00,56.08,56.13,55.82
2016/11/14,55.40,45600.00,55.80,55.80,55.36
2016/11/15,56.00,25300.00,55.56,56.02,55.50
2016/11/16,56.17,32900.00,55.83,56.18,55.82
2016/11/17,56.50,21700.00,56.52,56.72,56.47
2016/11/18,56.17,25700.00,56.30,56.30,55.99
2016/11/21,56.55,33600.00,56.38,56.56,56.31
2016/11/22,57.35,22100.00,56.90,57.35,56.85
2016/11/23,57.31,17400.00,57.09,57.43,57.02
2016/11/25,57.62,9900.00,57.40,57.66,57.40
2016/11/28,57.76,15500.00,57.59,57.84,57.59
2016/11/29,57.85,15500.00,57.76,58.00,57.73
2016/11/30,57.26,25200.00,58.02,58.02,57.26
2016/12/01,57.09,29700.00,57.20,57.20,56.89
2016/12/02,57.12,22700.00,57.00,57.36,56.99
2016/12/05,57.23,37200.00,57.13,57.39,57.13
2016/12/06,57.74,54800.00,57.29,57.81,57.21
2016/12/07,58.73,27700.00,57.79,58.77,57.79
2016/12/08,58.90,30500.00,58.89,59.07,58.79
2016/12/09,58.90,22200.00,58.84,58.96,58.66
2016/12/12,59.17,29500.00,58.91,59.37,58.91
2016/12/13,59.90,36200.00,59.66,59.96,59.66
2016/12/14,59.18,14900.00,60.00,60.08,59.17
2016/12/15,59.21,20100.00,59.00,59.32,59.00
2016/12/16,59.23,9600.00,59.23,59.28,59.07
2016/12/19,59.73,10700.00,59.42,59.77,59.42
2016/12/20,59.89,14200.00,59.79,60.08,59.79
2016/12/21,59.78,19700.00,60.00,60.01,59.77
2016/12/22,58.64,14000.00,58.35,58.74,58.35
2016/12/23,58.89,24100.00,58.72,58.89,58.70
2016/12/27,58.67,13800.00,58.75,58.80,58.67
2016/12/28,58.42,21300.00,58.60,58.69,58.41
2016/12/29,58.83,28700.00,58.79,58.94,58.60
2016/12/30,58.72,25300.00,59.07,59.07,58.62
2017/1/03,59.35,30100.00,58.93,59.36,58.93
2017/1/04,59.84,26200.00,59.75,59.93,59.75
2017/1/05,60.56,10400.00,60.26,60.60,60.26
2017/1/06,60.07,15000.00,60.50,60.50,59.95
2017/1/09,59.65,11800.00,59.85,59.85,59.65
2017/1/10,59.72,12400.00,59.63,59.87,59.47
2017/1/11,59.94,10900.00,59.67,59.94,59.52
2017/1/12,60.12,9300.00,59.80,60.16,59.80
2017/1/13,60.21,5600.00,60.12,60.25,60.12
2017/1/17,60.21,16500.00,59.96,60.22,59.96
2017/1/18,59.80,18100.00,60.15,60.15,59.70
2017/1/19,59.85,8900.00,59.80,59.86,59.68
2017/1/20,60.38,11200.00,60.19,60.50,60.19
2017/1/23,60.44,14300.00,60.16,60.48,60.16
2017/1/24,59.40,19100.00,59.60,59.60,59.23
2017/1/25,59.42,27400.00,59.40,59.50,59.22
2017/1/26,59.44,28800.00,59.25,59.48,59.11
2017/1/27,59.50,16500.00,59.40,59.61,59.30
2017/1/30,59.23,15500.00,59.23,59.26,59.06
2017/1/31,59.46,22700.00,59.23,59.47,59.23
2017/2/01,59.23,12500.00,59.50,59.60,59.14
2017/2/02,58.87,8200.00,59.18,59.18,58.65
2017/2/03,58.94,11400.00,58.91,59.02,58.87
2017/2/06,58.59,16100.00,58.75,58.75,58.54
2017/2/07,58.47,6800.00,58.50,58.58,58.32
2017/2/08,58.79,22900.00,58.50,58.83,58.50
2017/2/09,59.08,17600.00,58.90,59.18,58.90
2017/2/10,59.13,8500.00,59.05,59.15,59.01
2017/2/13,58.72,15000.00,58.87,58.98,58.67
2017/2/14,58.43,14300.00,58.50,58.52,58.16
2017/2/15,58.59,41900.00,58.22,58.59,58.17
2017/2/16,58.72,11000.00,58.53,58.77,58.53
2017/2/17,58.99,44600.00,58.39,58.99,58.30
2017/2/21,59.24,137000.00,59.07,59.36,59.00
2017/2/22,59.37,32600.00,59.09,59.40,59.09
2017/2/23,59.64,15700.00,59.50,59.74,59.48
2017/2/24,59.83,9900.00,59.46,59.88,59.46
2017/2/27,59.39,18000.00,59.58,59.59,59.36
2017/2/28,59.00,19000.00,59.31,59.38,58.97
2017/3/01,59.37,11000.00,59.25,59.50,59.10
2017/3/02,58.98,12200.00,59.00,59.15,58.92
2017/3/03,59.19,17900.00,59.05,59.22,58.91
2017/3/06,59.15,16200.00,59.06,59.15,58.95
2017/3/07,58.87,19900.00,59.11,59.11,58.84
2017/3/08,58.59,14200.00,58.84,58.84,58.58
2017/3/09,58.86,15200.00,58.79,58.88,58.70
2017/3/10,59.29,10000.00,59.15,59.30,59.06
2017/3/13,59.35,9400.00,59.24,59.39,59.18
2017/3/14,58.96,13500.00,59.05,59.10,58.89
2017/3/15,59.86,20000.00,59.10,59.90,59.10
2017/3/16,60.06,19200.00,60.02,60.19,59.98
2017/3/17,60.51,11700.00,60.28,60.58,60.28
2017/3/20,60.42,7100.00,60.56,60.56,60.30
2017/3/21,60.01,14200.00,60.55,60.64,60.01
2017/3/22,59.99,28800.00,60.05,60.08,59.81
2017/3/23,59.91,9200.00,59.68,60.06,59.68
2017/3/24,59.95,7100.00,59.89,60.11,59.89
2017/3/27,59.91,5300.00,59.85,60.01,59.79
2017/3/28,59.89,11100.00,59.84,59.95,59.72
2017/3/29,59.84,14500.00,59.84,59.97,59.75
2017/3/30,59.59,5800.00,59.46,59.79,59.46
2017/3/31,59.48,14200.00,59.52,59.70,59.38
2017/4/03,59.50,12000.00,59.40,59.61,59.33
2017/4/04,59.48,8200.00,59.28,59.61,59.14
2017/4/05,59.50,135600.00,59.69,59.87,59.41
2017/4/06,59.38,23100.00,59.37,59.46,59.19
2017/4/07,59.29,10500.00,59.17,59.46,59.17
2017/4/10,59.24,9900.00,59.22,59.37,59.17
2017/4/11,59.20,16900.00,59.22,59.35,58.93
2017/4/12,59.32,7600.00,59.01,59.32,59.00
2017/4/13,58.93,12300.00,59.04,59.17,58.82
2017/4/17,59.18,17500.00,59.08,59.23,59.03
2017/4/18,59.09,55300.00,58.90,59.11,58.79
2017/4/19,58.94,50100.00,59.14,59.32,58.91
2017/4/20,59.23,14100.00,58.96,59.36,58.93
2017/4/21,58.82,9500.00,59.08,59.30,58.71
2017/4/24,59.28,40900.00,59.25,59.45,59.13
2017/4/25,59.32,27000.00,59.35,59.45,59.20
2017/4/26,59.42,22900.00,59.03,59.51,59.03
2017/4/27,58.93,9600.00,59.32,59.32,58.93
2017/4/28,58.66,13000.00,58.88,58.95,58.65
2017/5/01,58.67,5800.00,58.72,58.76,58.60
2017/5/02,58.70,14300.00,58.67,58.78,58.61
2017/5/03,58.39,9500.00,58.70,58.72,58.38
2017/5/04,58.47,16000.00,58.41,58.53,58.24
2017/5/05,59.27,12800.00,58.71,59.37,58.71
2017/5/08,59.29,7700.00,59.26,59.29,59.01
2017/5/09,59.04,14600.00,59.21,59.21,59.00
2017/5/10,59.21,15700.00,59.07,59.36,59.07
2017/5/11,58.86,7900.00,59.02,59.05,58.82
2017/5/12,59.38,25700.00,59.30,59.40,59.08
2017/5/15,59.41,11900.00,59.38,59.47,59.35
2017/5/16,59.83,63300.00,59.88,59.92,59.76
2017/5/17,59.20,22400.00,59.56,59.56,59.20
2017/5/18,59.37,9100.00,58.98,59.55,58.90
2017/5/19,60.02,10300.00,59.71,60.15,59.64
2017/5/22,60.41,43400.00,60.30,60.52,60.28
2017/5/23,60.37,159900.00,61.00,61.00,60.37
2017/5/24,60.21,26000.00,60.28,60.32,60.10
2017/5/25,60.48,10000.00,60.49,60.61,60.48
2017/5/26,60.53,6600.00,60.40,60.54,60.39
2017/5/30,60.80,13000.00,60.38,60.90,60.19
2017/5/31,61.02,34500.00,61.00,61.12,60.86
2017/6/01,61.14,15500.00,61.08,61.23,60.93
2017/6/02,61.32,32600.00,61.23,61.45,61.19
2017/6/05,61.40,129900.00,61.21,61.43,61.21
2017/6/06,61.32,40500.00,61.18,61.46,61.18
2017/6/07,61.27,48800.00,61.34,61.42,61.05
2017/6/08,60.95,11900.00,61.08,61.13,60.83
2017/6/09,60.95,12800.00,60.86,60.95,60.70
2017/6/12,61.04,9800.00,60.89,61.35,60.89
2017/6/13,61.02,47300.00,61.19,61.36,60.83
2017/6/14,60.86,13700.00,61.26,61.41,60.80
2017/6/15,60.49,8500.00,60.34,60.64,60.34
2017/6/16,60.95,6500.00,60.82,61.19,60.71
2017/6/19,60.93,10800.00,61.05,61.26,60.80
2017/6/20,59.43,10900.00,59.84,59.84,59.33
2017/6/21,59.03,59200.00,59.35,59.37,58.91
2017/6/22,59.11,58800.00,59.03,59.24,58.93
2017/6/23,59.01,23700.00,58.97,59.17,58.94
2017/6/26,59.12,57900.00,59.23,59.49,59.11
2017/6/27,58.74,39100.00,59.01,59.12,58.71
2017/6/28,58.99,15300.00,58.83,59.08,58.83
2017/6/29,58.43,11900.00,58.78,58.87,58.37
2017/6/30,58.50,14700.00,58.52,58.86,58.31
2017/7/03,58.69,10400.00,58.53,58.77,58.52
2017/7/05,58.31,16600.00,58.43,58.54,58.14
2017/7/06,58.05,46800.00,58.43,58.43,58.01
2017/7/07,58.00,14200.00,57.96,58.07,57.69
2017/7/10,57.79,14900.00,57.72,57.94,57.72
2017/7/11,57.83,16100.00,57.70,57.83,57.55
2017/7/12,58.15,75500.00,57.95,58.25,57.77
2017/7/13,58.22,25000.00,58.27,58.37,58.10
2017/7/14,58.65,7900.00,58.33,58.65,58.33
2017/7/17,58.61,15200.00,58.56,58.78,58.54
2017/7/18,58.60,19400.00,58.68,58.78,58.50
2017/7/19,58.92,14800.00,58.75,58.92,58.71
2017/7/20,59.25,24200.00,58.98,59.48,58.92
2017/7/21,59.45,11100.00,59.30,59.45,59.11
2017/7/24,59.12,8700.00,59.25,59.36,59.04
2017/7/25,59.01,15400.00,59.24,59.25,59.01
2017/7/26,59.91,24500.00,59.62,59.95,59.55
2017/7/27,61.12,65800.00,60.51,61.16,60.51
2017/7/28,61.10,36000.00,61.00,61.22,60.76
2017/7/31,61.11,16500.00,61.02,61.19,60.79
2017/8/01,61.44,33500.00,61.38,61.64,61.26
2017/8/02,61.00,23900.00,61.30,61.32,60.88
2017/8/03,61.06,68700.00,60.97,61.19,60.85
2017/8/04,61.14,17500.00,61.18,61.29,60.86
2017/8/07,61.43,10500.00,61.32,61.44,61.22
2017/8/08,61.10,6400.00,61.27,61.36,61.09
2017/8/09,60.84,10900.00,60.80,60.89,60.76
2017/8/10,60.45,17200.00,60.66,60.68,60.43
2017/8/11,60.34,23000.00,60.58,60.65,60.24
2017/8/14,60.87,25100.00,60.70,60.97,60.69
2017/8/15,60.62,39500.00,61.15,61.15,60.38
2017/8/16,60.79,10700.00,60.63,60.79,60.52
2017/8/17,59.74,34400.00,60.65,60.65,59.74
2017/8/18,59.83,13000.00,59.86,59.99,59.63
2017/8/21,60.14,20200.00,59.87,60.19,59.77
2017/8/22,60.31,11500.00,60.10,60.35,59.98
2017/8/23,60.32,8000.00,60.19,60.48,60.19
2017/8/24,60.19,7600.00,60.34,60.46,60.13
2017/8/25,60.45,15100.00,60.23,60.62,60.23
2017/8/28,60.41,14700.00,60.61,60.61,60.37
2017/8/29,60.23,9500.00,60.19,60.35,60.19
2017/8/30,60.11,19400.00,60.20,60.23,60.11
2017/8/31,60.41,16000.00,60.26,60.47,60.13
2017/9/01,60.05,13300.00,60.25,60.40,60.05
2017/9/05,59.38,11900.00,59.77,59.77,59.23
2017/9/06,59.28,11700.00,59.57,59.57,59.25
2017/9/07,59.00,16800.00,59.50,59.58,58.95
2017/9/08,58.88,14700.00,59.09,59.09,58.76
2017/9/11,59.12,13200.00,59.16,59.24,59.08
2017/9/12,59.36,46000.00,59.17,59.50,59.11
2017/9/13,59.24,24200.00,59.24,59.36,59.13
2017/9/14,59.13,34100.00,59.02,59.21,58.96
2017/9/15,59.47,42100.00,59.11,59.54,59.07
2017/9/18,59.70,14300.00,59.64,59.82,59.40
2017/9/19,60.59,24400.00,59.90,60.72,59.70
2017/9/20,60.56,17400.00,60.73,60.97,60.56
2017/9/21,60.13,15600.00,60.30,60.30,60.06
2017/9/22,60.44,9000.00,60.28,60.46,60.15
2017/9/25,60.42,10800.00,60.38,60.70,60.36
2017/9/26,60.30,12100.00,60.53,60.53,60.30
2017/9/27,60.25,20200.00,60.17,60.44,60.12
2017/9/28,60.26,16400.00,60.03,60.37,60.02
2017/9/29,60.38,9700.00,60.24,60.42,60.14
2017/10/02,60.14,7100.00,60.26,60.37,60.13
2017/10/03,60.37,10300.00,60.36,60.43,60.25
2017/10/04,60.31,9100.00,60.30,60.40,60.30
2017/10/05,60.30,44400.00,60.34,60.46,60.30
2017/10/06,60.09,7400.00,60.11,60.14,60.00
2017/10/09,60.00,11400.00,60.15,60.15,59.95
2017/10/10,60.46,18800.00,60.35,60.50,60.15
2017/10/11,60.44,12800.00,60.52,60.67,60.43
2017/10/12,59.83,10400.00,60.27,60.27,59.79
2017/10/13,59.90,10100.00,60.07,60.07,59.77
2017/10/16,59.92,8800.00,59.98,60.17,59.88
2017/10/17,59.92,10500.00,59.91,59.97,59.82
2017/10/18,59.77,15600.00,59.99,59.99,59.59
2017/10/19,59.96,16200.00,60.05,60.32,59.76
2017/10/20,59.96,1037800.00,59.90,60.11,59.71
2017/10/23,59.84,13900.00,60.00,60.13,59.72
2017/10/24,59.67,15300.00,59.94,59.94,59.67
2017/10/25,58.91,23600.00,59.56,59.56,58.81
2017/10/26,59.10,26700.00,59.12,59.36,59.02
2017/10/27,59.12,22500.00,58.99,59.28,58.87
2017/10/30,58.87,17300.00,59.23,59.41,58.85
2017/10/31,58.95,10600.00,58.90,59.04,58.82
2017/11/01,58.97,28000.00,59.30,59.30,58.86
2017/11/02,58.77,15600.00,58.93,59.02,58.65
2017/11/03,58.78,43400.00,58.93,58.93,58.60
2017/11/06,58.18,64800.00,58.27,58.31,57.82
2017/11/07,58.11,21200.00,58.11,58.20,58.00
2017/11/08,58.33,54900.00,58.16,58.40,58.08
2017/11/09,58.47,16000.00,58.12,58.54,58.12
2017/11/10,58.42,19100.00,58.49,58.53,58.34
2017/11/13,58.13,20800.00,58.09,58.24,58.06
2017/11/14,58.03,40400.00,58.12,58.32,57.84
2017/11/15,58.04,56900.00,57.90,58.09,57.85
2017/11/16,58.49,19700.00,58.22,58.67,58.07
2017/11/17,58.63,29400.00,58.30,58.74,58.30
2017/11/20,58.85,15700.00,58.71,59.00,58.68
2017/11/21,58.83,21400.00,59.01,59.10,58.83
2017/11/22,59.42,13100.00,58.98,59.45,58.98
