2014/11/25,48.65,5587300.00,49.17,49.25,48.63
2014/11/26,48.90,3848100.00,48.65,48.94,48.55
2014/11/28,49.65,3445800.00,49.19,49.88,49.12
2014/12/01,48.85,4901400.00,49.33,49.69,48.83
2014/12/02,49.02,4283100.00,49.03,49.36,48.85
2014/12/03,49.25,3751600.00,49.08,49.30,48.76
2014/12/04,49.53,4065500.00,49.25,49.69,49.03
2014/12/05,49.67,3335300.00,49.63,49.75,49.42
2014/12/08,48.86,5034700.00,49.53,49.53,48.65
2014/12/09,48.51,5919600.00,48.49,48.70,47.99
2014/12/10,48.83,6180300.00,48.63,49.12,48.23
2014/12/11,48.47,8593900.00,49.15,49.30,48.42
2014/12/12,48.08,8169700.00,48.33,48.94,48.08
2014/12/15,47.72,10058500.00,48.22,48.47,47.39
2014/12/16,46.60,14465600.00,47.67,47.71,46.49
2014/12/17,47.25,11026200.00,46.94,47.38,46.45
2014/12/18,48.54,16021700.00,47.96,48.54,47.53
2014/12/19,47.42,26770900.00,48.03,48.14,46.42
2014/12/22,47.97,6376700.00,47.56,47.97,47.51
2014/12/23,47.99,5179300.00,48.00,48.26,47.79
2014/12/24,48.15,2405800.00,48.20,48.67,48.04
2014/12/26,48.42,3079000.00,48.26,48.60,48.13
2014/12/29,48.65,3944600.00,48.42,48.83,48.31
2014/12/30,48.44,4025100.00,48.44,48.65,48.31
2014/12/31,48.08,4541700.00,48.49,48.81,48.02
2015/1/02,47.51,4854500.00,48.28,48.47,47.06
2015/1/05,46.75,6829400.00,47.24,47.28,46.56
2015/1/06,46.47,7401900.00,46.94,47.08,46.03
2015/1/07,47.44,7043400.00,46.79,47.65,46.55
2015/1/08,48.53,5790000.00,47.94,48.55,47.81
2015/1/09,47.99,4623900.00,48.43,48.49,47.80
2015/1/12,47.93,5516000.00,47.96,48.26,47.62
2015/1/13,47.51,6084800.00,48.17,48.72,47.31
2015/1/14,46.85,6545700.00,46.72,47.19,46.46
2015/1/15,46.40,4130700.00,47.17,47.34,46.28
2015/1/16,46.49,8728000.00,46.40,46.56,46.01
2015/1/20,46.81,7729200.00,46.72,46.94,46.31
2015/1/21,46.76,5674200.00,46.56,47.06,46.51
2015/1/22,47.92,6786300.00,47.25,48.06,46.78
2015/1/23,48.08,6706400.00,48.10,48.38,47.83
2015/1/26,48.17,4928700.00,48.00,48.23,47.78
2015/1/27,47.25,6523100.00,47.67,47.72,47.06
2015/1/28,46.65,6248600.00,47.50,47.66,46.63
2015/1/29,47.44,6719600.00,46.83,47.44,46.58
2015/1/30,46.13,7195800.00,46.95,47.18,46.05
2015/2/02,45.96,7915000.00,46.34,46.35,45.38
2015/2/03,46.67,7848200.00,46.12,46.69,46.01
2015/2/04,46.27,7096200.00,46.35,46.63,46.13
2015/2/05,46.67,5530200.00,46.44,46.79,46.28
2015/2/06,45.90,7244500.00,46.69,46.74,45.77
2015/2/09,45.58,7241300.00,45.75,45.85,45.35
2015/2/10,46.38,7576800.00,45.61,46.55,45.61
2015/2/11,45.65,8406600.00,46.24,46.38,45.47
2015/2/12,46.00,11758500.00,45.69,46.33,45.40
2015/2/13,46.02,7547200.00,46.01,46.28,45.95
2015/2/17,45.93,7267100.00,45.87,46.45,45.86
2015/2/18,46.81,7626400.00,45.74,46.88,45.72
2015/2/19,46.85,6519100.00,46.80,47.13,46.74
2015/2/20,47.47,7307600.00,46.81,47.65,46.67
2015/2/23,47.51,4509500.00,47.50,47.62,47.14
2015/2/24,47.71,5135800.00,47.38,47.77,47.38
2015/2/25,48.41,6905000.00,47.71,48.60,47.71
2015/2/26,48.49,5794800.00,48.33,48.67,48.33
2015/2/27,48.56,6704500.00,48.47,48.70,48.31
2015/3/02,49.38,10844200.00,48.42,49.43,48.38
2015/3/03,48.99,6861800.00,49.22,49.24,48.56
2015/3/04,48.76,4774600.00,48.83,48.94,48.48
2015/3/05,49.23,6502100.00,49.00,49.34,48.90
2015/3/06,48.46,7092700.00,49.23,49.35,48.30
2015/3/09,48.72,5833900.00,48.54,48.91,48.47
2015/3/10,48.26,6817300.00,48.25,48.49,48.13
2015/3/11,47.67,7361200.00,48.24,48.54,47.59
2015/3/12,48.52,5663300.00,47.87,48.55,47.69
2015/3/13,47.90,7156800.00,48.52,48.74,47.65
2015/3/16,48.22,8331000.00,48.10,48.40,47.97
2015/3/17,48.27,6316500.00,48.09,48.39,47.76
2015/3/18,48.76,8563400.00,48.27,48.94,47.81
2015/3/19,49.16,10249800.00,48.96,49.31,48.60
2015/3/20,50.99,29359000.00,51.34,51.90,50.63
2015/3/23,50.73,9530500.00,50.80,51.30,50.60
2015/3/24,50.33,7534500.00,50.53,50.83,50.30
2015/3/25,49.49,7643900.00,50.50,50.59,49.47
2015/3/26,49.67,9412700.00,49.08,50.04,48.83
2015/3/27,49.94,4236100.00,49.60,50.09,49.56
2015/3/30,50.44,5323000.00,50.65,50.78,50.27
2015/3/31,50.17,6074000.00,50.28,50.92,50.15
2015/4/01,49.78,6554100.00,50.00,50.14,49.17
2015/4/02,49.83,3817200.00,49.88,50.16,49.70
2015/4/06,49.87,5005800.00,49.30,50.31,49.28
2015/4/07,49.81,3910200.00,49.87,50.13,49.74
2015/4/08,50.42,6428000.00,49.86,50.49,49.86
2015/4/09,50.36,5213800.00,50.50,50.85,50.30
2015/4/10,49.99,5804200.00,50.50,50.54,49.97
2015/4/13,49.63,7202300.00,49.99,50.03,49.53
2015/4/14,49.76,4738600.00,49.53,49.90,49.35
2015/4/15,49.92,5664800.00,50.24,50.37,49.87
2015/4/16,49.95,4043100.00,49.74,50.08,49.70
2015/4/17,49.28,5976000.00,49.58,49.69,49.07
2015/4/20,49.99,6162300.00,49.59,50.17,49.51
2015/4/21,50.15,5037000.00,50.40,50.42,49.86
2015/4/22,50.08,3842600.00,50.15,50.19,49.65
2015/4/23,50.56,4616600.00,49.78,50.80,49.72
2015/4/24,50.47,4231900.00,50.21,50.64,50.10
2015/4/27,50.47,5000900.00,50.63,51.00,50.38
2015/4/28,49.93,5957200.00,50.15,50.40,49.60
2015/4/29,50.08,5242500.00,49.74,50.24,49.63
2015/4/30,49.42,6124600.00,49.88,50.26,49.23
2015/5/01,50.39,6607200.00,49.87,50.41,49.71
2015/5/04,50.42,4535000.00,50.50,50.60,50.24
2015/5/05,50.21,5051400.00,50.22,50.44,50.13
2015/5/06,50.11,5341800.00,50.13,50.50,49.84
2015/5/07,50.72,5452800.00,50.26,50.79,50.01
2015/5/08,51.22,5428000.00,51.15,51.65,51.15
2015/5/11,51.40,4528700.00,51.21,51.61,51.04
2015/5/12,51.19,4484600.00,51.00,51.35,50.80
2015/5/13,51.08,4284300.00,51.28,51.37,50.90
2015/5/14,51.72,5361200.00,51.48,51.75,51.15
2015/5/15,52.49,7799300.00,51.81,52.51,51.69
2015/5/18,52.38,5018600.00,52.56,52.75,52.21
2015/5/19,52.32,5887300.00,52.31,52.59,52.17
2015/5/20,52.31,4700500.00,52.46,52.58,52.10
2015/5/21,52.20,5422300.00,52.44,52.60,52.12
2015/5/22,52.22,5218600.00,52.50,52.61,52.02
2015/5/26,51.71,5086700.00,52.24,52.38,51.59
2015/5/27,51.42,7996400.00,51.74,51.96,51.15
2015/5/28,51.15,5487800.00,51.12,51.47,50.76
2015/5/29,50.83,5346700.00,51.15,51.19,50.52
2015/6/01,50.88,4868500.00,50.83,51.15,50.72
2015/6/02,51.06,4956800.00,50.90,51.35,50.75
2015/6/03,51.26,4734400.00,51.16,51.54,50.88
2015/6/04,50.97,4261300.00,51.03,51.65,50.81
2015/6/05,51.01,3752700.00,50.72,51.13,50.56
2015/6/08,50.72,4132500.00,50.76,50.94,50.69
2015/6/09,50.67,3303400.00,50.74,50.96,50.39
2015/6/10,51.67,6131900.00,50.92,52.01,50.83
2015/6/11,51.94,6018600.00,52.50,52.56,51.74
2015/6/12,51.89,4054700.00,51.78,52.05,51.60
2015/6/15,51.67,4832400.00,51.52,51.92,51.37
2015/6/16,52.28,4831500.00,51.74,52.49,51.72
2015/6/17,52.38,4056000.00,52.37,52.58,52.04
2015/6/18,53.00,5653900.00,52.53,53.33,52.51
2015/6/19,53.26,7084600.00,53.04,53.42,52.97
2015/6/22,53.40,4068600.00,53.42,53.72,53.33
2015/6/23,53.60,5538000.00,53.60,53.63,53.41
2015/6/24,53.11,5006600.00,53.60,53.69,53.02
2015/6/25,52.61,8930300.00,53.21,53.40,52.33
2015/6/26,54.85,19975900.00,54.25,55.17,54.19
2015/6/29,53.83,8887000.00,54.74,54.74,53.83
2015/6/30,54.01,7380400.00,54.41,54.44,53.90
2015/7/01,54.72,5665000.00,54.50,54.72,54.29
2015/7/02,54.94,5821100.00,54.99,55.37,54.54
2015/7/06,54.92,4931700.00,54.55,55.26,54.51
2015/7/07,55.65,7081300.00,55.06,55.67,54.53
2015/7/08,54.63,6512800.00,55.10,55.38,54.50
2015/7/09,54.72,6152600.00,55.12,55.46,54.60
2015/7/10,55.26,5040800.00,55.28,55.40,54.50
2015/7/13,56.21,4995000.00,55.64,56.28,55.40
2015/7/14,56.17,5507400.00,56.42,56.53,55.96
2015/7/15,55.95,4983900.00,56.00,56.19,55.85
2015/7/16,56.17,4322500.00,56.39,56.45,55.92
2015/7/17,56.40,4310600.00,56.01,56.49,55.95
2015/7/20,56.56,5461800.00,56.44,56.78,56.41
2015/7/21,56.49,4533100.00,56.56,56.78,56.36
2015/7/22,57.04,5921200.00,56.53,57.11,56.44
2015/7/23,57.00,6698500.00,57.25,57.35,56.91
2015/7/24,56.49,5902800.00,57.00,57.09,56.24
2015/7/27,55.87,6593200.00,56.20,56.46,55.47
2015/7/28,56.74,6819200.00,56.00,56.96,55.92
2015/7/29,57.46,6642400.00,56.79,57.67,56.75
2015/7/30,57.51,5577200.00,57.47,57.70,56.97
2015/7/31,57.61,4762800.00,57.75,57.97,57.42
2015/8/03,57.42,4970800.00,58.00,58.00,56.79
2015/8/04,57.88,5149800.00,57.47,57.97,57.17
2015/8/05,58.38,6800500.00,58.35,58.86,58.17
2015/8/06,57.56,6170000.00,58.50,58.75,57.19
2015/8/07,57.26,5862500.00,57.36,57.48,56.55
2015/8/10,57.68,4512900.00,57.65,58.08,57.42
2015/8/11,57.23,5030600.00,57.10,57.49,56.81
2015/8/12,56.53,7091900.00,56.81,56.88,55.33
2015/8/13,56.80,5734200.00,56.74,57.26,56.47
2015/8/14,57.18,4651700.00,56.79,57.28,56.56
2015/8/17,57.49,3833000.00,57.06,57.56,56.54
2015/8/18,57.41,3626100.00,57.54,57.84,57.29
2015/8/19,57.48,6128100.00,57.03,58.03,56.78
2015/8/20,56.15,6461600.00,56.83,57.22,56.12
2015/8/21,53.44,15846800.00,55.77,55.83,53.42
2015/8/24,51.94,19745600.00,50.00,53.69,47.25
2015/8/25,51.76,13327600.00,53.62,53.65,51.74
2015/8/26,54.38,15047700.00,53.25,54.51,51.99
2015/8/27,56.31,12950900.00,55.10,56.35,54.81
2015/8/28,56.25,7293100.00,56.22,56.50,55.82
2015/8/31,55.88,6791000.00,55.82,56.24,55.62
2015/9/01,54.31,9250900.00,54.56,54.92,54.01
2015/9/02,55.35,8384000.00,55.00,55.39,54.60
2015/9/03,55.42,5927100.00,55.67,56.04,55.21
2015/9/04,54.85,7051400.00,54.56,55.22,54.47
2015/9/08,55.88,5374000.00,55.73,55.94,55.11
2015/9/09,54.93,6054800.00,56.31,56.49,54.81
2015/9/10,55.19,7304800.00,54.83,55.52,54.47
2015/9/11,55.91,5450000.00,55.12,55.92,54.99
2015/9/14,55.94,6814700.00,55.76,56.03,55.57
2015/9/15,56.92,7675600.00,55.95,57.04,55.40
2015/9/16,57.79,8030400.00,57.13,57.96,56.92
2015/9/17,57.63,7898000.00,57.74,58.40,57.28
2015/9/18,57.53,16312000.00,56.99,57.81,56.88
2015/9/21,58.28,8718500.00,57.85,58.54,57.38
2015/9/22,57.99,7534700.00,57.69,58.08,57.19
2015/9/23,57.72,8961600.00,58.20,58.30,57.60
2015/9/24,57.40,10790700.00,57.13,57.58,56.75
2015/9/25,62.50,36847900.00,61.50,62.97,61.35
2015/9/28,61.07,16161900.00,62.24,62.38,60.42
2015/9/29,59.83,14191800.00,61.00,61.04,59.53
2015/9/30,61.49,8998600.00,60.40,61.56,60.37
2015/10/01,61.92,8899300.00,61.62,61.97,60.64
2015/10/02,62.60,9020600.00,60.90,62.60,60.78
2015/10/05,62.13,9532600.00,62.88,63.24,62.04
2015/10/06,61.60,7111200.00,62.13,62.40,61.29
2015/10/07,61.05,10031000.00,61.81,62.22,60.50
2015/10/08,62.46,7208300.00,61.50,62.62,61.33
2015/10/09,62.47,6866000.00,62.29,62.67,62.04
2015/10/12,63.22,5165800.00,62.60,63.55,62.51
2015/10/13,62.90,5742100.00,63.00,63.27,62.79
2015/10/14,62.92,6469500.00,62.99,63.31,62.69
2015/10/15,64.39,10514400.00,63.67,64.58,63.48
2015/10/16,65.24,9148100.00,64.97,65.29,64.43
2015/10/19,66.61,12320600.00,65.69,66.76,65.56
2015/10/20,66.18,8771000.00,66.53,66.68,65.99
2015/10/21,66.24,5468000.00,66.32,66.61,65.92
2015/10/22,66.21,9178000.00,66.65,66.72,65.29
2015/10/23,65.26,10492100.00,66.39,66.60,64.46
2015/10/26,65.69,6614000.00,65.28,66.11,65.14
2015/10/27,65.41,6060600.00,65.50,65.62,64.83
2015/10/28,65.64,7070300.00,65.84,66.03,64.96
2015/10/29,65.56,4869700.00,65.34,65.73,64.98
2015/10/30,65.51,7015300.00,65.57,65.81,65.04
2015/11/02,65.60,6098800.00,65.86,66.00,64.73
2015/11/03,65.70,5207600.00,65.62,65.85,65.34
2015/11/04,65.18,4921800.00,65.69,65.93,64.94
2015/11/05,65.93,4938900.00,65.59,66.22,65.23
2015/11/06,65.89,4815100.00,65.80,66.47,65.68
2015/11/09,65.24,5887300.00,65.57,65.71,64.64
2015/11/10,65.00,5263400.00,65.04,65.35,64.76
2015/11/11,63.71,8371500.00,65.19,65.29,63.64
2015/11/12,62.99,9074400.00,63.50,64.00,62.71
2015/11/13,60.93,16048300.00,62.50,62.61,60.58
2015/11/16,61.73,9093700.00,60.90,61.74,60.67
2015/11/17,61.29,10495000.00,61.53,61.80,60.21
2015/11/18,62.89,10425800.00,61.52,63.01,61.33
2015/11/19,62.89,7889200.00,63.13,63.49,62.69
2015/11/20,66.32,18420100.00,66.00,66.40,65.24
2015/11/23,66.23,7019600.00,66.46,66.50,65.89
2015/11/24,66.25,5154700.00,65.82,66.49,65.63
2015/11/25,67.07,6815400.00,66.60,67.28,66.51
2015/11/27,67.17,3999100.00,67.50,67.65,66.67
2015/11/30,66.14,8224700.00,67.00,67.10,65.82
2015/12/01,66.65,6730100.00,66.06,66.71,65.96
2015/12/02,66.32,7748500.00,66.44,66.61,66.05
2015/12/03,64.56,10527200.00,66.56,66.68,64.50
2015/12/04,66.17,7321100.00,65.00,66.46,64.90
2015/12/07,65.80,5602300.00,66.38,66.45,65.31
2015/12/08,65.85,5363200.00,65.43,66.37,65.21
2015/12/09,64.42,7279000.00,65.38,65.77,63.87
2015/12/10,64.32,5595200.00,64.36,64.82,64.00
2015/12/11,63.15,8148600.00,63.81,63.87,62.83
2015/12/14,63.93,7874100.00,63.33,64.17,63.06
2015/12/15,64.31,6628900.00,64.57,65.00,64.18
2015/12/16,65.46,7408400.00,64.57,65.60,64.41
2015/12/17,65.11,7315000.00,65.75,65.93,65.04
2015/12/18,64.26,13300700.00,64.68,65.27,64.18
2015/12/21,64.90,8795700.00,64.80,65.15,64.31
2015/12/22,65.93,14155200.00,65.65,65.93,64.91
2015/12/23,64.36,52226000.00,68.05,68.19,63.91
2015/12/24,63.18,13829600.00,64.50,64.73,62.15
2015/12/28,63.81,8594000.00,63.20,63.88,62.80
2015/12/29,64.26,6560600.00,64.34,64.48,64.02
2015/12/30,63.25,5625600.00,64.36,64.40,63.17
2015/12/31,62.50,5968000.00,63.00,63.17,62.50
2016/1/04,61.52,11438800.00,61.00,61.91,60.86
2016/1/05,62.38,8737400.00,61.72,62.59,61.72
2016/1/06,61.49,6471800.00,61.33,62.04,61.15
2016/1/07,59.85,10591700.00,60.46,61.26,59.78
2016/1/08,58.87,11002800.00,60.00,60.79,58.66
2016/1/11,59.55,12332500.00,58.97,60.04,58.53
2016/1/12,59.94,8191700.00,60.40,60.82,59.57
2016/1/13,58.78,9674400.00,60.47,60.53,58.67
2016/1/14,58.51,9785400.00,58.93,59.35,57.28
2016/1/15,57.56,11984900.00,56.87,58.14,56.59
2016/1/19,58.32,9155700.00,58.25,59.07,57.67
2016/1/20,59.04,16122300.00,57.45,59.59,56.75
2016/1/21,60.56,15891300.00,59.08,61.16,59.06
2016/1/22,60.88,8120800.00,61.20,61.47,60.59
2016/1/25,60.70,10139400.00,61.10,61.30,60.62
2016/1/26,61.11,7881900.00,60.50,61.37,60.27
2016/1/27,59.58,8483200.00,60.96,61.10,59.20
2016/1/28,61.20,9983100.00,60.32,61.60,59.98
2016/1/29,62.01,10137200.00,61.20,62.16,61.20
2016/2/01,63.16,8079000.00,61.80,63.47,61.70
2016/2/02,62.55,8961600.00,63.15,63.50,62.31
2016/2/03,62.49,7045600.00,62.75,62.90,61.30
2016/2/04,60.17,10278100.00,61.99,62.16,59.99
2016/2/05,57.17,14207400.00,59.75,59.84,56.97
2016/2/08,55.04,21131500.00,56.14,56.21,53.64
2016/2/09,55.68,10666000.00,54.50,56.62,54.28
2016/2/10,57.41,13138900.00,56.50,58.18,55.93
2016/2/11,56.00,12948700.00,56.55,56.91,55.39
2016/2/12,56.42,9950800.00,57.36,57.45,55.50
2016/2/16,57.79,7776500.00,57.94,58.00,56.82
2016/2/17,58.17,10086700.00,58.36,58.60,57.10
2016/2/18,58.60,9163300.00,58.17,58.96,57.98
2016/2/19,59.31,9916200.00,58.59,59.31,57.63
2016/2/22,60.17,10629600.00,59.65,60.47,59.26
2016/2/23,60.21,7399100.00,60.26,60.74,59.89
2016/2/24,60.40,10102200.00,59.81,60.69,59.20
2016/2/25,62.38,8239300.00,60.86,62.38,60.63
2016/2/26,62.60,8769500.00,62.71,63.49,62.47
2016/2/29,61.59,7005600.00,62.46,62.68,61.58
2016/3/01,62.92,7361900.00,61.97,63.10,61.75
2016/3/02,62.22,8071900.00,62.52,62.89,61.50
2016/3/03,61.47,7713700.00,62.05,62.20,60.92
2016/3/04,61.26,7225100.00,61.36,61.54,60.38
2016/3/07,59.25,12754100.00,61.08,61.14,58.79
2016/3/08,59.81,9242400.00,59.07,60.60,58.71
2016/3/09,58.33,12718600.00,59.50,59.62,57.95
2016/3/10,58.88,9270700.00,58.69,59.04,57.97
2016/3/11,60.08,8532600.00,59.14,60.44,59.13
2016/3/14,60.81,6964200.00,60.19,61.33,60.10
2016/3/15,61.40,6104800.00,60.48,61.75,60.35
2016/3/16,61.86,6963700.00,61.49,62.23,61.29
2016/3/17,63.18,9315000.00,61.89,63.38,61.74
2016/3/18,62.99,12599200.00,63.55,63.97,62.85
2016/3/21,64.72,13260200.00,63.46,65.29,63.40
2016/3/22,64.90,14757500.00,64.83,65.44,64.17
2016/3/23,62.44,26865800.00,61.20,63.45,61.15
2016/3/24,61.65,11773600.00,62.03,62.14,61.12
2016/3/28,61.34,7820700.00,61.56,61.98,61.25
2016/3/29,61.49,7390600.00,61.26,61.90,61.25
2016/3/30,62.04,7743700.00,61.88,62.41,61.77
2016/3/31,61.47,7482600.00,62.11,62.64,61.31
2016/4/01,61.59,7492600.00,61.17,61.82,61.15
2016/4/04,59.97,16391300.00,61.73,61.85,59.42
2016/4/05,59.67,7510600.00,59.68,60.17,59.44
2016/4/06,60.31,10087200.00,59.51,60.68,59.19
2016/4/07,60.30,6967500.00,59.80,60.58,59.71
2016/4/08,59.42,8687900.00,60.49,60.56,59.32
2016/4/11,57.92,12443700.00,59.72,59.78,57.82
2016/4/12,58.55,12374700.00,57.95,58.62,56.89
2016/4/13,59.58,10497700.00,59.00,59.95,58.83
2016/4/14,59.49,7695100.00,59.74,60.34,59.44
2016/4/15,59.50,7610400.00,58.99,59.59,58.39
2016/4/18,59.57,5638100.00,59.43,60.00,59.38
2016/4/19,59.56,6411200.00,59.91,59.99,59.33
2016/4/20,59.62,6437900.00,59.56,60.24,59.43
2016/4/21,60.08,7023000.00,60.52,60.53,59.71
2016/4/22,59.43,7756000.00,60.01,60.22,58.97
2016/4/25,59.21,5971200.00,59.34,59.42,58.76
2016/4/26,59.54,5564200.00,59.41,59.97,59.27
2016/4/27,59.27,7829300.00,59.63,59.73,58.63
2016/4/28,58.54,5927900.00,58.95,59.89,58.42
2016/4/29,58.94,7952500.00,58.45,59.09,58.10
2016/5/02,59.59,8473200.00,59.09,59.74,58.99
2016/5/03,59.52,7885500.00,59.24,59.85,59.03
2016/5/04,59.11,6339300.00,59.23,59.96,58.82
2016/5/05,58.19,7739300.00,58.92,58.98,58.00
2016/5/06,58.43,7111000.00,58.16,58.44,57.38
2016/5/09,58.72,5535600.00,58.59,59.19,58.45
2016/5/10,59.20,7484400.00,58.61,59.99,58.61
2016/5/11,57.01,12701800.00,58.46,58.68,56.85
2016/5/12,57.99,7989700.00,57.52,58.34,57.31
2016/5/13,57.31,7256600.00,57.72,58.12,57.28
2016/5/16,57.14,7890500.00,57.27,57.53,56.63
2016/5/17,57.10,7419800.00,57.15,57.38,56.65
2016/5/18,56.12,11275700.00,56.76,56.87,55.67
2016/5/19,57.04,8979600.00,55.91,57.30,55.67
2016/5/20,56.48,13536000.00,55.72,57.06,55.41
2016/5/23,55.99,7651600.00,56.72,56.97,55.95
2016/5/24,56.59,10909300.00,56.10,56.77,55.86
2016/5/25,55.99,9858800.00,56.46,56.69,55.77
2016/5/26,55.84,8972700.00,56.12,56.36,55.60
