2014/11/25,48.65,5587300.00,49.17,49.25,48.63
2016/5/27,56.19,8454900.00,56.23,56.53,55.98
2016/5/31,55.22,13049400.00,56.41,56.47,55.17
2016/6/01,54.93,28331700.00,53.34,55.04,52.92
2016/6/02,54.53,13859300.00,54.23,54.67,54.22
2016/6/03,53.45,17141400.00,54.29,54.57,53.40
2016/6/06,54.30,13751700.00,53.77,54.54,53.69
2016/6/07,53.55,13182800.00,54.14,54.35,53.55
2016/6/08,54.12,11965400.00,53.70,54.34,53.66
2016/6/09,54.94,11464100.00,54.11,55.05,53.88
2016/6/10,55.11,12127600.00,54.64,55.36,54.55
2016/6/13,54.91,8477000.00,54.98,55.64,54.88
2016/6/14,54.12,9506700.00,54.58,54.94,54.08
2016/6/15,54.31,7394200.00,54.34,55.06,54.24
2016/6/16,53.47,14357200.00,53.49,53.64,52.94
2016/6/17,53.71,10613600.00,53.44,53.87,53.16
2016/6/20,54.36,8232300.00,54.23,55.15,54.23
2016/6/21,54.77,7753700.00,54.46,55.09,54.44
2016/6/22,54.57,6820800.00,55.00,55.14,54.53
2016/6/23,54.12,11096600.00,55.11,55.18,53.95
2016/6/24,52.59,18263200.00,52.32,53.36,52.18
2016/6/27,51.89,15196200.00,52.00,52.52,51.47
2016/6/28,53.09,16833200.00,51.96,53.19,51.57
2016/6/29,55.13,35540400.00,54.84,55.14,52.89
2016/6/30,55.20,17108000.00,55.29,55.43,54.60
2016/7/01,55.61,9070200.00,55.09,55.81,54.91
2016/7/05,55.20,10165800.00,55.34,55.91,55.01
2016/7/06,55.80,7528500.00,55.00,55.81,54.82
2016/7/07,55.92,6810000.00,55.80,55.97,55.56
2016/7/08,56.72,8399300.00,56.10,56.82,56.09
2016/7/11,56.83,7781700.00,56.73,57.23,56.71
2016/7/12,58.06,10854600.00,57.07,58.20,57.07
2016/7/13,57.99,9011100.00,58.19,58.44,57.73
2016/7/14,58.49,7302400.00,58.31,58.60,58.15
2016/7/15,57.87,8831200.00,58.60,58.87,57.87
2016/7/18,57.74,6332500.00,58.00,58.16,57.74
2016/7/19,57.76,7368700.00,57.46,57.77,57.15
2016/7/20,57.76,5720900.00,58.00,58.10,57.74
2016/7/21,56.99,8157300.00,57.99,58.03,56.57
2016/7/22,56.73,8540700.00,56.82,56.96,56.42
2016/7/25,57.14,7070700.00,56.87,57.15,56.46
2016/7/26,56.37,8326700.00,57.24,57.87,56.25
2016/7/27,55.79,10199100.00,56.54,57.00,55.47
2016/7/28,55.45,9487500.00,55.59,55.81,54.98
2016/7/29,55.50,6262900.00,55.27,55.66,55.21
2016/8/01,55.41,6049500.00,55.73,55.87,55.30
2016/8/02,54.92,7050300.00,55.23,55.28,54.78
2016/8/03,54.75,9423900.00,54.50,55.19,54.28
2016/8/04,54.79,7840700.00,54.96,55.57,54.65
2016/8/05,55.85,7321200.00,55.29,56.06,55.17
2016/8/08,55.98,6064700.00,56.18,56.39,55.68
2016/8/09,55.77,7998300.00,56.08,56.24,55.69
2016/8/10,55.13,6598400.00,55.95,56.18,55.07
2016/8/11,56.73,9376000.00,55.65,56.89,55.48
2016/8/12,56.45,5350500.00,56.70,56.76,56.13
2016/8/15,56.77,4776100.00,56.67,57.06,56.62
2016/8/16,56.88,4835900.00,56.77,57.03,56.42
2016/8/17,56.86,7258400.00,56.87,56.97,56.54
2016/8/18,57.21,5951500.00,56.99,57.46,56.90
2016/8/19,58.90,15326700.00,57.41,59.14,57.25
2016/8/22,58.66,8234300.00,58.89,59.46,58.65
2016/8/23,59.62,8066400.00,58.80,59.80,58.80
2016/8/24,60.22,10957000.00,59.78,60.33,59.72
2016/8/25,59.24,8656000.00,59.99,60.15,59.03
2016/8/26,59.00,9947200.00,58.54,59.20,58.30
2016/8/29,58.63,5734600.00,59.20,59.25,58.53
2016/8/30,58.00,6205800.00,58.46,58.76,57.85
2016/8/31,57.64,7477300.00,58.00,58.28,57.19
2016/9/01,58.54,8155700.00,57.67,58.55,57.53
2016/9/02,58.02,6860800.00,58.60,59.18,57.99
2016/9/06,57.41,9533600.00,58.25,58.38,57.21
2016/9/07,57.72,7367900.00,57.51,57.78,57.01
2016/9/08,56.17,11931000.00,56.92,57.27,56.11
2016/9/09,55.33,11148300.00,55.88,56.00,55.26
2016/9/12,56.01,7130600.00,55.00,56.12,54.95
2016/9/13,55.37,7210700.00,55.87,55.94,55.12
2016/9/14,55.13,7357300.00,55.23,55.56,54.93
2016/9/15,55.47,6178800.00,54.95,55.54,54.81
2016/9/16,55.18,11093600.00,55.22,55.36,55.05
2016/9/19,54.95,7533000.00,55.41,55.47,54.93
2016/9/20,54.87,8004500.00,55.28,55.44,54.76
2016/9/21,55.34,7909800.00,55.02,55.38,54.61
2016/9/22,55.41,7891600.00,55.47,55.98,55.24
2016/9/23,55.15,8482000.00,55.00,55.71,54.91
2016/9/26,54.40,11208400.00,54.80,55.00,54.08
2016/9/27,55.34,14141900.00,54.25,55.54,53.90
2016/9/28,53.25,32336600.00,54.61,55.00,52.80
2016/9/29,52.16,16471400.00,52.92,53.58,52.12
2016/9/30,52.65,12485400.00,52.59,53.06,52.28
2016/10/03,52.67,7528200.00,52.54,53.00,52.42
2016/10/04,52.14,9203200.00,52.84,53.06,52.08
2016/10/05,52.12,7042300.00,52.15,52.64,52.10
2016/10/06,52.03,9000400.00,52.22,52.33,51.97
2016/10/07,51.79,7819200.00,52.42,52.46,51.68
2016/10/10,51.79,5157700.00,52.13,52.25,51.77
2016/10/11,51.82,8969700.00,51.93,52.25,51.52
2016/10/12,52.44,9206100.00,52.00,52.71,51.80
2016/10/13,52.03,8342900.00,52.09,52.32,51.50
2016/10/14,51.62,6824300.00,52.38,52.50,51.62
2016/10/17,51.03,7539400.00,51.65,51.75,50.96
2016/10/18,51.22,6687700.00,51.23,51.66,51.19
2016/10/19,51.80,6852200.00,51.34,51.84,51.14
2016/10/20,51.89,6422800.00,51.77,52.36,51.69
2016/10/21,51.77,7825300.00,51.80,51.87,51.25
2016/10/24,51.87,7131100.00,51.98,52.29,51.83
2016/10/25,51.05,14688700.00,50.88,51.44,50.71
2016/10/26,51.97,12070400.00,51.06,52.27,50.90
2016/10/27,51.89,7810200.00,52.23,52.34,51.69
2016/10/28,52.02,8973400.00,52.12,52.50,51.79
2016/10/31,50.18,17451100.00,50.97,51.15,50.00
2016/11/01,49.62,14040600.00,50.51,50.51,49.14
2016/11/02,49.72,10679900.00,49.20,50.27,49.01
2016/11/03,49.73,7538400.00,50.00,50.00,49.31
2016/11/04,49.96,9773200.00,49.80,50.45,49.76
2016/11/07,50.91,8249300.00,50.48,50.93,50.28
2016/11/08,51.08,7965000.00,51.14,51.49,50.95
2016/11/09,51.12,8952000.00,49.92,51.27,49.80
2016/11/10,50.39,12228500.00,51.13,51.37,50.33
2016/11/11,50.77,6271100.00,50.19,50.85,50.18
2016/11/14,50.21,7874300.00,51.11,51.19,50.21
2016/11/15,50.13,9196000.00,50.46,50.64,49.75
2016/11/16,50.68,6621600.00,50.00,50.80,49.95
2016/11/17,51.59,7577200.00,50.94,51.67,50.72
2016/11/18,51.10,7408200.00,51.50,51.89,50.96
2016/11/21,51.28,5313800.00,51.00,51.42,50.95
2016/11/22,51.71,5107300.00,51.30,51.75,51.05
2016/11/23,51.34,4115000.00,51.71,51.85,51.20
2016/11/25,51.52,2450100.00,51.68,51.74,51.35
2016/11/28,51.01,8095400.00,51.30,51.44,50.61
2016/11/29,50.63,5965400.00,51.25,51.37,50.57
2016/11/30,50.07,7767200.00,50.50,50.81,50.07
2016/12/01,50.65,7525700.00,50.10,51.25,50.06
2016/12/02,50.46,6671200.00,50.26,50.68,50.10
2016/12/05,51.85,11901100.00,50.80,52.27,50.70
2016/12/06,50.57,12268100.00,50.76,51.10,50.26
2016/12/07,52.10,10150500.00,50.76,52.25,50.60
2016/12/08,51.55,9048200.00,52.15,52.47,51.45
2016/12/09,51.72,5797000.00,51.77,51.97,51.50
2016/12/12,51.54,11392800.00,51.52,51.90,50.94
2016/12/13,52.30,11214000.00,51.94,53.22,51.83
2016/12/14,51.79,7666700.00,52.08,52.34,51.59
2016/12/15,51.29,9399300.00,52.00,52.04,51.09
2016/12/16,50.92,12138800.00,51.60,51.64,50.67
2016/12/19,50.85,9237100.00,50.91,51.36,50.48
2016/12/20,51.79,12576200.00,51.01,51.99,50.75
2016/12/21,52.30,23072600.00,53.00,53.35,51.55
2016/12/22,52.14,11602200.00,52.86,53.00,52.03
2016/12/23,51.91,9286700.00,52.18,52.35,51.67
2016/12/27,51.29,8053100.00,51.80,52.25,51.20
2016/12/28,51.02,6120800.00,51.31,51.50,50.87
2016/12/29,51.06,4598900.00,51.00,51.24,50.88
2016/12/30,50.83,7055600.00,51.10,51.33,50.70
2017/1/03,51.98,13174800.00,51.92,52.50,51.77
2017/1/04,53.07,13488200.00,52.25,53.35,52.09
2017/1/05,53.06,8546500.00,52.92,53.10,52.44
2017/1/06,53.91,12383500.00,53.06,54.09,52.98
2017/1/09,53.38,8693000.00,53.96,53.99,53.22
2017/1/10,53.11,7937500.00,53.55,53.73,53.11
2017/1/11,52.69,7985700.00,53.12,53.29,52.67
2017/1/12,52.40,7180100.00,52.41,52.69,52.16
2017/1/13,52.92,6611200.00,52.59,52.93,52.23
2017/1/17,53.65,9722600.00,53.18,53.95,53.01
2017/1/18,53.27,6579500.00,53.87,53.89,52.86
2017/1/19,52.93,8063800.00,53.90,53.94,52.89
2017/1/20,53.20,7609300.00,53.22,53.35,52.90
2017/1/23,53.24,6457000.00,53.00,53.26,52.72
2017/1/24,53.45,6122200.00,53.02,53.57,52.99
2017/1/25,53.86,6487400.00,53.82,54.12,53.69
2017/1/26,53.65,6139800.00,54.11,54.12,53.36
2017/1/27,53.19,7190700.00,53.68,54.08,53.03
2017/1/30,53.08,9201200.00,52.76,53.22,52.41
2017/1/31,52.90,12053800.00,51.66,52.90,51.63
2017/2/01,53.02,8695000.00,52.82,53.26,52.61
2017/2/02,52.80,7775100.00,53.00,53.01,52.48
2017/2/03,52.36,8696200.00,52.50,52.81,52.25
2017/2/06,52.80,7226300.00,52.11,52.80,52.05
2017/2/07,52.81,6381500.00,53.10,53.28,52.67
2017/2/08,53.88,9067000.00,52.74,53.94,52.70
2017/2/09,55.31,14047400.00,54.00,55.70,53.93
2017/2/10,56.22,14825300.00,55.71,56.47,55.63
2017/2/13,56.09,7312200.00,56.22,56.34,55.75
2017/2/14,56.45,8676800.00,55.92,56.69,55.83
2017/2/15,56.64,6253600.00,56.29,56.76,56.21
2017/2/16,56.29,8328500.00,56.88,56.92,56.10
2017/2/17,56.75,12230100.00,56.12,56.80,55.86
2017/2/21,57.36,10448000.00,56.20,57.45,56.20
2017/2/22,58.24,10711600.00,57.50,58.38,57.36
2017/2/23,57.39,12277800.00,58.14,58.40,57.27
2017/2/24,57.86,9576100.00,57.40,58.42,57.07
2017/2/27,57.69,4278300.00,57.65,57.83,57.35
2017/2/28,57.16,7651900.00,57.38,57.55,56.85
2017/3/01,57.95,8355500.00,57.93,58.03,57.33
2017/3/02,57.80,6323800.00,57.90,58.25,57.65
2017/3/03,56.70,9129600.00,57.52,57.65,56.51
2017/3/06,56.77,6688100.00,56.70,56.93,56.53
2017/3/07,56.55,6918800.00,56.75,56.99,56.02
2017/3/08,56.51,7530300.00,56.91,56.94,56.31
2017/3/09,56.36,6081200.00,56.61,56.66,56.09
2017/3/10,56.43,8519100.00,56.51,56.99,56.26
2017/3/13,56.67,6091800.00,56.40,56.81,56.11
2017/3/14,57.28,9026000.00,56.89,58.01,56.72
2017/3/15,57.66,9883900.00,57.64,57.99,56.75
2017/3/16,57.60,9779000.00,56.83,57.72,56.83
2017/3/17,57.80,10317800.00,57.80,57.88,57.31
2017/3/20,58.68,13140600.00,58.00,58.81,57.96
2017/3/21,58.01,13860000.00,58.78,59.00,57.72
2017/3/22,53.92,37191700.00,54.70,55.00,53.76
2017/3/23,55.37,21367100.00,54.58,55.55,54.52
2017/3/24,56.36,13929500.00,55.29,56.64,55.12
2017/3/27,55.93,8478600.00,55.64,56.25,55.54
2017/3/28,56.62,7165100.00,55.96,56.78,55.79
2017/3/29,56.68,7386600.00,56.41,57.10,56.35
2017/3/30,56.04,7115000.00,56.48,56.60,55.81
2017/3/31,55.73,5822000.00,56.00,56.03,55.65
2017/4/03,55.56,6795900.00,55.74,55.80,55.15
2017/4/04,55.04,8058600.00,55.17,55.30,54.83
2017/4/05,54.98,7630800.00,55.00,55.80,54.50
2017/4/06,55.14,6628700.00,55.07,55.94,54.94
2017/4/07,55.11,5674500.00,55.10,55.24,54.77
2017/4/10,54.90,5239600.00,55.00,55.33,54.72
2017/4/11,54.92,4239800.00,54.95,55.07,54.55
2017/4/12,55.57,7598300.00,54.54,55.62,54.50
2017/4/13,55.34,5184700.00,55.41,55.60,55.26
2017/4/17,56.24,7287300.00,55.32,56.33,55.25
2017/4/18,56.11,5597800.00,56.00,56.42,55.80
2017/4/19,55.86,5819100.00,56.11,56.22,55.74
2017/4/20,56.40,6812400.00,55.96,56.69,55.88
2017/4/21,55.85,5934800.00,56.33,56.38,55.68
2017/4/24,55.47,8781400.00,56.11,56.21,55.47
2017/4/25,55.45,8853500.00,55.56,55.77,55.41
2017/4/26,55.16,10838500.00,55.46,55.84,55.12
2017/4/27,55.47,8408700.00,55.18,55.57,54.91
2017/4/28,55.41,6086900.00,55.43,55.53,55.14
2017/5/01,54.99,4765400.00,55.40,55.45,54.98
2017/5/02,55.07,7247200.00,55.16,55.16,54.79
2017/5/03,54.53,8772900.00,55.17,55.30,54.40
2017/5/04,54.47,6737700.00,54.69,54.83,54.20
2017/5/05,53.95,12996500.00,54.49,54.50,53.56
2017/5/08,54.30,8397100.00,54.30,54.51,53.83
2017/5/09,54.89,6294100.00,54.31,55.08,54.16
2017/5/10,54.56,5697100.00,54.87,55.06,54.51
2017/5/11,54.24,6321300.00,54.35,54.52,53.40
2017/5/12,54.20,5488100.00,54.10,54.39,53.79
2017/5/15,53.77,7347500.00,54.09,54.20,53.68
2017/5/16,52.78,14393900.00,52.50,53.38,52.12
2017/5/17,51.80,18225900.00,52.46,52.87,51.80
2017/5/18,51.68,22410900.00,51.95,52.08,51.30
2017/5/19,51.77,19907700.00,50.97,52.11,50.81
2017/5/22,51.57,13395200.00,51.73,51.96,51.40
2017/5/23,52.20,10936900.00,51.97,52.63,51.88
2017/5/24,52.01,9155800.00,52.27,52.30,51.74
2017/5/25,52.35,7591700.00,52.30,52.59,52.21
2017/5/26,52.59,5837800.00,52.35,52.76,52.23
2017/5/30,52.92,7289000.00,52.80,53.02,52.64
2017/5/31,52.99,8627900.00,53.00,53.28,52.71
2017/6/01,52.30,12626400.00,53.04,53.30,52.21
2017/6/02,52.98,18158600.00,52.70,53.01,52.36
2017/6/05,53.01,5539000.00,53.00,53.23,52.70
2017/6/06,52.48,8814200.00,52.96,53.10,52.43
2017/6/07,53.23,7111000.00,52.79,53.36,52.75
2017/6/08,53.20,7258100.00,53.63,54.14,53.15
2017/6/09,53.46,7761000.00,53.15,53.47,52.80
2017/6/12,54.03,8655900.00,53.58,54.25,53.50
2017/6/13,54.31,8547100.00,54.03,54.66,53.84
2017/6/14,54.66,6389900.00,54.48,54.67,53.95
2017/6/15,52.90,15716500.00,54.00,54.05,52.73
2017/6/16,51.10,24991700.00,51.60,51.84,50.79
2017/6/19,52.02,11016300.00,51.45,52.22,51.40
2017/6/20,51.56,10310600.00,52.02,52.13,51.10
2017/6/21,52.59,12793100.00,51.94,52.69,51.90
2017/6/22,52.40,10033800.00,52.60,52.62,52.09
2017/6/23,52.85,8171100.00,52.15,52.92,51.67
2017/6/26,53.28,7677600.00,52.95,53.57,52.67
2017/6/27,52.95,7748600.00,53.19,53.26,52.64
2017/6/28,53.36,7014100.00,53.17,53.61,52.96
2017/6/29,53.17,11791800.00,53.33,53.63,52.99
2017/6/30,59.00,45285000.00,56.60,59.71,56.50
2017/7/03,58.65,9718200.00,58.36,59.01,58.33
2017/7/05,57.56,14958800.00,58.16,58.29,57.51
2017/7/06,57.16,8537900.00,57.45,57.72,57.00
2017/7/07,57.98,7843900.00,57.41,58.08,57.03
2017/7/10,58.73,8658500.00,57.89,58.81,57.68
2017/7/11,58.18,7040700.00,58.54,58.93,58.04
2017/7/12,58.22,6197000.00,58.30,58.75,58.10
2017/7/13,57.94,7799000.00,58.22,58.58,57.93
2017/7/14,58.00,6103600.00,57.95,58.21,57.64
2017/7/17,57.79,6004200.00,58.00,58.35,57.76
2017/7/18,57.65,4703900.00,57.74,58.08,57.47
2017/7/19,57.77,4273400.00,57.60,57.88,57.39
2017/7/20,59.10,11201400.00,59.11,59.59,58.80
2017/7/21,59.95,10930000.00,59.00,60.00,58.91
2017/7/24,58.95,7031700.00,59.63,59.77,58.76
2017/7/25,59.39,5065200.00,59.28,59.52,58.92
2017/7/26,58.36,5317300.00,59.09,59.13,58.32
2017/7/27,58.15,7232700.00,58.55,58.68,57.99
2017/7/28,58.67,4869300.00,58.15,58.74,57.97
2017/7/31,59.05,6049800.00,58.71,59.12,58.33
2017/8/01,59.84,8810200.00,59.00,59.94,58.90
2017/8/02,59.79,4087300.00,59.55,59.95,59.27
2017/8/03,60.14,5565700.00,59.80,60.53,59.64
2017/8/04,59.76,4073200.00,60.17,60.34,59.63
2017/8/07,59.79,3499600.00,59.85,60.10,59.71
2017/8/08,59.46,5502900.00,59.90,60.12,59.36
2017/8/09,59.90,5070500.00,59.42,59.97,59.26
2017/8/10,59.07,5460300.00,59.54,59.69,59.06
2017/8/11,58.97,4919500.00,58.84,59.27,58.59
2017/8/14,59.78,5459300.00,59.15,60.00,59.13
2017/8/15,58.56,8820700.00,58.91,59.01,58.29
2017/8/16,58.54,5400200.00,58.90,59.05,58.22
2017/8/17,57.46,8848400.00,58.53,58.74,57.42
2017/8/18,54.95,22682800.00,54.85,55.42,54.17
2017/8/21,53.61,13198400.00,54.41,54.44,53.10
2017/8/22,54.13,8023900.00,53.92,54.41,53.79
2017/8/23,53.61,6287800.00,53.90,54.08,53.44
2017/8/24,53.84,5352500.00,53.93,53.97,53.46
2017/8/25,53.90,6269400.00,54.03,54.20,53.54
2017/8/28,53.73,5117800.00,54.07,54.43,53.62
2017/8/29,52.73,12609000.00,52.71,52.88,52.06
2017/8/30,52.56,6924300.00,52.80,52.96,52.25
2017/8/31,52.81,7459300.00,52.61,52.98,52.47
2017/9/01,53.36,5396000.00,53.00,53.45,52.90
2017/9/05,53.01,6176400.00,53.25,53.47,52.88
2017/9/06,52.76,6781200.00,53.12,53.34,52.71
2017/9/07,52.39,6497400.00,52.76,52.85,52.34
2017/9/08,52.20,8212900.00,52.25,52.51,52.11
2017/9/11,53.03,7435800.00,52.38,53.13,52.32
2017/9/12,53.40,7754400.00,53.77,54.09,53.30
2017/9/13,53.52,5533800.00,53.45,53.64,53.04
2017/9/14,53.73,7367200.00,53.54,53.89,53.12
2017/9/15,53.87,9491400.00,53.99,54.06,53.52
2017/9/18,53.50,8026200.00,53.87,54.16,53.40
2017/9/19,53.33,14484800.00,52.85,54.05,52.51
2017/9/20,53.56,6928900.00,53.49,53.64,53.04
2017/9/21,53.19,7937700.00,53.55,53.64,53.09
2017/9/22,53.24,10731500.00,52.99,53.61,52.80
2017/9/25,53.23,12131200.00,53.06,53.56,53.00
2017/9/26,53.70,14150000.00,53.18,53.97,52.98
2017/9/27,52.67,35671800.00,52.00,52.69,51.03
2017/9/28,52.63,10441900.00,52.75,53.03,52.33
2017/9/29,51.85,11820700.00,52.54,52.82,51.76
2017/10/02,51.87,7317800.00,52.16,52.21,51.66
2017/10/03,51.47,7785100.00,52.00,52.05,51.40
2017/10/04,52.08,7596400.00,51.51,52.13,51.40
2017/10/05,52.18,4934100.00,52.01,52.32,51.78
2017/10/06,52.42,4879100.00,52.20,52.46,52.12
2017/10/09,51.52,6448100.00,52.20,52.30,51.50
2017/10/10,51.53,7154900.00,51.55,51.82,51.37
2017/10/11,51.03,8400500.00,51.35,51.52,50.83
2017/10/12,50.83,10566400.00,51.00,51.12,50.35
2017/10/13,50.98,15483200.00,50.83,51.07,50.40
2017/10/16,51.37,9227500.00,50.79,51.40,50.64
2017/10/17,52.00,8986200.00,51.50,52.04,51.38
2017/10/18,52.30,10667600.00,52.13,52.40,52.10
2017/10/19,52.69,12355700.00,51.72,52.80,51.48
2017/10/20,53.06,12220200.00,52.79,53.50,52.79
2017/10/23,53.66,11851600.00,53.06,53.95,53.00
2017/10/24,53.42,13336800.00,54.00,54.00,53.10
2017/10/25,54.94,24117200.00,53.43,55.90,52.67
2017/10/26,56.81,21536000.00,55.26,57.25,55.14
2017/10/27,55.96,12315500.00,55.87,56.36,55.65
2017/10/30,55.27,9648900.00,55.80,55.93,54.84
2017/10/31,54.99,9556000.00,54.75,55.28,54.52
2017/11/01,55.07,7249700.00,55.33,55.50,54.85
2017/11/02,55.12,7111600.00,55.15,55.32,54.59
2017/11/03,55.71,9264200.00,55.14,55.72,55.04
2017/11/06,56.04,8472300.00,55.29,56.13,55.14
2017/11/07,55.15,6612600.00,55.74,56.01,55.02
2017/11/08,55.76,6574900.00,55.00,55.77,54.89
2017/11/09,56.13,9537800.00,55.50,56.35,55.31
2017/11/10,56.09,7086800.00,55.88,56.49,55.62
2017/11/13,55.91,8696100.00,55.66,56.08,55.66
2017/11/14,55.98,4623800.00,55.71,56.18,55.53
2017/11/15,56.63,6461500.00,55.96,56.87,55.08
2017/11/16,57.23,7757300.00,56.62,57.28,56.41
2017/11/17,59.19,15098000.00,58.50,59.53,58.37
2017/11/20,59.25,8218400.00,58.66,59.50,57.98
2017/11/21,59.39,8115000.00,59.03,59.40,58.93
2017/11/22,59.07,7768900.00,59.18,59.34,58.94
