2014/11/25,7.43,75800.00,7.38,7.45,7.38
2014/11/26,7.45,160800.00,7.44,7.48,7.42
2014/11/28,7.41,28000.00,7.46,7.48,7.40
2014/12/01,7.47,97300.00,7.40,7.48,7.38
2014/12/02,7.39,144200.00,7.45,7.47,7.39
2014/12/03,7.35,152500.00,7.37,7.37,7.34
2014/12/04,7.40,139200.00,7.37,7.42,7.35
2014/12/05,7.46,78600.00,7.41,7.46,7.39
2014/12/08,7.42,111600.00,7.42,7.48,7.42
2014/12/09,7.44,59200.00,7.40,7.45,7.40
2014/12/10,7.40,53100.00,7.41,7.42,7.37
2014/12/11,7.44,83700.00,7.35,7.44,7.35
2014/12/12,7.49,104200.00,7.47,7.51,7.46
2014/12/15,7.52,139600.00,7.53,7.54,7.48
2014/12/16,7.46,62600.00,7.51,7.54,7.46
2014/12/17,7.53,89600.00,7.51,7.55,7.45
2014/12/18,7.58,311700.00,7.61,7.62,7.56
2014/12/19,7.55,99500.00,7.55,7.57,7.50
2014/12/22,7.53,131700.00,7.58,7.59,7.53
2014/12/23,7.58,146800.00,7.53,7.59,7.53
2014/12/24,7.50,72000.00,7.55,7.56,7.46
2014/12/26,7.54,75000.00,7.50,7.54,7.48
2014/12/29,7.53,135200.00,7.54,7.56,7.50
2014/12/30,7.48,155200.00,7.51,7.53,7.47
2014/12/31,7.37,280100.00,7.46,7.46,7.37
2015/1/02,7.29,42000.00,7.35,7.36,7.27
2015/1/05,7.43,111800.00,7.36,7.43,7.36
2015/1/06,7.43,75100.00,7.45,7.46,7.42
2015/1/07,7.39,102600.00,7.45,7.45,7.38
2015/1/08,7.37,70000.00,7.41,7.41,7.35
2015/1/09,7.38,45900.00,7.38,7.38,7.33
2015/1/12,7.27,186500.00,7.33,7.35,7.26
2015/1/13,7.19,201200.00,7.30,7.30,7.17
2015/1/14,7.17,189900.00,7.13,7.17,7.11
2015/1/15,7.12,55800.00,7.24,7.24,7.10
2015/1/16,7.16,32800.00,7.11,7.16,7.11
2015/1/20,7.10,54600.00,7.11,7.13,7.06
2015/1/21,7.09,10200.00,7.13,7.13,7.08
2015/1/22,7.05,94400.00,7.12,7.12,7.05
2015/1/23,7.01,58400.00,7.05,7.05,7.00
2015/1/26,7.00,36500.00,7.01,7.02,6.98
2015/1/27,6.99,143300.00,7.02,7.02,6.98
2015/1/28,6.93,111500.00,7.00,7.00,6.93
2015/1/29,6.90,69400.00,6.92,6.94,6.89
2015/1/30,6.90,141200.00,6.90,6.90,6.85
2015/2/02,6.83,40200.00,6.91,6.91,6.83
2015/2/03,7.00,128400.00,6.89,7.02,6.89
2015/2/04,6.95,24600.00,6.96,6.98,6.93
2015/2/05,7.01,165100.00,6.99,7.01,6.97
2015/2/06,7.04,109900.00,7.02,7.04,6.98
2015/2/09,7.07,42000.00,7.04,7.09,7.01
2015/2/10,7.01,49800.00,7.06,7.07,7.01
2015/2/11,6.99,13400.00,7.00,7.01,6.98
2015/2/12,7.01,56000.00,7.01,7.02,6.99
2015/2/13,7.09,44200.00,7.04,7.11,7.04
2015/2/17,7.14,81200.00,7.01,7.14,7.01
2015/2/18,7.08,23000.00,7.12,7.12,7.06
2015/2/19,7.08,11100.00,7.06,7.12,7.06
2015/2/20,7.03,25900.00,7.06,7.06,7.02
2015/2/23,6.95,60200.00,7.01,7.01,6.95
2015/2/24,6.97,22200.00,6.98,7.02,6.97
2015/2/25,6.93,29400.00,6.98,6.98,6.93
2015/2/26,6.98,68800.00,6.91,6.99,6.91
2015/2/27,7.04,40100.00,7.00,7.06,6.99
2015/3/02,6.97,50800.00,7.03,7.05,6.97
2015/3/03,6.94,74300.00,6.95,6.97,6.91
2015/3/04,6.91,53700.00,6.91,6.92,6.88
2015/3/05,6.86,51700.00,6.93,6.93,6.85
2015/3/06,6.81,38700.00,6.82,6.83,6.80
2015/3/09,6.83,21100.00,6.84,6.85,6.83
2015/3/10,6.80,74700.00,6.83,6.83,6.78
2015/3/11,6.83,96800.00,6.82,6.86,6.80
2015/3/12,6.80,57900.00,6.81,6.82,6.77
2015/3/13,6.71,131100.00,6.79,6.81,6.71
2015/3/16,6.77,37600.00,6.73,6.77,6.71
2015/3/17,6.68,48000.00,6.72,6.74,6.68
2015/3/18,6.81,117800.00,6.73,6.81,6.67
2015/3/19,6.77,92700.00,6.79,6.80,6.75
2015/3/20,6.86,267200.00,6.79,6.88,6.79
2015/3/23,6.95,67500.00,6.92,6.97,6.92
2015/3/24,6.94,86500.00,6.93,6.96,6.92
2015/3/25,6.91,69800.00,6.92,6.94,6.91
2015/3/26,6.84,94100.00,6.90,6.91,6.84
2015/3/27,6.83,28000.00,6.82,6.84,6.82
2015/3/30,6.86,23800.00,6.84,6.90,6.84
2015/3/31,6.77,95500.00,6.86,6.88,6.77
2015/4/01,6.83,59400.00,6.79,6.85,6.76
2015/4/02,6.90,119100.00,6.88,6.93,6.87
2015/4/06,6.86,33700.00,6.92,6.92,6.86
2015/4/07,6.87,52000.00,6.87,6.89,6.85
2015/4/08,6.85,22900.00,6.85,6.87,6.85
2015/4/09,6.80,62400.00,6.82,6.84,6.79
2015/4/10,6.81,24800.00,6.78,6.81,6.77
2015/4/13,6.71,63800.00,6.76,6.76,6.71
2015/4/14,6.72,27100.00,6.72,6.75,6.71
2015/4/15,6.72,26700.00,6.72,6.77,6.72
2015/4/16,6.73,47700.00,6.72,6.75,6.70
2015/4/17,6.71,33800.00,6.72,6.76,6.71
2015/4/20,6.70,63600.00,6.70,6.72,6.69
2015/4/21,6.70,28700.00,6.68,6.71,6.67
2015/4/22,6.69,55900.00,6.69,6.72,6.67
2015/4/23,6.78,95200.00,6.72,6.80,6.72
2015/4/24,6.75,27200.00,6.76,6.77,6.73
2015/4/27,6.69,37900.00,6.75,6.75,6.68
2015/4/28,6.69,70100.00,6.72,6.73,6.68
2015/4/29,6.75,32200.00,6.70,6.77,6.70
2015/4/30,6.74,142800.00,6.77,6.78,6.71
2015/5/01,6.70,48500.00,6.70,6.75,6.64
2015/5/04,6.69,274900.00,6.65,6.70,6.65
2015/5/05,6.68,28300.00,6.66,6.70,6.66
2015/5/06,6.71,47600.00,6.71,6.75,6.69
2015/5/07,6.65,20800.00,6.70,6.70,6.65
2015/5/08,6.72,91300.00,6.67,6.73,6.67
2015/5/11,6.70,39600.00,6.74,6.74,6.70
2015/5/12,6.69,43200.00,6.68,6.74,6.68
2015/5/13,6.68,40500.00,6.70,6.72,6.65
2015/5/14,6.81,220400.00,6.71,6.83,6.71
2015/5/15,6.79,138100.00,6.82,6.84,6.77
2015/5/18,6.83,25400.00,6.83,6.84,6.81
2015/5/19,6.74,64600.00,6.78,6.78,6.72
2015/5/20,6.72,49700.00,6.71,6.74,6.69
2015/5/21,6.74,45700.00,6.74,6.76,6.74
2015/5/22,6.68,21300.00,6.75,6.76,6.68
2015/5/26,6.60,90800.00,6.67,6.67,6.60
2015/5/27,6.56,27400.00,6.59,6.60,6.56
2015/5/28,6.62,83200.00,6.58,6.62,6.57
2015/5/29,6.61,16900.00,6.63,6.66,6.59
2015/6/01,6.66,65400.00,6.63,6.68,6.63
2015/6/02,6.74,15400.00,6.70,6.75,6.70
2015/6/03,6.75,48800.00,6.76,6.81,6.75
2015/6/04,6.80,22100.00,6.76,6.82,6.76
2015/6/05,6.78,40500.00,6.77,6.84,6.77
2015/6/08,6.85,54400.00,6.80,6.86,6.80
2015/6/09,6.87,150200.00,6.84,6.89,6.84
2015/6/10,6.80,175000.00,6.89,6.90,6.79
2015/6/11,6.71,27800.00,6.76,6.76,6.71
2015/6/12,6.70,7600.00,6.71,6.72,6.70
2015/6/15,6.62,34200.00,6.68,6.68,6.62
2015/6/16,6.69,73300.00,6.64,6.70,6.63
2015/6/17,6.74,102000.00,6.74,6.74,6.61
2015/6/18,6.71,14500.00,6.73,6.74,6.69
2015/6/19,6.69,17300.00,6.67,6.69,6.65
2015/6/22,6.77,26100.00,6.70,6.77,6.70
2015/6/23,6.81,105800.00,6.79,6.83,6.77
2015/6/24,6.85,41600.00,6.80,6.89,6.80
2015/6/25,6.90,34200.00,6.84,6.92,6.84
2015/6/26,7.03,134700.00,7.03,7.07,7.00
2015/6/29,7.05,98600.00,7.09,7.12,7.05
2015/6/30,7.26,732400.00,7.06,7.30,7.05
2015/7/01,7.23,576700.00,7.25,7.25,7.16
2015/7/02,7.25,47300.00,7.19,7.29,7.18
2015/7/06,7.19,49500.00,7.14,7.23,7.14
2015/7/07,7.11,164800.00,7.18,7.18,7.07
2015/7/08,7.07,47000.00,7.06,7.14,7.06
2015/7/09,7.12,35200.00,7.15,7.15,7.11
2015/7/10,7.16,59200.00,7.16,7.22,7.11
2015/7/13,7.17,25200.00,7.18,7.18,7.11
2015/7/14,7.13,88500.00,7.17,7.19,7.13
2015/7/15,7.10,44800.00,7.08,7.12,7.05
2015/7/16,7.04,41400.00,7.11,7.14,7.04
2015/7/17,6.99,98400.00,7.02,7.02,6.98
2015/7/20,6.87,68700.00,6.91,6.94,6.87
2015/7/21,6.85,72700.00,6.85,6.90,6.85
2015/7/22,6.81,63000.00,6.82,6.88,6.80
2015/7/23,6.80,98200.00,6.82,6.83,6.79
2015/7/24,6.71,174000.00,6.78,6.78,6.71
2015/7/27,6.57,35300.00,6.64,6.66,6.57
2015/7/28,6.63,91300.00,6.60,6.64,6.60
2015/7/29,6.58,52100.00,6.61,6.64,6.58
2015/7/30,6.61,39600.00,6.64,6.65,6.60
2015/7/31,6.57,37700.00,6.61,6.65,6.57
2015/8/03,6.56,109400.00,6.54,6.58,6.52
2015/8/04,6.58,419400.00,6.58,6.61,6.56
2015/8/05,6.59,35300.00,6.59,6.62,6.58
2015/8/06,6.58,31300.00,6.60,6.61,6.56
2015/8/07,6.61,91300.00,6.57,6.62,6.57
2015/8/10,6.71,95900.00,6.61,6.74,6.61
2015/8/11,6.61,50100.00,6.68,6.68,6.60
2015/8/12,6.50,32300.00,6.61,6.63,6.46
2015/8/13,6.57,14400.00,6.52,6.58,6.52
2015/8/14,6.56,57300.00,6.54,6.60,6.54
2015/8/17,6.55,26000.00,6.57,6.57,6.54
2015/8/18,6.51,89500.00,6.54,6.54,6.51
2015/8/19,6.48,75300.00,6.51,6.53,6.47
2015/8/20,6.52,36700.00,6.50,6.53,6.49
2015/8/21,6.44,21800.00,6.49,6.49,6.43
2015/8/24,6.38,311200.00,6.40,6.40,6.26
2015/8/25,6.35,89400.00,6.43,6.43,6.34
2015/8/26,6.29,123900.00,6.34,6.35,6.29
2015/8/27,6.35,102200.00,6.34,6.38,6.31
2015/8/28,6.35,24300.00,6.36,6.38,6.35
2015/8/31,6.34,391500.00,6.30,6.35,6.29
2015/9/01,6.29,60400.00,6.32,6.33,6.29
2015/9/02,6.26,71000.00,6.28,6.32,6.24
2015/9/03,6.25,61900.00,6.24,6.30,6.23
2015/9/04,6.23,125900.00,6.23,6.25,6.23
2015/9/08,6.32,18100.00,6.23,6.32,6.23
2015/9/09,6.30,23000.00,6.33,6.33,6.30
2015/9/10,6.33,29400.00,6.35,6.35,6.32
2015/9/11,6.38,82900.00,6.34,6.40,6.27
2015/9/14,6.43,15700.00,6.40,6.45,6.40
2015/9/15,6.42,51400.00,6.40,6.43,6.40
2015/9/16,6.37,18700.00,6.40,6.40,6.36
2015/9/17,6.34,31200.00,6.35,6.35,6.33
2015/9/18,6.28,62900.00,6.30,6.31,6.26
2015/9/21,6.31,42200.00,6.27,6.34,6.27
2015/9/22,6.28,53600.00,6.28,6.28,6.26
2015/9/23,6.30,56900.00,6.30,6.31,6.28
2015/9/24,6.31,7600.00,6.30,6.31,6.27
2015/9/25,6.39,19700.00,6.34,6.40,6.34
2015/9/28,6.37,9300.00,6.35,6.40,6.34
2015/9/29,6.38,116200.00,6.34,6.38,6.34
2015/9/30,6.37,46600.00,6.38,6.43,6.35
2015/10/01,6.39,18600.00,6.39,6.43,6.38
2015/10/02,6.40,12100.00,6.37,6.42,6.36
2015/10/05,6.44,23000.00,6.45,6.47,6.41
2015/10/06,6.53,55500.00,6.47,6.54,6.47
2015/10/07,6.52,38900.00,6.57,6.57,6.50
2015/10/08,6.49,16100.00,6.49,6.51,6.46
2015/10/09,6.49,21600.00,6.54,6.54,6.47
2015/10/12,6.51,39400.00,6.51,6.52,6.49
2015/10/13,6.59,32300.00,6.48,6.59,6.42
2015/10/14,6.55,102600.00,6.60,6.62,6.53
2015/10/15,6.52,62400.00,6.54,6.56,6.52
2015/10/16,6.49,17500.00,6.48,6.50,6.47
2015/10/19,6.47,101200.00,6.48,6.51,6.46
2015/10/20,6.49,45500.00,6.47,6.50,6.46
2015/10/21,6.52,80700.00,6.50,6.55,6.49
2015/10/22,6.50,27300.00,6.55,6.58,6.49
2015/10/23,6.45,27700.00,6.48,6.48,6.43
2015/10/26,6.46,44300.00,6.44,6.49,6.43
2015/10/27,6.45,100700.00,6.46,6.49,6.44
2015/10/28,6.45,78400.00,6.45,6.45,6.43
2015/10/29,6.46,64300.00,6.47,6.47,6.45
2015/10/30,6.50,22700.00,6.48,6.52,6.48
2015/11/02,6.46,15300.00,6.51,6.51,6.45
2015/11/03,6.50,182500.00,6.51,6.51,6.48
2015/11/04,6.47,92400.00,6.49,6.55,6.44
2015/11/05,6.42,30300.00,6.45,6.46,6.42
2015/11/06,6.42,36300.00,6.41,6.42,6.38
2015/11/09,6.32,6700.00,6.41,6.41,6.32
2015/11/10,6.30,150400.00,6.50,6.50,6.26
2015/11/11,6.32,179900.00,6.34,6.34,6.30
2015/11/12,6.35,119000.00,6.33,6.35,6.29
2015/11/13,6.29,160100.00,6.35,6.35,6.27
2015/11/16,6.29,266300.00,6.27,6.49,6.25
2015/11/17,6.28,645300.00,6.29,6.29,6.24
2015/11/18,6.26,153200.00,6.28,6.28,6.23
2015/11/19,6.31,139200.00,6.30,6.40,6.27
2015/11/20,6.32,152300.00,6.32,6.35,6.31
2015/11/23,6.33,106100.00,6.29,6.33,6.26
2015/11/24,6.30,83300.00,6.30,6.34,6.29
2015/11/25,6.34,36700.00,6.31,6.34,6.30
2015/11/27,6.31,22500.00,6.33,6.35,6.30
2015/11/30,6.29,138700.00,6.30,6.32,6.28
2015/12/01,6.34,64700.00,6.32,6.34,6.28
2015/12/02,6.31,45300.00,6.32,6.33,6.30
2015/12/03,6.37,22400.00,6.31,6.39,6.31
2015/12/04,6.42,44100.00,6.40,6.42,6.39
2015/12/07,6.38,188900.00,6.42,6.44,6.36
2015/12/08,6.35,123000.00,6.35,6.36,6.33
2015/12/09,6.38,24200.00,6.38,6.40,6.35
2015/12/10,6.38,38000.00,6.34,6.40,6.34
2015/12/11,6.36,75400.00,6.38,6.50,6.35
2015/12/14,6.33,1968800.00,6.34,6.36,6.33
2015/12/15,6.31,67600.00,6.31,6.33,6.30
2015/12/16,6.28,106100.00,6.30,6.31,6.25
2015/12/17,6.27,128800.00,6.24,6.28,6.18
2015/12/18,6.33,87500.00,6.29,6.37,6.29
2015/12/21,6.32,242300.00,6.33,6.40,6.31
2015/12/22,6.28,68500.00,6.32,6.34,6.28
2015/12/23,6.29,30700.00,6.28,6.30,6.28
2015/12/24,6.28,24300.00,6.28,6.29,6.28
2015/12/28,6.25,86200.00,6.28,6.30,6.24
2015/12/29,6.27,51800.00,6.25,6.28,6.25
2015/12/30,6.26,67000.00,6.27,6.33,6.26
2015/12/31,6.25,196600.00,6.25,6.27,6.24
2016/1/04,6.16,37500.00,6.24,6.24,6.14
2016/1/05,6.15,22700.00,6.18,6.19,6.13
2016/1/06,6.13,29700.00,6.13,6.15,6.12
2016/1/07,6.11,38000.00,6.10,6.13,6.09
2016/1/08,6.15,45500.00,6.14,6.18,6.14
2016/1/11,6.07,139800.00,6.12,6.13,6.07
2016/1/12,6.13,112700.00,6.07,6.16,6.06
2016/1/13,6.16,45900.00,6.17,6.18,6.15
2016/1/14,6.13,35800.00,6.15,6.15,6.12
2016/1/15,6.14,141400.00,6.11,6.14,6.10
2016/1/19,6.16,34600.00,6.17,6.18,6.14
2016/1/20,6.09,27400.00,6.10,6.12,6.07
2016/1/21,6.13,42500.00,6.11,6.15,6.11
2016/1/22,6.15,47900.00,6.18,6.19,6.15
2016/1/25,6.15,27900.00,6.16,6.16,6.13
2016/1/26,6.15,59400.00,6.14,6.17,6.14
2016/1/27,6.15,36900.00,6.16,6.17,6.13
2016/1/28,6.11,39200.00,6.13,6.14,6.11
2016/1/29,6.14,65900.00,6.11,6.14,6.11
2016/2/01,6.13,24400.00,6.14,6.14,6.11
2016/2/02,6.14,23900.00,6.12,6.16,6.12
2016/2/03,6.16,25300.00,6.14,6.18,6.14
2016/2/04,6.13,28200.00,6.20,6.20,6.12
2016/2/05,6.10,31600.00,6.13,6.13,6.10
2016/2/08,6.04,87100.00,6.07,6.07,6.03
2016/2/09,6.00,41000.00,6.04,6.05,6.00
2016/2/10,6.01,29300.00,6.01,6.04,6.01
2016/2/11,6.01,158100.00,6.00,6.03,6.00
2016/2/12,6.01,32000.00,6.02,6.04,6.00
2016/2/16,6.07,40000.00,6.00,6.08,6.00
2016/2/17,6.09,68100.00,6.05,6.10,6.05
2016/2/18,6.08,45800.00,6.11,6.11,6.08
2016/2/19,6.06,9200.00,6.06,6.08,6.06
2016/2/22,6.04,188700.00,6.08,6.09,6.04
2016/2/23,6.00,39800.00,6.05,6.05,6.00
2016/2/24,5.99,41600.00,6.00,6.00,5.97
2016/2/25,5.98,21400.00,6.00,6.00,5.98
2016/2/26,5.96,77300.00,5.96,6.00,5.95
2016/2/29,5.98,121500.00,5.97,5.98,5.93
2016/3/01,5.92,81700.00,5.97,5.97,5.92
2016/3/02,5.94,43600.00,5.94,5.95,5.90
2016/3/03,5.99,57100.00,5.96,6.00,5.95
2016/3/04,6.04,109600.00,6.04,6.06,6.03
2016/3/07,6.06,21800.00,6.07,6.10,6.06
2016/3/08,6.07,21400.00,6.05,6.08,6.04
2016/3/09,6.09,25800.00,6.06,6.09,6.06
2016/3/10,6.13,36100.00,6.06,6.13,6.06
2016/3/11,6.18,59000.00,6.14,6.19,6.14
2016/3/14,6.22,48100.00,6.18,6.22,6.16
2016/3/15,6.21,98400.00,6.20,6.21,6.19
2016/3/16,6.23,45700.00,6.20,6.23,6.17
2016/3/17,6.23,97000.00,6.26,6.29,6.23
2016/3/18,6.22,24000.00,6.23,6.26,6.21
2016/3/21,6.25,43300.00,6.22,6.26,6.22
2016/3/22,6.29,38200.00,6.28,6.29,6.27
2016/3/23,6.25,10700.00,6.25,6.27,6.24
2016/3/24,6.22,5400.00,6.21,6.22,6.21
2016/3/28,6.27,5200.00,6.22,6.28,6.22
2016/3/29,6.28,12600.00,6.26,6.29,6.26
2016/3/30,6.24,13900.00,6.30,6.32,6.23
2016/3/31,6.23,15600.00,6.25,6.25,6.20
2016/4/01,6.22,9300.00,6.21,6.23,6.21
2016/4/04,6.20,30900.00,6.22,6.22,6.20
2016/4/05,6.18,34200.00,6.20,6.21,6.18
2016/4/06,6.18,37000.00,6.16,6.19,6.15
2016/4/07,6.16,59400.00,6.17,6.18,6.16
2016/4/08,6.21,29100.00,6.19,6.22,6.18
2016/4/11,6.19,22100.00,6.20,6.23,6.19
2016/4/12,6.24,28900.00,6.23,6.25,6.22
2016/4/13,6.29,69700.00,6.29,6.31,6.28
2016/4/14,6.28,22100.00,6.30,6.30,6.27
2016/4/15,6.31,57300.00,6.27,6.32,6.27
2016/4/18,6.38,23900.00,6.36,6.40,6.32
2016/4/19,6.48,27600.00,6.42,6.48,6.42
2016/4/20,6.60,24700.00,6.48,6.60,6.48
2016/4/21,6.55,69100.00,6.61,6.61,6.53
2016/4/22,6.38,55000.00,6.50,6.51,6.38
2016/4/25,6.45,69700.00,6.31,6.51,6.31
2016/4/26,6.52,46400.00,6.49,6.53,6.45
2016/4/27,6.50,436500.00,6.52,6.52,6.48
2016/4/28,6.51,77200.00,6.60,6.60,6.50
2016/4/29,6.55,99000.00,6.56,6.56,6.52
2016/5/02,6.57,206800.00,6.53,6.57,6.51
2016/5/03,6.45,47600.00,6.55,6.58,6.43
2016/5/04,6.47,32400.00,6.49,6.49,6.47
2016/5/05,6.40,141000.00,6.49,6.49,6.40
2016/5/06,6.46,62000.00,6.44,6.46,6.43
2016/5/09,6.41,28100.00,6.44,6.44,6.39
2016/5/10,6.50,36300.00,6.41,6.52,6.41
2016/5/11,6.50,67800.00,6.50,6.51,6.48
2016/5/12,6.53,35100.00,6.54,6.54,6.49
2016/5/13,6.55,113500.00,6.51,6.55,6.49
2016/5/16,6.56,37900.00,6.54,6.57,6.51
2016/5/17,6.63,41100.00,6.56,6.63,6.56
2016/5/18,6.57,74000.00,6.58,6.61,6.57
2016/5/19,6.48,55500.00,6.51,6.53,6.43
2016/5/20,6.53,45600.00,6.55,6.56,6.49
2016/5/23,6.45,146400.00,6.49,6.49,6.45
2016/5/24,6.47,39200.00,6.42,6.50,6.42
2016/5/25,6.52,20000.00,6.48,6.54,6.48
