2014/11/25,7.43,75800.00,7.38,7.45,7.38
2016/5/26,6.60,30300.00,6.58,6.62,6.55
2016/5/27,6.64,23800.00,6.62,6.64,6.59
2016/5/31,6.56,21900.00,6.61,6.63,6.56
2016/6/01,6.62,38500.00,6.53,6.62,6.53
2016/6/02,6.68,28600.00,6.63,6.69,6.63
2016/6/03,6.78,34600.00,6.71,6.78,6.70
2016/6/06,6.86,143400.00,6.87,6.90,6.85
2016/6/07,6.89,87800.00,6.89,6.90,6.86
2016/6/08,6.97,70300.00,6.92,7.02,6.92
2016/6/09,6.94,43200.00,6.94,6.97,6.92
2016/6/10,6.89,40100.00,6.96,6.96,6.89
2016/6/13,6.86,18500.00,6.94,6.94,6.86
2016/6/14,6.84,201100.00,6.86,6.86,6.78
2016/6/15,6.80,33900.00,6.85,6.85,6.80
2016/6/16,6.76,72000.00,6.81,6.81,6.70
2016/6/17,6.86,106800.00,6.84,6.88,6.82
2016/6/20,6.81,50500.00,6.84,6.85,6.80
2016/6/21,6.68,70800.00,6.76,6.76,6.67
2016/6/22,6.66,14600.00,6.67,6.69,6.66
2016/6/23,6.64,19400.00,6.65,6.66,6.63
2016/6/24,6.55,108000.00,6.53,6.56,6.49
2016/6/27,6.55,129100.00,6.56,6.57,6.54
2016/6/28,6.61,38600.00,6.64,6.76,6.58
2016/6/29,6.57,42500.00,6.61,6.62,6.56
2016/6/30,6.57,132100.00,6.61,6.69,6.53
2016/7/01,6.52,123600.00,6.56,6.56,6.51
2016/7/05,6.48,176100.00,6.52,6.52,6.37
2016/7/06,6.41,93700.00,6.39,6.43,6.36
2016/7/07,6.35,49900.00,6.46,6.47,6.34
2016/7/08,6.44,25300.00,6.40,6.47,6.38
2016/7/11,6.44,46600.00,6.50,6.52,6.43
2016/7/12,6.55,70200.00,6.42,6.55,6.42
2016/7/13,6.63,37200.00,6.62,6.68,6.62
2016/7/14,6.60,50400.00,6.69,6.70,6.58
2016/7/15,6.52,27100.00,6.59,6.59,6.51
2016/7/18,6.57,22700.00,6.50,6.57,6.47
2016/7/19,6.46,31100.00,6.52,6.52,6.43
2016/7/20,6.39,28700.00,6.46,6.46,6.36
2016/7/21,6.40,15400.00,6.41,6.42,6.40
2016/7/22,6.42,58300.00,6.36,6.42,6.31
2016/7/25,6.38,112400.00,6.38,6.41,6.35
2016/7/26,6.36,28400.00,6.37,6.39,6.36
2016/7/27,6.36,31000.00,6.40,6.40,6.36
2016/7/28,6.31,28800.00,6.34,6.34,6.30
2016/7/29,6.37,52500.00,6.30,6.37,6.29
2016/8/01,6.30,35600.00,6.35,6.35,6.30
2016/8/02,6.28,108100.00,6.30,6.34,6.27
2016/8/03,6.33,27800.00,6.32,6.35,6.29
2016/8/04,6.32,19600.00,6.32,6.35,6.30
2016/8/05,6.39,16700.00,6.35,6.41,6.35
2016/8/08,6.39,54600.00,6.44,6.44,6.37
2016/8/09,6.35,106700.00,6.37,6.40,6.35
2016/8/10,6.35,31200.00,6.35,6.38,6.35
2016/8/11,6.34,14900.00,6.33,6.35,6.32
2016/8/12,6.33,49400.00,6.32,6.35,6.27
2016/8/15,6.40,48700.00,6.41,6.44,6.37
2016/8/16,6.40,28200.00,6.38,6.41,6.34
2016/8/17,6.40,50500.00,6.40,6.42,6.38
2016/8/18,6.43,26200.00,6.39,6.43,6.38
2016/8/19,6.41,27700.00,6.39,6.42,6.36
2016/8/22,6.39,12500.00,6.36,6.40,6.36
2016/8/23,6.36,14300.00,6.37,6.38,6.36
2016/8/24,6.31,49400.00,6.35,6.35,6.30
2016/8/25,6.26,12500.00,6.30,6.30,6.26
2016/8/26,6.20,74900.00,6.26,6.26,6.18
2016/8/29,6.12,48700.00,6.16,6.16,6.12
2016/8/30,6.09,62800.00,6.12,6.12,6.06
2016/8/31,6.04,104300.00,6.14,6.14,6.04
2016/9/01,6.10,36800.00,6.10,6.11,6.08
2016/9/02,6.14,39900.00,6.15,6.16,6.12
2016/9/06,6.16,31400.00,6.09,6.17,6.09
2016/9/07,6.21,48500.00,6.18,6.22,6.18
2016/9/08,6.24,155200.00,6.22,6.24,6.20
2016/9/09,6.23,27600.00,6.21,6.24,6.18
2016/9/12,6.19,12300.00,6.18,6.24,6.17
2016/9/13,6.13,33400.00,6.16,6.16,6.12
2016/9/14,6.15,46900.00,6.12,6.15,6.10
2016/9/15,6.14,23000.00,6.13,6.15,6.13
2016/9/16,6.21,30800.00,6.10,6.21,6.10
2016/9/19,6.24,13400.00,6.24,6.26,6.21
2016/9/20,6.32,33700.00,6.25,6.32,6.24
2016/9/21,6.31,42600.00,6.31,6.32,6.29
2016/9/22,6.31,47500.00,6.34,6.36,6.31
2016/9/23,6.26,69700.00,6.30,6.30,6.25
2016/9/26,6.22,36700.00,6.24,6.25,6.21
2016/9/27,6.23,19800.00,6.21,6.23,6.20
2016/9/28,6.22,20900.00,6.21,6.23,6.21
2016/9/29,6.19,47400.00,6.21,6.23,6.19
2016/9/30,6.20,33100.00,6.19,6.21,6.15
2016/10/03,6.23,16200.00,6.20,6.23,6.15
2016/10/04,6.23,95300.00,6.21,6.25,6.21
2016/10/05,6.24,35000.00,6.22,6.28,6.21
2016/10/06,6.20,22900.00,6.21,6.22,6.19
2016/10/07,6.21,8000.00,6.23,6.25,6.21
2016/10/10,6.21,9000.00,6.23,6.24,6.21
2016/10/11,6.22,5100.00,6.22,6.24,6.22
2016/10/12,6.19,21400.00,6.23,6.29,6.19
2016/10/13,6.28,23100.00,6.19,6.29,6.19
2016/10/14,6.33,24500.00,6.33,6.38,6.32
2016/10/17,6.39,42700.00,6.35,6.39,6.33
2016/10/18,6.38,49200.00,6.40,6.43,6.35
2016/10/19,6.40,23700.00,6.36,6.40,6.33
2016/10/20,6.35,16600.00,6.40,6.40,6.33
2016/10/21,6.36,11400.00,6.33,6.37,6.33
2016/10/24,6.35,21200.00,6.37,6.38,6.34
2016/10/25,6.37,8000.00,6.36,6.37,6.33
2016/10/26,6.42,10700.00,6.36,6.43,6.36
2016/10/27,6.47,18500.00,6.46,6.47,6.42
2016/10/28,6.45,105200.00,6.45,6.45,6.42
2016/10/31,6.40,63500.00,6.38,6.44,6.38
2016/11/01,6.36,28700.00,6.39,6.40,6.33
2016/11/02,6.36,26000.00,6.36,6.37,6.31
2016/11/03,6.36,23900.00,6.36,6.37,6.32
2016/11/04,6.34,40400.00,6.31,6.36,6.31
2016/11/07,6.34,25300.00,6.35,6.37,6.33
2016/11/08,6.37,11700.00,6.32,6.41,6.32
2016/11/09,6.32,51400.00,6.34,6.39,6.24
2016/11/10,6.34,9700.00,6.34,6.36,6.31
2016/11/11,6.28,52100.00,6.33,6.33,6.27
2016/11/14,6.24,37500.00,6.30,6.30,6.22
2016/11/15,6.28,15400.00,6.24,6.30,6.24
2016/11/16,6.29,14600.00,6.29,6.30,6.28
2016/11/17,6.32,26700.00,6.29,6.33,6.27
2016/11/18,6.34,19900.00,6.35,6.35,6.31
2016/11/21,6.40,59100.00,6.36,6.41,6.36
2016/11/22,6.41,10900.00,6.39,6.42,6.38
2016/11/23,6.40,10100.00,6.37,6.40,6.35
2016/11/25,6.39,20900.00,6.35,6.42,6.35
2016/11/28,6.43,30400.00,6.40,6.45,6.40
2016/11/29,6.33,89500.00,6.37,6.39,6.33
2016/11/30,6.32,37900.00,6.41,6.41,6.32
2016/12/01,6.27,143300.00,6.32,6.32,6.26
2016/12/02,6.30,74200.00,6.27,6.31,6.25
2016/12/05,6.36,31300.00,6.35,6.37,6.34
2016/12/06,6.37,91800.00,6.38,6.42,6.37
2016/12/07,6.37,13400.00,6.36,6.38,6.35
2016/12/08,6.33,44200.00,6.37,6.37,6.32
2016/12/09,6.34,47700.00,6.33,6.37,6.27
2016/12/12,6.41,50700.00,6.36,6.41,6.35
2016/12/13,6.40,51000.00,6.43,6.43,6.40
2016/12/14,6.40,13200.00,6.40,6.41,6.40
2016/12/15,6.36,84500.00,6.40,6.40,6.36
2016/12/16,6.37,36900.00,6.34,6.39,6.33
2016/12/19,6.33,44900.00,6.34,6.37,6.32
2016/12/20,6.29,61400.00,6.34,6.34,6.29
2016/12/21,6.31,82900.00,6.30,6.33,6.28
2016/12/22,6.23,44100.00,6.26,6.28,6.23
2016/12/23,6.20,36800.00,6.23,6.25,6.20
2016/12/27,6.30,140000.00,6.21,6.31,6.21
2016/12/28,6.26,49100.00,6.22,6.30,6.22
2016/12/29,6.30,176600.00,6.32,6.32,6.29
2016/12/30,6.31,138100.00,6.34,6.35,6.31
2017/1/03,6.34,131000.00,6.34,6.38,6.34
2017/1/04,6.45,94200.00,6.37,6.47,6.37
2017/1/05,6.49,41600.00,6.49,6.49,6.46
2017/1/06,6.44,63300.00,6.48,6.48,6.43
2017/1/09,6.42,77700.00,6.43,6.44,6.41
2017/1/10,6.45,23300.00,6.44,6.48,6.44
2017/1/11,6.46,6300.00,6.46,6.48,6.43
2017/1/12,6.51,79900.00,6.50,6.53,6.47
2017/1/13,6.52,89600.00,6.53,6.54,6.50
2017/1/17,6.63,273100.00,6.60,6.64,6.59
2017/1/18,6.62,122600.00,6.63,6.64,6.48
2017/1/19,6.59,45600.00,6.60,6.61,6.58
2017/1/20,6.58,35600.00,6.56,6.60,6.56
2017/1/23,6.61,57900.00,6.61,6.61,6.59
2017/1/24,6.57,63600.00,6.61,6.63,6.56
2017/1/25,6.58,111800.00,6.59,6.65,6.57
2017/1/26,6.55,62300.00,6.59,6.61,6.55
2017/1/27,6.60,41000.00,6.55,6.60,6.55
2017/1/30,6.50,40400.00,6.56,6.56,6.50
2017/1/31,6.52,55500.00,6.48,6.52,6.48
2017/2/01,6.63,169400.00,6.47,6.63,6.47
2017/2/02,6.62,85800.00,6.63,6.64,6.60
2017/2/03,6.59,52700.00,6.59,6.62,6.57
2017/2/06,6.58,67000.00,6.60,6.61,6.57
2017/2/07,6.61,19600.00,6.58,6.61,6.52
2017/2/08,6.63,29100.00,6.59,6.63,6.59
2017/2/09,6.65,126700.00,6.64,6.65,6.59
2017/2/10,6.69,69500.00,6.70,6.70,6.65
2017/2/13,6.67,16200.00,6.68,6.70,6.66
2017/2/14,6.67,18700.00,6.62,6.68,6.61
2017/2/15,6.69,105900.00,6.66,6.70,6.65
2017/2/16,6.66,24800.00,6.71,6.73,6.65
2017/2/17,6.61,47400.00,6.61,6.63,6.60
2017/2/21,6.57,22300.00,6.57,6.59,6.57
2017/2/22,6.59,30900.00,6.58,6.61,6.57
2017/2/23,6.54,102400.00,6.59,6.59,6.53
2017/2/24,6.50,25800.00,6.52,6.54,6.50
2017/2/27,6.47,56000.00,6.45,6.50,6.44
2017/2/28,6.51,104900.00,6.50,6.57,6.50
2017/3/01,6.62,21200.00,6.54,6.63,6.54
2017/3/02,6.56,126800.00,6.58,6.63,6.56
2017/3/03,6.61,34700.00,6.61,6.61,6.56
2017/3/06,6.59,16300.00,6.63,6.64,6.59
2017/3/07,6.53,10700.00,6.53,6.55,6.52
2017/3/08,6.50,53100.00,6.53,6.54,6.50
2017/3/09,6.45,45300.00,6.50,6.52,6.45
2017/3/10,6.44,24100.00,6.47,6.47,6.43
2017/3/13,6.41,49400.00,6.43,6.53,6.40
2017/3/14,6.42,113300.00,6.42,6.43,6.38
2017/3/15,6.46,74900.00,6.43,6.46,6.43
2017/3/16,6.46,11700.00,6.46,6.49,6.46
2017/3/17,6.47,28000.00,6.42,6.49,6.42
2017/3/20,6.44,50000.00,6.48,6.54,6.44
2017/3/21,6.42,9100.00,6.42,6.44,6.41
2017/3/22,6.43,24800.00,6.41,6.44,6.41
2017/3/23,6.41,25800.00,6.41,6.43,6.40
2017/3/24,6.39,105100.00,6.40,6.40,6.37
2017/3/27,6.32,59100.00,6.35,6.36,6.31
2017/3/28,6.33,23600.00,6.33,6.36,6.33
2017/3/29,6.32,137400.00,6.39,6.39,6.31
2017/3/30,6.28,172500.00,6.30,6.30,6.28
2017/3/31,6.29,34000.00,6.33,6.33,6.25
2017/4/03,6.28,30300.00,6.37,6.44,6.27
2017/4/04,6.24,32500.00,6.29,6.29,6.24
2017/4/05,6.27,12700.00,6.26,6.29,6.26
2017/4/06,6.25,7200.00,6.29,6.29,6.25
2017/4/07,6.25,6800.00,6.23,6.25,6.23
2017/4/10,6.27,19900.00,6.27,6.40,6.25
2017/4/11,6.28,14000.00,6.26,6.29,6.25
2017/4/12,6.29,154100.00,6.30,6.31,6.28
2017/4/13,6.28,13500.00,6.31,6.33,6.28
2017/4/17,6.28,12600.00,6.30,6.33,6.27
2017/4/18,6.24,35500.00,6.26,6.26,6.23
2017/4/19,6.23,26200.00,6.25,6.28,6.23
2017/4/20,6.18,62500.00,6.25,6.25,6.18
2017/4/21,6.17,73200.00,6.19,6.19,6.16
2017/4/24,6.16,107800.00,6.23,6.23,6.15
2017/4/25,6.20,89600.00,6.16,6.22,6.15
2017/4/26,6.17,18700.00,6.20,6.24,6.17
2017/4/27,6.19,50600.00,6.18,6.20,6.17
2017/4/28,6.22,108500.00,6.20,6.24,6.20
2017/5/01,6.33,70700.00,6.27,6.33,6.27
2017/5/02,6.34,36300.00,6.33,6.36,6.33
2017/5/03,6.34,26300.00,6.32,6.36,6.32
2017/5/04,6.28,72800.00,6.29,6.33,6.27
2017/5/05,6.29,6300.00,6.29,6.32,6.29
2017/5/08,6.26,11300.00,6.25,6.27,6.25
2017/5/09,6.24,22600.00,6.32,6.32,6.24
2017/5/10,6.25,24000.00,6.23,6.26,6.21
2017/5/11,6.27,40200.00,6.27,6.28,6.23
2017/5/12,6.30,10800.00,6.30,6.33,6.30
2017/5/15,6.30,31000.00,6.25,6.36,6.25
2017/5/16,6.29,4700.00,6.29,6.30,6.28
2017/5/17,6.33,16900.00,6.32,6.35,6.32
2017/5/18,6.24,29400.00,6.26,6.28,6.23
2017/5/19,6.30,22700.00,6.27,6.32,6.27
2017/5/22,6.32,31300.00,6.32,6.35,6.31
2017/5/23,6.24,32200.00,6.28,6.31,6.24
2017/5/24,6.22,25700.00,6.24,6.24,6.20
2017/5/25,6.21,36200.00,6.26,6.26,6.21
2017/5/26,6.21,17100.00,6.21,6.23,6.20
2017/5/30,6.18,24000.00,6.20,6.20,6.16
2017/5/31,6.18,24000.00,6.12,6.21,6.12
2017/6/01,6.18,10200.00,6.20,6.20,6.15
2017/6/02,6.16,53600.00,6.18,6.20,6.16
2017/6/05,6.15,22300.00,6.15,6.18,6.15
2017/6/06,6.18,47000.00,6.17,6.21,6.17
2017/6/07,6.22,29400.00,6.23,6.24,6.22
2017/6/08,6.28,27600.00,6.26,6.30,6.26
2017/6/09,6.30,46700.00,6.30,6.30,6.27
2017/6/12,6.22,19600.00,6.26,6.27,6.21
2017/6/13,6.23,17600.00,6.23,6.25,6.22
2017/6/14,6.21,36900.00,6.24,6.28,6.20
2017/6/15,6.27,149200.00,6.20,6.27,6.19
2017/6/16,6.32,18900.00,6.30,6.32,6.26
2017/6/19,6.26,14200.00,6.29,6.32,6.26
2017/6/20,6.22,17100.00,6.23,6.23,6.20
2017/6/21,6.16,13300.00,6.21,6.24,6.16
2017/6/22,6.08,19800.00,6.14,6.14,6.08
2017/6/23,6.10,34500.00,6.11,6.11,6.09
2017/6/26,6.08,207900.00,6.08,6.10,6.06
2017/6/27,6.11,305600.00,6.03,6.13,6.03
2017/6/28,6.12,164000.00,6.09,6.14,6.09
2017/6/29,6.23,28400.00,6.23,6.24,6.19
2017/6/30,6.39,41900.00,6.28,6.40,6.28
2017/7/03,6.52,48200.00,6.48,6.55,6.47
2017/7/05,6.53,63400.00,6.50,6.56,6.44
2017/7/06,6.48,19100.00,6.48,6.49,6.46
2017/7/07,6.47,96400.00,6.51,6.53,6.47
2017/7/10,6.55,35800.00,6.56,6.57,6.53
2017/7/11,6.55,26900.00,6.44,6.55,6.22
2017/7/12,6.48,39000.00,6.41,6.53,6.39
2017/7/13,6.36,100200.00,6.45,6.45,6.36
2017/7/14,6.40,38900.00,6.39,6.42,6.39
2017/7/17,6.39,44300.00,6.39,6.42,6.37
2017/7/18,6.40,51600.00,6.46,6.48,6.39
2017/7/19,6.45,10500.00,6.41,6.47,6.41
2017/7/20,6.49,27400.00,6.48,6.50,6.47
2017/7/21,6.45,8700.00,6.48,6.48,6.45
2017/7/24,6.39,13600.00,6.39,6.40,6.36
2017/7/25,6.31,20200.00,6.40,6.40,6.31
2017/7/26,6.34,12600.00,6.30,6.35,6.29
2017/7/27,6.40,17700.00,6.40,6.40,6.38
2017/7/28,6.40,15700.00,6.38,6.42,6.38
2017/7/31,6.37,15800.00,6.33,6.39,6.33
2017/8/01,6.27,39400.00,6.36,6.36,6.27
2017/8/02,6.32,24300.00,6.30,6.33,6.30
2017/8/03,6.27,113400.00,6.30,6.30,6.26
2017/8/04,6.29,41900.00,6.27,6.29,6.26
2017/8/07,6.30,57200.00,6.29,6.30,6.27
2017/8/08,6.27,12900.00,6.30,6.31,6.27
2017/8/09,6.30,29300.00,6.27,6.30,6.27
2017/8/10,6.13,129400.00,6.27,6.29,6.11
2017/8/11,6.14,36400.00,6.11,6.16,6.11
2017/8/14,6.10,41300.00,6.08,6.11,6.08
2017/8/15,6.05,9400.00,6.13,6.13,6.04
2017/8/16,6.02,39300.00,6.05,6.05,5.99
2017/8/17,6.00,65800.00,6.01,6.01,5.98
2017/8/18,6.02,59600.00,6.01,6.03,5.99
2017/8/21,5.99,19900.00,6.00,6.02,5.99
2017/8/22,5.99,31800.00,6.00,6.01,5.99
2017/8/23,5.99,29500.00,6.02,6.02,5.99
2017/8/24,6.04,17500.00,6.02,6.05,6.01
2017/8/25,6.01,164300.00,6.06,6.06,6.01
2017/8/28,6.02,84200.00,6.05,6.20,6.02
2017/8/29,5.98,109500.00,6.01,6.02,5.98
2017/8/30,6.00,25400.00,6.02,6.02,5.97
2017/8/31,6.07,48100.00,6.00,6.07,6.00
2017/9/01,6.08,38500.00,6.08,6.08,6.06
2017/9/05,6.16,48800.00,6.13,6.18,6.13
2017/9/06,6.16,22300.00,6.16,6.17,6.13
2017/9/07,6.11,16100.00,6.13,6.13,6.11
2017/9/08,6.14,18000.00,6.13,6.15,6.12
2017/9/11,6.09,38100.00,6.10,6.11,6.08
2017/9/12,6.04,79100.00,6.08,6.08,6.00
2017/9/13,6.08,15600.00,6.04,6.09,6.04
2017/9/14,6.08,39600.00,6.04,6.12,6.04
2017/9/15,6.09,14300.00,6.09,6.10,6.07
2017/9/18,6.07,30600.00,6.08,6.09,6.07
2017/9/19,6.05,38000.00,6.10,6.10,6.03
2017/9/20,6.12,32400.00,6.07,6.12,6.07
2017/9/21,6.09,26700.00,6.11,6.11,6.08
2017/9/22,6.10,31500.00,6.12,6.12,6.09
2017/9/25,6.09,56300.00,6.09,6.10,6.06
2017/9/26,6.07,100200.00,6.10,6.10,6.05
2017/9/27,6.10,45600.00,6.04,6.10,6.02
2017/9/28,6.05,48700.00,6.07,6.07,6.04
2017/9/29,6.07,22600.00,6.06,6.09,6.05
2017/10/02,6.03,120600.00,6.04,6.05,6.01
2017/10/03,6.04,42700.00,6.03,6.07,6.03
2017/10/04,6.07,13000.00,6.06,6.09,6.05
2017/10/05,6.09,9400.00,6.07,6.09,6.05
2017/10/06,6.09,8000.00,6.04,6.09,6.04
2017/10/09,6.06,31000.00,6.08,6.08,6.04
2017/10/10,6.06,38000.00,6.05,6.08,6.05
2017/10/11,6.04,12600.00,6.05,6.05,6.04
2017/10/12,6.06,28400.00,6.04,6.11,6.02
2017/10/13,6.11,27100.00,6.07,6.11,6.07
2017/10/16,6.08,24100.00,6.12,6.16,6.07
2017/10/17,6.05,35600.00,6.08,6.08,6.05
2017/10/18,6.03,18500.00,6.06,6.06,6.03
2017/10/19,6.06,23100.00,6.05,6.09,6.05
2017/10/20,6.03,11100.00,6.06,6.08,6.03
2017/10/23,6.09,27300.00,6.05,6.10,6.05
2017/10/24,6.10,19400.00,6.08,6.11,6.08
2017/10/25,6.11,30200.00,6.13,6.15,6.11
2017/10/26,6.09,11400.00,6.09,6.10,6.08
2017/10/27,6.07,13500.00,6.07,6.08,6.06
2017/10/30,6.08,68300.00,6.09,6.09,6.08
2017/10/31,6.07,15600.00,6.08,6.08,6.05
2017/11/01,6.07,11700.00,6.05,6.09,6.05
2017/11/02,6.10,8200.00,6.06,6.10,6.06
2017/11/03,6.07,74200.00,6.12,6.12,6.07
2017/11/06,6.11,27700.00,6.09,6.13,6.09
2017/11/07,6.11,24400.00,6.10,6.11,6.10
2017/11/08,6.10,24000.00,6.10,6.12,6.09
2017/11/09,6.09,14600.00,6.12,6.13,6.08
2017/11/10,6.11,28400.00,6.09,6.12,6.09
2017/11/13,6.07,25800.00,6.09,6.09,6.07
2017/11/14,6.05,8900.00,6.09,6.09,6.05
2017/11/15,6.04,36400.00,6.05,6.05,6.03
2017/11/16,6.04,15600.00,6.06,6.09,6.04
2017/11/17,6.07,21900.00,6.05,6.08,6.05
2017/11/20,6.05,31600.00,6.06,6.06,6.03
2017/11/21,6.05,21800.00,6.04,6.07,6.04
2017/11/22,6.06,10500.00,6.03,6.10,6.03
