2014/11/25,55.22,105100.00,55.45,55.46,55.07
2014/11/26,55.22,118500.00,55.24,55.25,55.10
2014/11/28,54.80,97200.00,55.02,55.07,54.75
2014/12/01,54.55,162400.00,54.63,54.78,54.33
2014/12/02,54.89,157000.00,54.51,54.96,54.45
2014/12/03,55.16,146000.00,54.91,55.26,54.90
2014/12/04,54.98,90500.00,55.06,55.21,54.80
2014/12/05,55.02,210100.00,55.03,55.21,54.92
2014/12/08,54.57,162800.00,54.89,55.02,54.44
2014/12/09,54.66,268200.00,54.02,54.68,54.00
2014/12/10,53.64,136800.00,54.47,54.49,53.59
2014/12/11,53.93,89800.00,53.79,54.44,53.79
2014/12/12,53.03,350500.00,53.60,53.75,53.00
2014/12/15,52.81,783500.00,53.33,53.41,52.48
2014/12/16,52.57,354700.00,52.53,53.71,52.49
2014/12/17,53.66,233500.00,52.66,53.76,52.66
2014/12/18,54.80,269900.00,54.39,54.80,54.03
2014/12/19,55.14,110500.00,54.80,55.27,54.77
2014/12/22,54.87,1050400.00,55.12,55.12,54.57
2014/12/23,55.39,85800.00,55.10,55.57,55.10
2014/12/24,55.19,112700.00,55.37,55.38,54.95
2014/12/26,55.34,76700.00,55.39,55.65,55.23
2014/12/29,55.68,161900.00,55.44,55.92,55.42
2014/12/30,55.51,189900.00,55.47,55.70,55.34
2014/12/31,54.96,124900.00,55.57,55.57,54.93
2015/1/02,54.87,182500.00,55.17,55.19,54.42
2015/1/05,53.20,236500.00,54.41,54.41,53.05
2015/1/06,52.55,317300.00,53.32,53.35,52.22
2015/1/07,52.83,331100.00,53.02,53.18,52.64
2015/1/08,53.88,613800.00,53.22,53.94,53.22
2015/1/09,53.29,120600.00,53.99,53.99,53.04
2015/1/12,52.44,559700.00,53.19,53.21,52.19
2015/1/13,52.13,424200.00,52.74,53.07,51.67
2015/1/14,51.79,924500.00,51.45,51.81,50.75
2015/1/15,51.01,311400.00,52.02,52.12,51.01
2015/1/16,52.04,290200.00,51.06,52.08,51.06
2015/1/20,51.80,299500.00,52.20,52.20,51.45
2015/1/21,52.47,210400.00,51.69,52.52,51.63
2015/1/22,53.22,168600.00,52.76,53.26,52.42
2015/1/23,52.91,147500.00,53.10,53.37,52.91
2015/1/26,53.39,140200.00,52.90,53.39,52.66
2015/1/27,53.18,149100.00,52.80,53.38,52.74
2015/1/28,51.73,177000.00,53.29,53.29,51.70
2015/1/29,52.01,352700.00,51.93,52.11,51.09
2015/1/30,51.82,145300.00,51.59,52.51,51.44
2015/2/02,53.18,223300.00,52.02,53.18,51.89
2015/2/03,54.46,136900.00,53.69,54.50,53.69
2015/2/04,53.91,182700.00,54.09,54.33,53.72
2015/2/05,54.65,214500.00,54.15,54.67,54.05
2015/2/06,54.73,131200.00,54.80,55.20,54.61
2015/2/09,54.89,115000.00,54.41,55.08,54.41
2015/2/10,54.95,189000.00,55.13,55.13,54.42
2015/2/11,54.83,771000.00,54.86,54.95,54.37
2015/2/12,55.34,723000.00,55.04,55.41,55.04
2015/2/13,55.74,114500.00,55.49,55.79,55.43
2015/2/17,56.10,142800.00,55.50,56.10,55.35
2015/2/18,55.85,180400.00,55.86,56.04,55.62
2015/2/19,55.88,116800.00,55.46,56.02,55.25
2015/2/20,55.97,176200.00,55.84,55.98,55.32
2015/2/23,55.76,143900.00,55.83,55.92,55.53
2015/2/24,55.99,98300.00,55.82,56.14,55.77
2015/2/25,55.94,126200.00,55.92,56.08,55.70
2015/2/26,55.35,257700.00,55.73,55.75,55.16
2015/2/27,55.34,132900.00,55.30,55.51,55.30
2015/3/02,55.24,99700.00,55.29,55.29,54.91
2015/3/03,55.24,105900.00,55.03,55.35,55.03
2015/3/04,54.99,258100.00,55.08,55.08,54.62
2015/3/05,55.04,100200.00,55.08,55.13,54.81
2015/3/06,54.30,121800.00,54.80,55.23,54.20
2015/3/09,54.20,58500.00,54.36,54.54,54.16
2015/3/10,53.14,181800.00,53.75,53.79,53.14
2015/3/11,53.31,114900.00,53.15,53.46,52.98
2015/3/12,53.86,91600.00,53.56,53.88,53.54
2015/3/13,53.48,76300.00,53.65,53.65,52.95
2015/3/16,54.09,104200.00,53.62,54.09,53.43
2015/3/17,53.94,107600.00,53.82,54.05,53.61
2015/3/18,54.98,121700.00,53.71,55.20,53.66
2015/3/19,54.20,162100.00,54.67,54.67,54.01
2015/3/20,54.54,116300.00,54.07,54.66,54.07
2015/3/23,54.60,129300.00,54.57,55.04,54.57
2015/3/24,54.22,89200.00,54.59,54.59,54.22
2015/3/25,53.85,214300.00,54.27,54.48,53.85
2015/3/26,53.70,208200.00,54.00,54.00,53.53
2015/3/27,53.48,167900.00,53.55,53.59,53.38
2015/3/30,54.23,104000.00,53.66,54.37,53.66
2015/3/31,53.99,114100.00,53.96,54.25,53.86
2015/4/01,53.95,190800.00,53.96,54.10,53.71
2015/4/02,54.12,215200.00,53.85,54.31,53.85
2015/4/06,54.74,171200.00,53.79,54.88,53.79
2015/4/07,54.53,240100.00,54.71,54.84,54.53
2015/4/08,54.46,119300.00,54.60,54.82,54.35
2015/4/09,54.88,715800.00,54.44,54.95,54.40
2015/4/10,54.97,241300.00,54.94,55.06,54.80
2015/4/13,54.74,236300.00,54.97,55.03,54.73
2015/4/14,55.07,127200.00,54.82,55.09,54.69
2015/4/15,55.75,68500.00,55.22,55.91,55.22
2015/4/16,55.59,78800.00,55.63,55.86,55.31
2015/4/17,54.91,132200.00,55.35,55.35,54.72
2015/4/20,55.22,482600.00,55.21,55.47,55.15
2015/4/21,54.81,242700.00,55.39,55.42,54.68
2015/4/22,55.10,73100.00,54.88,55.20,54.58
2015/4/23,55.29,64200.00,54.97,55.45,54.97
2015/4/24,55.22,73400.00,55.28,55.28,55.05
2015/4/27,54.99,117900.00,55.41,55.47,54.96
2015/4/28,55.35,159700.00,54.93,55.35,54.79
2015/4/29,55.53,78400.00,55.08,55.69,55.08
2015/4/30,55.21,127900.00,55.63,55.63,55.02
2015/5/01,55.70,45000.00,55.34,55.76,55.31
2015/5/04,55.96,99500.00,55.81,56.02,55.76
2015/5/05,55.46,116900.00,55.96,56.22,55.44
2015/5/06,55.16,102000.00,55.67,55.84,54.87
2015/5/07,55.05,74300.00,55.04,55.24,54.76
2015/5/08,55.81,80100.00,55.49,55.83,55.26
2015/5/11,55.59,63100.00,55.74,55.86,55.54
2015/5/12,55.46,60400.00,55.30,55.56,55.14
2015/5/13,55.54,62800.00,55.56,55.67,55.37
2015/5/14,55.58,108500.00,55.69,55.83,55.47
2015/5/15,55.60,37500.00,55.59,55.66,55.36
2015/5/18,55.91,181300.00,55.56,55.95,55.48
2015/5/19,55.66,61600.00,55.83,55.83,55.56
2015/5/20,55.68,136900.00,55.77,55.87,55.49
2015/5/21,56.04,55000.00,55.68,56.13,55.68
2015/5/22,55.90,43400.00,55.91,56.04,55.82
2015/5/26,55.07,133800.00,55.61,55.61,54.98
2015/5/27,55.41,119300.00,55.29,55.46,55.08
2015/5/28,55.35,136600.00,55.30,55.36,55.00
2015/5/29,55.28,69800.00,55.36,55.51,55.10
2015/6/01,55.17,159300.00,55.39,55.48,55.10
2015/6/02,55.46,83900.00,55.12,55.62,55.12
2015/6/03,55.44,55600.00,55.44,55.71,55.34
2015/6/04,54.87,66200.00,55.22,55.31,54.81
2015/6/05,55.10,51000.00,54.92,55.34,54.80
2015/6/08,54.73,99500.00,55.02,55.17,54.72
2015/6/09,54.73,76200.00,54.72,55.05,54.72
2015/6/10,55.53,72100.00,55.06,55.65,55.04
2015/6/11,55.52,145800.00,55.64,55.75,55.48
2015/6/12,55.14,69600.00,55.29,55.29,55.03
2015/6/15,54.86,70800.00,54.78,55.09,54.58
2015/6/16,55.13,111000.00,54.79,55.15,54.74
2015/6/17,55.11,116900.00,55.30,55.46,54.88
2015/6/18,55.40,67600.00,55.26,55.56,55.21
2015/6/19,54.84,57800.00,55.07,55.11,54.83
2015/6/22,55.12,249300.00,55.22,55.22,55.01
2015/6/23,55.40,82700.00,55.15,55.43,55.15
2015/6/24,54.90,70500.00,55.26,55.40,54.89
2015/6/25,54.49,28700.00,55.13,55.13,54.46
2015/6/26,54.64,151500.00,54.54,54.68,54.44
2015/6/29,53.40,153700.00,54.14,54.26,53.37
2015/6/30,53.58,99600.00,53.81,53.96,53.40
2015/7/01,53.93,103000.00,54.11,54.18,53.69
2015/7/02,53.88,69600.00,53.99,54.21,53.77
2015/7/06,53.50,203400.00,53.49,53.80,53.17
2015/7/07,53.98,173400.00,53.52,54.02,52.72
2015/7/08,52.95,123500.00,53.55,53.59,52.74
2015/7/09,53.15,116500.00,53.48,53.75,53.12
2015/7/10,53.64,49500.00,53.66,53.82,53.41
2015/7/13,54.19,60800.00,53.98,54.22,53.97
2015/7/14,54.42,93600.00,54.17,54.50,54.15
2015/7/15,54.11,99300.00,54.34,54.40,53.94
2015/7/16,54.46,215500.00,54.35,54.48,54.27
2015/7/17,53.89,157400.00,54.35,54.35,53.81
2015/7/20,53.52,100500.00,53.92,53.92,53.48
2015/7/21,53.39,68100.00,53.51,53.78,53.29
2015/7/22,53.36,86600.00,53.33,53.57,53.29
2015/7/23,53.02,63100.00,53.55,53.55,52.95
2015/7/24,52.44,68600.00,53.10,53.10,52.30
2015/7/27,51.98,107400.00,52.17,52.24,51.75
2015/7/28,52.60,69600.00,52.25,52.71,51.85
2015/7/29,53.25,77500.00,52.61,53.27,52.61
2015/7/30,53.09,85000.00,53.11,53.11,52.79
2015/7/31,52.80,57400.00,53.12,53.19,52.75
2015/8/03,52.40,161000.00,52.71,52.80,52.21
2015/8/04,52.30,157400.00,52.46,52.67,52.20
2015/8/05,52.35,102000.00,52.62,52.92,52.29
2015/8/06,52.50,91200.00,52.41,52.56,52.15
2015/8/07,52.24,148300.00,52.47,52.61,52.09
2015/8/10,53.41,480800.00,52.47,53.43,52.47
2015/8/11,53.00,74500.00,52.88,53.02,52.66
2015/8/12,53.10,63500.00,52.60,53.20,52.13
2015/8/13,52.90,47100.00,53.00,53.10,52.86
2015/8/14,53.10,64400.00,52.84,53.13,52.84
2015/8/17,53.26,77200.00,52.89,53.27,52.72
2015/8/18,53.19,51600.00,53.18,53.31,53.07
2015/8/19,52.55,98300.00,52.95,52.95,52.27
2015/8/20,51.40,164600.00,52.22,52.22,51.39
2015/8/21,49.65,311100.00,50.92,51.05,49.65
2015/8/24,47.47,642600.00,48.70,48.95,41.06
2015/8/25,46.76,265400.00,48.41,49.14,46.76
2015/8/26,48.21,196100.00,47.85,48.26,46.92
2015/8/27,49.68,149400.00,48.91,49.78,48.66
2015/8/28,49.91,82100.00,49.55,50.09,49.50
2015/8/31,49.99,453800.00,49.65,50.16,49.26
2015/9/01,48.32,334300.00,49.00,49.16,48.08
2015/9/02,48.95,341100.00,49.04,49.04,48.18
2015/9/03,49.21,286900.00,49.07,49.87,49.03
2015/9/04,48.37,100000.00,48.58,48.71,48.15
2015/9/08,49.61,180100.00,49.14,49.64,48.93
2015/9/09,49.10,132400.00,50.04,50.25,48.99
2015/9/10,49.37,115200.00,49.07,49.72,48.91
2015/9/11,49.38,114600.00,49.13,49.38,48.87
2015/9/14,49.13,144600.00,49.35,49.35,49.00
2015/9/15,49.74,78100.00,49.25,49.84,49.25
2015/9/16,50.33,130800.00,49.85,50.37,49.81
2015/9/17,49.93,193500.00,50.25,50.77,49.86
2015/9/18,48.54,77400.00,49.01,49.04,48.39
2015/9/21,48.79,111600.00,48.84,49.14,48.71
2015/9/22,48.04,169300.00,48.16,48.30,47.75
2015/9/23,47.91,54500.00,48.13,48.34,47.77
2015/9/24,47.90,134400.00,47.51,48.05,47.27
2015/9/25,48.14,82900.00,48.37,48.47,47.93
2015/9/28,46.72,179500.00,47.82,47.82,46.66
2015/9/29,46.94,109800.00,46.83,47.20,46.63
2015/9/30,47.79,574500.00,47.47,47.82,47.25
2015/10/01,47.80,89500.00,47.94,48.09,47.32
2015/10/02,48.58,94700.00,47.17,48.58,47.05
2015/10/05,49.78,173500.00,48.94,49.86,48.94
2015/10/06,50.01,161700.00,49.79,50.10,49.73
2015/10/07,50.53,306900.00,50.36,50.80,49.85
2015/10/08,51.19,964700.00,50.41,51.31,50.41
2015/10/09,50.95,653800.00,51.32,51.35,50.79
2015/10/12,50.78,88000.00,50.97,50.97,50.59
2015/10/13,50.35,89200.00,50.49,50.95,50.33
2015/10/14,50.13,59100.00,50.37,50.45,49.99
2015/10/15,50.95,185700.00,50.23,50.95,50.12
2015/10/16,51.00,62300.00,51.10,51.12,50.65
2015/10/19,50.68,107800.00,50.78,50.81,50.52
2015/10/20,50.92,84200.00,50.65,51.04,50.61
2015/10/21,50.47,160200.00,51.08,51.08,50.41
2015/10/22,51.17,252000.00,50.71,51.35,50.70
2015/10/23,51.48,79900.00,51.43,51.58,51.19
2015/10/26,51.01,118000.00,51.40,51.41,50.99
2015/10/27,50.49,90900.00,50.65,50.65,50.27
2015/10/28,51.48,39300.00,50.53,51.48,50.53
2015/10/29,51.47,62500.00,51.32,51.59,51.28
2015/10/30,51.47,155900.00,51.61,51.89,51.34
2015/11/02,52.34,175500.00,51.51,52.45,51.51
2015/11/03,52.61,130900.00,52.24,52.81,52.17
2015/11/04,52.39,198000.00,52.73,52.75,52.23
2015/11/05,52.42,199000.00,52.34,52.64,52.09
2015/11/06,52.52,111200.00,52.50,52.64,52.10
2015/11/09,52.08,142300.00,52.55,52.64,51.81
2015/11/10,52.22,122000.00,51.91,52.28,51.80
2015/11/11,51.82,66800.00,52.30,52.33,51.79
2015/11/12,50.89,275500.00,51.44,51.48,50.87
2015/11/13,50.31,56100.00,50.71,50.84,50.27
2015/11/16,51.24,63500.00,50.19,51.24,50.19
2015/11/17,50.93,98000.00,51.32,51.49,50.84
2015/11/18,51.78,62300.00,51.12,51.83,51.10
2015/11/19,51.55,43100.00,51.60,51.64,51.37
2015/11/20,51.58,94100.00,51.75,51.87,51.45
2015/11/23,51.65,61300.00,51.47,51.87,51.40
2015/11/24,52.01,156000.00,51.48,52.16,51.41
2015/11/25,51.87,85200.00,51.97,52.03,51.77
2015/11/27,51.81,32600.00,51.84,51.88,51.71
2015/11/30,51.78,70000.00,51.94,52.00,51.76
2015/12/01,52.37,76900.00,51.92,52.37,51.90
2015/12/02,51.44,122400.00,52.26,52.39,51.40
2015/12/03,50.72,152100.00,51.65,51.71,50.55
2015/12/04,51.44,229400.00,50.82,51.55,50.60
2015/12/07,50.65,124400.00,51.16,51.16,50.44
2015/12/08,50.12,122500.00,50.14,50.45,49.84
2015/12/09,49.74,244300.00,50.06,50.70,49.44
2015/12/10,49.84,555500.00,49.68,50.22,49.54
2015/12/11,48.56,296100.00,49.17,49.25,48.48
2015/12/14,48.48,487000.00,48.54,48.76,47.93
2015/12/15,49.29,100700.00,48.89,49.48,48.89
2015/12/16,49.87,212300.00,49.57,49.96,49.26
2015/12/17,49.00,669500.00,49.96,49.96,49.00
2015/12/18,47.92,1274800.00,48.54,48.54,47.92
2015/12/21,48.35,323500.00,48.20,48.51,48.06
2015/12/22,49.02,234400.00,48.60,49.14,48.31
2015/12/23,50.08,203100.00,49.32,50.11,49.32
2015/12/24,50.01,65400.00,50.03,50.21,49.93
2015/12/28,49.52,243800.00,49.73,49.73,49.23
2015/12/29,49.98,218000.00,49.87,50.05,49.70
2015/12/30,49.51,428300.00,49.82,49.99,49.45
2015/12/31,49.20,325500.00,49.31,49.56,49.20
2016/1/04,48.88,169500.00,48.50,48.89,48.12
2016/1/05,48.86,110900.00,48.96,49.07,48.42
2016/1/06,47.59,119700.00,48.10,48.10,47.28
2016/1/07,46.55,192600.00,46.73,47.25,46.40
2016/1/08,45.84,463500.00,46.91,46.91,45.75
2016/1/11,45.48,389700.00,46.08,46.10,44.94
2016/1/12,45.45,604300.00,45.87,45.95,44.78
2016/1/13,44.30,270500.00,45.71,45.80,44.13
2016/1/14,44.80,458300.00,44.48,45.10,43.71
2016/1/15,43.84,420300.00,43.61,43.98,43.11
2016/1/19,43.42,288500.00,44.29,44.34,42.99
2016/1/20,42.91,754600.00,42.69,43.33,41.51
2016/1/21,43.41,726900.00,42.95,44.03,42.80
2016/1/22,44.15,759400.00,44.19,44.54,43.78
2016/1/25,42.97,422600.00,43.85,43.93,42.95
2016/1/26,44.04,171100.00,43.32,44.17,43.32
2016/1/27,43.98,176100.00,43.90,44.89,43.72
2016/1/28,44.17,2032900.00,44.45,44.49,43.74
2016/1/29,45.56,182900.00,44.43,45.56,44.42
2016/2/01,45.60,815500.00,45.27,45.80,44.91
2016/2/02,44.42,286300.00,45.07,45.07,44.24
2016/2/03,45.00,393400.00,44.68,45.07,43.53
2016/2/04,45.43,321600.00,44.77,45.96,44.77
2016/2/05,45.13,226600.00,45.29,45.72,45.01
2016/2/08,44.15,314700.00,44.61,44.64,43.64
2016/2/09,43.80,294400.00,43.74,44.15,43.41
2016/2/10,43.58,593600.00,44.02,44.28,43.54
2016/2/11,42.53,618100.00,42.90,43.15,42.12
2016/2/12,43.74,261800.00,42.97,43.75,42.85
2016/2/16,44.65,462100.00,44.22,44.67,43.86
2016/2/17,45.64,222700.00,45.00,45.81,45.00
2016/2/18,45.70,253000.00,45.71,45.85,45.34
2016/2/19,45.24,106600.00,45.35,45.35,44.89
2016/2/22,46.40,476700.00,45.75,46.41,45.75
2016/2/23,45.70,147800.00,46.21,46.33,45.64
2016/2/24,46.06,154800.00,45.20,46.11,44.83
2016/2/25,46.53,68400.00,46.13,46.53,45.77
2016/2/26,46.77,145900.00,46.83,47.15,46.66
2016/2/29,46.58,210100.00,46.74,47.12,46.58
2016/3/01,47.65,201100.00,46.97,47.67,46.77
2016/3/02,48.39,705000.00,47.56,48.42,47.52
2016/3/03,49.23,414700.00,48.40,49.23,48.35
2016/3/04,49.62,428300.00,49.27,50.06,49.10
2016/3/07,50.09,221000.00,49.35,50.20,49.35
2016/3/08,48.96,758000.00,49.79,49.90,48.87
2016/3/09,49.20,194300.00,49.21,49.49,48.85
2016/3/10,49.41,355700.00,49.33,49.63,48.71
2016/3/11,50.44,334700.00,49.90,50.45,49.87
2016/3/14,50.27,311400.00,50.27,50.46,50.00
2016/3/15,49.80,197900.00,49.94,49.94,49.36
2016/3/16,50.53,274800.00,49.71,50.56,49.71
2016/3/17,51.09,220000.00,50.53,51.33,50.32
2016/3/18,51.06,144100.00,50.99,51.41,50.78
2016/3/21,50.98,130600.00,50.98,51.21,50.75
2016/3/22,50.87,180500.00,50.68,51.05,50.55
2016/3/23,49.99,119700.00,50.70,50.70,49.99
2016/3/24,50.04,369500.00,49.63,50.04,49.33
2016/3/28,50.11,120900.00,50.06,50.24,49.87
2016/3/29,50.44,299800.00,49.89,50.46,49.61
2016/3/30,50.52,119900.00,50.73,50.94,50.35
2016/3/31,50.54,153800.00,50.52,50.69,50.44
2016/4/01,50.43,294800.00,50.09,50.46,49.77
2016/4/04,49.96,138000.00,50.43,50.51,49.92
2016/4/05,49.27,216800.00,49.61,49.65,49.20
2016/4/06,49.61,214600.00,49.31,49.62,48.99
2016/4/07,48.87,119600.00,49.30,49.54,48.64
2016/4/08,49.17,258900.00,49.29,49.63,49.03
2016/4/11,49.33,198000.00,49.35,49.81,49.32
2016/4/12,50.00,671800.00,49.43,50.11,49.27
2016/4/13,50.93,289100.00,50.30,50.95,50.30
2016/4/14,50.82,145300.00,50.89,50.96,50.62
2016/4/15,50.88,151900.00,50.77,50.93,50.62
2016/4/18,51.24,101700.00,50.54,51.26,50.43
2016/4/19,51.95,251400.00,51.40,52.00,51.40
2016/4/20,52.11,170200.00,51.95,52.34,51.84
2016/4/21,51.64,211500.00,52.11,52.27,51.59
2016/4/22,52.13,229000.00,51.73,52.26,51.72
2016/4/25,51.60,108000.00,51.85,51.87,51.35
2016/4/26,52.21,94000.00,51.71,52.22,51.71
2016/4/27,52.84,356200.00,52.20,52.89,52.20
2016/4/28,52.22,244500.00,52.35,52.81,52.08
2016/4/29,51.92,111400.00,52.06,52.17,51.47
2016/5/02,52.09,472900.00,52.06,52.18,51.67
2016/5/03,51.15,471300.00,51.63,51.63,50.91
2016/5/04,50.72,265200.00,50.80,51.12,50.48
2016/5/05,50.51,161100.00,50.80,51.05,50.37
2016/5/06,50.84,113700.00,50.33,50.90,50.25
2016/5/09,50.47,101800.00,50.80,50.80,50.26
2016/5/10,51.20,666600.00,50.70,51.21,50.65
2016/5/11,50.64,119300.00,51.02,51.06,50.64
2016/5/12,50.32,263900.00,50.81,51.03,50.09
2016/5/13,49.75,154900.00,50.27,50.52,49.66
2016/5/16,50.29,59400.00,49.95,50.43,49.95
2016/5/17,50.11,143300.00,50.12,50.68,49.96
2016/5/18,49.92,416400.00,49.86,50.47,49.67
2016/5/19,49.91,187000.00,49.65,50.08,49.48
2016/5/20,50.40,84500.00,50.13,50.46,50.13
2016/5/23,50.29,70100.00,50.26,50.51,50.26
2016/5/24,50.77,101900.00,50.40,50.88,50.40
