2014/11/25,55.22,105100.00,55.45,55.46,55.07
2016/5/25,51.45,87100.00,50.92,51.56,50.92
2016/5/26,51.39,101000.00,51.65,51.75,51.31
2016/5/27,51.70,133000.00,51.40,51.72,51.40
2016/5/31,51.84,103200.00,51.83,52.13,51.60
2016/6/01,51.92,88600.00,51.57,51.96,51.28
2016/6/02,52.07,59300.00,51.75,52.08,51.71
2016/6/03,51.99,89900.00,51.90,52.08,51.53
2016/6/06,52.65,78300.00,52.11,52.72,52.11
2016/6/07,52.78,60700.00,52.68,52.96,52.61
2016/6/08,52.93,117100.00,52.94,53.19,52.84
2016/6/09,52.43,315600.00,52.61,52.61,52.09
2016/6/10,51.40,91600.00,51.92,51.92,51.24
2016/6/13,50.85,170500.00,51.17,51.52,50.84
2016/6/14,50.37,126500.00,50.72,50.95,50.05
2016/6/15,50.52,100200.00,50.47,51.05,50.45
2016/6/16,50.47,122900.00,50.24,50.50,49.80
2016/6/17,50.68,99400.00,50.30,50.86,50.28
2016/6/20,51.01,69100.00,51.16,51.57,50.99
2016/6/21,51.15,176000.00,51.12,51.30,50.75
2016/6/22,51.01,152500.00,51.20,51.46,51.01
2016/6/23,52.03,137800.00,51.60,52.03,51.60
2016/6/24,49.63,193400.00,50.08,50.70,49.52
2016/6/27,47.92,423900.00,49.13,49.13,47.72
2016/6/28,49.00,572000.00,48.60,49.03,48.39
2016/6/29,50.02,199100.00,49.50,50.11,49.38
2016/6/30,50.99,288400.00,50.18,50.99,49.85
2016/7/01,51.25,234800.00,50.98,51.46,50.98
2016/7/05,50.18,237700.00,50.91,50.91,49.85
2016/7/06,50.59,381300.00,49.83,50.60,49.62
2016/7/07,50.51,161100.00,50.66,51.10,50.22
2016/7/08,51.58,235500.00,50.95,51.62,50.95
2016/7/11,51.90,148600.00,51.67,52.01,51.67
2016/7/12,52.82,163700.00,52.33,52.96,52.33
2016/7/13,52.81,230400.00,52.89,52.99,52.42
2016/7/14,53.12,286500.00,53.19,53.43,53.05
2016/7/15,53.17,142500.00,53.26,53.35,53.02
2016/7/18,53.36,121900.00,53.09,53.39,52.92
2016/7/19,52.96,73300.00,53.17,53.17,52.84
2016/7/20,53.09,159200.00,52.94,53.17,52.63
2016/7/21,53.06,79500.00,53.12,53.40,52.94
2016/7/22,53.31,102700.00,53.08,53.34,52.90
2016/7/25,53.17,100700.00,53.21,53.27,53.01
2016/7/26,53.52,112000.00,53.12,53.52,53.12
2016/7/27,53.18,242200.00,53.52,53.68,52.89
2016/7/28,53.14,123000.00,52.99,53.19,52.77
2016/7/29,53.24,87500.00,52.95,53.28,52.76
2016/8/01,52.71,366900.00,53.14,53.19,52.66
2016/8/02,52.16,200000.00,52.63,52.70,51.86
2016/8/03,52.72,102300.00,52.07,52.77,52.00
2016/8/04,52.51,261400.00,52.67,52.79,52.41
2016/8/05,53.08,89000.00,52.70,53.14,52.54
2016/8/08,53.21,130800.00,53.22,53.53,53.20
2016/8/09,53.01,101800.00,53.26,53.34,52.96
2016/8/10,52.71,147800.00,53.09,53.16,52.65
2016/8/11,53.16,203000.00,53.01,53.25,52.94
2016/8/12,52.97,100200.00,53.13,53.16,52.86
2016/8/15,53.33,143600.00,53.05,53.46,53.05
2016/8/16,53.04,70300.00,53.17,53.27,53.03
2016/8/17,53.11,102600.00,52.99,53.13,52.72
2016/8/18,53.45,68200.00,53.18,53.48,53.15
2016/8/19,53.23,63400.00,53.23,53.29,53.04
2016/8/22,53.10,85100.00,53.08,53.10,52.84
2016/8/23,53.47,60200.00,53.40,53.65,53.40
2016/8/24,53.04,58600.00,53.42,53.47,52.95
2016/8/25,53.10,169900.00,52.91,53.22,52.90
2016/8/26,52.90,184800.00,53.22,53.61,52.65
2016/8/29,53.29,66000.00,52.92,53.40,52.92
2016/8/30,53.17,68600.00,53.28,53.41,53.02
2016/8/31,53.03,249000.00,53.10,53.19,52.63
2016/9/01,52.76,85300.00,52.98,53.10,52.43
2016/9/02,53.18,73800.00,52.91,53.24,52.91
2016/9/06,53.27,178700.00,53.25,53.27,52.88
2016/9/07,53.50,48600.00,53.23,53.52,53.17
2016/9/08,53.56,65900.00,53.43,53.65,53.34
2016/9/09,52.05,145200.00,53.20,53.20,52.01
2016/9/12,52.89,155700.00,51.75,53.00,51.59
2016/9/13,51.83,138000.00,52.39,52.42,51.59
2016/9/14,51.54,90700.00,51.85,52.06,51.38
2016/9/15,52.11,134400.00,51.47,52.20,51.34
2016/9/16,51.63,85400.00,51.59,51.66,51.30
2016/9/19,51.83,90800.00,51.87,52.16,51.68
2016/9/20,51.65,75200.00,51.98,52.02,51.60
2016/9/21,52.52,89900.00,51.81,52.55,51.81
2016/9/22,52.87,61100.00,52.81,53.01,52.65
2016/9/23,52.54,73700.00,52.75,52.97,52.51
2016/9/26,52.04,60500.00,52.29,52.39,52.01
2016/9/27,52.20,41500.00,51.88,52.24,51.82
2016/9/28,52.79,52100.00,52.31,52.83,51.93
2016/9/29,52.32,234300.00,52.76,53.01,52.11
2016/9/30,52.87,63800.00,52.61,53.07,52.49
2016/10/03,52.61,114400.00,52.67,52.75,52.49
2016/10/04,52.24,121900.00,52.62,52.70,52.05
2016/10/05,52.84,47000.00,52.46,53.00,52.46
2016/10/06,52.90,136900.00,52.81,52.93,52.55
2016/10/07,52.67,143700.00,52.92,53.06,52.46
2016/10/10,53.01,47300.00,52.97,53.22,52.91
2016/10/11,52.20,50200.00,52.81,52.81,51.98
2016/10/12,52.25,71500.00,52.18,52.36,52.06
2016/10/13,51.90,76500.00,51.81,52.05,51.36
2016/10/14,51.77,61000.00,52.12,52.30,51.75
2016/10/17,51.57,86400.00,51.76,51.91,51.57
2016/10/18,52.11,54100.00,52.05,52.14,51.76
2016/10/19,52.53,69800.00,52.22,52.63,52.08
2016/10/20,52.38,180300.00,52.42,52.59,52.14
2016/10/21,52.23,84900.00,52.05,52.27,51.86
2016/10/24,52.31,23300.00,52.45,52.60,52.21
2016/10/25,52.14,51200.00,52.25,52.36,51.97
2016/10/26,52.39,87400.00,51.91,52.44,51.89
2016/10/27,52.18,197500.00,52.52,52.52,52.06
2016/10/28,52.10,179900.00,52.04,52.45,51.84
2016/10/31,52.31,69000.00,52.18,52.45,52.18
2016/11/01,51.94,831100.00,52.38,52.60,51.62
2016/11/02,51.46,166800.00,51.79,51.87,51.38
2016/11/03,51.37,65800.00,51.55,51.83,51.29
2016/11/04,51.28,112900.00,51.49,51.85,51.24
2016/11/07,52.36,139200.00,51.99,52.36,51.96
2016/11/08,52.55,126500.00,52.21,52.70,52.01
2016/11/09,53.96,362800.00,52.36,54.22,52.36
2016/11/10,54.77,520500.00,54.26,55.10,54.24
2016/11/11,54.70,421300.00,54.50,54.72,54.08
2016/11/14,55.67,329900.00,54.87,55.74,54.87
2016/11/15,56.21,421900.00,55.61,56.21,55.42
2016/11/16,55.71,511100.00,55.89,55.97,55.48
2016/11/17,56.08,463100.00,55.69,56.08,55.69
2016/11/18,56.00,278900.00,56.06,56.14,55.87
2016/11/21,56.45,213500.00,56.13,56.45,56.12
2016/11/22,56.64,253000.00,56.56,56.70,56.38
2016/11/23,56.79,162200.00,56.39,56.79,56.33
2016/11/25,56.93,83000.00,56.76,56.93,56.75
2016/11/28,56.63,159900.00,56.81,56.96,56.52
2016/11/29,56.42,125800.00,56.49,56.64,56.32
2016/11/30,56.76,189400.00,56.75,57.04,56.75
2016/12/01,57.17,234400.00,57.00,57.53,56.96
2016/12/02,57.17,329000.00,57.19,57.39,57.03
2016/12/05,57.68,235600.00,57.41,57.75,57.41
2016/12/06,58.06,263000.00,57.76,58.09,57.53
2016/12/07,59.09,224700.00,58.15,59.13,58.15
2016/12/08,59.62,154400.00,59.14,59.85,59.14
2016/12/09,59.77,117600.00,59.70,59.77,59.45
2016/12/12,59.39,159900.00,59.84,60.00,59.27
2016/12/13,59.51,161900.00,59.59,59.71,59.13
2016/12/14,58.74,256500.00,59.30,59.65,58.66
2016/12/15,58.98,331900.00,58.80,59.29,58.61
2016/12/16,58.46,181400.00,58.93,58.97,58.35
2016/12/19,58.50,263300.00,58.47,58.72,58.29
2016/12/20,58.76,123500.00,58.70,58.99,58.60
2016/12/21,58.59,154500.00,58.76,58.78,58.58
2016/12/22,58.21,64100.00,58.55,58.55,58.10
2016/12/23,58.33,67100.00,58.20,58.33,58.18
2016/12/27,58.51,60200.00,58.40,58.61,58.35
2016/12/28,57.80,104800.00,58.56,58.65,57.78
2016/12/29,57.67,86600.00,57.82,58.03,57.55
2016/12/30,57.59,156500.00,57.79,57.88,57.38
2017/1/03,58.47,697500.00,58.16,58.58,57.98
2017/1/04,59.18,937600.00,58.67,59.23,58.67
2017/1/05,58.71,227100.00,58.90,58.90,58.30
2017/1/06,58.68,263400.00,58.74,58.83,58.43
2017/1/09,58.23,306000.00,58.51,58.54,58.19
2017/1/10,58.40,296100.00,58.30,58.70,58.21
2017/1/11,58.47,276400.00,58.40,58.53,58.04
2017/1/12,58.29,219700.00,58.35,58.42,57.74
2017/1/13,58.41,220000.00,58.40,58.70,58.29
2017/1/17,58.12,167100.00,58.29,58.46,57.98
2017/1/18,58.28,273000.00,58.17,58.32,57.89
2017/1/19,57.88,79200.00,58.27,58.34,57.71
2017/1/20,58.01,81000.00,58.04,58.28,57.84
2017/1/23,57.75,81700.00,57.94,58.02,57.48
2017/1/24,58.45,105700.00,57.95,58.61,57.93
2017/1/25,59.08,194400.00,58.78,59.13,58.75
2017/1/26,58.86,712800.00,59.01,59.12,58.78
2017/1/27,58.41,110300.00,58.86,58.86,58.35
2017/1/30,58.11,218800.00,58.16,58.16,57.63
2017/1/31,58.25,147000.00,58.05,58.28,57.62
2017/2/01,58.32,274900.00,58.49,58.68,58.02
2017/2/02,58.19,135200.00,58.18,58.40,57.97
2017/2/03,58.77,262400.00,58.64,58.86,58.38
2017/2/06,58.58,135600.00,58.66,58.89,58.49
2017/2/07,58.46,105300.00,58.68,58.79,58.35
2017/2/08,58.48,176700.00,58.32,58.55,58.09
2017/2/09,59.00,184400.00,58.59,59.12,58.59
2017/2/10,59.47,124200.00,59.17,59.51,59.15
2017/2/13,59.80,142100.00,59.59,60.01,59.59
2017/2/14,60.32,151800.00,59.83,60.32,59.81
2017/2/15,60.64,108800.00,60.24,60.72,60.18
2017/2/16,60.44,103000.00,60.58,60.68,60.25
2017/2/17,60.49,139700.00,60.25,60.49,60.05
2017/2/21,61.02,132800.00,60.62,61.10,60.62
2017/2/22,60.82,93600.00,60.90,60.97,60.73
2017/2/23,60.93,169500.00,61.04,61.13,60.78
2017/2/24,60.88,126400.00,60.46,60.90,60.45
2017/2/27,61.07,128200.00,60.90,61.17,60.81
2017/2/28,60.69,106000.00,60.83,60.97,60.60
2017/3/01,61.46,273700.00,61.34,61.67,61.34
2017/3/02,60.85,156800.00,61.41,61.41,60.83
2017/3/03,60.73,199900.00,60.85,60.97,60.63
2017/3/06,60.24,108000.00,60.53,60.54,60.12
2017/3/07,59.83,98300.00,60.17,60.19,59.78
2017/3/08,59.82,104800.00,60.00,60.20,59.78
2017/3/09,59.69,116900.00,59.82,60.03,59.46
2017/3/10,59.95,111500.00,60.03,60.16,59.61
2017/3/13,59.97,130400.00,59.90,60.08,59.80
2017/3/14,59.68,105300.00,59.80,59.80,59.35
2017/3/15,60.17,90200.00,59.79,60.33,59.79
2017/3/16,60.11,84300.00,60.27,60.39,60.05
2017/3/17,59.58,111700.00,59.87,59.90,59.52
2017/3/20,59.21,125400.00,59.51,59.51,59.14
2017/3/21,58.06,175300.00,59.36,59.36,58.02
2017/3/22,58.07,535200.00,58.00,58.20,57.73
2017/3/23,58.11,201600.00,58.01,58.59,57.98
2017/3/24,58.07,112200.00,58.18,58.40,57.76
2017/3/27,57.99,417700.00,57.44,58.03,57.32
2017/3/28,58.62,111200.00,57.92,58.72,57.92
2017/3/29,58.75,86600.00,58.55,58.88,58.46
2017/3/30,59.09,140200.00,58.70,59.15,58.66
2017/3/31,58.86,101400.00,58.97,59.10,58.86
2017/4/03,58.49,503800.00,58.85,58.92,58.08
2017/4/04,58.49,1159400.00,58.39,58.53,58.32
2017/4/05,58.15,394600.00,58.74,59.07,58.11
2017/4/06,58.63,202700.00,58.22,58.80,58.14
2017/4/07,58.48,432900.00,58.47,58.74,58.33
2017/4/10,58.72,184800.00,58.47,58.98,58.47
2017/4/11,58.77,201100.00,58.64,58.77,58.23
2017/4/12,58.29,154200.00,58.66,58.66,58.17
2017/4/13,57.84,178100.00,58.17,58.37,57.80
2017/4/17,58.39,252800.00,57.98,58.41,57.90
2017/4/18,57.92,106200.00,58.05,58.09,57.58
2017/4/19,57.91,156500.00,58.13,58.28,57.79
2017/4/20,58.43,128900.00,58.09,58.59,57.99
2017/4/21,58.16,174700.00,58.40,58.40,58.05
2017/4/24,58.92,70400.00,58.82,59.02,58.74
2017/4/25,59.09,115200.00,59.08,59.16,58.93
2017/4/26,59.19,184500.00,59.09,59.54,59.09
2017/4/27,59.24,69200.00,59.26,59.30,58.94
2017/4/28,58.87,69700.00,59.27,59.27,58.85
2017/5/01,58.84,476900.00,59.04,59.04,58.69
2017/5/02,58.62,117200.00,58.79,58.85,58.47
2017/5/03,58.65,73300.00,58.53,58.73,58.46
2017/5/04,58.60,82300.00,58.81,58.96,58.42
2017/5/05,58.95,56600.00,58.71,58.95,58.60
2017/5/08,58.88,88200.00,58.97,59.00,58.79
2017/5/09,58.78,65700.00,58.97,59.03,58.71
2017/5/10,58.95,91300.00,58.75,58.95,58.65
2017/5/11,58.65,63300.00,58.79,58.88,58.39
2017/5/12,58.25,222700.00,58.57,58.57,58.19
2017/5/15,58.64,68700.00,58.39,58.83,58.39
2017/5/16,58.41,71700.00,58.75,58.75,58.29
2017/5/17,57.27,115200.00,57.83,57.99,57.20
2017/5/18,57.34,302500.00,57.22,57.65,57.12
2017/5/19,57.80,46400.00,57.61,58.06,57.58
2017/5/22,58.01,35700.00,57.94,58.13,57.89
2017/5/23,58.24,81600.00,58.15,58.32,57.93
2017/5/24,58.35,73100.00,58.26,58.37,58.19
2017/5/25,58.43,77400.00,58.49,58.68,58.34
2017/5/26,58.38,43500.00,58.36,58.43,58.27
2017/5/30,58.29,80000.00,58.28,58.43,58.21
2017/5/31,58.27,46600.00,58.38,58.41,57.85
2017/6/01,59.17,170000.00,58.42,59.17,58.29
2017/6/02,59.03,395200.00,59.10,59.16,58.87
2017/6/05,58.88,79000.00,59.01,59.06,58.83
2017/6/06,58.58,107100.00,58.63,58.67,58.45
2017/6/07,58.68,73700.00,58.61,58.80,58.56
2017/6/08,58.99,45600.00,58.71,59.17,58.67
2017/6/09,59.74,153200.00,59.08,59.76,59.08
2017/6/12,59.91,188500.00,59.73,60.13,59.63
2017/6/13,60.28,33400.00,60.03,60.28,59.88
2017/6/14,60.15,46600.00,60.23,60.23,59.79
2017/6/15,59.94,170800.00,59.76,59.99,59.67
2017/6/16,59.52,142000.00,59.64,59.64,59.25
2017/6/19,59.85,32800.00,59.63,59.92,59.61
2017/6/20,59.32,99100.00,59.73,59.73,59.31
2017/6/21,58.94,34400.00,59.35,59.35,58.78
2017/6/22,58.90,50600.00,58.91,59.06,58.81
2017/6/23,58.93,33300.00,58.96,59.01,58.78
2017/6/26,59.21,29300.00,58.97,59.31,58.94
2017/6/27,59.00,71600.00,59.20,59.48,59.00
2017/6/28,59.62,54900.00,59.28,59.75,59.28
2017/6/29,59.46,70400.00,59.91,60.06,59.10
2017/6/30,59.57,123600.00,59.64,59.78,59.41
2017/7/03,60.15,75400.00,59.82,60.42,59.82
2017/7/05,59.99,37300.00,60.16,60.16,59.75
2017/7/06,59.39,188400.00,59.82,59.91,59.36
2017/7/07,59.83,81000.00,59.52,59.89,59.41
2017/7/10,59.78,49900.00,59.74,59.92,59.71
2017/7/11,59.67,52700.00,59.72,59.77,59.39
2017/7/12,60.02,40400.00,59.95,60.14,59.91
2017/7/13,60.34,107800.00,60.05,60.36,60.05
2017/7/14,60.47,36500.00,60.22,60.59,60.14
2017/7/17,60.58,55400.00,60.45,60.71,60.36
2017/7/18,60.37,111100.00,60.48,60.48,60.16
2017/7/19,60.72,56400.00,60.52,60.74,60.45
2017/7/20,60.77,86600.00,60.80,60.86,60.58
2017/7/21,60.80,43300.00,60.66,60.80,60.52
2017/7/24,60.82,40600.00,60.78,60.85,60.73
2017/7/25,61.27,50000.00,61.15,61.49,61.15
2017/7/26,60.88,47800.00,61.31,61.31,60.84
2017/7/27,60.75,49900.00,60.88,60.88,60.51
2017/7/28,60.76,116500.00,60.56,60.85,60.49
2017/7/31,60.89,72400.00,60.88,60.98,60.80
2017/8/01,61.16,37300.00,61.06,61.16,60.84
2017/8/02,60.99,35700.00,61.03,61.07,60.79
2017/8/03,60.71,80400.00,60.94,60.94,60.69
2017/8/04,60.88,58700.00,60.89,60.96,60.81
2017/8/07,60.91,31200.00,60.86,60.95,60.80
2017/8/08,60.80,75600.00,60.83,61.31,60.73
2017/8/09,60.56,71500.00,60.64,60.68,60.34
2017/8/10,59.61,178100.00,60.26,60.26,59.60
2017/8/11,59.45,31000.00,59.61,59.72,59.40
2017/8/14,60.05,62800.00,59.81,60.19,59.81
2017/8/15,59.98,226100.00,60.16,60.20,59.93
2017/8/16,59.97,136600.00,60.12,60.23,59.87
2017/8/17,58.98,57300.00,59.82,59.93,58.97
2017/8/18,58.86,49500.00,58.85,59.19,58.73
2017/8/21,58.81,63200.00,58.82,58.89,58.65
2017/8/22,59.38,55500.00,59.02,59.41,58.87
2017/8/23,59.28,35200.00,59.12,59.44,59.12
2017/8/24,59.22,32500.00,59.50,59.55,59.19
2017/8/25,59.51,27000.00,59.38,59.65,59.38
2017/8/28,59.32,54200.00,59.54,59.54,59.22
2017/8/29,59.23,22300.00,59.03,59.26,58.92
2017/8/30,59.34,24000.00,59.23,59.47,59.13
2017/8/31,59.60,25800.00,59.51,59.66,59.49
2017/9/01,60.01,256600.00,59.71,60.11,59.71
2017/9/05,59.04,341800.00,59.78,59.78,58.87
2017/9/06,59.23,54900.00,59.24,59.36,59.14
2017/9/07,58.75,85700.00,59.28,59.28,58.63
2017/9/08,59.08,23400.00,58.64,59.15,58.59
2017/9/11,59.96,37600.00,59.56,60.08,59.56
2017/9/12,60.37,93600.00,60.08,60.43,59.93
2017/9/13,60.46,23000.00,60.46,60.47,60.35
2017/9/14,60.21,48600.00,60.38,60.38,60.15
2017/9/15,60.11,51300.00,59.82,60.11,59.82
2017/9/18,60.21,135900.00,60.17,60.35,60.16
2017/9/19,60.28,31500.00,60.28,60.33,60.20
2017/9/20,60.41,66700.00,60.33,60.41,60.15
2017/9/21,60.44,32800.00,60.39,60.53,60.29
2017/9/22,60.48,31500.00,60.36,60.56,60.33
2017/9/25,60.82,31500.00,60.47,60.90,60.47
2017/9/26,60.98,52400.00,60.82,61.07,60.81
2017/9/27,61.25,304800.00,61.26,61.42,61.03
2017/9/28,61.31,108000.00,61.22,61.32,61.03
2017/9/29,61.52,312400.00,61.34,61.55,61.34
2017/10/02,61.98,67800.00,61.59,61.98,61.48
2017/10/03,62.20,120800.00,62.11,62.23,61.94
2017/10/04,62.32,90600.00,62.23,62.46,62.20
2017/10/05,62.50,29700.00,62.35,62.68,62.28
2017/10/06,62.39,48400.00,62.47,62.55,62.27
2017/10/09,62.07,19300.00,62.44,62.45,62.02
2017/10/10,62.38,28500.00,62.22,62.42,62.19
2017/10/11,62.34,39400.00,62.35,62.37,62.16
2017/10/12,62.22,43800.00,62.32,62.32,62.15
2017/10/13,62.25,52200.00,62.07,62.42,61.99
2017/10/16,62.32,21400.00,62.23,62.35,62.19
2017/10/17,62.17,18700.00,62.36,62.36,62.13
2017/10/18,62.38,28900.00,62.29,62.43,62.29
2017/10/19,62.67,37800.00,62.14,62.67,62.07
2017/10/20,63.17,17800.00,62.96,63.19,62.96
2017/10/23,62.87,19700.00,63.32,63.32,62.87
2017/10/24,63.08,46100.00,62.89,63.20,62.89
2017/10/25,62.85,44100.00,63.04,63.15,62.47
2017/10/26,62.79,72800.00,63.12,63.23,62.77
2017/10/27,62.61,35400.00,62.66,62.66,62.31
2017/10/30,62.40,140600.00,62.45,62.63,62.31
2017/10/31,62.43,61900.00,62.45,62.58,62.41
2017/11/01,62.66,41800.00,62.67,62.92,62.57
2017/11/02,62.80,106800.00,62.72,62.94,62.44
2017/11/03,62.71,40900.00,62.70,62.79,62.63
2017/11/06,62.86,99000.00,62.69,62.90,62.59
2017/11/07,62.56,51800.00,62.90,63.08,62.46
2017/11/08,62.57,72100.00,62.51,62.58,62.31
2017/11/09,62.40,44600.00,62.13,62.43,61.97
2017/11/10,62.44,57500.00,62.37,62.50,62.31
2017/11/13,62.57,67700.00,62.26,62.66,62.22
2017/11/14,62.50,31900.00,62.32,62.50,62.22
2017/11/15,62.42,28500.00,62.11,62.51,61.87
2017/11/16,62.82,26900.00,62.61,63.00,62.61
2017/11/17,63.04,36300.00,62.73,63.10,62.73
2017/11/20,63.12,150300.00,63.12,63.13,62.89
2017/11/21,63.26,48600.00,63.24,63.33,63.19
2017/11/22,63.19,31800.00,63.26,63.36,63.16
