2014/11/25,20.91,8775500.00,21.32,21.42,20.89
2016/5/24,16.78,5480800.00,16.71,16.80,16.66
2016/5/25,17.15,9813100.00,17.11,17.18,16.96
2016/5/26,17.16,5611700.00,17.40,17.42,17.09
2016/5/27,17.24,4172600.00,17.16,17.34,17.13
2016/5/31,16.82,10493500.00,17.18,17.27,16.78
2016/6/01,16.70,7382600.00,16.66,16.84,16.59
2016/6/02,16.77,6166800.00,16.46,16.82,16.44
2016/6/03,17.07,10446100.00,16.91,17.18,16.78
2016/6/06,17.44,7908100.00,17.33,17.44,17.20
2016/6/07,17.85,9219600.00,17.62,17.87,17.62
2016/6/08,18.13,7795900.00,17.99,18.14,17.93
2016/6/09,17.78,8488100.00,17.82,17.88,17.72
2016/6/10,17.18,14310900.00,17.42,17.46,17.17
2016/6/13,16.97,8115800.00,16.97,17.19,16.96
2016/6/14,16.82,18267200.00,16.85,16.95,16.65
2016/6/15,17.01,10220200.00,16.91,17.19,16.90
2016/6/16,16.78,10088800.00,16.71,16.92,16.52
2016/6/17,17.14,12228000.00,17.06,17.19,16.94
2016/6/20,17.51,11218500.00,17.47,17.59,17.43
2016/6/21,17.62,5892600.00,17.40,17.71,17.33
2016/6/22,17.17,10145600.00,17.48,17.51,17.16
2016/6/23,17.84,14893300.00,17.48,17.85,17.44
2016/6/24,16.76,21857000.00,16.85,17.16,16.74
2016/6/27,16.53,10556700.00,16.65,16.68,16.38
2016/6/28,17.08,11359900.00,16.89,17.09,16.81
2016/6/29,17.45,10362300.00,17.25,17.52,17.24
2016/6/30,17.42,8149900.00,17.30,17.55,17.26
2016/7/01,17.68,6260100.00,17.51,17.72,17.50
2016/7/05,17.38,8912600.00,17.43,17.44,17.28
2016/7/06,17.51,6180500.00,17.15,17.53,17.14
2016/7/07,17.15,9131200.00,17.57,17.63,17.11
2016/7/08,17.66,9187600.00,17.51,17.68,17.42
2016/7/11,17.74,4666400.00,17.79,17.86,17.71
2016/7/12,18.18,9388500.00,18.09,18.24,18.01
2016/7/13,18.06,8429800.00,18.18,18.21,17.89
2016/7/14,18.39,9751300.00,18.24,18.42,18.21
2016/7/15,18.31,5164100.00,18.34,18.36,18.16
2016/7/18,18.48,5674300.00,18.25,18.48,18.21
2016/7/19,18.07,6908700.00,18.41,18.41,18.02
2016/7/20,18.16,4516200.00,17.98,18.24,17.95
2016/7/21,18.01,4482000.00,18.21,18.25,18.00
2016/7/22,18.10,3354900.00,18.04,18.12,17.97
2016/7/25,17.79,7595400.00,18.04,18.04,17.76
2016/7/26,17.89,5038700.00,17.65,17.89,17.63
2016/7/27,17.81,7117800.00,17.89,17.96,17.62
2016/7/28,17.89,3888900.00,17.88,17.91,17.74
2016/7/29,18.03,7001300.00,17.85,18.08,17.73
2016/8/01,17.59,9512600.00,17.90,17.94,17.58
2016/8/02,17.46,5509200.00,17.70,17.74,17.37
2016/8/03,17.84,10156800.00,17.40,17.88,17.38
2016/8/04,18.13,8881200.00,17.75,18.14,17.72
2016/8/05,18.23,4824600.00,18.07,18.23,18.05
2016/8/08,18.43,5174900.00,18.44,18.51,18.40
2016/8/09,18.45,4888800.00,18.41,18.57,18.39
2016/8/10,18.23,8415200.00,18.55,18.61,18.21
2016/8/11,18.59,9589000.00,18.36,18.60,18.33
2016/8/12,18.53,5081800.00,18.56,18.59,18.43
2016/8/15,18.96,7959600.00,18.86,18.99,18.82
2016/8/16,18.91,4685300.00,18.86,18.95,18.74
2016/8/17,18.90,5622400.00,18.81,18.93,18.66
2016/8/18,18.87,6387500.00,18.79,18.96,18.74
2016/8/19,18.67,4794300.00,18.74,18.75,18.63
2016/8/22,18.48,6543200.00,18.53,18.63,18.46
2016/8/23,18.64,5783200.00,18.65,18.79,18.58
2016/8/24,18.47,6246900.00,18.41,18.51,18.35
2016/8/25,18.56,4399200.00,18.44,18.57,18.41
2016/8/26,18.36,10606700.00,18.47,18.75,18.28
2016/8/29,18.44,3720300.00,18.26,18.46,18.25
2016/8/30,18.35,4302500.00,18.50,18.57,18.33
2016/8/31,18.12,6669500.00,18.24,18.26,18.06
2016/9/01,18.14,6455300.00,18.13,18.23,18.00
2016/9/02,18.55,6797400.00,18.46,18.59,18.45
2016/9/06,19.02,10864400.00,18.86,19.11,18.82
2016/9/07,19.13,5974800.00,19.18,19.18,19.01
2016/9/08,19.12,7050400.00,19.18,19.34,19.05
2016/9/09,18.59,10555900.00,18.87,18.87,18.58
2016/9/12,18.73,7709400.00,18.43,18.77,18.38
2016/9/13,18.19,11451400.00,18.41,18.45,18.12
2016/9/14,18.17,7784500.00,18.29,18.45,18.16
2016/9/15,18.42,9561100.00,18.27,18.48,18.17
2016/9/16,18.16,9324200.00,18.27,18.29,18.11
2016/9/19,18.26,5027900.00,18.35,18.46,18.24
2016/9/20,18.33,3101000.00,18.17,18.40,18.14
2016/9/21,18.76,9803800.00,18.48,18.76,18.41
2016/9/22,18.96,5784400.00,18.91,19.03,18.88
2016/9/23,18.61,9124500.00,18.79,18.86,18.58
2016/9/26,18.54,4544600.00,18.70,18.76,18.54
2016/9/27,18.43,6628200.00,18.50,18.56,18.36
2016/9/28,18.88,12288100.00,18.54,18.92,18.39
2016/9/29,18.76,9235700.00,18.90,19.03,18.71
2016/9/30,18.76,9762400.00,18.79,18.83,18.66
2016/10/03,19.01,6310000.00,18.90,19.05,18.81
2016/10/04,18.67,7570500.00,18.95,18.95,18.63
2016/10/05,18.81,6371200.00,18.70,18.88,18.63
2016/10/06,19.02,6108100.00,18.87,19.05,18.82
2016/10/07,18.80,6293600.00,18.95,18.96,18.69
2016/10/10,19.04,5400600.00,18.94,19.13,18.93
2016/10/11,18.84,6678300.00,18.96,18.98,18.80
2016/10/12,18.66,6821000.00,18.70,18.77,18.65
2016/10/13,18.56,7594600.00,18.52,18.65,18.38
2016/10/14,18.46,4050800.00,18.57,18.60,18.40
2016/10/17,18.28,9078800.00,18.45,18.48,18.26
2016/10/18,18.52,10369900.00,18.53,18.61,18.46
2016/10/19,18.73,8784300.00,18.65,18.81,18.62
2016/10/20,18.59,4292300.00,18.57,18.68,18.55
2016/10/21,18.59,4037400.00,18.54,18.62,18.50
2016/10/24,18.68,3587600.00,18.62,18.68,18.56
2016/10/25,18.74,5027100.00,18.84,18.84,18.68
2016/10/26,18.44,7041600.00,18.56,18.62,18.42
2016/10/27,18.52,4117500.00,18.60,18.64,18.50
2016/10/28,18.38,8712300.00,18.50,18.59,18.33
2016/10/31,18.58,11744700.00,18.43,18.60,18.40
2016/11/01,18.60,10926400.00,18.70,18.73,18.46
2016/11/02,18.20,11678300.00,18.45,18.50,18.08
2016/11/03,18.03,7987200.00,18.17,18.20,18.01
2016/11/04,17.74,9094200.00,17.82,17.96,17.73
2016/11/07,18.37,12908300.00,18.14,18.38,18.10
2016/11/08,18.34,5567100.00,18.25,18.47,18.18
2016/11/09,18.79,18509300.00,18.62,18.88,18.48
2016/11/10,18.53,16753700.00,19.06,19.10,18.52
2016/11/11,18.35,11289800.00,18.39,18.41,18.05
2016/11/14,18.24,15183400.00,18.11,18.26,17.92
2016/11/15,18.78,19650300.00,18.32,18.80,18.32
2016/11/16,18.60,11050900.00,18.55,18.74,18.47
2016/11/17,18.70,8975800.00,18.79,18.93,18.70
2016/11/18,18.78,7127900.00,18.68,18.83,18.67
2016/11/21,19.13,10974300.00,19.11,19.19,19.06
2016/11/22,19.33,8780700.00,19.24,19.37,19.10
2016/11/23,19.30,5921800.00,19.13,19.34,19.07
2016/11/25,19.19,5637600.00,19.28,19.30,19.15
2016/11/28,19.14,15785200.00,19.22,19.36,19.11
2016/11/29,18.94,8522600.00,19.01,19.03,18.86
2016/11/30,19.61,25127900.00,19.35,19.68,19.34
2016/12/01,19.70,9544700.00,19.75,19.80,19.62
2016/12/02,19.84,8727700.00,19.70,19.90,19.69
2016/12/05,20.15,11613500.00,20.07,20.33,20.07
2016/12/06,20.26,9816600.00,20.13,20.28,20.10
2016/12/07,20.48,11399000.00,20.17,20.50,20.15
2016/12/08,20.95,17706000.00,20.59,21.00,20.57
2016/12/09,21.03,13224900.00,20.79,21.04,20.78
2016/12/12,21.43,22683200.00,21.39,21.62,21.33
2016/12/13,21.82,19257600.00,21.59,21.99,21.57
2016/12/14,20.82,27712000.00,21.35,21.52,20.79
2016/12/15,21.31,13199000.00,21.07,21.40,21.03
2016/12/16,21.10,13582500.00,21.25,21.38,20.90
2016/12/19,20.63,8735200.00,20.88,20.88,20.60
2016/12/20,20.93,10667100.00,20.90,20.97,20.84
2016/12/21,20.70,6612900.00,21.00,21.03,20.69
2016/12/22,20.58,8642200.00,20.67,20.68,20.56
2016/12/23,20.59,3851600.00,20.44,20.61,20.42
2016/12/27,20.97,10017400.00,20.82,21.03,20.82
2016/12/28,21.02,4992800.00,21.03,21.14,20.99
2016/12/29,21.16,7779900.00,21.06,21.26,21.06
2016/12/30,21.22,7713400.00,21.20,21.29,21.15
2017/1/03,21.62,15898700.00,21.82,21.93,21.45
2017/1/04,21.76,8096700.00,21.58,21.82,21.55
2017/1/05,21.67,9250700.00,21.59,21.69,21.41
2017/1/06,21.52,5473700.00,21.55,21.65,21.50
2017/1/09,21.44,7412700.00,21.40,21.55,21.37
2017/1/10,21.48,5300200.00,21.63,21.66,21.39
2017/1/11,21.71,12932800.00,21.36,21.79,21.24
2017/1/12,21.71,5833100.00,21.67,21.75,21.64
2017/1/13,21.45,7751100.00,21.37,21.49,21.35
2017/1/17,21.28,6317700.00,21.44,21.46,21.25
2017/1/18,21.18,6613800.00,21.32,21.43,21.17
2017/1/19,21.00,8860200.00,21.06,21.08,20.91
2017/1/20,21.08,6871500.00,21.11,21.19,20.95
2017/1/23,21.17,5669000.00,21.06,21.19,21.01
2017/1/24,21.43,6782000.00,21.41,21.52,21.39
2017/1/25,21.52,12197500.00,21.54,21.67,21.42
2017/1/26,21.54,9694400.00,21.59,21.65,21.48
2017/1/27,22.08,17130800.00,22.03,22.18,21.94
2017/1/30,21.69,9444900.00,21.71,21.77,21.64
2017/1/31,21.38,10012300.00,21.59,21.63,21.24
2017/2/01,21.60,11541800.00,21.51,21.61,21.40
2017/2/02,21.77,24758900.00,21.62,22.08,21.45
2017/2/03,21.80,6186700.00,21.83,21.89,21.74
2017/2/06,21.70,4938000.00,21.74,21.75,21.62
2017/2/07,21.57,4218000.00,21.62,21.69,21.56
2017/2/08,21.46,7170800.00,21.46,21.54,21.35
2017/2/09,21.48,3488000.00,21.45,21.50,21.42
2017/2/10,21.73,6949100.00,21.56,21.74,21.50
2017/2/13,21.70,3070500.00,21.64,21.73,21.59
2017/2/14,21.73,5545200.00,21.77,21.78,21.54
2017/2/15,21.62,7209400.00,21.62,21.71,21.57
2017/2/16,21.59,4925900.00,21.65,21.67,21.54
2017/2/17,21.22,9956000.00,21.32,21.34,21.11
2017/2/21,21.45,9296300.00,21.39,21.47,21.29
2017/2/22,21.09,9390800.00,21.05,21.17,21.02
2017/2/23,21.15,4446900.00,21.27,21.32,21.10
2017/2/24,20.73,8706700.00,20.84,20.88,20.70
2017/2/27,20.59,5227600.00,20.81,20.81,20.58
2017/2/28,20.17,13910000.00,20.39,20.41,20.14
2017/3/01,20.58,10452900.00,20.45,20.59,20.43
2017/3/02,20.17,9396400.00,20.38,20.47,20.16
2017/3/03,20.56,8498700.00,20.32,20.60,20.28
2017/3/06,20.35,8027700.00,20.58,20.58,20.30
2017/3/07,20.08,9407600.00,20.20,20.23,20.05
2017/3/08,19.57,10525500.00,20.07,20.09,19.57
2017/3/09,19.34,17671500.00,19.48,19.49,19.20
2017/3/10,19.50,9200700.00,19.54,19.56,19.42
2017/3/13,19.89,10970600.00,19.68,19.92,19.66
2017/3/14,19.61,9200700.00,19.62,19.74,19.55
2017/3/15,20.21,20415600.00,19.70,20.28,19.67
2017/3/16,20.43,10949800.00,20.33,20.49,20.29
2017/3/17,20.89,9848500.00,20.67,20.91,20.50
2017/3/20,20.86,10610100.00,20.69,20.88,20.67
2017/3/21,20.83,14799200.00,21.05,21.20,20.76
2017/3/22,20.90,7687000.00,20.63,20.93,20.54
2017/3/23,20.82,5680900.00,20.79,20.92,20.72
2017/3/24,20.95,5277600.00,20.94,20.98,20.83
2017/3/27,20.74,6007600.00,20.58,20.81,20.51
2017/3/28,20.83,5436500.00,20.75,20.92,20.69
2017/3/29,20.86,4507700.00,20.79,20.89,20.70
2017/3/30,21.02,5460800.00,21.03,21.08,20.97
2017/3/31,20.67,6273700.00,20.75,20.82,20.65
2017/4/03,20.93,5072900.00,20.76,20.94,20.74
2017/4/04,21.14,8265600.00,20.96,21.18,20.91
2017/4/05,21.30,10383000.00,21.41,21.51,21.28
2017/4/06,21.28,4840400.00,21.32,21.40,21.27
2017/4/07,20.60,15514700.00,20.71,20.79,20.58
2017/4/10,20.10,12244200.00,20.20,20.24,20.09
2017/4/11,20.29,8250400.00,20.28,20.32,20.14
2017/4/12,19.98,25192300.00,20.17,20.18,19.75
2017/4/13,20.06,7090700.00,20.05,20.20,20.02
2017/4/17,20.34,7825400.00,20.12,20.38,20.11
2017/4/18,20.01,8445800.00,20.11,20.20,19.98
2017/4/19,19.79,9953600.00,20.12,20.13,19.69
2017/4/20,20.11,6663200.00,19.94,20.16,19.88
2017/4/21,20.14,6097900.00,20.18,20.23,20.00
2017/4/24,20.62,10584200.00,20.54,20.67,20.51
2017/4/25,20.80,5525400.00,20.74,20.83,20.67
2017/4/26,20.61,6695600.00,20.62,20.83,20.57
2017/4/27,20.82,8129900.00,20.70,20.82,20.55
2017/4/28,20.88,7070800.00,20.82,20.90,20.80
2017/5/01,20.96,2586800.00,20.89,21.00,20.88
2017/5/02,20.80,7341400.00,21.03,21.05,20.77
2017/5/03,20.41,8547500.00,20.53,20.59,20.40
2017/5/04,20.00,10329800.00,20.33,20.35,19.97
2017/5/05,20.32,8142500.00,19.97,20.32,19.97
2017/5/08,20.19,5989400.00,20.27,20.51,20.19
2017/5/09,20.33,6756600.00,20.36,20.51,20.29
2017/5/10,20.66,9000500.00,20.53,20.73,20.50
2017/5/11,20.66,3675400.00,20.63,20.68,20.48
2017/5/12,20.46,5911900.00,20.48,20.51,20.35
2017/5/15,20.89,9206200.00,20.75,20.91,20.71
2017/5/16,20.78,4902100.00,20.80,20.86,20.75
2017/5/17,20.42,9643000.00,20.60,20.71,20.42
2017/5/18,20.08,11947500.00,20.02,20.22,19.91
2017/5/19,20.26,8915400.00,20.31,20.43,20.22
2017/5/22,20.43,9102500.00,20.25,20.48,20.22
2017/5/23,20.62,6292000.00,20.61,20.67,20.49
2017/5/24,20.52,7282800.00,20.38,20.60,20.37
2017/5/25,20.17,11765400.00,20.59,20.62,20.17
2017/5/26,20.31,6024400.00,20.22,20.32,20.11
2017/5/30,20.32,5702200.00,20.24,20.37,20.20
2017/5/31,19.76,12428400.00,19.93,19.97,19.73
2017/6/01,19.62,8732000.00,19.60,19.76,19.53
2017/6/02,19.69,7537100.00,19.65,19.72,19.53
2017/6/05,19.67,6940600.00,19.61,19.73,19.60
2017/6/06,19.77,4813500.00,19.58,19.83,19.56
2017/6/07,19.42,8766000.00,19.68,19.75,19.39
2017/6/08,19.49,9279600.00,19.41,19.53,19.36
2017/6/09,19.39,5641200.00,19.46,19.57,19.33
2017/6/12,19.42,5025700.00,19.46,19.49,19.33
2017/6/13,19.49,6505200.00,19.48,19.53,19.39
2017/6/14,18.85,15167700.00,19.36,19.42,18.84
2017/6/15,18.77,10678000.00,18.64,18.86,18.52
2017/6/16,18.75,7189300.00,18.94,18.94,18.66
2017/6/19,18.86,6319000.00,18.83,18.94,18.77
2017/6/20,18.45,13444300.00,18.71,18.71,18.44
2017/6/21,18.17,10051000.00,18.49,18.60,18.11
2017/6/22,18.51,10567300.00,18.52,18.65,18.42
2017/6/23,18.85,7028400.00,18.71,18.88,18.65
2017/6/26,18.90,5908500.00,18.93,18.98,18.79
2017/6/27,18.78,6028700.00,19.00,19.09,18.78
2017/6/28,19.19,8916200.00,18.99,19.23,18.92
2017/6/29,18.86,8297500.00,19.17,19.17,18.80
2017/6/30,19.17,6299500.00,19.08,19.25,18.96
2017/7/03,19.19,2572600.00,19.15,19.23,19.12
2017/7/05,19.12,5408900.00,19.20,19.22,19.04
2017/7/06,19.06,8387900.00,19.22,19.24,18.99
2017/7/07,19.08,8939600.00,19.08,19.14,18.94
2017/7/10,19.25,5169900.00,19.11,19.31,19.10
2017/7/11,19.24,3626500.00,19.17,19.29,19.16
2017/7/12,19.70,9919600.00,19.58,19.78,19.49
2017/7/13,19.92,6254100.00,19.80,19.92,19.74
2017/7/14,20.21,5892100.00,20.06,20.21,20.05
2017/7/17,20.05,3961100.00,20.05,20.10,20.04
2017/7/18,20.03,2764500.00,20.05,20.09,19.95
2017/7/19,20.36,6606600.00,20.25,20.36,20.19
2017/7/20,20.29,4146900.00,20.32,20.35,20.23
2017/7/21,20.00,6572600.00,20.20,20.23,19.99
2017/7/24,19.83,4403700.00,19.76,19.89,19.75
2017/7/25,19.88,3526200.00,19.82,19.94,19.75
2017/7/26,20.22,8203300.00,19.98,20.24,19.90
2017/7/27,20.11,4777300.00,20.23,20.25,19.97
2017/7/28,19.98,4226900.00,19.85,20.03,19.82
2017/7/31,20.01,4613100.00,19.80,20.05,19.75
2017/8/01,19.93,3879800.00,20.06,20.10,19.90
2017/8/02,20.08,6016000.00,20.02,20.13,19.88
2017/8/03,20.02,3070500.00,20.11,20.16,19.99
2017/8/04,20.12,2466100.00,20.03,20.12,19.95
2017/8/07,20.25,3566900.00,20.21,20.31,20.18
2017/8/08,20.30,5082400.00,20.35,20.44,20.30
2017/8/09,20.30,3057200.00,20.28,20.32,20.17
2017/8/10,20.00,5145300.00,20.33,20.36,20.00
2017/8/11,19.96,3670900.00,19.95,20.07,19.91
2017/8/14,19.99,3960000.00,20.11,20.21,19.96
2017/8/15,20.05,2789800.00,19.93,20.10,19.91
2017/8/16,20.12,4993700.00,20.21,20.27,20.03
2017/8/17,20.10,4050300.00,20.20,20.27,20.10
2017/8/18,20.26,5354900.00,20.01,20.28,19.93
2017/8/21,20.18,4089800.00,20.23,20.26,20.12
2017/8/22,20.31,3488300.00,20.26,20.34,20.26
2017/8/23,20.49,3615100.00,20.25,20.50,20.25
2017/8/24,20.49,3514100.00,20.46,20.52,20.40
2017/8/25,20.74,4845600.00,20.54,20.75,20.53
2017/8/28,20.82,3728100.00,20.80,20.83,20.70
2017/8/29,20.73,5013800.00,20.54,20.80,20.54
2017/8/30,20.94,6559600.00,20.80,21.04,20.80
2017/8/31,21.32,8631600.00,21.25,21.38,21.23
2017/9/01,21.59,10223400.00,21.42,21.63,21.35
2017/9/05,21.34,9254200.00,21.38,21.52,21.26
2017/9/06,21.64,6402600.00,21.40,21.67,21.39
2017/9/07,21.83,6985700.00,21.78,21.83,21.68
2017/9/08,21.63,7142500.00,21.88,21.90,21.62
2017/9/11,22.00,7825800.00,21.82,22.02,21.82
2017/9/12,21.93,4183000.00,21.88,21.99,21.85
2017/9/13,21.79,6280000.00,21.93,21.94,21.70
2017/9/14,21.89,3633600.00,21.75,21.93,21.72
2017/9/15,21.95,4513600.00,21.90,21.96,21.82
2017/9/18,21.66,6656000.00,21.90,21.92,21.64
2017/9/19,21.74,4417600.00,21.66,21.75,21.57
2017/9/20,21.75,7738600.00,21.74,21.91,21.52
2017/9/21,21.80,4631000.00,21.80,21.87,21.74
2017/9/22,21.83,2771300.00,21.89,21.93,21.78
2017/9/25,22.24,15914600.00,22.06,22.24,22.03
2017/9/26,22.06,7568200.00,22.24,22.28,21.94
2017/9/27,22.04,9018100.00,22.07,22.10,21.95
2017/9/28,22.07,3036500.00,22.12,22.16,21.95
2017/9/29,22.29,5032300.00,22.20,22.34,22.17
2017/10/02,22.08,4839000.00,22.20,22.24,22.07
2017/10/03,22.23,6819400.00,22.12,22.24,22.11
2017/10/04,22.29,4733500.00,22.31,22.36,22.25
2017/10/05,22.37,6698300.00,22.30,22.45,22.30
2017/10/06,22.13,5880100.00,22.30,22.30,22.11
2017/10/09,22.11,3522700.00,22.10,22.17,22.05
2017/10/10,22.25,4342500.00,22.26,22.27,22.15
2017/10/11,22.44,5745500.00,22.37,22.44,22.30
2017/10/12,22.30,3067800.00,22.32,22.41,22.30
2017/10/13,22.56,4623400.00,22.50,22.59,22.49
2017/10/16,22.53,3452300.00,22.64,22.66,22.53
2017/10/17,22.40,3809000.00,22.43,22.45,22.30
2017/10/18,22.45,6242200.00,22.48,22.55,22.42
2017/10/19,22.19,5873600.00,22.26,22.27,22.17
2017/10/20,22.14,3795800.00,22.13,22.16,22.02
2017/10/23,21.97,3200100.00,22.06,22.07,21.97
2017/10/24,22.05,3380100.00,21.98,22.11,21.95
2017/10/25,21.76,9025300.00,22.00,22.03,21.70
2017/10/26,21.78,7971600.00,21.79,21.85,21.75
2017/10/27,21.99,6445300.00,21.69,22.00,21.61
2017/10/30,22.05,3712800.00,22.12,22.19,21.97
2017/10/31,21.79,4448500.00,21.86,21.92,21.79
2017/11/01,21.99,10035300.00,22.13,22.21,21.93
2017/11/02,21.99,6032400.00,21.93,22.01,21.83
2017/11/03,21.78,4340300.00,21.97,21.97,21.66
2017/11/06,22.28,8596100.00,21.86,22.29,21.79
2017/11/07,22.24,8345100.00,22.44,22.49,22.21
2017/11/08,22.41,5075900.00,22.46,22.54,22.35
2017/11/09,22.40,5782000.00,22.38,22.48,22.27
2017/11/10,22.28,3349600.00,22.38,22.41,22.27
2017/11/13,22.21,3989800.00,22.22,22.28,22.16
2017/11/14,21.79,7362200.00,22.06,22.06,21.77
2017/11/15,21.38,10817100.00,21.64,21.65,21.35
2017/11/16,21.66,6637400.00,21.52,21.68,21.49
2017/11/17,21.93,5094500.00,21.75,21.99,21.75
2017/11/20,21.83,4307500.00,21.75,21.92,21.73
2017/11/21,22.17,5963700.00,22.05,22.23,22.05
2017/11/22,22.51,5719200.00,22.38,22.53,22.33
