2014/11/25,48.21,907200.00,48.00,48.24,48.00
2014/11/26,48.31,217000.00,48.10,48.34,48.10
2014/11/28,47.89,172500.00,48.11,48.11,47.86
2014/12/01,47.88,416600.00,47.90,48.00,47.69
2014/12/02,47.98,302900.00,47.97,48.00,47.86
2014/12/03,48.09,242600.00,47.94,48.10,47.92
2014/12/04,48.07,388500.00,47.94,48.23,47.87
2014/12/05,48.05,340800.00,48.05,48.14,47.91
2014/12/08,47.68,307800.00,47.83,47.91,47.67
2014/12/09,47.62,542000.00,47.37,47.63,47.29
2014/12/10,47.23,332400.00,47.61,47.63,47.15
2014/12/11,47.13,473300.00,47.30,47.51,47.08
2014/12/12,46.51,532700.00,47.01,47.18,46.49
2014/12/15,46.04,619300.00,46.72,46.83,45.88
2014/12/16,46.13,910400.00,46.15,46.69,46.09
2014/12/17,46.08,1126600.00,45.73,46.47,45.45
2014/12/18,46.85,944600.00,46.56,46.90,46.36
2014/12/19,46.83,731500.00,46.79,47.02,46.64
2014/12/22,47.07,595400.00,47.02,47.08,46.89
2014/12/23,46.96,655200.00,46.97,47.07,46.83
2014/12/24,47.15,454300.00,47.04,47.16,46.95
2014/12/26,47.31,499100.00,47.25,47.43,47.21
2014/12/29,46.98,557100.00,47.00,47.09,46.95
2014/12/30,46.85,753300.00,46.88,46.98,46.85
2014/12/31,46.71,1164300.00,47.07,47.18,46.67
2015/1/02,46.69,469300.00,46.91,46.98,46.59
2015/1/05,46.11,461300.00,46.33,46.44,45.96
2015/1/06,45.59,324100.00,45.99,46.08,45.40
2015/1/07,45.96,452200.00,45.89,46.04,45.56
2015/1/08,46.28,430300.00,46.11,46.41,46.04
2015/1/09,46.16,589100.00,46.32,46.37,46.02
2015/1/12,45.93,829400.00,46.12,46.12,45.85
2015/1/13,46.15,699800.00,46.48,46.57,45.82
2015/1/14,46.20,393300.00,46.05,46.28,45.88
2015/1/15,46.25,478500.00,46.54,46.58,46.15
2015/1/16,46.59,593900.00,46.07,46.61,46.02
2015/1/20,46.67,483900.00,46.83,46.91,46.50
2015/1/21,46.87,441400.00,46.72,46.88,46.60
2015/1/22,46.93,464600.00,46.75,47.09,46.62
2015/1/23,46.55,442900.00,46.76,46.79,46.53
2015/1/26,47.18,372700.00,46.96,47.32,46.93
2015/1/27,47.12,300100.00,47.08,47.27,46.99
2015/1/28,46.70,325200.00,47.26,47.44,46.68
2015/1/29,47.24,627500.00,47.10,47.30,46.93
2015/1/30,46.84,546500.00,46.99,47.29,46.82
2015/2/02,47.36,484400.00,47.25,47.43,47.02
2015/2/03,47.99,494400.00,47.61,48.04,47.52
2015/2/04,47.60,649800.00,47.79,47.99,47.58
2015/2/05,48.40,294600.00,48.12,48.45,48.05
2015/2/06,47.85,292100.00,48.07,48.19,47.74
2015/2/09,47.56,643300.00,47.55,47.74,47.51
2015/2/10,48.12,396300.00,47.93,48.15,47.80
2015/2/11,47.89,342900.00,47.87,47.96,47.64
2015/2/12,48.69,401100.00,48.27,48.69,48.25
2015/2/13,48.96,243300.00,48.83,48.97,48.74
2015/2/17,49.08,460800.00,48.99,49.18,48.79
2015/2/18,49.55,435800.00,49.32,49.67,49.26
2015/2/19,49.59,367200.00,49.52,49.76,49.47
2015/2/20,50.08,381700.00,49.47,50.15,49.41
2015/2/23,49.78,329500.00,49.64,49.89,49.60
2015/2/24,50.02,510800.00,49.76,50.08,49.62
2015/2/25,50.17,1281900.00,50.07,50.27,50.06
2015/2/26,50.06,532300.00,50.14,50.20,49.98
2015/2/27,50.10,306900.00,50.13,50.27,50.03
2015/3/02,50.14,703200.00,50.09,50.14,49.93
2015/3/03,49.87,438200.00,49.99,50.00,49.73
2015/3/04,49.61,255800.00,49.63,49.63,49.29
2015/3/05,49.84,315000.00,49.85,49.94,49.73
2015/3/06,49.19,425000.00,49.51,49.85,49.11
2015/3/09,49.19,244100.00,49.17,49.30,49.11
2015/3/10,48.31,847300.00,48.61,48.74,48.30
2015/3/11,48.42,388100.00,48.42,48.49,48.16
2015/3/12,48.98,398600.00,48.93,49.00,48.80
2015/3/13,48.84,354400.00,48.74,48.88,48.55
2015/3/16,49.14,509300.00,49.06,49.25,49.01
2015/3/17,48.90,200300.00,48.84,48.90,48.59
2015/3/18,49.79,351000.00,48.84,49.86,48.75
2015/3/19,49.27,438600.00,49.34,49.38,49.11
2015/3/20,50.21,353600.00,49.96,50.32,49.83
2015/3/23,50.50,250600.00,50.47,50.57,50.29
2015/3/24,50.54,520100.00,50.72,50.81,50.52
2015/3/25,50.34,247400.00,50.80,50.82,50.31
2015/3/26,49.80,527800.00,49.85,49.95,49.55
2015/3/27,49.76,365800.00,49.77,49.88,49.64
2015/3/30,49.88,674800.00,49.80,49.96,49.78
2015/3/31,49.47,469800.00,49.46,49.64,49.30
2015/4/01,49.68,373700.00,49.72,49.72,49.36
2015/4/02,50.19,347200.00,50.10,50.25,50.02
2015/4/06,50.88,642700.00,50.60,51.07,50.43
2015/4/07,50.66,468500.00,50.83,50.94,50.64
2015/4/08,51.07,848400.00,51.17,51.31,50.96
2015/4/09,51.12,287500.00,51.19,51.19,50.90
2015/4/10,51.29,448500.00,51.16,51.29,51.04
2015/4/13,50.97,324300.00,51.06,51.22,50.89
2015/4/14,51.45,542700.00,51.35,51.48,51.34
2015/4/15,51.61,309500.00,51.51,51.65,51.33
2015/4/16,51.77,357900.00,51.62,51.89,51.48
2015/4/17,51.12,342200.00,51.17,51.17,50.92
2015/4/20,50.99,997900.00,51.02,51.12,50.94
2015/4/21,51.42,1267700.00,51.33,51.54,51.25
2015/4/22,51.48,459700.00,51.42,51.52,51.26
2015/4/23,51.60,590200.00,51.20,51.70,51.12
2015/4/24,51.97,450000.00,51.91,52.07,51.72
2015/4/27,52.20,436900.00,52.19,52.44,52.15
2015/4/28,52.35,540700.00,52.13,52.35,52.01
2015/4/29,52.02,607400.00,51.98,52.16,51.82
2015/4/30,51.59,819700.00,51.77,51.89,51.52
2015/5/01,51.86,1166800.00,51.63,51.87,51.50
2015/5/04,52.03,810900.00,51.91,52.03,51.81
2015/5/05,51.41,1576300.00,51.83,51.85,51.30
2015/5/06,51.45,730000.00,51.69,51.69,51.26
2015/5/07,51.48,710100.00,51.36,51.53,51.25
2015/5/08,52.71,719600.00,52.52,52.76,52.35
2015/5/11,52.48,390100.00,52.55,52.71,52.43
2015/5/12,52.46,414700.00,52.39,52.53,52.31
2015/5/13,53.06,540100.00,53.18,53.28,53.01
2015/5/14,53.64,367600.00,53.56,53.66,53.45
2015/5/15,53.98,574300.00,53.64,53.99,53.60
2015/5/18,53.62,703200.00,53.81,53.84,53.55
2015/5/19,53.47,360000.00,53.56,53.62,53.43
2015/5/20,53.55,652500.00,53.47,53.69,53.31
2015/5/21,53.68,771400.00,53.52,53.79,53.42
2015/5/22,53.41,456800.00,53.55,53.59,53.40
2015/5/26,52.64,701600.00,52.97,52.97,52.47
2015/5/27,52.88,762400.00,52.73,52.91,52.62
2015/5/28,52.74,333500.00,52.55,52.80,52.39
2015/5/29,52.47,669400.00,52.63,52.65,52.26
2015/6/01,52.53,784200.00,52.64,52.73,52.33
2015/6/02,53.02,1074500.00,52.81,53.23,52.73
2015/6/03,53.09,865600.00,53.16,53.34,53.03
2015/6/04,52.61,490600.00,52.84,53.08,52.48
2015/6/05,52.05,360100.00,51.95,52.20,51.82
2015/6/08,52.04,484700.00,52.02,52.07,51.84
2015/6/09,51.80,950700.00,51.89,51.92,51.56
2015/6/10,52.77,828000.00,52.31,52.85,52.31
2015/6/11,52.86,591000.00,52.89,52.93,52.65
2015/6/12,52.48,686900.00,52.34,52.61,52.18
2015/6/15,52.06,490600.00,51.96,52.14,51.79
2015/6/16,52.19,532800.00,51.92,52.20,51.86
2015/6/17,52.13,768900.00,52.05,52.23,51.63
2015/6/18,52.54,299600.00,52.26,52.90,52.24
2015/6/19,52.47,346800.00,52.54,52.61,52.40
2015/6/22,53.04,452700.00,53.12,53.32,52.98
2015/6/23,53.17,738800.00,53.10,53.24,53.08
2015/6/24,52.72,1268500.00,52.88,52.98,52.61
2015/6/25,52.20,659500.00,52.39,52.40,52.10
2015/6/26,52.13,560600.00,52.26,52.37,52.04
2015/6/29,50.75,853000.00,51.27,51.41,50.73
2015/6/30,51.02,1332700.00,51.25,51.63,50.88
2015/7/01,51.41,658700.00,51.53,52.01,51.25
2015/7/02,51.43,778800.00,51.53,51.65,51.25
2015/7/06,50.36,637300.00,50.92,50.92,50.22
2015/7/07,50.29,982800.00,50.01,50.43,49.43
2015/7/08,48.87,881200.00,49.42,49.42,48.81
2015/7/09,49.56,859400.00,49.84,50.03,49.42
2015/7/10,50.73,1509200.00,50.55,50.81,50.46
2015/7/13,51.09,603300.00,51.12,51.19,50.94
2015/7/14,51.36,990900.00,51.21,51.39,51.14
2015/7/15,51.25,578900.00,51.31,51.38,51.08
2015/7/16,51.62,748600.00,51.70,51.74,51.57
2015/7/17,51.62,849000.00,51.66,51.69,51.50
2015/7/20,51.78,388000.00,51.80,51.87,51.65
2015/7/21,51.77,1373800.00,51.72,51.80,51.65
2015/7/22,51.58,1002600.00,51.48,51.66,51.41
2015/7/23,51.45,558500.00,51.69,51.70,51.36
2015/7/24,51.04,542200.00,51.41,51.41,50.99
2015/7/27,50.57,807500.00,50.72,50.73,50.45
2015/7/28,51.19,658900.00,50.94,51.20,50.74
2015/7/29,51.26,896400.00,51.17,51.42,51.13
2015/7/30,51.16,403800.00,51.00,51.17,50.78
2015/7/31,51.46,968100.00,51.65,51.65,51.38
2015/8/03,51.47,565000.00,51.50,51.64,51.25
2015/8/04,51.58,485900.00,51.64,51.72,51.44
2015/8/05,51.68,783600.00,51.78,51.85,51.61
2015/8/06,51.41,739300.00,51.56,51.56,51.28
2015/8/07,51.30,770400.00,51.09,51.30,50.99
2015/8/10,52.00,946300.00,51.52,52.00,51.45
2015/8/11,51.42,1303200.00,51.48,51.50,51.19
2015/8/12,51.20,561600.00,50.91,51.26,50.65
2015/8/13,51.35,522300.00,51.20,51.51,51.12
2015/8/14,51.70,456000.00,51.49,51.72,51.40
2015/8/17,51.62,466500.00,51.42,51.64,51.29
2015/8/18,51.31,590600.00,51.47,51.52,51.28
2015/8/19,50.98,498000.00,50.99,51.22,50.70
2015/8/20,49.73,930200.00,50.48,50.48,49.73
2015/8/21,48.61,1348500.00,49.69,49.71,48.58
2015/8/24,47.08,1501300.00,46.85,48.10,45.92
2015/8/25,47.44,1269300.00,48.02,49.72,47.44
2015/8/26,48.76,1032900.00,48.38,48.91,47.71
2015/8/27,49.28,900500.00,48.90,49.34,48.80
2015/8/28,49.31,927900.00,49.09,49.41,49.04
2015/8/31,49.06,709900.00,49.10,49.35,49.01
2015/9/01,47.62,884100.00,48.08,48.11,47.53
2015/9/02,48.27,843800.00,48.26,48.27,47.75
2015/9/03,48.27,942100.00,48.39,48.63,48.17
2015/9/04,47.40,1190100.00,47.48,47.61,47.22
2015/9/08,48.60,1071300.00,48.31,48.60,48.17
2015/9/09,47.99,953500.00,48.81,48.81,47.94
2015/9/10,48.63,438000.00,48.29,48.81,48.29
2015/9/11,48.85,546300.00,48.49,48.87,48.44
2015/9/14,48.60,440400.00,48.54,48.64,48.42
2015/9/15,48.78,513700.00,48.53,48.87,48.42
2015/9/16,49.24,427200.00,48.96,49.25,48.94
2015/9/17,49.37,697200.00,49.05,49.89,48.94
2015/9/18,48.63,413600.00,48.90,49.07,48.56
2015/9/21,48.46,940700.00,48.73,48.74,48.31
2015/9/22,47.60,503000.00,47.62,47.72,47.33
2015/9/23,47.54,427900.00,47.70,47.70,47.32
2015/9/24,47.55,557000.00,47.29,47.58,47.03
2015/9/25,47.87,1370500.00,48.12,48.15,47.57
2015/9/28,47.19,535600.00,47.73,47.74,47.12
2015/9/29,47.07,1135600.00,47.09,47.22,46.88
2015/9/30,47.77,680900.00,47.55,47.78,47.27
2015/10/01,47.78,712900.00,47.90,48.01,47.48
2015/10/02,48.51,746900.00,47.66,48.54,47.57
2015/10/05,49.28,1015200.00,49.02,49.38,48.99
2015/10/06,49.26,587300.00,49.27,49.45,49.17
2015/10/07,49.57,806300.00,49.53,49.64,49.25
2015/10/08,49.87,663500.00,49.29,49.88,49.19
2015/10/09,49.80,438600.00,49.90,49.91,49.65
2015/10/12,49.75,388400.00,49.79,49.88,49.66
2015/10/13,49.27,841600.00,49.35,49.58,49.16
2015/10/14,49.47,731800.00,49.44,49.61,49.33
2015/10/15,50.35,634700.00,49.90,50.38,49.88
2015/10/16,50.09,437200.00,50.07,50.12,49.92
2015/10/19,50.10,792400.00,50.00,50.11,49.92
2015/10/20,49.98,961700.00,50.06,50.12,49.87
2015/10/21,50.05,556500.00,50.33,50.36,49.99
2015/10/22,50.35,585300.00,50.00,50.47,49.99
2015/10/23,50.62,672500.00,50.53,50.72,50.40
2015/10/26,50.42,898300.00,50.47,50.56,50.39
2015/10/27,50.05,384900.00,50.13,50.16,49.98
2015/10/28,50.21,669400.00,50.12,50.40,49.77
2015/10/29,50.04,310200.00,49.87,50.10,49.85
2015/10/30,50.12,954400.00,50.18,50.37,50.07
2015/11/02,50.65,976700.00,50.40,50.67,50.40
2015/11/03,50.60,792400.00,50.38,50.68,50.30
2015/11/04,50.12,893200.00,50.33,50.34,49.99
2015/11/05,50.12,720200.00,50.23,50.28,50.00
2015/11/06,49.98,998400.00,49.86,50.01,49.76
2015/11/09,49.61,872200.00,49.76,49.76,49.42
2015/11/10,49.59,371900.00,49.39,49.62,49.27
2015/11/11,49.87,343900.00,50.01,50.08,49.85
2015/11/12,49.29,914100.00,49.52,49.64,49.27
2015/11/13,49.05,475900.00,49.28,49.30,49.04
2015/11/16,49.79,659500.00,49.24,49.81,49.19
2015/11/17,49.78,541400.00,49.86,49.98,49.68
2015/11/18,50.16,795000.00,49.90,50.22,49.77
2015/11/19,50.39,628600.00,50.41,50.55,50.33
2015/11/20,50.36,475000.00,50.56,50.56,50.31
2015/11/23,50.06,460600.00,50.22,50.33,49.93
2015/11/24,50.10,949500.00,49.80,50.13,49.71
2015/11/25,50.13,363900.00,50.04,50.21,49.95
2015/11/27,50.18,219000.00,50.20,50.26,50.14
2015/11/30,50.46,2004300.00,50.40,50.54,50.35
2015/12/01,51.02,856100.00,50.90,51.06,50.81
2015/12/02,50.62,758900.00,50.92,50.96,50.55
2015/12/03,50.73,1282800.00,51.03,51.14,50.53
2015/12/04,51.29,1341700.00,50.72,51.33,50.68
2015/12/07,51.03,430400.00,51.03,51.06,50.82
2015/12/08,50.33,589500.00,50.22,50.40,50.13
2015/12/09,50.13,1316400.00,50.27,50.57,49.88
2015/12/10,50.08,495100.00,50.23,50.33,50.03
2015/12/11,49.25,556100.00,49.49,49.57,49.18
2015/12/14,49.56,1501500.00,49.47,49.58,49.06
2015/12/15,49.60,495600.00,49.70,49.79,49.47
2015/12/16,50.34,994300.00,49.94,50.42,49.70
2015/12/17,49.76,938000.00,50.23,50.27,49.75
2015/12/18,49.45,752600.00,49.63,49.79,49.45
2015/12/21,49.32,820500.00,49.55,49.55,49.07
2015/12/22,49.58,973900.00,49.42,49.64,49.28
2015/12/23,50.16,923000.00,49.84,50.16,49.71
2015/12/24,49.97,503600.00,49.88,50.08,49.73
2015/12/28,50.06,980100.00,49.99,50.11,49.88
2015/12/29,50.68,780300.00,50.54,50.77,50.48
2015/12/30,50.52,1145100.00,50.58,50.66,50.48
2015/12/31,49.95,929600.00,50.26,50.40,49.94
2016/1/04,49.48,2441400.00,49.38,49.48,48.84
2016/1/05,49.35,1375700.00,49.26,49.38,49.01
2016/1/06,48.52,1696300.00,48.42,48.64,48.29
2016/1/07,47.78,2244000.00,47.80,48.08,47.66
2016/1/08,47.14,1173200.00,47.86,47.88,47.08
2016/1/11,47.22,2042600.00,47.51,47.51,46.85
2016/1/12,47.22,1032100.00,47.32,47.36,46.84
2016/1/13,46.55,2451200.00,47.41,47.45,46.40
2016/1/14,46.78,1863600.00,46.55,46.96,46.23
2016/1/15,45.32,1422000.00,45.37,45.64,45.05
2016/1/19,45.34,1332800.00,45.65,45.69,45.02
2016/1/20,44.40,1502600.00,44.51,44.58,43.57
2016/1/21,44.47,1334200.00,43.97,44.68,43.74
2016/1/22,45.71,981800.00,45.37,45.79,45.33
2016/1/25,45.39,804700.00,45.63,45.81,45.37
2016/1/26,46.06,711900.00,45.65,46.09,45.57
2016/1/27,45.75,874100.00,46.07,46.55,45.66
2016/1/28,46.08,500200.00,46.40,46.40,45.84
2016/1/29,46.83,2607400.00,46.31,46.84,46.18
2016/2/01,46.96,1028200.00,46.66,47.04,46.53
2016/2/02,46.00,1199200.00,46.65,46.65,45.98
2016/2/03,46.47,1132100.00,46.40,46.52,45.66
2016/2/04,46.34,1116400.00,46.04,46.54,46.04
2016/2/05,45.61,1462000.00,46.27,46.27,45.32
2016/2/08,44.59,1439400.00,44.91,44.91,44.27
2016/2/09,44.13,1760800.00,43.66,44.31,43.65
2016/2/10,44.11,1870700.00,44.41,44.59,44.06
2016/2/11,43.69,669000.00,43.78,43.90,43.36
2016/2/12,44.19,953700.00,43.72,44.23,43.53
2016/2/16,44.96,499600.00,44.94,45.00,44.55
2016/2/17,45.88,523000.00,45.53,45.91,45.50
2016/2/18,45.93,400600.00,46.21,46.31,45.88
2016/2/19,45.98,375900.00,45.68,45.98,45.53
2016/2/22,46.40,996600.00,46.18,46.40,46.14
2016/2/23,45.83,1481700.00,46.20,46.25,45.76
2016/2/24,46.01,1324200.00,45.49,46.08,45.29
2016/2/25,46.48,1387500.00,46.21,46.48,46.00
2016/2/26,46.12,568800.00,46.51,46.62,46.09
2016/2/29,46.03,1468300.00,46.28,46.43,46.02
2016/3/01,47.20,1703200.00,46.70,47.21,46.62
2016/3/02,47.19,1049100.00,46.96,47.22,46.88
2016/3/03,47.66,700700.00,47.29,47.66,47.25
2016/3/04,48.15,452700.00,48.11,48.40,48.01
2016/3/07,48.10,658300.00,47.77,48.24,47.67
2016/3/08,47.59,814000.00,47.80,47.91,47.53
2016/3/09,47.64,844900.00,47.64,47.74,47.45
2016/3/10,47.73,710800.00,48.06,48.22,47.36
2016/3/11,48.80,795400.00,48.49,48.82,48.34
2016/3/14,48.86,635500.00,48.90,48.98,48.78
2016/3/15,48.55,325400.00,48.56,48.67,48.43
2016/3/16,49.16,292100.00,48.35,49.18,48.32
2016/3/17,49.60,326500.00,49.27,49.70,49.15
2016/3/18,49.65,818700.00,49.68,49.80,49.52
2016/3/21,49.57,780400.00,49.61,49.65,49.46
2016/3/22,49.49,621800.00,49.36,49.59,49.26
2016/3/23,48.92,587800.00,49.33,49.40,48.91
2016/3/24,48.84,2168800.00,48.68,48.85,48.53
2016/3/28,49.09,617200.00,49.15,49.28,48.99
2016/3/29,49.66,319500.00,48.95,49.67,48.86
2016/3/30,50.09,579400.00,50.10,50.29,49.98
2016/3/31,49.80,630100.00,49.96,50.05,49.76
2016/4/01,49.43,463300.00,48.98,49.45,48.92
2016/4/04,49.34,458700.00,49.55,49.56,49.25
2016/4/05,48.42,480200.00,48.51,48.64,48.38
2016/4/06,49.15,452100.00,48.66,49.15,48.53
2016/4/07,48.65,660400.00,48.91,48.98,48.50
2016/4/08,49.48,278000.00,49.51,49.63,49.36
2016/4/11,49.63,643400.00,49.78,49.97,49.59
2016/4/12,50.16,543700.00,49.89,50.23,49.63
2016/4/13,50.57,495800.00,50.52,50.62,50.43
2016/4/14,50.46,291900.00,50.56,50.60,50.42
2016/4/15,50.26,508800.00,50.37,50.40,50.20
2016/4/18,50.68,315200.00,50.37,50.73,50.26
2016/4/19,51.34,334400.00,51.29,51.40,51.13
2016/4/20,51.17,219500.00,51.25,51.40,51.03
2016/4/21,50.72,489500.00,51.08,51.08,50.66
2016/4/22,50.69,578200.00,50.81,50.87,50.53
2016/4/25,50.63,648600.00,50.69,50.72,50.50
2016/4/26,50.70,297600.00,50.76,50.78,50.58
2016/4/27,51.02,314000.00,50.85,51.08,50.75
2016/4/28,50.39,373600.00,50.73,50.87,50.31
2016/4/29,50.39,393600.00,50.64,50.72,50.20
2016/5/02,50.99,354600.00,50.93,51.03,50.71
2016/5/03,50.35,988100.00,50.64,50.64,50.26
2016/5/04,50.03,1739600.00,50.12,50.19,49.93
2016/5/05,50.04,2387800.00,50.06,50.16,49.89
2016/5/06,50.21,381400.00,50.03,50.23,49.88
2016/5/09,50.10,349400.00,50.26,50.32,50.02
2016/5/10,50.73,515900.00,50.38,50.73,50.35
2016/5/11,50.34,396900.00,50.54,50.72,50.34
2016/5/12,50.35,645200.00,50.82,50.82,50.23
2016/5/13,49.85,508800.00,50.05,50.14,49.77
2016/5/16,50.32,404600.00,50.05,50.42,50.04
2016/5/17,50.16,2238200.00,50.47,50.60,50.14
2016/5/18,50.14,317700.00,50.29,50.65,50.00
2016/5/19,50.01,2058200.00,49.98,50.09,49.84
2016/5/20,50.39,834500.00,50.40,50.49,50.22
2016/5/23,50.53,740200.00,50.49,50.62,50.43
2016/5/24,51.07,829800.00,50.75,51.12,50.55
2016/5/25,51.35,623200.00,51.24,51.42,51.18
