2014/11/25,48.21,907200.00,48.00,48.24,48.00
2016/5/26,51.31,437500.00,51.43,51.51,51.21
2016/5/27,51.18,589400.00,51.27,51.35,51.11
2016/5/31,51.28,611600.00,51.45,51.65,51.13
2016/6/01,51.29,663000.00,51.20,51.32,51.06
2016/6/02,51.34,4561200.00,51.07,51.36,51.01
2016/6/03,51.84,908900.00,51.68,51.85,51.50
2016/6/06,51.93,743700.00,51.79,52.07,51.78
2016/6/07,52.30,327000.00,52.35,52.45,52.21
2016/6/08,52.49,326600.00,52.52,52.61,52.41
2016/6/09,52.14,858000.00,52.08,52.19,51.96
2016/6/10,50.70,668600.00,51.19,51.29,50.60
2016/6/13,49.89,395000.00,50.01,50.29,49.77
2016/6/14,49.10,597200.00,49.26,49.34,48.87
2016/6/15,49.38,467900.00,49.37,49.56,49.25
2016/6/16,49.08,589200.00,48.58,49.09,48.19
2016/6/17,49.58,1122900.00,49.28,49.71,49.14
2016/6/20,50.84,470400.00,51.08,51.13,50.80
2016/6/21,51.01,605500.00,51.12,51.38,50.86
2016/6/22,50.08,521600.00,50.32,50.51,50.07
2016/6/23,51.40,503600.00,51.11,51.45,50.84
2016/6/24,47.10,876000.00,47.32,48.06,47.10
2016/6/27,45.92,1063200.00,46.24,46.24,45.48
2016/6/28,47.20,975400.00,46.97,47.21,46.68
2016/6/29,47.80,998500.00,47.67,47.96,47.64
2016/6/30,48.26,1088700.00,47.86,48.31,47.76
2016/7/01,48.49,1019000.00,48.45,48.63,48.44
2016/7/05,47.26,918500.00,47.58,47.66,47.16
2016/7/06,47.28,927800.00,46.90,47.29,46.64
2016/7/07,47.25,888700.00,47.58,47.63,47.11
2016/7/08,47.94,672400.00,47.73,48.01,47.68
2016/7/11,48.76,795800.00,48.70,48.97,48.66
2016/7/12,49.31,1059500.00,49.32,49.49,49.26
2016/7/13,49.23,493600.00,49.41,49.48,49.15
2016/7/14,49.49,551100.00,49.50,49.64,49.40
2016/7/15,49.00,1065000.00,49.14,49.15,48.94
2016/7/18,49.30,502800.00,49.22,49.39,49.14
2016/7/19,49.08,551200.00,49.15,49.15,48.96
2016/7/20,49.49,512600.00,49.41,49.60,49.39
2016/7/21,49.36,1060700.00,49.32,49.47,49.24
2016/7/22,49.32,450900.00,49.36,49.41,49.20
2016/7/25,49.47,590100.00,49.49,49.51,49.30
2016/7/26,49.70,763200.00,49.67,49.83,49.50
2016/7/27,50.06,1148600.00,50.01,50.16,49.74
2016/7/28,50.24,1896300.00,50.19,50.32,50.05
2016/7/29,50.76,2076900.00,50.72,50.94,50.63
2016/8/01,50.37,447700.00,50.61,50.61,50.31
2016/8/02,50.31,530600.00,50.43,50.43,50.15
2016/8/03,50.00,1171900.00,49.87,50.04,49.81
2016/8/04,50.29,419600.00,50.21,50.29,50.11
2016/8/05,50.45,530100.00,50.24,50.46,50.22
2016/8/08,50.37,658900.00,50.43,50.46,50.30
2016/8/09,50.76,804200.00,50.64,50.92,46.76
2016/8/10,51.04,393500.00,51.15,51.19,50.97
2016/8/11,51.29,353200.00,51.24,51.42,51.22
2016/8/12,51.37,360100.00,51.56,51.57,51.29
2016/8/15,51.48,519400.00,51.47,51.60,51.42
2016/8/16,51.37,466000.00,51.49,51.54,51.37
2016/8/17,51.29,560600.00,51.10,51.38,50.91
2016/8/18,51.63,269200.00,51.42,51.65,51.42
2016/8/19,51.28,570400.00,51.24,51.35,51.12
2016/8/22,51.51,891200.00,51.36,51.56,51.24
2016/8/23,51.67,681200.00,51.83,51.92,51.67
2016/8/24,51.67,492500.00,51.85,51.86,51.64
2016/8/25,51.45,444200.00,51.52,51.59,51.43
2016/8/26,51.11,622300.00,51.64,52.00,50.94
2016/8/29,51.28,359400.00,51.05,51.28,50.95
2016/8/30,50.96,370800.00,51.17,51.22,50.95
2016/8/31,50.85,488900.00,50.95,50.97,50.69
2016/9/01,51.42,455700.00,51.25,51.42,51.15
2016/9/02,51.60,519800.00,51.68,51.73,51.48
2016/9/06,52.48,1039200.00,52.06,52.48,52.02
2016/9/07,52.56,507000.00,52.69,52.76,52.48
2016/9/08,52.57,681000.00,52.64,52.73,52.47
2016/9/09,51.48,852500.00,52.13,52.13,51.47
2016/9/12,51.78,1444000.00,51.18,51.80,51.10
2016/9/13,50.87,496600.00,51.24,51.34,50.72
2016/9/14,50.88,496700.00,50.92,51.09,50.77
2016/9/15,51.33,277900.00,50.94,51.39,50.87
2016/9/16,50.94,637800.00,50.94,51.03,50.81
2016/9/19,51.10,452400.00,51.19,51.34,51.01
2016/9/20,51.24,311500.00,51.38,51.45,51.21
2016/9/21,52.13,391900.00,51.82,52.22,51.61
2016/9/22,52.62,379700.00,52.77,52.85,52.54
2016/9/23,52.32,338300.00,52.35,52.46,52.29
2016/9/26,52.03,227900.00,52.08,52.16,51.98
2016/9/27,52.33,489900.00,51.90,52.33,51.90
2016/9/28,52.84,378300.00,52.52,52.84,52.31
2016/9/29,52.12,547900.00,52.55,52.63,51.99
2016/9/30,52.41,406700.00,52.30,52.57,52.20
2016/10/03,52.57,488200.00,52.49,52.62,52.44
2016/10/04,52.41,1120100.00,52.71,52.75,52.22
2016/10/05,52.58,1197800.00,52.51,52.61,52.38
2016/10/06,52.15,535800.00,52.09,52.19,51.97
2016/10/07,51.81,373100.00,51.86,51.88,51.43
2016/10/10,51.78,277600.00,51.86,51.92,51.73
2016/10/11,51.14,415300.00,51.59,51.59,51.06
2016/10/12,51.03,362100.00,51.12,51.19,50.92
2016/10/13,51.11,419200.00,50.84,51.23,50.69
2016/10/14,51.03,363300.00,51.27,51.35,51.03
2016/10/17,50.94,411900.00,50.97,51.04,50.92
2016/10/18,51.49,384700.00,51.59,51.62,51.42
2016/10/19,51.71,631800.00,51.59,51.79,51.59
2016/10/20,51.66,1307300.00,51.52,51.72,51.44
2016/10/21,51.53,424700.00,51.31,51.54,51.28
2016/10/24,51.46,650200.00,51.63,51.67,51.37
2016/10/25,51.38,545200.00,51.27,51.41,51.14
2016/10/26,51.14,543600.00,51.19,51.29,51.07
2016/10/27,50.87,702700.00,51.11,51.12,50.85
2016/10/28,50.91,589100.00,50.86,51.00,50.77
2016/10/31,50.90,791700.00,50.88,50.97,50.75
2016/11/01,50.83,772100.00,51.01,51.06,50.67
2016/11/02,50.58,482100.00,50.76,50.86,50.51
2016/11/03,50.72,429300.00,50.93,50.96,50.67
2016/11/04,50.33,472900.00,50.47,50.55,50.30
2016/11/07,50.79,377000.00,50.63,50.81,50.58
2016/11/08,50.77,428300.00,50.57,50.87,50.50
2016/11/09,50.59,530300.00,50.34,50.80,50.29
2016/11/10,50.34,504700.00,50.50,50.62,50.08
2016/11/11,49.80,568300.00,49.88,49.93,49.56
2016/11/14,49.47,819200.00,49.45,49.57,49.27
2016/11/15,49.66,1161700.00,49.35,49.67,49.33
2016/11/16,49.33,530200.00,49.36,49.49,49.28
2016/11/17,49.54,620000.00,49.54,49.67,49.47
2016/11/18,49.35,597200.00,49.48,49.51,49.32
2016/11/21,49.55,591100.00,49.40,49.59,49.39
2016/11/22,49.84,561000.00,49.75,49.85,49.64
2016/11/23,49.57,658500.00,49.44,49.62,49.35
2016/11/25,49.59,1172500.00,49.55,49.61,49.48
2016/11/28,49.46,759300.00,49.47,49.60,49.43
2016/11/29,49.76,1113600.00,49.50,49.87,49.45
2016/11/30,49.61,789900.00,49.79,49.79,49.56
2016/12/01,49.40,1411900.00,49.73,49.73,49.35
2016/12/02,49.40,711700.00,49.32,49.49,49.26
2016/12/05,49.74,1023600.00,49.62,49.87,49.57
2016/12/06,49.96,781700.00,49.72,49.99,49.71
2016/12/07,50.56,1385900.00,50.03,50.60,50.00
2016/12/08,50.42,1339300.00,50.40,50.49,50.25
2016/12/09,50.53,562100.00,50.36,50.53,50.29
2016/12/12,50.35,640700.00,50.39,50.46,50.24
2016/12/13,50.69,540400.00,50.63,50.81,50.60
2016/12/14,49.95,883500.00,50.61,50.69,49.85
2016/12/15,49.73,1224100.00,49.82,49.83,49.65
2016/12/16,49.78,1216800.00,49.74,49.94,49.73
2016/12/19,49.82,950000.00,49.87,50.00,49.79
2016/12/20,49.90,911800.00,49.82,49.92,49.76
2016/12/21,49.22,1308000.00,49.19,49.27,49.17
2016/12/22,49.13,1195300.00,49.27,49.31,49.11
2016/12/23,49.27,783700.00,49.31,49.33,49.22
2016/12/27,49.44,561700.00,49.35,49.48,49.35
2016/12/28,49.46,991600.00,49.57,49.60,49.41
2016/12/29,49.62,817600.00,49.57,49.69,49.54
2016/12/30,49.84,593500.00,50.02,50.05,49.75
2017/1/03,50.12,808200.00,50.07,50.15,49.90
2017/1/04,50.67,689900.00,50.37,50.67,50.37
2017/1/05,51.12,930100.00,50.91,51.22,50.85
2017/1/06,51.00,563100.00,50.99,51.07,50.89
2017/1/09,50.92,747500.00,50.79,50.94,50.74
2017/1/10,50.87,695000.00,50.91,51.06,50.87
2017/1/11,51.10,2230400.00,50.81,51.16,50.63
2017/1/12,51.17,794100.00,51.22,51.22,51.03
2017/1/13,51.30,952100.00,51.16,51.31,51.05
2017/1/17,51.19,857100.00,51.24,51.27,51.09
2017/1/18,51.09,868700.00,51.07,51.19,50.91
2017/1/19,51.03,510800.00,50.99,51.03,50.85
2017/1/20,51.23,730800.00,51.11,51.25,51.09
2017/1/23,51.45,1056100.00,51.28,51.51,51.25
2017/1/24,51.65,786000.00,51.43,51.69,51.43
2017/1/25,52.04,732600.00,51.82,52.08,51.80
2017/1/26,51.84,520700.00,51.99,52.01,51.80
2017/1/27,51.77,495200.00,51.84,51.84,51.68
2017/1/30,51.52,564600.00,51.49,51.56,51.32
2017/1/31,51.75,2259400.00,51.63,51.80,51.51
2017/2/01,52.12,1586100.00,52.15,52.23,51.98
2017/2/02,52.12,764600.00,52.18,52.20,52.01
2017/2/03,52.39,766600.00,52.26,52.42,52.20
2017/2/06,52.05,705400.00,51.95,52.05,51.83
2017/2/07,52.13,851800.00,52.01,52.17,51.95
2017/2/08,52.26,1262500.00,52.28,52.30,52.18
2017/2/09,52.33,578900.00,52.34,52.39,52.18
2017/2/10,52.52,446000.00,52.25,52.55,52.25
2017/2/13,52.75,807900.00,52.64,52.84,52.64
2017/2/14,52.93,820600.00,52.83,52.93,52.64
2017/2/15,53.00,960200.00,52.62,53.00,52.62
2017/2/16,53.18,1052700.00,53.02,53.18,52.98
2017/2/17,52.91,830000.00,52.82,52.94,52.76
2017/2/21,53.15,504300.00,52.96,53.15,52.94
2017/2/22,53.03,811000.00,52.88,53.06,52.81
2017/2/23,53.12,554100.00,53.20,53.23,53.01
2017/2/24,52.72,1158200.00,52.56,52.74,52.56
2017/2/27,52.82,1668500.00,52.65,52.85,52.60
2017/2/28,52.80,1060800.00,52.78,52.99,52.76
2017/3/01,53.22,625800.00,53.00,53.31,52.93
2017/3/02,52.81,725100.00,52.93,52.98,52.79
2017/3/03,53.01,585600.00,52.75,53.03,52.71
2017/3/06,52.86,582700.00,52.90,52.94,52.78
2017/3/07,52.79,830800.00,52.81,52.86,52.70
2017/3/08,52.57,1202600.00,52.71,52.74,52.52
2017/3/09,52.72,687600.00,52.70,52.75,52.59
2017/3/10,53.11,403700.00,52.99,53.14,52.91
2017/3/13,53.33,744200.00,53.20,53.33,53.16
2017/3/14,53.02,1234900.00,53.04,53.06,52.95
2017/3/15,53.64,1232300.00,53.02,53.67,52.95
2017/3/16,53.94,1630500.00,53.97,53.99,53.81
2017/3/17,54.14,933100.00,54.05,54.25,54.00
2017/3/20,54.11,804600.00,54.22,54.30,54.05
2017/3/21,53.88,1133300.00,54.52,54.55,53.84
2017/3/22,53.85,987100.00,53.61,53.85,53.58
2017/3/23,54.02,655700.00,53.84,54.13,53.78
2017/3/24,54.19,697300.00,54.10,54.27,54.05
2017/3/27,54.19,1282300.00,54.10,54.29,54.04
2017/3/28,54.44,1269100.00,54.38,54.57,54.38
2017/3/29,54.35,513500.00,54.20,54.38,54.14
2017/3/30,54.18,475000.00,54.21,54.30,54.14
2017/3/31,54.14,653000.00,53.98,54.22,53.85
2017/4/03,54.12,3182400.00,54.10,54.15,53.80
2017/4/04,54.04,1067700.00,53.89,54.04,53.80
2017/4/05,53.87,1003300.00,54.01,54.13,53.85
2017/4/06,53.81,686300.00,53.82,53.90,53.75
2017/4/07,53.80,635800.00,53.76,53.92,53.76
2017/4/10,53.81,490300.00,53.85,53.93,53.79
2017/4/11,54.09,644900.00,53.95,54.09,53.78
2017/4/12,54.15,1407300.00,54.03,54.18,53.91
2017/4/13,53.97,1480900.00,54.06,54.12,53.91
2017/4/17,54.38,754800.00,54.22,54.38,54.22
2017/4/18,54.33,1154100.00,54.16,54.33,54.06
2017/4/19,54.37,766800.00,54.56,54.59,54.28
2017/4/20,54.69,995500.00,54.62,54.76,54.62
2017/4/21,54.66,583000.00,54.67,54.68,54.55
2017/4/24,55.66,701400.00,55.52,55.68,55.48
2017/4/25,56.04,718600.00,55.92,56.10,55.89
2017/4/26,56.06,1026700.00,55.96,56.19,55.96
2017/4/27,56.37,674900.00,56.23,56.37,56.10
2017/4/28,56.42,1243600.00,56.48,56.50,56.40
2017/5/01,56.62,1264000.00,56.67,56.70,56.50
2017/5/02,57.14,2942000.00,56.97,57.14,56.95
2017/5/03,56.86,3144000.00,56.79,56.89,56.70
2017/5/04,57.23,1707200.00,56.86,57.23,56.86
2017/5/05,57.59,1719700.00,57.15,57.63,57.09
2017/5/08,57.38,2824900.00,57.35,57.38,57.29
2017/5/09,57.35,1086000.00,57.41,57.47,57.27
2017/5/10,57.44,1350100.00,57.47,57.47,57.33
2017/5/11,57.14,2051200.00,57.20,57.21,57.04
2017/5/12,57.30,565600.00,57.15,57.33,57.12
2017/5/15,57.52,550000.00,57.42,57.52,57.38
2017/5/16,57.73,859100.00,57.73,57.75,57.65
2017/5/17,57.20,1010100.00,57.59,57.59,57.19
2017/5/18,57.26,779100.00,57.02,57.30,56.92
2017/5/19,57.94,983300.00,57.74,57.99,57.74
2017/5/22,58.07,680900.00,58.06,58.16,58.03
2017/5/23,58.21,827500.00,58.33,58.41,58.17
2017/5/24,58.36,905300.00,58.17,58.36,58.11
2017/5/25,58.34,927900.00,58.34,58.41,58.29
2017/5/26,58.23,649900.00,58.17,58.24,58.13
2017/5/30,58.27,888800.00,58.21,58.33,58.21
2017/5/31,58.27,1588700.00,58.46,58.47,58.25
2017/6/01,58.87,961900.00,58.60,58.88,58.52
2017/6/02,59.40,1036000.00,59.15,59.40,59.11
2017/6/05,59.14,1369400.00,59.17,59.23,59.13
2017/6/06,58.90,604500.00,58.88,58.97,58.82
2017/6/07,59.01,711100.00,59.01,59.11,58.89
2017/6/08,58.95,477200.00,58.80,58.97,58.70
2017/6/09,58.49,1174000.00,58.50,58.65,58.33
2017/6/12,58.16,551600.00,58.22,58.27,58.05
2017/6/13,58.82,590000.00,58.66,58.83,58.64
2017/6/14,58.94,685300.00,59.21,59.25,58.79
2017/6/15,58.10,828300.00,57.98,58.13,57.90
2017/6/16,58.68,612900.00,58.46,58.68,58.39
2017/6/19,58.82,635100.00,58.78,58.91,58.73
2017/6/20,57.64,798100.00,58.03,58.03,57.60
2017/6/21,57.58,571000.00,57.60,57.66,57.50
2017/6/22,57.65,524000.00,57.64,57.71,57.56
2017/6/23,57.79,546300.00,57.67,57.82,57.56
2017/6/26,57.79,828900.00,58.01,58.05,57.76
2017/6/27,57.70,1003400.00,57.73,57.82,57.59
2017/6/28,58.01,998200.00,57.68,58.05,57.68
2017/6/29,57.54,872400.00,57.89,57.89,57.37
2017/6/30,57.84,769200.00,57.78,57.89,57.57
2017/7/03,57.41,763800.00,57.64,57.64,57.41
2017/7/05,57.56,744300.00,57.38,57.56,57.24
2017/7/06,57.31,1049500.00,57.27,57.44,57.17
2017/7/07,57.34,562900.00,57.16,57.40,57.08
2017/7/10,57.40,498900.00,57.33,57.47,57.27
2017/7/11,57.60,579400.00,57.31,57.60,57.25
2017/7/12,57.87,1266100.00,57.78,57.91,57.73
2017/7/13,58.12,584600.00,58.07,58.17,57.97
2017/7/14,58.56,780600.00,58.37,58.62,58.32
2017/7/17,58.63,556900.00,58.60,58.69,58.56
2017/7/18,58.88,711800.00,58.78,58.88,58.74
2017/7/19,59.18,486400.00,59.05,59.18,58.98
2017/7/20,59.34,482000.00,59.23,59.42,59.19
2017/7/21,59.29,827500.00,59.15,59.29,59.01
2017/7/24,59.29,460500.00,59.12,59.29,59.04
2017/7/25,59.17,796900.00,59.36,59.37,59.17
2017/7/26,59.55,542100.00,59.32,59.67,59.24
2017/7/27,59.53,762200.00,59.77,59.79,59.38
2017/7/28,59.58,866000.00,59.34,59.58,59.30
2017/7/31,59.81,480600.00,59.62,59.85,59.52
2017/8/01,60.01,1363900.00,60.08,60.15,59.95
2017/8/02,60.10,458300.00,60.11,60.18,59.98
2017/8/03,60.06,809500.00,60.02,60.14,59.98
2017/8/04,60.10,747800.00,60.14,60.17,59.90
2017/8/07,60.19,530500.00,60.11,60.20,60.09
2017/8/08,59.93,1045500.00,60.19,60.24,59.92
2017/8/09,59.86,833100.00,59.70,59.91,59.61
2017/8/10,59.23,657800.00,59.71,59.72,59.20
2017/8/11,59.08,527300.00,59.10,59.23,58.95
2017/8/14,59.46,504400.00,59.44,59.58,59.42
2017/8/15,59.30,691000.00,59.25,59.31,59.11
2017/8/16,59.69,463000.00,59.46,59.70,59.42
2017/8/17,59.24,695800.00,59.63,59.71,59.21
2017/8/18,59.35,536400.00,59.39,59.52,59.28
2017/8/21,59.46,622600.00,59.47,59.54,59.37
2017/8/22,59.71,640000.00,59.55,59.71,59.53
2017/8/23,59.73,396900.00,59.62,59.74,59.57
2017/8/24,59.55,548200.00,59.67,59.70,59.51
2017/8/25,59.97,686600.00,59.77,60.03,59.67
2017/8/28,59.98,653300.00,59.99,59.99,59.88
2017/8/29,59.70,794100.00,59.67,59.85,59.64
2017/8/30,59.73,938600.00,59.68,59.74,59.61
2017/8/31,60.24,821500.00,59.94,60.26,59.90
2017/9/01,60.34,894900.00,60.55,60.55,60.32
2017/9/05,59.96,1467800.00,60.17,60.24,59.77
2017/9/06,60.29,811700.00,60.32,60.40,60.25
2017/9/07,60.97,1056300.00,60.90,60.97,60.79
2017/9/08,61.03,1035400.00,61.04,61.09,60.98
2017/9/11,61.17,458800.00,61.20,61.37,61.17
2017/9/12,61.31,401400.00,61.30,61.32,61.20
2017/9/13,60.99,360300.00,61.26,61.26,60.96
2017/9/14,61.28,559300.00,61.00,61.28,60.98
2017/9/15,61.34,374700.00,61.34,61.35,61.23
2017/9/18,61.43,504000.00,61.51,61.56,61.26
2017/9/19,61.70,453600.00,61.72,61.74,61.53
2017/9/20,61.46,639400.00,61.71,61.83,61.21
2017/9/21,61.30,682400.00,61.29,61.37,61.19
2017/9/22,61.44,563300.00,61.49,61.56,61.42
2017/9/25,61.32,480000.00,61.41,61.47,61.16
2017/9/26,61.07,908800.00,61.08,61.12,60.88
2017/9/27,61.06,780000.00,60.85,61.13,60.79
2017/9/28,61.52,684600.00,61.31,61.57,61.25
2017/9/29,62.00,1545300.00,61.71,62.00,61.63
2017/10/02,61.84,813300.00,61.77,61.93,61.72
2017/10/03,62.06,519400.00,61.89,62.06,61.86
2017/10/04,61.91,1103100.00,61.95,61.99,61.86
2017/10/05,61.80,623700.00,61.76,61.85,61.70
2017/10/06,61.69,544900.00,61.50,61.72,61.42
2017/10/09,61.73,796100.00,61.81,61.81,61.66
2017/10/10,62.39,596900.00,62.22,62.39,62.17
2017/10/11,62.62,762800.00,62.41,62.62,62.39
2017/10/12,62.63,624200.00,62.56,62.71,62.44
2017/10/13,62.96,478100.00,63.07,63.07,62.92
2017/10/16,62.90,529000.00,62.93,62.99,62.84
2017/10/17,62.57,409500.00,62.56,62.62,62.40
2017/10/18,62.69,411900.00,62.64,62.72,62.53
2017/10/19,62.33,743600.00,62.19,62.35,62.10
2017/10/20,62.33,483500.00,62.34,62.36,62.21
2017/10/23,62.19,680200.00,62.26,62.33,62.15
2017/10/24,62.40,651200.00,62.25,62.49,62.25
2017/10/25,62.27,482100.00,62.49,62.49,62.12
2017/10/26,62.22,601300.00,62.44,62.44,62.22
2017/10/27,62.39,511000.00,62.24,62.40,62.11
2017/10/30,62.67,504800.00,62.55,62.68,62.51
2017/10/31,63.04,716900.00,62.90,63.07,62.81
2017/11/01,63.20,952300.00,63.38,63.40,63.12
2017/11/02,63.06,1928600.00,62.99,63.10,62.95
2017/11/03,63.19,829900.00,63.18,63.19,62.96
2017/11/06,63.33,731000.00,63.05,63.33,63.00
2017/11/07,63.04,813800.00,63.13,63.13,62.87
2017/11/08,63.11,746700.00,63.04,63.21,62.98
2017/11/09,62.54,809300.00,62.43,62.56,62.16
2017/11/10,62.39,566500.00,62.46,62.48,62.31
2017/11/13,61.97,664400.00,61.74,62.00,61.66
2017/11/14,62.11,510000.00,62.05,62.20,61.96
2017/11/15,61.68,538100.00,61.54,61.74,61.40
2017/11/16,62.43,684400.00,62.18,62.45,62.09
2017/11/17,62.24,795700.00,62.30,62.34,62.20
2017/11/20,62.60,491700.00,62.55,62.72,62.55
2017/11/21,63.16,1017800.00,63.01,63.16,62.96
2017/11/22,63.44,736900.00,63.37,63.46,63.21
